,vws_u850-250GLB_cluster1,vws_u850-250GLB_cluster2,vws_u850-250GLB_cluster3,vws_u850-250GLB_cluster4,vws_u850-250GLB_cluster5,vws_u850-250GLB_cluster6,vws_u850-250GLB_cluster7,vws_u850-250GLB_cluster8,vws_u850-250GLB_cluster9,vws_u850-250GLB_cluster10,vws_u850-250GLB_cluster11,vws_u850-250GLB_cluster12,vws_u850-250GLB_cluster13,vws_u850-250GLB_cluster14,vws_u850-250GLB_cluster15,vws_u850-250GLB_cluster16,vws_u850-250GLB_cluster17,vws_u850-250GLB_cluster18
1980-01-01,19.127390408240657,-7.181011995121498,12.44624223456575,47.41449548249529,5.298150868100666,8.060320041871158,67.22947785433823,39.672421645051976,31.15428946349052,21.102934549971444,19.354830193975467,19.423654252040084,6.714867249268185,-4.933307098692528,18.899278703242537,32.07518219173572,40.49764194131914,28.657278661730064
1980-02-01,19.78752831269542,-6.7203191915176195,10.689861391183726,46.58508841039738,2.0581227108984717,11.742850495298255,68.52134227334211,38.594506789887895,34.09216973781236,20.550052011396783,20.436776649271472,20.32755425596875,1.2847975014274466,-6.249042650751867,17.937861413787125,27.7203259452386,41.94255249829081,21.377845035594845
1980-03-01,17.185459253370542,-5.809812730390323,12.634788518628076,37.82455841173171,3.5964762036860436,7.036903660770975,56.539268936081896,25.794265225560764,29.545783799752236,22.29779790211155,21.49943541156363,25.43909718329537,0.5212703394247016,-3.190376691256676,11.215548850116742,36.946133169323,43.393394564618724,28.143754743275842
1980-04-01,19.374841487322346,-1.7341583106359428,24.769313766705793,25.108284858697807,13.578510291960214,7.231650833134033,39.02308330674408,24.041798917254937,25.398114070912282,18.364338749348235,23.408656383631694,34.86451520034159,2.5598516443270833,5.707742533447112,8.89350080923343,31.543614852547787,33.887200753971904,17.282219071720053
1980-05-01,16.242800097897565,-3.384888196932965,29.66327437767581,17.698556819929934,18.79726336933638,-5.066429880886154,25.945165400831808,12.399767543931013,19.247749987509888,21.262143809784654,27.54353766338917,42.522904518566456,6.576806085777207,7.787115592383497,0.10473073933169123,27.70093295959167,27.88798882098071,12.667028498027765
1980-06-01,13.125115682397244,-7.345720803403488,33.18062732416232,4.473892297193562,19.77700497657111,-22.74868098160788,14.785551148961993,-8.064471212662863,7.443288517077361,20.762562769649193,31.858318660924837,53.61592869608955,7.98617493701879,7.777571256839672,-1.805348209758598,25.054410521758065,22.832714934678734,7.399165629783839
1980-07-01,10.304385671929975,-10.25787021714385,31.15843563233632,-3.6038553791091625,17.85874866167415,-27.091919469789783,8.09592963859612,-16.923063331103332,0.7715723519619552,23.238071332561887,33.73435489321569,54.3594936891826,2.8453421230686002,6.053235273970399,-5.690420652857297,16.668248136900846,13.733457650565727,5.742779824147284
1980-08-01,8.451513863800571,-12.206182614273787,29.63226184226228,-2.0255254991781464,16.248949634294746,-28.350958103137437,11.941998150011642,-16.62184915134737,1.9851242464917134,25.657272990396912,33.3451439449323,46.95961330698603,9.173208070254836,3.9853169742943635,-9.578656400097673,12.49909217931741,16.83762325341516,7.162841127489979
1980-09-01,7.897371340607677,-8.565305095034628,30.24297289975491,5.992495140614505,16.756431968518033,-17.382657085740494,17.590184337779462,-4.346103292897404,4.781728889389089,24.287827007397084,31.46737988433076,40.62545329354396,4.327740193455109,6.393047262145132,-5.472702530114578,16.896712717202654,26.711711069128835,6.295195294981352
1980-10-01,12.282411507562523,-7.095811117383114,24.21442863272966,20.967388220820332,15.633905287086332,-9.049540485642142,34.86269297249874,10.865402230205397,15.70250686381475,23.198983937473965,30.352304583424058,39.95792208742278,10.332037619739047,5.028936481138265,0.3712620065985524,16.22472025801066,30.423750899464245,13.023264494195907
1980-11-01,16.150201188824077,-4.128402862338945,20.810739245090776,26.62934199307671,13.353676458814755,3.141190108291073,50.37053566434876,22.141024602187823,22.9882906420844,21.695768807855224,25.139773803271108,29.32648727939025,-0.41559787456684555,4.1213557677515995,7.269681700888245,18.239566500929563,32.483649075075995,17.329845932946245
1980-12-01,13.169507517811,-6.122897880419823,15.917308656227036,39.61987185234799,7.694096664977108,8.08394516831828,65.5435413421138,31.555092099420172,27.31009990846596,20.852036316571176,20.719628793626704,28.47411122113822,6.040352620431989,-0.14222658935557284,17.016612299436055,25.007455067502733,39.26063023313831,23.19272024243869
1981-01-01,15.106370748876518,-11.202144437971869,8.928521516772994,47.60179391672441,1.1614287010085727,7.334978118951458,71.27208073565976,38.75424550617884,33.7471635318091,20.194793613177627,21.144456684621066,20.055414452310796,1.435126472828459,-7.379112919905314,19.996682367370262,26.071077521564938,43.55316177984405,24.865282604060326
1981-02-01,18.66327732923095,-8.07905029213608,6.797030468857264,43.195259498534135,1.5707807985207076,10.066833648990976,66.09976157914386,34.21281393847869,30.173513615303843,18.604230565518545,18.14265339057284,17.140563749355596,-1.965391540694084,-5.619242918764103,19.871590830337997,33.983391616120755,45.04716090419224,34.84218411754084
1981-03-01,19.431873133490036,0.7045453214127713,16.140307692677727,34.710489776568465,6.506090711312115,16.990143602593278,47.77452055831802,35.44086075195205,32.54019402400299,16.61578793833989,21.54032078674192,24.70627284002296,-0.7067183035777356,-0.4422930008072567,14.327816240305797,28.078676623962384,31.359867266493545,19.10804915251902
1981-04-01,18.55651403035508,-0.6439887846039184,24.413475697897812,25.59333299382022,18.00001318549411,5.097048439256147,41.24921575585789,21.425962068453188,23.06131071869136,21.52787986980436,22.68659165551527,27.889652563462647,12.47228540913933,8.748933768869923,10.63145717171388,34.713217588269266,33.65815313549855,25.015000378209034
1981-05-01,16.465516675051145,1.4006282422911647,32.106730660664574,18.572743488585964,22.507481269137863,-5.222631855992829,32.693651024650976,9.435544095081687,17.843904145137746,20.825952781711536,27.864043230849784,40.42980179300138,19.817764123832767,11.909002314849934,0.37368288948429623,24.546340281026037,28.812213862952937,14.224403432249582
1981-06-01,10.90144354118935,-9.388477966749624,31.080459201241435,9.061160050507928,20.888061835452632,-23.080571608107704,22.52207390117408,-5.31010517409771,6.673085249053342,21.626122057611255,30.72227950521755,51.571714170183505,14.659902463519076,7.544047844320489,-4.817679434842749,18.309499911833132,27.0500839246761,13.21422262416631
