,zgu50GLB_cluster1,zgu50GLB_cluster2,zgu50GLB_cluster3,zgu50GLB_cluster4,zgu50GLB_cluster5,zgu50GLB_cluster6,zgu50GLB_cluster7,zgu50GLB_cluster8,zgu50GLB_cluster9,zgu50GLB_cluster10,zgu50GLB_cluster11,zgu50GLB_cluster12,zgu50GLB_cluster13,zgu50GLB_cluster14,zgu50GLB_cluster15,zgu50GLB_cluster16,zgu50GLB_cluster17,zgu50GLB_cluster18
1982-06-01,-0.091883466,-0.01197052,0.0116470335,0.018441772,0.029764557,-0.053383254,-0.40797558,-0.021677017,0.006794357,0.017470932,-0.005176544,0.04367714,0.105148315,-0.0055000307,0.14979592,0.010029602,0.17826709,0.08670692
1982-07-01,-0.13653107,0.10094223,0.0427063,-0.06535415,0.022647858,0.0064704893,-0.03785324,-0.009059143,-0.01844139,0.017147064,-0.0067947386,-0.05176468,0.06955948,0.022647094,0.068912886,0.00938263,0.011323738,0.079265594
1982-08-01,0.015206146,-0.044970702,0.081206515,0.04853058,-0.02135315,0.07150116,-0.25429726,-0.056617737,0.04173584,-0.04755936,-0.043029785,0.01876526,0.025882721,-0.031059265,0.16338444,0.034941863,0.07861881,-0.017470742
1982-09-01,0.17470817,-0.0061470033,-0.010676575,-0.0029117584,0.037529755,0.016176987,-0.18732604,0.032029726,-0.07538338,-0.00291214,0.055000685,-0.11291351,0.025235748,0.040118407,0.06017723,0.009706115,0.24329719,-0.07441254
1982-10-01,-0.044324495,-0.024588775,-0.118089676,0.12423668,0.031059265,-0.10935402,-0.103207015,0.042382814,-0.33518085,0.0135883335,-0.020706177,0.08411865,0.046912383,-0.0064704893,0.12423687,0.08347168,0.2656208,-0.105148315
1982-11-01,-0.094148256,0.0,-0.13329582,0.21288529,0.021676635,-0.027500534,0.013912201,-0.059853744,-0.15529633,0.066000745,0.02491207,-0.11970749,0.074412726,0.014558792,0.07473602,0.04820671,0.13944283,-0.06438293
1982-12-01,0.067942046,-0.027823638,-0.3937401,0.27662125,0.031706236,-0.3545925,-0.118090056,-0.03817711,-0.03688278,0.12520751,-0.046588898,-0.07635383,0.29926854,-0.044971086,0.13200149,0.04335327,-0.055324554,-0.00744133
1983-01-01,-0.003578949,0.017570496,-0.16984482,0.16821785,0.0374176,0.0006507874,0.032212067,-0.15487747,-0.089802936,0.13177605,0.30975515,-0.24240303,0.084597014,-0.019197082,0.14479104,0.08589859,-0.059868623,-0.049456786
1983-02-01,-0.10477028,-0.020172883,0.13014928,0.32862663,-0.0006507874,0.05791626,-0.10054016,-0.14967155,0.061820984,0.057590865,-0.03806877,-0.16594009,0.2557432,-0.032212067,-0.11192856,0.10867462,0.09500923,0.10151634
1983-03-01,-0.01626892,-0.04620285,0.08687458,0.41192245,-0.059868623,0.030585099,-0.023752594,-0.1340538,0.04978218,-0.07776413,0.077113345,-0.07190762,0.12917289,0.024403,-0.038394164,0.049131393,0.060194016,-0.014966965
1983-04-01,0.12722091,0.061170198,-0.2511879,0.009761048,-0.0029281615,0.014966965,-0.044901274,-0.022776032,-0.16203575,-0.09077911,0.018871307,-0.030585099,-0.01984787,0.022125626,0.008459854,-0.018546294,0.05694008,0.13372841
1983-05-01,-0.09338188,-0.10216713,0.036441803,-0.09110451,0.063122176,-0.05043297,-0.23589554,0.027656937,-0.15650444,-0.018220901,0.0026031495,-0.037742995,0.07060585,-0.045877457,0.13112526,0.005856705,0.07678795,0.16171074
1983-06-01,0.05238533,-0.03774338,-0.0019515991,0.033513643,0.05531349,-0.048480988,-0.07776413,0.0029281615,-0.17440033,-0.02342682,-0.04067154,-0.024402618,0.07646332,0.04132233,0.10672226,0.03188629,0.13828354,0.033838846
1983-07-01,-0.024077605,-0.023101425,0.092731476,-0.06962967,-0.008459854,0.013014984,0.013991165,-0.026029969,0.009760857,-0.049456786,0.001952362,-0.001952362,0.05238495,0.0022773743,0.096961215,-0.013665771,0.13633156,-0.107048035
1983-08-01,-0.003578949,-0.067677304,0.04717865,-0.0074836733,0.06637611,0.06800232,-0.08199386,-0.01626892,0.016918946,0.003578949,-0.011062622,0.019522095,0.040346526,0.019197082,0.1529253,0.005531311,0.07678833,-0.05433731
1983-09-01,0.051409148,0.038394164,-0.018871307,0.013340759,0.07353439,0.011062622,-0.21897621,0.0068328856,-0.04978218,-0.021149063,0.040346526,-0.03416443,-0.048480608,0.020824432,-0.046528626,0.040346526,0.07808991,0.099889755
1983-10-01,0.20400849,0.013014984,-0.029283905,0.06670151,0.003578949,-0.24793395,-0.10607147,-0.09403267,-0.07776413,0.116809085,0.062146377,0.097612,0.043925095,0.0045547485,0.07808952,0.029608916,0.07060585,-0.02895851
1983-11-01,0.06670151,-0.013340759,-0.06409836,-0.04425087,-0.0045547485,-0.16984482,-0.09956436,0.031235885,0.03546562,0.055638887,0.027331352,-0.11745987,0.038719177,-0.003578949,0.0029285431,0.06572571,0.054987717,-0.021149063
1983-12-01,0.03806877,0.005856323,-0.05433731,0.21767464,0.021474456,-0.24500617,-0.07548676,-0.2020565,-0.084597014,0.24207763,0.20596103,-0.24077606,0.004880524,-0.0068328856,0.14153747,0.06051941,-0.050107576,0.03774338
1984-01-01,-0.02733078,-0.007611084,-0.14150047,0.21622925,0.029061127,-0.13838692,-0.068847656,-0.40166777,-0.12385597,0.23318176,0.0491272,-0.29510993,0.28749847,-0.022142028,0.12627792,0.048781585,-0.042208098,0.044283677
1984-02-01,-0.008995056,0.061582185,-0.1650261,0.09894638,-0.0024215698,-0.134581,-0.10482788,0.018336106,0.0013839721,0.121434405,0.056738663,-0.20342866,-0.14945774,-0.038402557,0.055355072,0.13561897,0.07576637,0.042900085
1984-03-01,0.050165176,0.054662324,0.065387726,-0.03909416,0.0020759583,-0.14150086,0.0176445,-0.10517387,-0.10171433,0.09514084,-0.051203154,-0.35703772,0.42969093,-0.018336486,0.08234024,0.04843521,0.03771019,0.0010379791
1984-04-01,0.057430267,0.038748167,-0.080264285,0.10448189,0.0411705,-0.20204468,-0.095141605,-0.038748167,-0.06019821,-0.014876557,-0.088221356,-0.031136703,0.13146743,-0.00034637452,-0.008649063,-0.0072647096,-0.049819183,0.10067634
1984-05-01,-0.06331177,0.039785765,0.032174684,-0.07299881,0.018336486,-0.023179626,-0.10448189,-0.00830307,-0.16225854,-0.028023148,-0.024217606,-0.039440155,0.04462967,0.017298127,-0.19097367,0.012454987,0.39371032,0.16571808
1984-06-01,0.032521058,0.021103669,0.034251403,0.01418457,0.0245636,0.07438278,-0.11624489,-0.0017303467,-0.14426842,-0.059506226,-0.13077545,-0.077150725,0.08234024,0.008648681,0.13769493,0.0017295837,0.27850342,-0.023526002
1984-07-01,0.011763001,-0.01418457,0.092027284,-0.0411705,-0.026293945,0.05051117,-0.05985222,-0.004843903,-0.10551987,-0.028369904,-0.14011689,0.019374084,0.033558656,0.023525238,0.22107296,-0.0055351257,0.12108841,-0.11243935
1984-08-01,0.08995132,0.04462967,0.033558656,0.038056184,0.038402557,0.060543824,0.072999194,-0.009687042,-0.087529376,0.006573486,-0.06919327,0.0034599304,0.088913724,0.028714752,0.05293274,0.03182907,0.033559036,-0.07126923
1984-09-01,0.23041382,0.0072654723,-0.0491272,0.034597017,-0.0072654723,-0.02836914,-0.12627792,-0.03978653,0.060890198,-0.003114319,-0.049819183,0.02490921,-0.011071014,0.023179626,0.054662704,0.026293183,-0.036672592,-0.09306488
1984-10-01,0.1100174,0.009687042,-0.009687042,-0.042208098,0.022488404,-0.17159958,-0.20654221,-0.08476181,-0.118320845,-0.1269699,0.11382332,0.08130226,0.16641006,0.006919098,-0.14738198,0.020412445,0.31448403,0.088567734
1984-11-01,-0.008995056,0.011763001,-0.088913344,0.06019821,-0.023179626,-0.106557846,0.08268662,0.003113556,-0.28230897,-0.038056564,0.14253846,-0.011071014,-0.111055374,-0.05051117,0.16710205,0.0726532,0.10586548,-0.10828781
1984-12-01,0.19201203,-0.020758057,-0.17263755,0.121780396,-0.0027679442,-0.2425228,-0.07818909,-0.04843521,-0.038402557,0.10448227,0.24667434,-0.22868386,0.055700682,0.04289932,0.008649063,0.08476257,0.017298127,-0.014876557
1985-01-01,0.055579375,0.067539215,-0.22935219,0.39503402,0.00070343015,-0.20015526,-0.04854355,-0.37392807,-0.040805053,0.3274948,-0.118896864,-0.20543174,0.17658691,-0.05733795,0.08794174,0.016181182,-0.0010551453,0.016884614
1985-02-01,0.09356995,-0.06437302,-0.14598313,0.071057126,-0.053468324,-0.1674408,-0.068595126,0.019347,-0.0805542,0.2177433,0.27332267,-0.3274948,0.1871399,0.060151674,0.09568024,0.052764893,-0.037991334,-0.010201263
1985-03-01,-0.004924774,0.06472473,-0.2462368,0.28000602,-0.0066841124,-0.2353321,-0.0147743225,0.0045730593,0.033769228,0.0010551453,0.1178421,-0.048895262,0.18643646,0.08723831,-0.0700016,0.029547881,0.16919938,0.098846436
1985-04-01,-0.09990158,-0.020402526,-0.12065621,-0.0017585754,-0.0035179139,-0.1955822,-0.07703705,-0.045729827,0.13578185,-0.04854355,-0.048895646,0.026382446,0.23427658,0.025679016,-0.064021304,-0.02603073,0.09110756,0.14598313
1985-05-01,0.056985855,-0.039398193,0.06296615,-0.032362364,0.071057126,-0.099198535,0.0253273,-0.035176087,-0.19804458,0.0450264,-0.020402526,0.004924774,0.013718796,-0.008442688,0.010201263,-0.004221344,0.06578026,-0.054875564
1985-06-01,0.060855485,0.0098491665,0.02919693,0.012311554,0.088645555,-0.028844452,-0.19171295,-0.014422608,0.017588425,0.023919677,-0.024975587,-0.016885376,0.07527771,-0.042915344,0.28422737,0.022161102,0.0031661987,0.21809539
1985-07-01,0.112565234,0.0147743225,0.037287902,0.0056282044,0.07703705,0.047136687,-0.26382485,-0.0066833496,0.092162706,-0.03517685,-0.0450264,0.014070893,0.07985153,0.0805542,0.087590024,0.04397125,-0.0119602205,0.061559297
1985-08-01,0.03728714,-0.06859436,0.092162326,0.02990036,0.14703827,0.06894608,-0.17799377,-0.030252075,0.11045456,-0.05170975,-0.07387085,0.0028137206,0.056282807,0.06331863,0.055579375,-0.025679016,-0.04115677,-0.013015365
1985-09-01,0.018291855,-0.0014072418,-0.028844452,0.05557861,0.017588425,0.023920441,-0.118897244,-0.019699097,0.067539215,-0.042916108,0.0035179139,-0.08723831,0.09779129,0.05522766,0.037638854,0.042211913,0.025679016,-0.020754242
1985-10-01,0.09181099,-0.039397813,0.012663269,0.09568024,0.013718796,-0.03658371,-0.18010445,0.081258014,0.13472672,-0.027437974,-0.07949944,-0.019698333,0.0070354464,0.031658936,0.13296776,-0.04115677,0.021809768,-0.03271408
1985-11-01,0.0059799193,0.03271408,-0.13120918,0.074574664,0.071408845,-0.22548255,-0.1389473,0.10377121,-0.2990017,-0.054523468,0.02990036,-0.0014072418,0.039749525,-0.00070343015,0.30040854,0.08723793,0.010201263,0.101660535
1985-12-01,-0.033769988,0.0017593384,-0.14563103,0.06507683,-0.022161102,-0.12241478,0.060152434,-0.30955467,-0.039045714,0.38061142,0.18784332,-0.09251442,0.12452507,-0.04010124,0.06894646,-0.028493118,-0.003868866,-0.0893486
1986-01-01,0.0173172,-0.00233078,0.01598587,0.16684914,0.0019989014,-0.22646256,-0.052286528,-0.21780357,-0.0043296814,0.2121418,0.026975632,-0.061611176,0.036966704,-0.033969115,0.015319442,0.059613038,0.052952193,0.016651535
1986-02-01,-0.0013320923,-0.011988831,0.0942482,0.16751556,0.026309967,-0.0076595307,-0.07393341,-0.10390625,-0.00632782,0.10557137,-0.057614516,-0.17017975,0.09324913,-0.044626236,-0.055283356,0.02997284,0.07026978,0.065274045
1986-03-01,-0.014653397,-0.042961884,0.027641678,0.2357872,0.043294527,-0.0043296814,-0.07459946,-0.2814129,0.097911835,0.15685844,0.1458683,-0.052952193,-0.02131424,-0.112565234,-0.043627165,0.081925966,0.05661583,0.13354644
1986-04-01,0.007992935,0.07093582,-0.04828949,-0.062943265,0.047624208,-0.024311448,-0.02664299,-0.058613967,-0.07226791,-0.06327629,-0.043294527,-0.122888945,0.14486924,-0.16585007,-0.025976563,-0.07426643,0.06827164,0.06827164
1986-05-01,-0.03729973,0.07459946,0.020314788,-0.032304,0.0,-0.08492355,0.034968566,-0.028307725,-0.21480636,0.019316101,0.08026085,-0.0019981384,0.07792969,0.061611176,-0.09724541,-0.011656189,0.09191704,0.014320755
1986-06-01,0.057614516,0.04495926,0.0659401,0.014653015,-0.016651535,-0.050621033,-0.10623741,-0.010990143,-0.06427536,-0.012988281,-0.009324646,-0.022646332,-0.02131424,0.013320923,-0.1118988,0.015319061,0.1518631,-0.051953126
1986-07-01,-0.10723686,0.04595871,0.029306794,0.031970978,0.051620103,0.04495926,-0.12089081,-0.038298797,-0.12688561,-0.018650055,-0.118226625,-0.0036636353,0.12588577,0.054283906,0.14353713,0.019981384,0.034635544,0.039963912
1986-08-01,0.08292542,-0.022646332,-0.026976014,0.0,0.034302138,0.042295076,-0.019648742,-0.016984558,-0.09524727,0.021646881,-0.014653015,-0.016318511,0.06327591,0.05161972,-0.104572676,0.044626616,0.1605217,0.16884765
1986-09-01,0.05261917,-0.06993713,-0.04063034,0.03330307,-0.01498642,0.031638335,-0.20381622,-0.013320923,-0.016318511,-0.114896394,-0.051953126,-0.06094513,0.03663368,0.018650055,0.16018867,0.03430252,0.043294527,-0.022313308
1986-10-01,0.10657044,-0.011656189,-0.09291611,0.13021584,0.038964845,-0.1342121,-0.17084579,-0.11423035,-0.21547242,0.051287077,-0.12888375,0.13088188,0.022313308,-0.00399704,0.13820839,0.04928894,-0.03530159,0.10423927
1986-11-01,-0.0066604614,-0.0049957274,-0.08059387,0.26875764,0.01265564,-0.2031498,-0.048955537,-0.20914459,-0.098910905,0.14486961,0.24444619,-0.15419427,0.13654327,0.034968566,0.05994606,0.05561676,0.16451836,0.02997284
1986-12-01,-0.09191742,-0.020648193,-0.04629135,0.23412208,0.037965395,0.082258984,-0.008325959,-0.23978348,0.01065712,0.2564354,0.16585045,-0.11323128,-0.11156616,-0.023978423,0.04062996,0.04695816,0.07126923,-0.060944747
1987-01-01,0.01067009,-0.0046676635,-0.08102532,0.2464098,0.024007415,-0.24907741,-0.077690884,-0.0076690675,-0.027675629,0.1553814,0.05134926,-0.15938301,-0.07669048,0.0033344268,0.054016877,0.06835441,-0.009669495,0.0116703035
1987-02-01,-0.021339798,-0.01300354,-0.012337113,0.25574607,0.09536362,-0.16038322,-0.14071044,-0.08836079,-0.004668045,0.1803894,0.34010583,-0.24907741,0.38812065,-0.018338775,0.074689865,0.005001831,-0.03767853,0.03234329
1987-03-01,-0.018005753,0.03634491,0.013003921,0.17572097,0.041012574,-0.16038322,-0.036678314,-0.05801773,-0.056684494,0.055350494,-0.026008224,-0.1567154,0.22807083,0.02567482,0.121371076,0.09236183,-0.07602348,0.024674226
1987-04-01,-0.11970367,-0.00366745,0.008669281,0.006668472,0.016338348,-0.111701205,-0.09602966,-0.036678314,0.07935791,0.1453785,0.029676056,-0.049015045,0.14304428,0.035344314,0.044680785,-0.010003281,0.093695834,0.117703244
1987-05-01,-0.09569664,0.03200989,-0.006002045,0.05368309,0.0,-0.10069771,-0.071688846,0.024007415,-0.16571808,0.057684325,-0.09903069,0.058351517,0.017005539,0.018339539,0.054683685,-0.018005371,0.1443779,-0.107033156
1987-06-01,-0.11937027,-0.063352965,0.06568756,0.018338775,0.025674438,0.0,-0.14271088,0.0020004273,-0.25541288,-0.011669922,-0.06368637,0.017005157,0.031009674,0.012337494,0.19439355,0.016338348,0.06535377,-0.06068573
1987-07-01,-0.050682068,0.00366745,0.00033340455,0.013671112,0.022673797,0.06268616,-0.22240219,-0.008670044,0.0006668091,-0.06135254,-0.05335007,-0.07102203,0.12803955,0.05435028,0.045014,-0.028341675,0.061018944,0.07002182
1987-08-01,0.15171356,-0.019006347,0.020339966,0.027674865,-0.009003448,0.042346954,-0.1577156,-0.02167282,0.062352754,-0.03634491,-0.04901581,0.0046676635,0.11903687,0.018005371,0.27408504,-0.008002472,-0.13737603,-0.044013787
1987-09-01,0.0016670227,-0.004335022,-0.040679168,0.008003235,0.026675414,-0.047014616,-0.07902451,-0.026341248,-0.23874092,0.057017516,0.028342057,0.11436882,0.020339584,-0.023340607,0.026341438,0.028008271,0.11536904,0.02000618
1987-10-01,0.12904015,0.011003112,0.026675414,-0.16238365,0.011670684,0.017338563,-0.18739128,-0.03000946,-0.16305046,0.18505745,0.28208733,-0.048348237,-0.050682068,-0.055350494,0.088027194,0.052015685,0.07302246,-0.023674011
1987-11-01,0.1803894,-0.0143379215,-0.12703972,0.21006545,0.040679168,-0.16405106,-0.09136162,-0.06001854,0.07502327,0.17872238,0.07268925,-0.058684923,0.06368637,-0.08369255,0.088694,0.082358934,-0.10436592,-0.011003494
1987-12-01,0.062352754,-0.056017302,-0.27541885,0.09302902,0.030675506,-0.34644088,-0.08402596,-0.119370654,0.106032945,0.033010483,0.14937973,-0.13204117,0.28608894,-0.08369293,-0.039678954,0.15338096,0.043346785,-0.1460453
1988-01-01,-0.01234665,-0.047384642,-0.18553428,0.17619094,0.028030396,-0.26628876,-0.018353272,-0.2689579,-0.026028443,0.12213211,0.057395555,-0.18920478,0.20555611,-0.031367492,0.027363205,0.13047448,0.117126845,0.008008957
1988-02-01,0.064403154,-0.061733246,0.01001091,0.22157326,0.08041992,0.0113454815,-0.055726625,-0.41111183,-0.013014222,0.32234916,0.16217537,-0.2936512,0.03370323,-0.12146492,0.02769661,0.16851577,-0.053391267,-0.025027465
1988-03-01,0.06607132,-0.03470383,-0.041044235,0.24493179,0.046383668,-0.040043257,-0.08242264,-0.12113114,-0.09009743,0.02002182,0.027362823,-0.11779442,0.15216446,-0.051055145,0.12780532,0.1461586,-0.12380066,-0.07007599
1988-04-01,-0.06306839,-0.016351318,-0.072078325,0.035705566,0.030033112,-0.18386574,-0.09677162,-0.05606079,-0.05238991,0.03069992,-0.0020023347,-0.037373733,0.33002394,-0.05405884,-0.0010009765,-0.054058455,0.10010834,0.13314399
1988-05-01,-0.08075409,-0.05138893,0.083423615,-0.06774025,0.02302513,-0.14816055,-0.104112625,-0.04071083,-0.14816037,-0.015683746,0.048719406,0.0016685486,0.043380357,0.01534996,0.21556683,0.028697586,0.031033706,0.020021629
1988-06-01,-0.02769661,-0.008008575,0.063401796,0.01701889,0.035037994,0.017018128,-0.0176857,-0.08375778,-0.14415607,-0.025027465,-0.02002182,-0.036706544,0.06740646,0.024359893,0.23525485,0.013014222,0.06573792,0.032702256
1988-07-01,-0.030032348,0.007007599,-0.0010009765,-0.0016685486,0.017018508,0.04071045,-0.21723518,-0.015683746,0.053390883,-0.0320343,-0.03704071,0.026361847,0.032701872,0.03236847,0.101443484,0.015349579,0.1852003,-0.10811691
1988-08-01,0.10010872,-0.066072084,0.037373353,0.0353714,0.08609314,0.038708497,-0.10644875,-0.012013244,-0.22424278,-0.040042877,-0.06640549,0.025360107,0.058062743,0.03470459,-0.07441387,0.040711213,0.21156235,-0.19387665
1988-09-01,0.23492089,-0.06740646,-0.040711213,0.045048524,0.020689392,-0.031033326,-0.10678253,-0.03837509,-0.14448968,-0.01234665,-0.029031372,0.019020844,0.08208847,0.0023353577,-0.018686676,0.07508087,-0.079085544,-0.047718428
1988-10-01,0.15817109,-0.07474823,0.11045303,-0.13414535,-0.026361847,-0.16951676,-0.10044251,-0.11412354,-0.115124896,0.18219718,0.02068901,-0.018019486,-0.13481292,0.02469406,-0.25060502,0.09410171,0.1955452,-0.01601715
1988-11-01,0.07074318,0.0246933,0.011345672,0.14549065,0.000667572,-0.39976615,0.028697968,0.016684722,-0.10678215,0.15583535,-0.087761685,-0.06773987,0.16584626,-0.048052214,-0.05772934,0.099774934,0.07007599,-0.089430235
1988-12-01,0.015016174,0.0033370971,-0.051389314,0.19687958,-0.025026703,-0.29865646,0.015682984,-0.25227317,-0.03837509,0.36639673,0.07708359,-0.1708519,0.11979675,-0.08475838,-0.037039947,0.09176598,0.055727005,-0.023358535
