,vo500GLB_cluster1,vo500GLB_cluster2,vo500GLB_cluster3,vo500GLB_cluster4,vo500GLB_cluster5,vo500GLB_cluster6,vo500GLB_cluster7,vo500GLB_cluster8,vo500GLB_cluster9,vo500GLB_cluster10,vo500GLB_cluster11,vo500GLB_cluster12,vo500GLB_cluster13,vo500GLB_cluster14,vo500GLB_cluster15,vo500GLB_cluster16,vo500GLB_cluster17,vo500GLB_cluster18
1986-06-01,-8.27256e-06,-1.8480416e-05,9.002957e-06,-8.141353e-06,4.5679535e-05,8.4169005e-06,-1.5635305e-06,1.4548619e-05,4.33703e-05,1.2729222e-05,-1.0387084e-06,-3.6715865e-06,3.4868124e-05,-1.6687263e-05,-2.8662042e-05,-8.806128e-06,1.9615472e-06,-4.2139072e-06
1986-07-01,-5.779635e-06,-1.2759818e-05,1.2318109e-05,-6.7505607e-06,1.6029153e-06,-4.397596e-06,5.0755116e-06,9.300362e-06,5.198619e-05,1.4662328e-05,-3.365436e-06,-5.6134377e-06,-3.7678037e-06,-3.899011e-06,-2.0798398e-05,-3.6803322e-06,-2.4907276e-06,-2.980567e-06
1986-08-01,-2.2895401e-06,-1.1893855e-05,8.049523e-06,3.2648604e-06,6.0114544e-06,4.909314e-06,9.352843e-06,-1.9083971e-05,4.8277423e-05,1.9814368e-05,5.0952804e-07,-4.1001913e-06,1.1285949e-05,-1.12815615e-05,-1.0704251e-05,-2.0533698e-06,2.4513865e-06,3.345849e-07
1986-09-01,-6.3744374e-06,-8.368777e-06,1.0918571e-05,-1.0852949e-05,4.0492505e-05,-4.8764196e-07,3.5797566e-06,-1.3896941e-05,7.928588e-05,1.9123348e-05,1.6839476e-07,-2.1845772e-06,3.216527e-05,-2.0708685e-06,-9.269723e-06,-1.1893855e-05,4.4982007e-06,3.1336604e-06
1986-10-01,-5.2373143e-06,-2.648172e-06,8.25071e-06,-1.3774479e-05,0.00013612451,-3.759058e-06,1.1058524e-05,1.6263046e-05,4.3291577e-05,1.0332515e-05,-3.4266632e-06,6.407354e-07,2.0566622e-05,-4.1964086e-06,-1.8314226e-05,-3.7765494e-06,-2.404704e-08,-6.31321e-06
1986-11-01,-6.8292866e-06,7.061106e-06,-2.4469919e-06,-2.335255e-05,0.00015039102,-2.5956906e-06,5.775277e-06,-1.5372934e-06,6.681252e-05,1.2125674e-05,1.2355376e-06,-3.4878976e-06,4.2959186e-05,-6.024551e-06,-7.4065974e-06,-1.5305224e-05,4.8393413e-06,-1.36520175e-05
1986-12-01,-3.645342e-06,8.198229e-06,3.7546997e-06,-3.0175288e-05,0.0001619197,-7.1091927e-06,1.1670825e-05,5.4428892e-06,4.008139e-05,2.2676977e-06,6.7572546e-07,5.532638e-07,4.421002e-05,-7.3278716e-06,-1.5897749e-06,-6.453163e-06,1.9090658e-06,-1.3888195e-05
1987-01-01,5.692633e-06,2.7784372e-06,-4.243717e-06,-3.1902244e-05,0.00016441094,-5.7447032e-06,1.2758679e-05,1.1213804e-05,4.609637e-05,2.9364382e-06,-2.0229636e-06,1.2670902e-05,4.8176687e-05,-4.7001595e-06,1.9445579e-06,-7.412469e-06,9.0001413e-07,-1.7103048e-05
1987-02-01,7.1146205e-06,8.650717e-06,-3.3835022e-06,-2.771528e-05,0.00013739319,-7.219358e-06,1.3961224e-05,1.7366972e-05,3.0770512e-05,2.9715484e-06,-1.268083e-06,1.0072705e-05,6.337966e-05,-9.852665e-06,3.3665456e-06,-6.929695e-06,2.9434887e-07,-1.7770151e-05
1987-03-01,-1.2241944e-06,-3.9716106e-06,6.454575e-07,-2.351954e-05,0.00012549064,-1.0449548e-05,8.580497e-06,1.7700524e-05,6.215956e-05,3.3051e-06,5.9559643e-06,4.138983e-06,6.348499e-05,-3.5678386e-06,-5.2970427e-06,6.2192958e-06,-3.8662765e-06,-1.5013953e-05
1987-04-01,-2.6812922e-06,-8.702787e-06,1.07134765e-05,-1.5496727e-05,0.00012836972,-6.833143e-06,7.0268434e-06,4.6112837e-07,4.8659458e-05,1.8567807e-06,9.790092e-07,2.1903325e-06,4.2822292e-05,-9.624448e-06,-1.002822e-05,-2.1019587e-06,-7.063063e-07,-3.3483957e-06
1987-05-01,-2.0492953e-06,-1.6392049e-05,4.323312e-06,-1.0818214e-05,0.0001220849,3.629877e-06,9.809373e-06,3.5947633e-06,6.583741e-05,7.263843e-06,-3.1465097e-06,1.9708896e-06,3.6888567e-05,-7.3597985e-06,-1.4812067e-05,2.1025553e-06,-1.3207464e-06,1.2686723e-06
1987-06-01,-4.1559397e-06,-1.1476543e-05,4.8060865e-06,-1.11693225e-05,6.416965e-05,6.1490755e-06,6.921513e-06,8.466388e-06,3.1314732e-05,1.8095521e-05,-9.520809e-07,3.5579433e-07,3.188528e-05,-5.182934e-06,-2.4476307e-05,-4.8932707e-06,1.8567807e-06,-7.4651325e-06
1987-07-01,-8.23757e-06,-1.8814695e-05,4.1916464e-06,-7.5880234e-06,4.248874e-05,8.12237e-07,1.1020697e-05,-7.096467e-06,0.00010715403,2.1474934e-05,-7.765266e-07,-2.8743962e-06,2.037772e-05,-9.887779e-06,-1.2222648e-05,-5.042486e-06,5.5083037e-06,3.88443e-06
1987-08-01,-5.586706e-06,-1.2854638e-05,8.0977225e-06,-5.8237056e-06,3.3070268e-05,-1.364635e-06,6.1139617e-06,-6.7365836e-06,5.533929e-05,1.4874106e-05,-1.039858e-06,-3.1377276e-06,1.7163402e-06,-1.06602165e-05,-1.8410923e-05,-8.281459e-06,2.9276598e-06,3.0417687e-06
1987-09-01,-1.6981867e-06,-3.5502817e-06,6.377293e-06,-1.5444057e-05,6.490698e-05,1.523229e-06,-2.1475716e-07,-1.6980157e-05,3.6151243e-05,1.8271072e-05,-5.219772e-07,1.9779691e-07,2.525812e-05,-1.09674365e-05,-2.0175241e-05,2.251778e-06,1.9972213e-06,-2.0141815e-06
1987-10-01,-4.5070483e-06,-1.1188604e-06,2.2254462e-06,-1.0589996e-05,0.00013748975,-5.1214884e-06,1.0423813e-05,-1.201198e-05,4.770269e-05,2.0167055e-05,-1.8474093e-06,-1.0135263e-06,2.9076418e-05,-8.457013e-06,-1.3960627e-05,-1.1450211e-05,-1.9720028e-07,-1.26088635e-05
1987-11-01,-9.764888e-06,-8.30779e-06,6.903956e-06,-2.389698e-05,0.00014991019,1.7690036e-06,5.6575227e-06,9.614523e-07,4.5587265e-05,1.5664096e-05,2.4185538e-06,-3.093839e-06,5.1801875e-05,-1.3881632e-05,-1.4267847e-05,3.8493163e-06,1.1282318e-06,-1.1274657e-05
1987-12-01,1.1721204e-06,-3.2869502e-06,1.013415e-05,-2.8426271e-05,0.00013382945,-5.981703e-06,5.7014113e-06,9.58993e-06,3.428159e-05,-7.965464e-06,3.6386518e-06,2.6292182e-06,4.4428612e-05,-5.893926e-06,-1.6058497e-05,-1.2679084e-05,-6.1852916e-07,-1.170476e-05
1988-01-01,6.2522668e-06,6.8633344e-06,-1.8106693e-06,-3.1467356e-05,0.00021772973,-8.58798e-06,1.3624773e-05,1.7116596e-05,5.0923787e-05,4.0301966e-06,3.419129e-06,9.720279e-06,6.6660796e-05,-3.255016e-06,2.0620791e-06,-5.413596e-06,-8.90097e-07,-1.9928466e-05
1988-02-01,1.1775694e-05,2.058461e-05,-4.6155765e-07,-3.2467284e-05,0.00020065949,-8.222927e-06,9.521882e-06,4.0908606e-05,2.9909364e-05,3.419129e-06,-1.5329097e-06,4.728561e-06,7.15176e-05,-4.6596797e-06,8.954921e-07,-4.8501424e-06,-1.7075035e-06,-1.642077e-05
1988-03-01,-4.1993953e-06,-4.778718e-06,6.085611e-06,-1.9682451e-05,0.00021423791,-4.2549473e-06,8.514016e-06,1.9513256e-05,4.8312857e-05,8.545758e-06,-2.5169684e-06,9.363161e-06,7.5303054e-05,-5.405658e-06,-2.5547128e-05,3.840978e-08,4.3714426e-06,-1.5285932e-05
1988-04-01,2.3680695e-07,-6.6674766e-06,3.6333986e-06,-1.5047848e-05,0.00013102143,-3.310568e-06,2.8398026e-06,1.0982098e-05,5.128884e-05,-2.3820576e-06,-2.143981e-06,4.069876e-06,4.9201684e-05,-1.2135355e-05,-1.0064068e-05,-2.9137664e-06,3.7762475e-06,-1.0778305e-05
1988-05-01,-5.183454e-06,-1.3325745e-05,-7.869312e-07,-9.008585e-06,7.889805e-05,3.840978e-08,8.037856e-06,2.0854433e-05,3.8123082e-05,2.6334674e-06,-3.5045377e-07,1.4602847e-08,2.0957601e-05,-1.9603092e-05,-2.169819e-05,-1.6360791e-06,7.605813e-07,-3.310568e-06
1988-06-01,-1.4468529e-05,-1.2008379e-05,3.1016898e-06,-1.102432e-05,1.0228181e-05,-1.6678241e-06,9.490137e-06,1.07837e-05,5.0455565e-05,1.0878932e-05,-2.2233398e-06,-3.9136976e-06,2.8885624e-05,-1.2563894e-05,-1.8317467e-05,9.839321e-06,4.585716e-06,-2.1519154e-06
1988-07-01,-4.7628455e-06,-1.523038e-05,1.17995005e-05,-2.5883928e-06,3.355639e-06,-1.04439096e-07,1.2446762e-06,9.664727e-06,6.112149e-05,1.3966019e-05,1.5144979e-06,-3.620069e-06,4.2603388e-06,-3.2664684e-07,-2.5999474e-05,-1.747183e-06,-7.1550676e-07,4.1140083e-07
1988-08-01,-3.3423094e-06,-1.2468663e-05,5.9507e-06,-4.151778e-06,4.4138542e-05,-3.223271e-06,7.4109157e-06,-6.770646e-06,4.5392422e-05,1.7830833e-05,-6.373848e-06,-3.2664684e-07,5.895148e-06,-3.0169358e-06,-1.488913e-05,2.7604437e-06,4.387315e-06,4.101621e-06
1988-09-01,-2.882025e-06,-1.6793765e-05,5.3555013e-06,4.63333e-06,6.144687e-05,-1.2472156e-06,3.4429358e-06,-2.0245909e-05,5.1265033e-05,9.379033e-06,-3.2664684e-07,1.6335362e-06,2.6854019e-05,-6.0405364e-06,-1.33098765e-05,-9.484742e-06,2.6414054e-06,3.252473e-06
1988-10-01,-8.4248313e-07,-1.17147465e-05,7.2601324e-06,-1.4016176e-05,8.081061e-05,-2.6677517e-06,5.4745433e-06,1.0934484e-05,3.482172e-05,8.029921e-06,-2.8661525e-06,-5.231068e-06,3.343293e-05,-5.635804e-06,-2.9340514e-05,-4.667614e-06,2.19699e-06,-8.048333e-06
1988-11-01,1.6652812e-06,-7.4725176e-07,-1.7789243e-06,-3.1681626e-05,7.38111e-05,-1.3345125e-06,6.5220884e-06,1.810859e-05,3.5924822e-05,-6.905557e-06,1.2843557e-06,7.923263e-07,2.9583989e-05,-1.2294073e-05,-1.8039707e-05,-1.8253977e-05,2.3953908e-06,-1.2119483e-05
1988-12-01,-3.4137338e-06,-4.3774708e-07,4.1968524e-06,-3.256252e-05,0.0001384733,-1.747183e-06,3.3159595e-06,2.178294e-05,4.168633e-05,5.926893e-06,1.7525781e-06,6.2363943e-06,4.4075052e-05,-1.5500202e-05,9.545689e-06,-1.3135286e-05,2.3795183e-06,-1.7198498e-05
1989-01-01,-2.7644273e-06,3.0547817e-06,6.033224e-08,-3.408642e-05,0.00025222322,-1.7922139e-07,1.8376406e-05,1.8885461e-05,3.2350523e-05,-2.0657317e-06,-2.3651664e-06,6.8477602e-06,7.285549e-05,-1.37241295e-05,5.4004413e-06,-2.3236513e-05,6.3985935e-06,-1.6149643e-05
1989-02-01,8.933894e-06,2.1241103e-05,1.0784424e-06,-2.691969e-05,0.0002821877,-6.028393e-06,1.10899055e-05,1.8106904e-05,1.5531674e-05,-3.6927086e-06,3.2244716e-06,1.0321324e-05,8.4194486e-05,-7.7751465e-06,6.9775197e-06,-1.630935e-05,3.7135615e-06,-2.0541498e-05
1989-03-01,3.6536803e-06,5.729831e-06,4.5520137e-06,-1.512155e-05,0.00018310128,-1.1039112e-05,1.1059958e-05,1.3136116e-05,4.3769367e-05,4.4222543e-06,2.3002212e-07,5.7897196e-06,7.3144955e-05,-9.531897e-06,1.9244799e-05,-8.274234e-06,-3.788591e-07,-1.658882e-05
1989-04-01,-8.344097e-06,2.5157788e-06,4.292495e-06,-2.4574038e-05,0.00021971346,-6.5832864e-07,4.3024775e-06,9.6425865e-06,4.7432586e-05,5.1708703e-06,-2.1056476e-06,3.3242832e-06,6.648729e-05,-1.5690486e-05,-9.511932e-06,-3.782552e-06,1.847031e-06,-1.5251309e-05
1989-05-01,-1.007691e-06,-1.35843875e-05,7.0773385e-06,-2.4813591e-05,8.7698e-05,-1.2172968e-06,8.424839e-06,9.02373e-06,4.9408925e-05,1.0670679e-05,-3.5629491e-06,-9.677606e-07,4.3629625e-05,-1.7187718e-05,-5.5392884e-06,-1.6898251e-05,1.5775295e-06,-4.081987e-06
1989-06-01,-7.755196e-06,-2.032191e-05,1.2706907e-05,-7.5954886e-06,5.0207447e-05,5.809685e-06,6.777889e-06,1.0840369e-05,5.6425924e-05,1.0920216e-05,-2.8642535e-06,-2.634668e-06,2.1081396e-05,-1.5720434e-05,-1.7616927e-05,-1.293559e-05,2.5157788e-06,-1.4468678e-06
1989-07-01,-7.096416e-06,-1.3973666e-05,7.4765994e-06,-8.693445e-06,1.8246647e-05,9.692492e-06,5.550166e-06,2.815228e-06,5.799302e-05,1.8875478e-05,-7.2820694e-07,1.6573758e-06,-1.3071258e-06,-8.71341e-06,-9.112671e-06,-7.585506e-06,8.388888e-07,1.4278048e-06
1989-08-01,-1.1039112e-05,-5.80879e-06,4.1827006e-06,-3.3533433e-06,3.0513926e-05,1.7012644e-07,1.04111605e-05,-6.1581522e-06,5.0796356e-05,2.2189342e-05,-1.7862476e-06,1.0485091e-06,1.47631e-05,-6.0683087e-06,-8.5936335e-06,-1.0176736e-06,4.362366e-06,5.430389e-06
1989-09-01,-5.339665e-06,-1.6618767e-05,5.3205877e-06,2.216344e-06,5.574718e-05,2.2662425e-06,5.779737e-06,-2.8876064e-05,7.1697636e-05,1.2547207e-05,-1.4069519e-06,4.47216e-06,8.16532e-06,-9.651674e-06,-1.2865727e-05,1.2022792e-07,3.633715e-06,-1.9060244e-06
1989-10-01,-6.2180334e-06,1.3579265e-06,3.2743847e-06,-1.6708611e-05,7.5620366e-05,-3.688765e-07,9.88214e-06,4.8614384e-06,4.8640344e-05,1.1409313e-05,-2.4909968e-07,-1.1075026e-06,2.366661e-05,-1.5161466e-05,-2.1988817e-05,-3.5429985e-06,3.304318e-06,-5.1599927e-06
1989-11-01,-3.4930854e-06,1.9668078e-06,-5.984475e-07,-2.309677e-05,0.0001578281,-4.8206275e-06,9.922063e-06,4.332418e-06,4.9169365e-05,6.9914677e-07,1.76717e-06,4.052941e-06,4.230209e-05,-5.7089783e-06,-1.913411e-05,-1.7706756e-05,2.9749353e-06,-1.7487167e-05
1989-12-01,-1.5566766e-06,-7.845025e-06,2.6995258e-07,-2.9454997e-05,0.00014431313,-8.773306e-06,1.4283985e-05,4.3424006e-06,4.727288e-05,1.537599e-06,5.1009993e-06,5.1808456e-06,1.9634077e-05,-6.307877e-06,1.1838514e-05,-1.0739663e-05,-1.89204e-07,-1.6678663e-05
1990-01-01,5.8560254e-06,2.3885383e-05,1.4883044e-06,-3.4620418e-05,0.00017626386,-5.146634e-06,1.0148731e-05,1.0890577e-05,4.293165e-05,-1.6209378e-07,-2.8627474e-06,6.2144463e-06,8.3774845e-05,-2.0400315e-05,-1.484064e-05,-2.2267435e-05,6.4978485e-06,-2.0908774e-05
1990-02-01,5.6726494e-06,1.2007513e-05,5.4624252e-08,-1.733291e-05,0.00019223438,-8.630806e-06,8.2232655e-06,1.2615994e-05,7.104677e-05,-4.14639e-06,8.464849e-07,7.623119e-06,7.174694e-05,1.2465789e-06,-1.222334e-05,-1.4890647e-05,-5.5050477e-06,-1.0789663e-05
1990-03-01,1.371609e-06,7.348055e-06,2.8803079e-06,-2.4818051e-05,0.00015796776,-8.164025e-06,6.0810817e-06,2.1176395e-05,5.2525633e-05,2.1634696e-06,-5.138296e-06,1.06488515e-05,3.5471516e-05,-4.27142e-06,3.3387514e-06,-1.060628e-05,-2.3126122e-06,-1.4665595e-05
1990-04-01,-2.7543865e-06,5.2140604e-07,1.1048796e-06,-1.4482219e-05,0.00014996584,8.2981205e-07,8.940104e-06,1.4499783e-05,5.7218433e-05,5.4059165e-06,-1.5375917e-07,7.9565325e-06,3.8455568e-05,-2.0191932e-05,1.74755e-05,-3.5962548e-06,5.2892246e-06,-1.0898017e-05
1990-05-01,-8.739167e-06,-1.1723219e-05,8.998453e-06,-1.4607249e-05,4.801621e-05,1.096545e-06,1.122399e-05,1.2524302e-05,3.4571298e-05,1.1332351e-05,-4.454796e-06,-4.663183e-06,2.1818214e-05,-2.0558684e-05,-2.060036e-05,-9.781084e-06,2.196808e-06,-1.0281205e-05
1990-06-01,-9.489348e-06,-9.8560995e-06,1.279937e-05,-1.5157384e-05,4.425697e-05,1.2715864e-06,4.09727e-06,6.072747e-06,3.8897342e-05,1.635023e-05,-1.1373304e-06,-8.013987e-06,1.7283786e-05,-1.3890407e-05,-1.6149286e-05,-1.8541687e-06,4.530706e-06,-3.029454e-06
1990-07-01,-6.855378e-06,-1.2415054e-05,5.881033e-06,1.3799472e-06,1.3466051e-06,-3.8713224e-06,2.896977e-06,5.4559314e-06,2.4002078e-05,1.49582265e-05,-3.4378863e-06,-2.6210218e-06,7.406401e-06,-2.6877024e-06,-2.1892345e-05,-9.222618e-06,-4.1380554e-06,1.4299585e-06
1990-08-01,-9.130927e-06,-1.1914934e-05,8.456656e-06,-1.0047814e-05,7.889852e-06,2.7386086e-06,6.222781e-06,-1.6882797e-05,5.575975e-05,1.47831815e-05,-1.6874619e-06,-3.1378113e-06,-2.904424e-06,-7.4138443e-06,-7.522205e-06,-4.7048597e-06,3.7805257e-06,-2.0390871e-08
1990-09-01,-6.0801904e-06,-1.5099038e-05,2.1801388e-06,7.2145485e-07,5.908555e-05,-2.5378176e-07,9.698622e-06,-1.521573e-05,3.0862066e-05,2.1701522e-05,-1.3873905e-06,4.130452e-07,2.360198e-05,-8.3224e-06,-1.3381956e-05,-3.0461233e-06,2.9219846e-06,-4.4131193e-06
1990-10-01,-5.33001e-06,-4.4631306e-06,7.1396717e-06,-1.5657504e-05,0.00011234841,-1.020635e-06,1.6883532e-06,8.881616e-07,7.618968e-05,2.1001353e-05,1.0798722e-06,-8.2058614e-07,2.9703453e-05,-1.8499857e-05,-4.0630366e-06,-4.429792e-06,1.1465563e-06,-3.21283e-06
1990-11-01,-1.8191451e-05,7.4564123e-06,5.839356e-06,-2.5801623e-05,0.00013344518,2.5467307e-07,4.9391383e-06,-1.2790297e-06,5.955233e-05,9.240179e-06,-8.039169e-07,-8.022325e-06,2.5952548e-05,-1.5832542e-05,-8.630806e-06,-1.670776e-05,4.5557135e-06,-5.029935e-06
1990-12-01,2.3301764e-06,-4.1213825e-06,4.672409e-06,-3.0536095e-05,0.0001692705,-1.629116e-06,5.6393073e-06,5.3142285e-06,5.3400843e-05,6.581202e-06,1.7050224e-06,7.3063784e-06,4.5532277e-05,-1.6949482e-05,7.9647e-07,-1.797473e-05,3.16371e-06,-1.0989708e-05
1991-01-01,4.416288e-06,1.3970453e-05,-2.3944303e-06,-3.0421143e-05,0.00024095373,-5.6081844e-06,1.4014e-05,3.042243e-05,4.7336e-05,1.0321233e-05,3.3711622e-06,1.0808955e-05,4.7745343e-05,-1.40040065e-05,1.16102165e-05,-1.3150486e-05,1.150278e-06,-2.0631822e-05
1991-02-01,7.090057e-06,2.3254626e-05,-6.177215e-07,-2.4725225e-05,0.00022823806,-8.229697e-06,1.3709174e-05,1.8037721e-05,3.186818e-05,5.928814e-07,2.4218461e-06,1.3186611e-05,8.250439e-05,-8.964198e-07,2.635516e-05,-1.8602543e-05,1.8731516e-06,-2.5726797e-05
1991-03-01,5.5833443e-06,-2.9431176e-06,5.5049604e-06,-1.7365819e-05,0.00016857026,-4.8243382e-06,3.7892169e-06,-5.346905e-06,4.4740613e-05,2.0734733e-06,6.1581595e-06,6.3410553e-06,6.737623e-05,1.12415e-06,-8.6042055e-06,-1.4509147e-05,3.1185918e-06,-1.5641366e-05
1991-04-01,2.0299267e-06,-1.0781543e-05,3.1621385e-06,-1.6442624e-05,0.00017222819,-2.0112202e-06,7.0552196e-06,4.5353227e-07,5.6689852e-05,1.4789133e-05,-3.1260133e-06,5.043359e-06,5.6297933e-05,-2.392396e-05,-1.7836122e-05,-1.7592261e-05,6.7242654e-06,-1.6015867e-05
1991-05-01,-5.3730328e-06,-1.0354786e-05,7.0726383e-06,-1.6024576e-05,0.000106124164,1.0457661e-06,1.1976012e-05,2.2128224e-06,4.0586252e-05,1.5372658e-05,-3.326335e-06,-4.850466e-06,4.0150782e-05,-1.7104532e-05,-2.164211e-05,1.7482671e-07,7.891322e-06,-5.6604404e-06
1991-06-01,-7.698429e-06,-1.8419647e-05,7.8042285e-06,-1.3734018e-05,5.441671e-05,6.2191248e-06,1.06521875e-05,1.2829525e-05,4.4200635e-05,2.0615691e-05,-1.5496262e-06,9.586729e-07,1.5076541e-05,-1.40301345e-05,-1.4352379e-05,-4.902722e-06,4.825626e-06,-1.253502e-06
1991-07-01,-1.0058662e-05,-1.5144928e-05,5.600763e-06,-7.924871e-06,3.5351924e-05,2.9966614e-06,8.187439e-06,5.8881706e-06,5.858849e-05,1.7994174e-05,-2.8821523e-06,-5.1814277e-06,1.0521548e-05,-1.0232856e-05,-2.5517773e-05,-8.743555e-06,5.28722e-06,-1.0444783e-06
1991-08-01,-5.2772302e-06,-1.6146507e-05,8.222276e-06,1.4458175e-05,3.4672597e-05,2.604742e-06,2.619272e-07,-7.3326373e-06,8.052737e-05,1.7776441e-05,-2.2028253e-06,-1.1258089e-07,9.935102e-07,-3.7008358e-06,-1.172215e-05,-4.5282213e-06,1.6728372e-06,6.3149273e-06
1991-09-01,-9.0657995e-06,-5.0420786e-06,1.1766984e-05,-2.115732e-06,5.218711e-05,-2.8676732e-07,1.0469292e-05,-1.799289e-05,6.1079365e-05,1.8960916e-05,-1.897999e-06,-2.5163608e-06,2.1033742e-05,-1.0859927e-05,-2.1424377e-05,-4.4846747e-06,2.6657071e-06,-4.441128e-06
1991-10-01,-9.980278e-06,-4.3366163e-06,6.6981374e-06,-9.806092e-06,0.00012668697,-2.9953735e-06,1.3090808e-05,-1.722647e-05,4.7632122e-05,1.5285565e-05,-4.2843603e-06,3.1882664e-06,3.9654347e-05,-1.4282705e-05,1.29862965e-05,-4.5369306e-06,2.796347e-06,-3.4743935e-06
1991-11-01,-6.2004183e-06,-7.2890907e-06,1.1764059e-06,-2.2713364e-05,0.00018044983,2.0996013e-06,4.094043e-06,3.3972901e-06,6.5982735e-05,1.15579605e-05,-2.7863498e-06,8.80289e-07,4.723149e-05,-4.7285357e-06,-1.2505996e-05,-1.7688064e-05,1.7599305e-06,-7.271672e-06
1991-12-01,5.03465e-06,1.1070235e-05,8.454517e-07,-3.181464e-05,0.00015311985,-3.1782693e-06,1.4388501e-05,-1.6889753e-06,5.888461e-05,-5.1615643e-08,4.5382185e-06,5.03465e-06,3.349683e-05,-8.360337e-06,-1.4901067e-05,-1.609425e-05,3.3014876e-06,-1.6216181e-05
1992-01-01,5.452952e-06,1.014708e-05,-2.3249231e-06,-2.6789246e-05,0.0001590231,-8.809337e-06,6.1296596e-06,1.822476e-05,6.196244e-05,-4.489848e-07,6.131959e-07,6.986251e-06,5.0098617e-05,-3.1129894e-06,1.5851998e-05,-8.406736e-06,-1.519722e-06,-1.1653232e-05
1992-02-01,4.056703e-06,1.5406571e-05,8.4081985e-06,-3.1483374e-05,0.00023920028,-8.046969e-06,1.8901468e-05,2.3484252e-05,5.6377452e-05,1.5811456e-06,-3.8239596e-06,1.3342178e-05,5.73454e-05,-1.3769015e-05,1.5338039e-05,7.842842e-06,4.202324e-06,-1.7375278e-05
1992-03-01,-3.8839207e-06,7.774317e-06,-1.5882542e-06,-3.5141034e-05,0.00024659268,-9.426083e-06,1.0301272e-05,5.5557393e-06,5.050978e-05,-7.0104943e-06,2.6775815e-06,2.3777757e-06,0.000101545644,-3.9695806e-06,3.2001044e-06,-4.534937e-06,1.8723877e-06,-1.603899e-05
1992-04-01,1.1785451e-06,1.292245e-05,7.397415e-06,-1.2132921e-05,0.00014148862,-4.543501e-06,9.470372e-06,6.480863e-06,5.7885056e-05,6.6607463e-06,-2.0685547e-08,5.6242643e-06,4.4933357e-05,-1.0351207e-05,2.3777757e-06,3.2195385e-07,3.5941412e-06,-1.4831196e-05
1992-05-01,-9.691634e-06,1.6496706e-06,3.971043e-06,-8.93783e-06,0.00010131436,-4.1152016e-06,1.006142e-05,7.825714e-06,6.9166395e-05,1.4395788e-05,-1.0485965e-06,-2.556204e-06,1.6931306e-05,-2.1024367e-05,1.014708e-05,-3.575551e-06,2.660454e-06,-8.389608e-06
1992-06-01,-1.0119926e-05,-1.2604047e-05,1.4909747e-05,-1.2801065e-05,6.51661e-05,4.1337917e-06,1.1826007e-05,2.034055e-05,9.680868e-05,1.927837e-05,-3.2757453e-06,-2.3763205e-06,2.3218701e-05,-1.9962194e-05,-9.10915e-06,7.331182e-07,6.249582e-06,1.6068443e-06
1992-07-01,-6.5479326e-06,-1.6415892e-05,8.21118e-06,-7.798561e-06,2.5094647e-05,-1.2456148e-06,1.4207035e-07,1.266547e-05,4.8847993e-05,8.502422e-06,-3.721172e-06,-1.1856537e-06,6.232447e-06,-7.88422e-06,-1.4925419e-05,-1.1696058e-05,2.283552e-06,3.0373558e-06
1992-08-01,-3.8496582e-06,-7.541581e-06,8.665178e-06,-1.1770899e-06,6.609349e-06,1.7267666e-06,-9.7781594e-08,-2.054467e-05,6.2090934e-05,1.3761906e-05,1.0843214e-06,-1.6910417e-06,-4.980364e-06,-5.922615e-06,-2.0775951e-05,-7.3165575e-07,1.9837462e-06,9.770178e-06
1992-09-01,-4.826179e-06,-1.3691926e-05,9.461808e-06,2.2687615e-05,3.5305242e-05,3.1487143e-06,4.921858e-06,-3.0358933e-06,5.1494866e-05,1.0172778e-05,-1.4597608e-06,-1.8880601e-06,2.045191e-05,-7.233204e-06,8.7016815e-07,-6.128197e-06,5.2753603e-07,-4.517802e-06
1992-10-01,-9.434654e-06,-5.76843e-06,5.8212827e-06,-1.3263627e-05,0.00010414969,-4.31222e-06,5.444381e-06,-1.0742951e-06,4.016213e-05,8.947849e-06,-1.4426332e-06,-1.8966239e-06,3.0636806e-05,-1.0042837e-05,-2.6044007e-05,-1.1942175e-06,-8.173156e-07,1.6154081e-06
1992-11-01,-3.1900854e-06,1.6554404e-05,-6.631308e-07,-1.7932063e-05,0.00010027789,-1.5111582e-06,6.1553583e-06,-2.5819027e-06,5.610334e-05,1.605758e-05,4.783942e-08,-5.545713e-06,3.691564e-05,-3.7468708e-06,-7.2846015e-06,-6.4708365e-06,5.1017414e-06,-1.0882293e-05
1992-12-01,1.314516e-05,1.280252e-05,-2.1279047e-06,-2.8099828e-05,0.00014050353,-1.5796904e-06,1.15519e-05,1.4592806e-05,7.399759e-05,-1.0999938e-06,6.4209016e-06,6.823495e-06,3.6119007e-05,-6.3937405e-06,-1.6989812e-05,-2.2412045e-05,3.4142577e-06,-1.4471421e-05
1993-01-01,4.278103e-06,1.381489e-05,-7.283081e-06,-3.0961928e-05,0.00023803476,-9.067626e-06,1.453446e-05,1.1732911e-05,3.7119557e-05,3.6352867e-06,1.716413e-06,9.065683e-06,7.491169e-05,-1.5802863e-05,-6.246046e-07,-9.5081487e-07,2.848552e-06,-1.856604e-05
1993-02-01,8.701099e-06,1.1791344e-06,-1.8047067e-06,-2.7527152e-05,0.00012349746,-6.8417357e-06,1.2289383e-05,3.009649e-05,7.4826166e-06,-2.9176517e-06,5.89955e-06,8.864205e-06,4.412343e-05,-1.0123003e-05,1.1416298e-05,-4.0401937e-06,2.829358e-06,-1.8594823e-05
