,zgu250GLB_cluster1,zgu250GLB_cluster2,zgu250GLB_cluster3,zgu250GLB_cluster4,zgu250GLB_cluster5,zgu250GLB_cluster6,zgu250GLB_cluster7,zgu250GLB_cluster8,zgu250GLB_cluster9,zgu250GLB_cluster10,zgu250GLB_cluster11,zgu250GLB_cluster12,zgu250GLB_cluster13,zgu250GLB_cluster14,zgu250GLB_cluster15,zgu250GLB_cluster16,zgu250GLB_cluster17,zgu250GLB_cluster18
1980-01-01,0.008119348862982658,-0.2965752122014068,0.5184329325152982,-0.2990665254385575,-0.0004251977217566107,1.2297232945760093,0.012378789981206258,-0.3594956718958341,-0.12778879051477138,-1.0421369249457555,-0.4989140395876727,-0.45350747449057444,-0.09237101045573316,0.34058781364296054,-0.6387456129955988,0.24716454856800582,0.11117083144684632,0.06648977068346619
1980-02-01,-0.06511033501431165,-0.46302489936351776,0.570293967762301,-0.3145770534225132,-0.06104790672813494,1.520341585079829,0.0009851752469937007,-1.0787772444578316,-0.2811369341863713,-0.9683717560294448,-0.5213766158381594,-0.42979719383375986,-0.10164171479075973,0.34348122303998924,-0.7235939784716534,0.638107308801615,0.10586997672605018,0.1539915025034207
1980-03-01,-0.0946176276508584,-0.16245010287262673,0.055459976316459714,-0.10622020108976225,0.1695833389752919,0.8413953085740408,0.04024177783479293,1.6174356524760907,-0.2765278371287064,-1.1167866504744979,0.1289557146875164,-0.2393884531089238,-0.3448161552524009,0.41332820925531505,-0.5633823974158174,0.279144324221701,0.14511241593087712,-0.11093376966930876
1980-04-01,-0.03783161707042929,-0.19721533713299175,0.28020434081554413,-0.16943001552768375,0.18543129422001003,0.48602162549893063,-0.03490760922431946,0.7166687685709733,-0.6120722478544208,-0.27420754661623215,-0.531752313239665,-0.5761516519955227,-0.39173953496573266,0.29564153921755054,-0.0867385216938552,-0.39658318713026225,0.20837269249993065,0.021123297312515693
1980-05-01,-0.08710424763610564,-0.2678663881365643,-0.0023378263558110884,-0.01889128548403581,0.28342006286394966,0.8343643198410671,0.022243089539309344,0.9458100566497215,-0.7776690201020577,-0.013793141439261025,0.08150561700893354,-0.26547762698360855,-0.19694350834129848,0.17139092865812627,-0.21994415149893812,-1.047819178059416,0.1532055170585712,-0.12154076873456071
1980-06-01,0.24807339691254027,-0.0835854722576779,-0.1754112325368389,0.24169775670853214,0.38248699196835156,-0.28637287517388665,-0.0017554306735595067,-0.7608077273919032,-0.5305466937347197,-0.3040342252479484,-0.39755219145666193,-0.24264852915491378,-0.19487351701970687,0.04633781464794014,0.23163907950924287,0.1933053417025872,0.10278767192115386,-0.2547117737715676
1980-07-01,0.1279839074396225,-0.023047402054396305,-0.19556903070019138,0.3104994154494741,0.4221744451326193,-0.14478166898091635,-0.02242761291563511,-1.1077488844211285,-0.7916118897182841,-0.2610059121981362,-0.5368607330925856,-0.1783705210047109,-0.08374335385902583,0.08918513319914853,0.15914219041024485,-0.9249757483320415,0.15349829445282617,-0.3304210785251336
1980-08-01,0.1241702851222222,-0.04966495190422202,-0.24742512212645623,0.253655435382456,0.380675387136715,-0.22055521607398987,-0.034545164865752064,-0.20413135106746966,-0.5197885170788832,-0.19910389446462226,-0.1657155307033394,-0.04872279507773263,-0.19265167328000765,0.06688559545746332,0.23294964464761878,-0.6501403619658271,0.15591895456115404,-0.2677598355600498
1980-09-01,0.04762011546506939,0.05461513931148274,-0.35594607072491796,0.2816150542618572,0.424826467774578,-0.007336114843686422,-0.01890565405289332,-0.42523715931635636,-0.022383886848537017,-0.13219452654289093,-0.19859149108959148,-0.13905273484332223,-0.28118917729422366,0.05969763839546638,-0.05058911378665637,-0.11690342623107837,0.16169853260119757,-0.32736087505449385
1980-10-01,0.18376357225050408,-0.16414217629231687,0.06137469843510658,0.049222978844266865,0.358456849437399,0.42825736105442047,-0.09417379647493362,0.5226238415791438,-0.452853970124688,-0.6110735484306385,-0.47362084630169443,-0.6581279635429382,-0.189116947102355,0.3695688934265813,-0.3160686903102423,0.9101754089571394,0.06395540293306112,-0.20991026255108367
1980-11-01,0.28800854122782327,-0.3269053389166677,0.3857321700742168,-0.16069913269493027,0.11268835322758586,0.9912120799223583,-0.09587551603714625,0.8567855335198916,-0.3135263500079303,-0.5688962557457931,-0.12508422324929055,-0.6093802196638926,-0.2009425835128416,0.3468578752083114,-0.5428885900846091,0.02337488925681924,0.07673038976887862,-0.07183144006553112
1980-12-01,0.06549319656318928,-0.30330979200296626,0.5260087309345122,-0.31174873960190924,0.07758862386966489,1.3072470823923747,0.012904368340969086,-0.17164409733735597,-0.634143847814748,-0.775963482477807,-0.09730094218555885,-0.557529479265213,-0.29679582786490344,0.3241019912912876,-0.9328535808029995,-0.134446696852738,0.16032023976246515,0.04964151018105397
1981-01-01,0.12183837385017827,-0.43556599249673444,0.6435691925787157,-0.4550863176152326,0.014574230485355732,1.6693629324436188,-0.07949493825435638,-0.3332396825918784,-0.7802494814698125,-0.9343903980507756,0.6544751457021206,-0.30449390411376953,-0.2701004346211751,0.3954529913165901,-1.150215825726909,0.696936418425362,0.16247584919134775,0.18524312032949206
