,vws_v500-250GLB_cluster1,vws_v500-250GLB_cluster2,vws_v500-250GLB_cluster3,vws_v500-250GLB_cluster4,vws_v500-250GLB_cluster5,vws_v500-250GLB_cluster6,vws_v500-250GLB_cluster7,vws_v500-250GLB_cluster8,vws_v500-250GLB_cluster9,vws_v500-250GLB_cluster10,vws_v500-250GLB_cluster11,vws_v500-250GLB_cluster12,vws_v500-250GLB_cluster13,vws_v500-250GLB_cluster14,vws_v500-250GLB_cluster15,vws_v500-250GLB_cluster16,vws_v500-250GLB_cluster17,vws_v500-250GLB_cluster18
1980-01-01,2.189881529324091,-0.8357147660996842,-11.692149799184904,-0.3792868661539649,5.5638274496710896,2.808130954059429,-1.134755197937706,7.75305414149196,4.118958927168477,3.445961672643174,0.19949047695897928,-4.720175385098759,1.104931391129572,6.702190077086871,-3.511826450842348,-2.2685737518674873,0.13283793563649363,0.2253227563618877
1980-02-01,2.8341176139408013,-0.3433761121786087,-8.06025952728446,-0.7610254883200053,2.467438105571896,3.697302458519473,-1.7403525705078595,7.965465651556293,3.8898319089133944,1.4983687590719355,0.0014693644367298087,-5.718695525029094,1.2612989927396072,7.777282306758977,-4.767551288008869,-2.5806813037373137,0.8676752371202486,-3.2633230999404903
1980-03-01,1.135861409128879,-1.612110162957704,-11.350107326140684,0.2742638128756271,-1.3014705462458132,1.7985857408245636,-0.20283240478023515,3.1117076621532345,1.9415587034795827,5.561337250115593,-1.355237119284694,-1.1953652285036651,0.0848629187359989,6.39228554501543,-3.3857567877309283,-5.298690714649773,1.834761803069557,1.0936818110513147
1980-04-01,1.1476752566583481,-1.529295702793517,-3.1448616658650335,-1.361125535350963,1.9274837657582375,3.2896937546580864,0.6435680165545216,6.143210732997104,-0.3433763091121108,3.6947048118922257,-3.339980703872823,-3.1117780673054223,-0.7099983060013907,1.114511374430192,-2.694798916655511,-6.609997700226112,1.338833032143267,-2.710052184876018
1980-05-01,0.8465971931550351,-1.269313254255635,0.3221221675565997,-3.640937042758636,5.459956233794885,1.7425437579286598,1.4365628469067278,1.8345261264903607,-1.3376126857948443,2.1441618707598153,-4.210668817235858,-0.19210939562062793,-3.0967315714974135,-1.9929591863707266,-1.4003137364289866,-3.4152236323747154,1.2261955425725126,1.205577416427093
1980-06-01,-0.5073103256185431,-1.8418437515161405,-0.8972719436011652,-4.05969310028674,3.5637087142039663,2.249428009426843,0.08836233826699265,-0.9413249281028758,-3.0187123634286053,2.8259948958062373,-0.6441710718283223,2.5032282669083115,7.521391851304592,-5.168984826545143,-0.30350472201446105,-2.4783995100108585,1.018532139204678,3.7027390169778243
1980-07-01,-0.7266478336004445,-2.2081258322116097,-5.4415107023033915,-5.430887087458924,1.7809997093574774,3.7974556294985726,1.5026971131785627,1.8960522567422193,-5.269843964574398,5.2042265299322,-2.287819098279319,2.7420603305679556,7.694075776759972,-5.112874602174583,-1.4982695988446681,-5.3759613165181035,1.1619084256322698,2.2552264469304832
1980-08-01,-0.8763979095699564,-1.8610275853376939,-1.7994721914817127,-6.108119808359575,2.444027568572288,2.2876215602317713,0.7553799337444121,-0.07173855148626912,-4.313852864556745,3.9589931517061574,-0.6372766898403682,2.4664236520455476,10.701256212991668,-5.155024573278039,-1.1505213919366097,-4.159172591249458,1.8828180319480559,3.125778415001813
1980-09-01,-1.40026824517384,-1.327069853759638,-1.6478085990521196,-4.022195847797476,3.7021279887459486,-0.3799074510778263,0.7390232740419378,1.731491367154387,-3.1478100272112175,3.4120604129133767,-0.9309638255438321,2.1608910248688686,10.1638433331187,-3.520602795663368,-0.2884784821043296,-4.254055386331279,1.6662244519603107,3.335294204138137
1980-10-01,0.48942729130362883,-0.829396065188721,-10.809018094388945,-2.7009980835664513,4.254684807736607,3.2071641816794125,0.6198061242187527,3.7701942992664557,-1.454283468906498,2.489948716953219,1.4858178261045898,-1.8814530312764655,3.867634689396583,-0.31256176095723776,-3.2395787489548673,-5.423063184693583,0.770571734485212,2.4990824267475698
1980-11-01,1.7583001382652987,-0.9835674883178418,-9.400671025943884,-1.8871311059809037,5.1274429228532235,3.2216825516965337,-0.44322617556995475,7.990146024163852,0.6805479757368911,4.8709077686271,-2.7499462372889316,-3.9919086119520935,-1.0645828251104406,2.4362640006820437,-3.7582091365375168,-6.6994878681113805,1.590286556648582,0.9465629700058612
