,mgu50GLB_cluster1,mgu50GLB_cluster2,mgu50GLB_cluster3,mgu50GLB_cluster4,mgu50GLB_cluster5,mgu50GLB_cluster6,mgu50GLB_cluster7,mgu50GLB_cluster8,mgu50GLB_cluster9,mgu50GLB_cluster10,mgu50GLB_cluster11,mgu50GLB_cluster12,mgu50GLB_cluster13,mgu50GLB_cluster14,mgu50GLB_cluster15,mgu50GLB_cluster16,mgu50GLB_cluster17,mgu50GLB_cluster18
1980-01-01,0.5718160254435902,0.764012578715626,-1.018729204671425,-0.8324346502903787,1.307377674513393,0.21081270906032545,1.126424004049862,0.3673137371156781,-0.8741229296998775,-0.027606248585886544,0.5300818463048992,0.5073211425860252,1.404048226843807,1.591398590689252,-1.2515330418749147,-0.7918370120665607,-0.8534393203792286,0.9648060998437125
1980-02-01,0.6255086794925799,-0.1602015593367764,-0.9730310032242223,-0.8813709795615915,1.0228930041193962,0.3277373032300111,1.0032220901502458,0.5359974722771293,-0.8623420716600215,0.1298219285804222,0.4767359184795583,0.47473590049517933,1.212474918664436,1.405851894123539,-1.1639397998043544,-0.7299210657091701,-0.872215784307736,1.5534041314151699
1980-03-01,0.4589545366958057,0.3189308887236139,-0.9392336010932923,-1.0461704105350143,1.1727134386698406,0.38108501530371575,1.050150683181921,0.10854594253399473,-1.0361420981427456,0.18684218523863755,0.29937267832502107,0.23487872449604014,0.9983434946185743,1.2653615444329134,-1.2933694119016155,-0.5156678896324307,-1.0713623975639912,0.2563226239641285
1980-04-01,-0.047675743112413904,0.7397741843492557,-0.9683401699651752,-0.9034903618742669,1.1824338800377316,0.12310888900717289,0.8769877229182365,0.19202236877881215,-0.9717904189799695,0.033609125746321356,-0.026113112297283827,-0.291457472468269,0.8930669869748776,1.1638159774670935,-1.2682461061852468,-0.7202860040991914,-0.9429933864678909,0.1291820956342047
1980-05-01,-1.074458654784155,0.9355270200305515,-0.836326443312461,-0.7763665125443298,0.6238058726820681,0.5964424937822242,-0.23012524760718164,0.4009070560051895,-0.7652235554253802,0.5057314874359925,-0.05114322869911702,-0.7191959570145466,0.813265056071984,0.9044147031322406,-0.9544076877910497,-0.4026679938439937,-1.091357932161929,0.39370631039475595
1980-06-01,-1.7170311897758423,1.1975443261301417,-0.34376027944840887,-0.8008154712388419,-0.17058385096283424,0.27129205729441624,-1.086019541565522,0.6676803573925424,-0.41385780068788125,0.5375415491302629,-0.6689572122675428,-1.3276327996564334,1.068554328153126,0.5561486550956775,-0.5917865896849653,0.2349223795474744,-1.4508146403440787,0.6490069394671051
1980-07-01,-1.7302943652696183,1.4355572370382457,0.3627214499079345,-1.168353295495324,-0.5986565206613805,-0.3400599363290868,-1.3885431636163519,0.8389789661854424,-0.5686225409203388,0.19349063413714931,-1.362282566770294,-1.8530682699214778,1.0743818499825217,0.10744438500730855,-0.14699384179698327,1.1362992957526563,-1.9558105450957568,0.9467887478833757
1980-08-01,-1.3545517846355288,1.4931382786514413,0.9164546926816305,-1.6371757707979098,-0.8705062377783988,-0.8260284554901847,-1.436842354111193,0.7931746075523647,-0.6507194184876504,0.46983488679471597,-1.221385157319921,-1.5511002766310111,1.0551514857241353,-0.19152081885914893,0.0817227278994681,1.4260404542380687,-2.037115595233974,0.9531949485480452
1980-09-01,-1.174051054506477,1.7331086672269382,0.922338298538275,-1.5704036040790819,-0.9027415679560767,-0.005910813949684396,-1.2972213817715232,0.781825119857892,-0.5217064885382957,1.1331012076382183,-0.5712228061179437,-1.1659125604573086,1.1334570971402256,-0.181603308316249,0.15763849930992294,1.7671097727382885,-2.1986299041491835,0.9880812474469233
1980-10-01,-0.9067738150048443,1.5507784154680042,0.9318810544515912,-1.128680866660801,-0.5492113427155548,1.11870669640636,-1.0413438803596893,0.44628865712345134,-0.3346862152535865,1.948855419504157,0.08345770886575682,-0.43247441744663306,0.9709357841635199,0.09635695253326824,0.2314393697347183,1.9812539512035894,-1.7489992415727074,0.715010159508476
1980-11-01,-0.8685559581896765,1.2578777777842987,0.5511554840363955,-0.7236881740831596,-0.3095973903934161,1.7774780214680315,-1.0102995332962088,0.47625917180032756,-0.2909964465714516,2.2733760635237887,0.5726183483586509,-0.021949395008341095,1.3105907597138218,0.37819578484365135,-0.0001280637677579988,1.4827039019734252,-1.2403881816721674,0.6918133803586054
1980-12-01,-0.6972472420514725,0.34600931864518386,0.3359951863163396,-0.5136783065243533,-0.3754954474667708,1.80741610685231,-0.9388683576484864,0.2141980266538563,-0.24618223864347377,2.2150273776162264,1.1995817782610831,0.49053300061874844,0.928802363177452,0.3398528192073676,-0.20306265250043576,1.278689532887702,-0.7011341403669386,0.9322289980989594
1981-01-01,-0.376353036029279,0.23208491297231781,0.6705988525298604,-0.7877588694822703,-0.5297076267500719,1.9258578524205359,-0.9172044617082008,0.18882090606465327,-0.4413502726783144,2.2024704859806943,1.6206993859195145,1.022741992092697,0.8312341654935974,0.22221247600332186,0.019427086328314903,1.4590086598022312,-0.8148061028167383,0.8550490080977285
1981-02-01,-0.21228561876952803,-0.22388095509770337,0.7876395656351458,-0.957661881232656,-0.6297564134001732,1.783031959669285,-0.988233440062579,0.1708356780317239,-0.579308345913887,2.380806720094983,1.8705499948129147,1.3058922699922642,0.6028610664101604,0.12856132475433835,0.010217199362326398,1.553618265133278,-0.9707300520654933,0.43424089860649745
1981-03-01,-0.37794462808473844,0.5899297630685008,0.5811800167225956,-0.7213594854300749,-0.607834497673644,2.185813228100962,-1.124813296803141,0.3219247026729324,-0.6369471074418819,2.0920786922334007,1.7777418243814502,1.0928226293191403,0.8059346937460585,0.20371080735093278,-0.23833452174887387,1.3687319907487607,-0.9813616969692173,0.4746477031174985
1981-04-01,-1.0573411238162223,0.4050619709186065,0.2378678700903006,-0.8067148726600845,-0.6757615444560846,2.1585292160793506,-1.348704532768487,0.32611038606887943,-0.6468510691155779,2.201647078829114,1.3348699321408244,0.18011191143439367,0.6887209639653891,0.04793622584384718,-0.4094321394591352,0.9332176370947969,-1.3478635407205837,0.2722207727378973
1981-05-01,-1.9716956796921457,0.6443964619921824,0.1849081236542317,-0.6330633628452923,-0.4144174615956015,1.847752067150098,-1.3689433414630823,0.36087229401279214,-0.48139643003331856,1.718281405004441,0.7270403867642555,-0.7401850801953197,0.6562298461561292,0.24451841926498777,-0.3252662946043056,0.6981558878632153,-1.343162246604464,0.33433738700504406
1981-06-01,-1.9561441551669063,1.1353198534403093,-0.32033550700074753,-1.0194964301783422,-0.3439313111205896,0.768299210128061,-1.0971886682675371,0.6246629462904761,-0.4253694827252246,1.3450428371515748,-0.5599233349399454,-1.6666955496432514,0.9770600586475624,0.2967573429463775,-0.4475132737097261,0.35404383990110133,-1.660753719842256,0.5252374783574536
1981-07-01,-2.014118511219976,1.2027322227119381,-0.509275946962206,-1.6770795727452485,-0.4030933396683799,0.6809028827748593,-1.0919506162095647,0.7241687105527042,-0.823702409546426,1.3533517246332643,-0.7758285872329622,-1.9231718672803169,0.937038884267538,0.04818570788261617,-0.6822829423512954,0.11190712890204262,-2.167136188763291,0.8218178868959736
1981-08-01,-1.9693131521930844,1.5854301106216562,-0.41408880630083256,-2.1099063944309315,-0.3259877777761883,0.7813525425879312,-1.0604557487791384,0.8109142572418546,-0.9142070216067294,1.4260106496681455,-0.5625324136406712,-1.7175305524521327,1.1323800281297451,0.1975523462151266,-0.6598638525175736,0.3534519999269761,-2.4540386982818148,0.8661953430602004
1981-09-01,-1.4287327218243455,1.707929525619898,-0.31771907876980937,-1.8352912531958685,-0.04743588570919302,0.8527492742402859,-0.8205194580513713,0.8393480277516212,-0.6786029944394497,1.289674167719362,-0.2311636137186423,-1.1580737384818716,1.3062355847194278,0.5438568865417674,-0.3743281856374449,0.3453323398442829,-2.3130004975333143,0.9197656668764252
1981-10-01,-0.872578505143093,1.5907295748718784,-0.11614037743001654,-1.2712499633184842,0.15958990099736386,0.8879673989463192,-0.5291060489766738,0.6268006092196264,-0.47250076177272393,0.991521863376393,0.33307904322471843,-0.45923357884559407,1.3363791670545142,0.769061998576875,-0.20926252300302015,0.27704328736838174,-1.5659765965902983,0.5964597843212788
1981-11-01,-0.27745791229363187,1.2345327780796933,-0.18278538543534908,-0.8407508932388702,0.4397359262737963,0.8717220258938758,-0.04747161661052374,0.2655534951742079,-0.39599979335957386,0.7754199779950656,0.4001720769870916,0.04566507579306879,1.3439927542097516,1.033113754478989,-0.5080437556104368,0.2460889043469055,-1.1065961264852266,0.5248701272730054
1981-12-01,-0.027613313453091096,1.6206652180761354,-0.2771951813708272,-0.749410156944401,0.6833376776840951,0.9356576402040455,0.27813072538705846,0.12568660506760393,-0.8069932143738929,0.8822445686046894,0.590882763354736,0.29740765602630975,1.543875248828278,1.1683258850863025,-0.82958973130805,0.2786524484262747,-0.760673987331675,0.42802247754688366
1982-01-01,-0.07327059943844953,-0.0476059368532947,-0.2780990993702098,-0.8108264306476493,0.6047878207431899,1.2631261800702716,0.16754105506677527,0.19838064401448585,-0.7673503870659687,1.1166816113761109,0.8946126734716653,0.49909861130121896,0.8441486982716289,1.0494007995933483,-0.8958107519358006,0.3653884080110812,-0.7924440858969047,0.8939979462650235
1982-02-01,0.024717988500132022,-0.10043716328775781,-0.04116954902807872,-1.1075512032700485,0.4905347712337971,1.348442686677544,0.09607728312894134,0.07640768314536651,-0.9185587472104012,1.2574859604037185,1.1010894761283017,0.7191046455202723,0.6824695951886312,0.9204301484830819,-0.75464622162315,0.548047733073141,-1.0033930193132428,1.0848742623568912
1982-03-01,0.13580018620243847,0.5879117128176568,-0.09417357740172169,-1.0698158690269957,0.4541397612127993,1.030838630775705,0.24229843929977152,0.005870681936149701,-0.9000730482821769,1.021646617224853,0.6341116139169276,0.42679967612204467,0.9295509713570527,0.6922694433266949,-0.6805936842506108,0.4158291016139236,-1.1887746515558726,0.6375728039768155
1982-04-01,0.13167377097044491,0.7285420201782488,-0.6266584391133828,-0.781628891085902,0.5745118483901024,0.29757345598455853,0.4719760797428012,0.31311357094416503,-0.8477663740198663,0.19617486930540784,0.0631334711990413,-0.018080038200380535,0.9902542287653143,0.7698402283297981,-1.012060788000515,-0.3121972412747495,-0.985331054943711,-0.09815161163247497
1982-05-01,0.048635424826088854,0.6649364263583453,-1.4243398842058685,-0.8681601948208278,0.8805159686340226,-0.623182648731069,0.8239130454079915,0.3127289250777268,-0.8455399820145141,-0.7574205080308526,-0.38694455426120195,-0.3681556360256037,0.6901185620914806,0.7473879369201174,-1.4137164474054196,-1.3927609897127338,-1.2555746445015294,0.16345516960630868
1982-06-01,-0.1792429362147499,0.9692208379761786,-1.8081408843659519,-1.5126090241380334,0.7949233262075318,-1.028694812720421,0.727725317733923,0.5403122070374866,-0.9344720618521914,-1.0783253482024595,-0.7182900722210224,-0.7526655521618544,0.815926907951929,0.8355884035681463,-1.5985572702499455,-1.875043090652017,-1.7857487966765218,0.5677343580309905
