,mgv250GLB_cluster1,mgv250GLB_cluster2,mgv250GLB_cluster3,mgv250GLB_cluster4,mgv250GLB_cluster5,mgv250GLB_cluster6,mgv250GLB_cluster7,mgv250GLB_cluster8,mgv250GLB_cluster9,mgv250GLB_cluster10,mgv250GLB_cluster11,mgv250GLB_cluster12,mgv250GLB_cluster13,mgv250GLB_cluster14,mgv250GLB_cluster15,mgv250GLB_cluster16,mgv250GLB_cluster17,mgv250GLB_cluster18
1980-01-01,0.15649513183560124,-0.38600820851953405,0.43245734127818564,-0.6376151404628864,-0.39195122013629324,-0.10540397460794165,0.20892964713127016,-1.294990877310435,-0.47330178997733374,0.8713589049875736,1.2655407190322876,1.5425931790779377,-0.22943904322962608,0.38457965513445297,1.4445312713321887,0.07993170704297801,0.33906184136867523,0.3083144625027974
1980-02-01,0.26995874528083863,-0.8034767583012581,0.4482692809867077,-0.49520706854803714,-0.5267280759945722,-0.058043064536894264,0.19381618001071582,-1.3560468429013304,-0.577992329865823,-0.013654997746925801,1.6195347309112549,1.6955190691454658,-0.7109474751257128,1.484625294523419,1.2967924538411593,0.09506449027966205,-0.10465037077665329,0.37481602005384584
1980-03-01,-0.03773140766777441,-0.06498578617251233,0.3296781514511734,-0.6812143360259216,-0.28564975715019336,0.10780648258673091,-0.25335959496488614,-1.081064108170961,-0.37915694378155135,0.15886519104242325,1.7615045309066772,0.14748897018103765,-0.09175435669960515,-2.7259655718533495,1.6930693074276573,0.17530627431013904,-0.564231351017952,0.26112505821166215
1980-04-01,0.1443047684553875,-0.29992971471265745,0.29721585575674403,-0.504901574526219,-0.3726274698552951,-0.05055191692243628,-0.1606005633554136,-0.646620426784482,-0.6141234785963446,1.5676550567150116,0.4798826277256012,0.39670932395704867,0.407667794535237,-0.6958521761984195,-0.03365729935467243,0.18492365172436542,-1.1812848597764969,0.6808548521848372
1980-05-01,0.01646728245998997,0.2664998296256128,0.1413811661387015,-0.29544230184458586,-0.2823040183161346,-0.002793401169280211,-0.41236029084460196,-0.5736543290447771,-0.5519216710870916,0.8200976997613907,-0.41720709204673767,-0.03991816835156803,1.0302353289819532,-1.498287353875502,0.2275036157746064,0.08322621376820556,-0.24010159075260162,0.4609856892515112
1980-06-01,-0.06237297972720324,0.06732506383406489,0.007834101523287961,-0.38580121849313637,-0.14238462166886934,-0.18901785734255297,-0.3175707541376471,0.11002100808055779,-0.535428575623087,0.6235532928258181,1.6024832725524902,-1.4210064863336498,-0.3066328985075797,0.2942880369582266,0.3955840672317304,0.20848866147191628,-0.5069970339536667,0.49099493541835265
1980-07-01,-0.19911157170962987,0.4364416983566786,0.036389831087139786,-0.29530327099596143,-0.09654933298137826,-0.12161315729220708,-0.9673645296894697,0.18218659117752525,-0.50308382807872,0.1579298172146082,0.8174236416816711,-0.7119865766887008,0.8979030193821077,0.8033718702928074,0.6541780343181208,0.2795656629250911,-0.6675200909376144,0.6092535124884711
1980-08-01,-0.035673917290384154,0.34084396534844447,0.013633746821738658,-0.1971399766861359,-0.1555510526391822,-0.18498846741557934,-0.6256420536345221,0.2820149423521862,-0.681601342184719,0.19483125070109963,-0.09456873685121536,-0.5685036038530284,0.7519786877016867,-0.33617986823027984,0.5107863561103219,0.2381729584632684,-0.5453649163246155,0.5407780960754112
1980-09-01,-0.11400702319413472,0.19244281084913956,0.028698806666204186,-0.19597491690878235,-0.1164541309568244,-0.07491094776156808,-0.6037621146654228,0.11745722588609186,-0.6246269007265826,0.5326183512806892,0.8437402248382568,-0.6937030574371075,0.2984851118057005,-0.1275493710670831,0.5356196510164362,0.20697114422269489,-0.6550190597772598,0.34392760307700543
1980-10-01,0.060229024683050046,-0.06357217330093447,0.27089313161177714,-0.8906771337365829,-0.07303655829647897,-0.16037277484528062,-0.25444966091577753,-0.47195814223143095,-0.5605692342246249,1.0796870104968548,1.530494213104248,0.9027312541830129,-0.8680306134685394,-0.8014601918886293,0.09572738291401613,0.17020839124756015,0.17442109063267708,0.3800264295236564
1980-11-01,0.1395700035968031,-0.08664321350423913,0.35864214916698267,-0.5378883009012035,-0.2891644751521903,-0.15762758989292547,0.02023560148979207,-0.963836385492693,-0.42599640883408585,0.8968601934611797,0.6223171949386597,1.7389207050718112,-0.08596896884902831,-1.0034730974233375,0.5045845320350245,0.1040206988008045,-0.9153547883033752,0.3755898380157664
1980-12-01,0.0885180272929453,-0.48634754984002365,0.42678225235860856,-0.5402235109682028,-0.36217166084638786,-0.1650463764359351,0.10533124000665202,-1.2962238046160917,-0.6696129000032103,0.8945724926888943,1.261227011680603,2.901333159413831,0.3428989120068089,0.19189065919732146,1.4695142444811369,0.0947854423429817,-0.4792698100209236,0.5851140912668205
1981-01-01,0.3086258629233637,-0.6866358882306438,0.5051725345556853,-0.6724637023286323,-0.4430739224796564,-0.09106758690508855,0.32152439731050775,-1.5722382486912243,-0.42402170179210186,-0.010443052451591939,2.464951515197754,3.095233645932428,-0.5971710047414226,0.7259296921064269,1.5438228845596313,0.06536706578512878,-0.5716236680746078,0.4169859957915765
1981-02-01,0.1329409817555438,-0.6169750502235011,0.3384773291219942,-0.7760581942652003,-0.4502296447753906,0.06136356086349812,0.20406777224692693,-1.1661665481433534,-0.28617475262451997,0.20336871966719627,1.0737360715866089,1.322277147194435,-0.19550373958003137,0.3881561868595627,1.4194907326447337,0.013705929640032675,0.10469995439052582,0.3980396246468579
1981-03-01,0.23428088145569653,-0.4967252184685908,0.40901332605080526,-0.3424741043789969,-0.2778465940918721,-0.20883281075325955,0.27442460070805724,-0.8890461895549507,-0.39782020952794456,-0.015737925423309207,0.31689342856407166,1.2124052335476054,-0.9193599224090576,-1.1011931131470878,0.5951995912351107,0.08288453929075647,0.3689652681350708,0.32991365426116515
1981-04-01,0.022822776115639654,0.1340068555069401,0.28610855463098306,-0.6635123077844609,-0.23178775860390194,-0.03325934965340864,-0.3207919903960361,-0.6662344592705108,-0.20651668552067373,0.7820006459951401,0.19380265474319458,0.30243931145503605,0.020400524860428225,-0.8471142008619488,0.9371952006691381,0.10259991471210252,-0.5369577184319496,0.24075394691784438
1981-05-01,0.0162217022169222,0.026858830824494362,0.09148103460768757,-0.3011552283185066,-0.16039918635932493,-0.028024761791841515,-0.3892282447017047,-0.5300435842129223,-0.24326282404201888,0.9421990253031254,0.33594265580177307,0.5457501473097967,-0.3790941930586292,-0.6481899967733419,0.07703380757256557,0.1550346754653298,-0.25419747456908226,0.5107969551542658
1981-06-01,0.030166022597609914,0.11533207296834964,0.07134446507838905,-0.4400865190980062,-0.30887200379035845,-0.10662963978160604,-0.22739137252013525,-0.03672536756647261,-0.7705596618322067,0.4587401170283556,0.009841175749897957,0.3498440158778224,-1.6888631928351618,-0.31152929899827486,0.7171625369473508,0.21338128363308698,0.49160800874233246,0.3931460373195601
1981-07-01,-0.1586568029671199,0.301753111967915,-0.06597132620508554,-0.02841384424639575,-0.11132300424743706,-0.10938487636546294,-0.5575546942859058,0.20652104888046,-0.3109556771976091,-0.21625421941280365,0.3805769085884094,-1.0786207585499206,0.43617246612425775,1.0884572874824956,0.21900701287545657,0.1468748362126264,0.018118288135156035,0.4183066158015051
1981-08-01,-0.048617953685497525,0.06156777227787595,-0.07413996337745034,-0.2558465896314279,-0.3112494085036533,0.004364772490700897,-0.43195785279292986,0.15105486504341428,-0.8050816657739284,-0.22030111867934465,0.7939766049385071,-0.7638669219510309,0.8377485698269259,0.7846655148380207,0.013727028118936639,0.2106020588974428,-0.2813892997801304,0.6175927725839025
1981-09-01,-0.07090572645613206,0.23977418283098623,0.06063197506591678,-0.15947353202483558,-0.21447403645011742,-0.10059362730378804,-0.49488806867029567,-0.11510317654986131,-0.7005307839546369,0.9752138517796993,1.1050329208374023,-0.2686334581210696,0.28204857822387447,-0.7460725757310975,-0.021118254057670895,0.22056063576398982,-0.728093683719635,0.5457825038904025
1981-10-01,-0.10830865384754024,0.33447114309590115,0.16041631165311718,-0.7415457612517252,-0.013478440298161037,-0.17663981816192872,-0.5112693841713833,-0.2565181699761173,-0.3737054087898948,1.2609289959073067,1.0853757858276367,-0.5291420324095365,-0.4393550176774302,-0.8959602072553814,0.6272166183120326,0.16553670486799724,-0.1003241166472435,0.5564467498549708
1981-11-01,0.21015340949389524,-0.23756330146601326,0.39856538909380557,-0.688279553644919,-0.3377559865024728,-0.19577630497768622,-0.19508969498820516,-0.6568032006422679,-0.49929498852073373,1.307892519980669,1.2048949003219604,-0.04762336290602027,-1.141368862121336,-0.5204429041664556,0.7027674662439447,0.07656502212225662,0.3066244162619114,0.3945742584305045
1981-12-01,0.28048484761816955,-0.8690253194225461,0.48987351235796195,-0.7364342667463887,-0.6659266478578809,-0.11906299271247014,0.14542062651826093,-1.033082865832145,-0.7040343243322331,1.0459761135280132,1.1843256950378418,1.260886623941619,0.07621589447221448,-0.34370408305582006,0.9484082460403442,0.08674585981719682,0.21941101178526878,0.5584173824316189
1982-01-01,0.21574148427098755,-0.46409639088731064,0.44600900079383227,-0.5539324069987832,-0.4081402362232477,-0.04377624235388373,0.12189177814796864,-1.2577587052395471,-0.6715975669555334,0.8273623883724213,1.4055263996124268,1.3921810635204974,-0.6986674762541248,-1.248805028087688,1.5555780184896368,0.04848140550007962,-0.4202365502715111,0.3121742231334433
1982-02-01,0.1980103330949407,-0.5760900137063704,0.3876395340337128,-0.7578688894393127,-0.5015378015142092,0.05038413440897351,0.2607332164072896,-1.262603125028443,-0.5779869886703821,0.4473090637475252,1.3588035106658936,0.1274926009876975,-1.000541833139235,1.0414726329299637,1.601311721299824,0.10287303695171747,-0.09875192306935787,0.32551389785460483
1982-03-01,0.19450388146230801,-0.12276197146428258,0.4984241650729883,-1.039090976549711,-0.5121276496161877,-0.06611068625332547,0.009650136696627416,-0.9206630681690418,-0.6522701029137615,0.9941187687218189,1.5755627155303955,-2.0527607408063164,-0.5533849039385396,-0.47427207793829573,1.3078679379663969,0.12121012550778687,-0.24137286469340324,0.4104349256297688
1982-04-01,-0.014475644484941631,-0.06902569806889483,0.2502780239723745,-0.3949525243888012,-0.2205772341137201,-0.06618380267806605,-0.24328871344427666,-0.5850377966437424,-0.2807556421725781,1.0641692206263542,1.3128130435943604,-1.0045157424334823,1.3783332801634265,-0.4622307869623292,0.40961213802036484,0.04102437372278908,-0.5734033510088921,0.45047330635565297
