,mgu850GLB_cluster1,mgu850GLB_cluster2,mgu850GLB_cluster3,mgu850GLB_cluster4,mgu850GLB_cluster5,mgu850GLB_cluster6,mgu850GLB_cluster7,mgu850GLB_cluster8,mgu850GLB_cluster9,mgu850GLB_cluster10,mgu850GLB_cluster11,mgu850GLB_cluster12,mgu850GLB_cluster13,mgu850GLB_cluster14,mgu850GLB_cluster15,mgu850GLB_cluster16,mgu850GLB_cluster17,mgu850GLB_cluster18
1988-03-01,0.15249825,-0.8275631,-0.6570446,-0.057728957,-0.06406937,-0.8599312,0.307333,-0.44848594,0.9526985,0.2205719,1.8119625,0.23692322,-1.0831734,-0.77250326,0.23458748,-0.04071083,0.76015663,1.0568116
1988-04-01,0.1534996,-0.50488013,-0.39743042,0.113456346,-0.12680396,0.65904695,0.1958786,-0.7474762,0.54625815,0.21756896,0.89897346,0.115124896,-0.88095397,-0.24693374,0.64069366,-0.047050856,0.6039875,0.9396839
1988-05-01,0.019354248,-0.29431877,-0.5672806,0.12146492,-0.36172524,1.2593639,-0.20388755,-0.9236668,0.4264618,-0.37507287,1.7402179,0.27029267,-0.8205551,-0.36873284,0.82522696,-0.011345672,0.041711807,0.7648285
1988-06-01,0.0073410035,-0.17385483,-0.5385834,0.23091698,-0.5973133,1.1205467,-0.3353634,-0.7691666,0.24626656,-0.9750557,1.5269871,0.107783124,-0.49753913,1.6654705,0.8152164,-0.0050056456,-0.47418022,0.6089924
1988-07-01,-0.024026107,0.1047802,-0.251606,0.3180111,-0.48319015,1.2386754,-0.20021668,-0.6119965,-0.033369444,-1.3698165,0.8996407,0.49019775,-0.93734854,1.5446732,0.7434719,-0.03069992,-0.111787796,0.78785324
1988-08-01,-0.03069992,-0.03470421,-0.31333923,0.2866436,-0.53291017,1.2293316,-0.38675195,-0.7795105,0.087761685,-1.3965123,-0.15183106,0.40577278,-1.1822808,1.4539077,0.8275627,-0.14449005,0.3043297,0.8379078
1988-09-01,-0.049720384,-0.14148636,-0.30933458,0.23625603,-0.4021023,1.040794,-0.8248936,-0.8569279,0.22457656,-0.85325736,0.47217828,0.6436974,-1.3421204,0.9363472,0.85158885,-0.0804203,-0.42546082,0.7761738
1988-10-01,0.026028061,-0.514891,-0.2699585,0.11812782,-0.28864592,0.7020935,-0.2863102,-0.6136646,0.5739552,0.1014431,1.3588051,0.510553,-1.0144317,-0.38374862,0.82689553,-0.10711594,-0.95436704,0.6637184
1988-11-01,0.37106818,-0.30800018,-0.43346938,-0.14482346,-0.067072675,0.12246589,0.3110035,-0.68307304,0.36739808,0.47384644,1.3591385,0.28063735,-1.383498,-1.1051967,0.78151286,-0.21256371,0.54459,0.68173826
1988-12-01,0.48385733,-0.53925055,-0.79385984,-0.328022,-0.102444455,-0.5108864,0.17452201,-0.43480414,0.5822975,0.44147795,1.2950691,0.22958183,-1.0314503,-0.6810711,0.5732876,-0.1858677,0.7204464,0.8565941
1989-01-01,0.25321084,-0.78043175,-0.67673606,-0.48803368,-0.058178328,-1.44511,0.20799446,-0.5230007,0.80093,0.17574005,1.1840618,0.14559631,-0.9127647,-0.888649,-0.22879371,-0.17302704,1.3353856,1.0438915
1989-02-01,0.15041924,-0.86634254,-0.74516296,-0.32585794,0.05606842,-0.9618996,0.10942306,-0.51697195,0.9878235,0.17152023,0.94109994,0.031651307,-0.9067356,-0.9953594,0.0057273866,-0.24688034,1.0016899,1.0098286
1989-03-01,0.18207093,-0.7282826,-0.46421966,-0.0859108,-0.028938293,-0.30807304,0.24446908,-0.4548748,0.91125715,0.2577324,0.73913443,0.43769303,-0.9808903,-0.58961946,0.27340737,-0.1534336,0.69813806,0.61072004
1989-04-01,0.0780735,-0.87689286,-0.57062835,-0.047024917,-0.15011787,0.08289643,-0.12871552,-0.538977,0.89739114,0.23331566,1.0357529,0.004822922,-1.1509033,-0.6378498,0.64176905,-0.015071869,0.5392784,0.8765915
1989-05-01,0.06450844,-0.5233021,-0.4654255,0.041598894,-0.57394445,1.1385441,-0.29963264,-0.66166383,0.53686714,-0.14017029,0.82534635,0.04099617,-1.0939308,-0.029842759,0.86845285,-0.0072345734,-0.34334183,0.6089115
1989-06-01,-0.044613265,-0.34032744,-0.62157214,0.03707733,-0.6294098,1.2980064,-0.2851635,-0.5576664,0.4202091,-1.029121,1.2187275,0.35931817,-0.69030076,1.522279,0.81931764,0.046120834,-0.23844013,0.62217486
1989-07-01,-0.05878105,0.033459853,-0.3816246,0.14378738,-0.5552551,1.2325935,-0.2625553,-0.7189377,0.042201616,-1.2512833,0.6351372,0.51606786,-0.8304707,1.4249134,0.72556955,-0.023814011,-0.08138923,0.69572675
1989-08-01,-0.05456085,-0.034967422,-0.5061199,0.22758827,-0.5588722,1.162358,-0.31982917,-0.5929352,0.04943657,-1.2069714,-0.07807312,0.38825646,-0.87990725,1.4852016,0.7807331,-0.047024917,-0.6077057,0.85428506
1989-09-01,-0.04823036,-0.1703144,-0.4717556,0.19864997,-0.4455307,0.73611987,-0.42714232,-0.9359757,0.2393444,-0.63182104,0.9281384,0.49466515,-1.0065129,0.97908175,0.77259445,-0.048833467,-0.25652656,0.6541279
1989-10-01,0.1971428,-0.2625553,-0.3406288,0.12720832,-0.32344666,0.6948223,-0.21492806,-0.82836074,0.32826957,0.1718216,0.48260766,0.7186359,-1.2735897,-0.027431106,0.8358971,-0.12841377,-0.2119133,0.71682775
1989-11-01,0.3584137,-0.48743057,-0.45095634,-0.14800796,-0.22216225,0.8160019,0.002109909,-0.79821664,0.636644,0.2709957,0.7249664,0.094049454,-0.9724499,-0.88804626,0.6927124,-0.0732502,0.6951237,0.7382301
1989-12-01,0.39096946,-0.48260766,-0.7858578,-0.18870202,-0.13293533,-0.7071816,0.43528137,-0.17965928,0.54741746,0.20588417,1.2377183,-0.006631851,-1.0239964,-0.49315834,0.20709038,-0.14469185,0.59685403,0.8666439
1990-01-01,0.44628143,-0.93026274,-0.79138374,-0.39923668,-0.014822388,-0.65733874,0.17367896,-0.5310265,0.9795631,0.2213684,1.4293888,-0.10182305,-1.1651646,-0.74917257,0.29966888,-0.13984528,1.077842,1.1619422
1990-02-01,0.26100197,-0.8126507,-0.47141457,-0.2342575,0.09795646,-0.8925625,0.3425247,-0.38183632,0.8323067,0.28774682,1.1400311,0.31287995,-1.0014744,-0.5149151,0.11728974,-0.19075699,1.0507748,0.918018
1990-03-01,0.26680222,-0.6392937,-0.42791444,-0.1617569,-0.07024498,-0.3280247,-0.031900026,-0.43822557,0.6347828,0.116967395,1.4558111,0.25197983,-1.1848202,-0.60127103,0.4553032,-0.16272354,0.744017,1.0001854
1990-04-01,0.16562347,-0.56550443,-0.5941822,-0.058322906,-0.24263534,0.018366624,-0.2036461,-0.49558145,0.65959394,0.17915687,0.54713744,0.25681305,-0.9347736,-0.55326,0.31384698,-0.05510025,0.6028824,0.8339176
1990-05-01,0.12212296,0.0032222748,-0.5632488,0.095056154,-0.45304793,1.0104969,-0.29386863,-0.7739838,0.09151192,-0.41502532,1.2234871,0.30836907,-1.1039422,0.6447716,0.7514278,0.0357666,-0.26067963,0.76238364
1990-06-01,0.05735588,0.00870018,-0.5841934,0.10472298,-0.605138,1.3133881,-0.33479157,-0.6728054,0.08925591,-1.0014744,0.88579595,0.3979473,-0.73821676,1.6336792,0.7221058,0.028033447,-0.4636814,0.9041626
1990-07-01,0.007410812,0.14306755,-0.48784828,0.2890358,-0.536504,1.213176,-0.5326374,-0.5638935,-0.05091133,-1.1513088,0.44305915,0.49107057,-0.6647495,1.4087665,0.6531494,0.0670227,-0.031900216,0.6035267
1990-08-01,-0.0064445497,0.14693451,-0.5513264,0.3025692,-0.43693656,1.2002869,-0.36379164,-0.79911727,-0.05510063,-1.2205871,0.5474598,0.45337027,-1.2360538,1.4857781,0.80105054,-0.04640045,-0.66346073,0.93155175
1990-09-01,0.021266937,-0.018367004,-0.4749592,0.28194657,-0.4772148,0.85776216,-0.4810814,-0.7488502,0.093767546,-0.7572281,0.8149063,0.485915,-1.1915871,0.75432813,0.92575186,-0.07121162,-0.63220483,0.69310534
1990-10-01,0.1827015,-0.18979034,-0.30353585,0.10343399,-0.2835575,0.4459587,-0.18527946,-0.53295976,0.25326842,0.32866898,0.4217922,0.4594925,-1.2930877,-0.24295731,0.7852615,-0.07153396,-0.24424629,0.75819474
1990-11-01,0.28678018,-0.3715252,-0.46464768,-0.16949043,-0.1772236,0.41309205,-0.06476708,-0.5561596,0.4433815,0.503315,0.4601368,0.11857872,-1.6188568,-0.7807503,0.7311279,-0.12888984,0.45369262,0.79815066
1990-12-01,0.3695919,-0.62447166,-0.72017175,-0.23071289,-0.04350052,-0.13146782,0.16820106,-0.7101833,0.6360718,0.5690487,1.3169323,0.18946838,-0.73048323,-1.1922314,0.5165264,-0.20074615,1.0446526,0.8516399
1991-01-01,0.38886413,-0.60175973,-0.60111773,-0.4338196,0.059405137,-0.6801106,0.30794412,-0.6313019,0.6675873,0.117205046,1.3971488,0.08027764,-1.1254898,-1.037185,0.29670563,-0.13936158,1.017276,0.88401526
1991-02-01,0.28321916,-0.7934624,-0.5808876,-0.27711755,0.05234108,-0.8181881,0.26812667,-0.5645111,0.94342077,0.1615181,1.0535614,0.15927048,-0.8573631,-0.45822373,0.18528023,-0.17596817,0.7934624,1.0086063
1991-03-01,0.33523902,-0.7045151,-0.505106,-0.17307854,-0.03178978,-0.24982338,0.26587906,-0.3439087,0.8050224,0.3792309,0.9334663,0.43414077,-1.3338906,-0.7122219,0.44570047,-0.1438572,0.85575753,0.90841943
1991-04-01,0.20069389,-0.6502476,-0.46785697,-0.04334984,-0.2755123,-0.32785302,0.03532219,-0.5834564,0.7269928,0.22991486,1.5329784,0.33877105,-1.3557255,-0.5744656,0.59951246,-0.053304292,0.62969625,0.82204133
1991-05-01,0.06614876,-0.51217043,-0.4196907,0.010917664,-0.35996437,1.2247131,-0.16986695,-0.45950812,0.63676107,-0.041744232,1.086636,0.2000515,-1.0798924,-0.54973984,0.8920433,-0.050093077,0.67368853,0.71061593
1991-06-01,-0.007064438,0.0520195,-0.37569886,0.09344292,-0.5674011,1.0098908,-0.42771834,-0.57960355,0.04013901,-0.9036034,0.49579352,0.6479996,-0.7048359,1.1457202,0.6537796,0.024725342,0.17211494,0.9504852
1991-07-01,-0.06357956,0.12105866,-0.44216806,0.24211693,-0.59726447,1.1502159,-0.37216645,-0.6720829,-0.08059883,-1.3637536,0.83039016,0.48359147,-1.0314049,1.5307308,0.83006895,0.0038532256,-0.054267503,0.9886974
1991-08-01,-0.04527664,0.04302864,-0.28193435,0.3101921,-0.534969,1.0853516,-0.10725059,-0.38372612,-0.0012844086,-1.2927883,0.49258232,0.69777185,-0.86539114,1.3390281,0.765847,-0.06390114,-0.79314154,0.99126625
1991-09-01,0.055873107,-0.08830528,-0.46175575,0.2906044,-0.48519707,0.8291054,-0.57318115,-0.73534167,0.1467472,-0.68460655,1.2876507,0.5638687,-1.0689747,0.49675673,0.7960316,-0.057478715,-0.6274487,0.7953892
1991-10-01,0.015734483,-0.44698486,-0.24982338,0.07835083,-0.32303658,0.42482835,-0.4534069,-0.87662965,0.47941703,0.4248287,1.305954,0.48872948,-0.8181881,-0.26587906,0.727314,-0.10692978,-0.3092289,0.7045147
1991-11-01,0.39624977,-0.5674011,-0.5160233,-0.09665413,-0.2556034,0.35675317,0.03500099,-0.5051056,0.5645111,0.51217,1.4466,0.38950616,-1.3605423,-1.0394325,0.7632782,-0.092479326,0.6171726,0.78832436
1991-12-01,0.36767083,-0.5240513,-0.81305045,-0.36927643,-0.3403763,-1.0005783,-0.08156166,-0.5269413,0.5439602,0.27326432,1.0490658,0.24532776,-1.3387073,-0.6948818,0.19330826,-0.13904038,0.74947053,0.93571395
1992-01-01,0.29476777,-0.67686236,-0.74568444,-0.31586915,0.03538475,-1.1427124,0.22886734,-0.49441758,0.69926226,0.2674984,1.4348831,0.28048402,-1.0261688,-0.48467904,0.5158436,-0.12758103,0.8995613,0.83560866
1992-02-01,0.24379997,-0.73756903,-0.5093506,-0.45286483,-0.024996947,-1.1329734,0.49117166,-0.6054432,0.79697686,0.058109663,0.9612417,0.28600273,-1.0907711,-0.97227937,0.113621905,-0.116543576,0.607066,1.0271428
1992-03-01,0.20159797,-1.008963,-0.49441797,-0.20451966,-0.105830766,-0.39378127,0.16718635,-0.4976639,1.1472572,0.33112678,1.4348831,-0.067848586,-1.0349338,-0.78951037,0.5145451,-0.08537865,0.62362254,1.1375179
1992-04-01,0.13147697,-0.5690834,-0.50935096,-0.08602829,-0.3460602,-0.11621933,0.02564621,-0.52136266,0.6703693,0.17789955,1.2349087,0.12271194,-1.1225849,-0.46779785,0.67686194,0.0152576445,0.32333565,0.9891602
1992-05-01,-0.062654495,-0.33599624,-0.61290896,0.114271164,-0.54863167,1.1381676,-0.045773696,-0.71062434,0.41650543,-0.11459579,0.887225,0.06460228,-1.055386,-0.83723146,0.85346335,-0.04382553,0.4025467,0.93689424
1992-06-01,-0.011037827,-0.07661362,-0.607066,0.11459579,-0.52850455,1.4303383,-0.17562714,-0.6041443,0.09479332,-0.86028063,1.3972256,0.42656937,-0.72977793,1.4193008,0.774902,0.049344253,-0.42007676,0.9829922
1992-07-01,-0.02110138,0.06135597,-0.5226612,0.21685562,-0.57882273,1.2326362,-0.46162987,-0.62427175,0.034086607,-1.0745392,1.3611912,0.58726346,-1.0751884,1.5968754,0.7632149,0.047071837,-0.028243255,0.8398285
1992-08-01,-0.023049165,0.07466622,-0.48467904,0.3772251,-0.52395976,1.2228969,-0.10550575,-0.76126707,-0.031489562,-1.214132,0.6492683,0.5087017,-0.9609173,1.6157039,0.84762,0.03863144,-0.9946793,0.83528405
1992-09-01,0.030840302,-0.210363,-0.45708466,0.316518,-0.4798092,1.0349338,-0.36488876,-0.5700577,0.29606628,-0.6466713,0.7570469,0.38631478,-1.3559967,0.49149626,0.88657606,-0.0032466887,-0.36943358,0.7771748
1992-10-01,0.19153443,-0.36391488,-0.32950363,0.16816063,-0.4048191,0.65446246,-0.36034393,-0.7326992,0.44215164,0.14640999,0.9151436,0.4535137,-1.1261559,-0.119140625,0.6573841,-0.075315095,-0.4278679,0.8421013
1992-11-01,0.3619671,-0.4324127,-0.45935744,-0.14803314,-0.19153404,0.49733964,0.023048783,-0.48370513,0.44442406,0.40416947,1.3293769,0.3324253,-1.0225979,-1.0034443,0.6148571,-0.14640999,0.64829445,0.6502422
1992-12-01,0.46877176,-0.6086891,-0.5658371,-0.3249588,-0.14381294,-0.18569069,0.27950972,-0.7232849,0.6012222,0.3269066,1.1709557,0.0045448304,-1.1508281,-0.69569093,0.48760033,-0.188937,1.0222733,1.0349334
1993-01-01,0.3002224,-0.81608427,-0.79160804,-0.53631055,-0.0814846,-0.74575347,0.09976425,-0.5948677,0.7519501,0.22772293,1.2067764,-0.017040635,-0.9716175,-0.75814664,0.05174141,-0.15026626,0.9053146,1.031414
1993-02-01,0.22338524,-0.7191086,-0.64475024,-0.47279587,0.09604645,-0.7389374,0.3281067,-0.4176468,0.7714691,0.20634499,1.3025128,0.08706131,-0.85326385,-0.19735985,0.14995614,-0.20944329,0.69463193,1.0369911
1993-03-01,0.2137806,-0.74079627,-0.6298782,-0.20107765,-0.051431276,-0.612838,0.24445343,-0.7361492,0.8052403,0.39255065,1.0184015,0.25746614,-1.094619,-0.8771206,0.4095913,-0.16420822,0.75257,0.9973335
1993-04-01,0.15243492,-0.25281867,-0.39502946,-0.0858223,-0.21718864,0.11959305,0.2057251,-0.55087245,0.39440995,0.4532768,1.4227257,0.27698517,-0.9161587,-0.87681043,0.87742996,-0.019519042,0.6472286,1.008487
1993-05-01,0.04926262,-0.33058548,-0.28225213,0.09418754,-0.48271066,0.8160847,-0.19178315,-0.67604256,0.45575562,-0.17195396,1.2938373,0.43003997,-0.5316631,-0.08582191,0.8002831,0.035320282,0.4027752,0.68471795
1993-06-01,-0.011153793,-0.110608295,-0.37829894,0.14035149,-0.612838,1.2706009,-0.6515663,-0.7119827,0.18682556,-1.1568943,1.2554191,0.6577629,-0.9331989,1.6777132,0.8343643,0.0006195068,0.18806496,0.9316498
1993-07-01,-0.03191223,-0.008985138,-0.56481475,0.2735775,-0.54591525,1.3595212,-0.3287266,-0.8706139,0.09387779,-1.2393081,1.4186981,0.4879776,-1.2120434,1.6532373,0.8603897,0.048952866,-0.51493245,0.8895134
1993-08-01,-0.09480705,0.036559295,-0.5232979,0.265522,-0.4898365,1.114138,-0.36590576,-0.6958717,-0.0006195068,-1.1587532,0.11773453,0.5468445,-1.0772686,1.269981,0.9282417,-0.038108826,-0.48797742,0.7256149
1993-09-01,0.024786377,-0.106580354,-0.47341576,0.25034028,-0.3705532,1.0974076,-0.6363846,-0.57596856,0.11029816,-0.80462074,0.40990144,0.57287025,-1.1950028,0.7950161,0.93134004,-0.069710925,-0.84272957,0.796875
1993-10-01,0.0963562,-0.49324456,-0.42911035,0.16389847,-0.30579948,1.1113495,-0.1896141,-0.72313654,0.553661,0.111227795,0.84025115,0.80121267,-1.5835259,-0.08520241,0.9604641,-0.07249947,0.207584,0.81577456
1993-11-01,0.3897625,-0.5923893,-0.415168,-0.14375992,-0.27698517,0.497892,0.16668701,-0.600135,0.6689167,0.4687683,1.0816063,0.49107552,-1.1135185,-0.942804,0.68471754,-0.14964637,0.7268543,0.66179085
1993-12-01,0.29805374,-0.61624604,-0.7175598,-0.31044656,-0.065993115,-0.062275313,0.1796997,-0.696801,0.66984636,0.58650243,1.4128116,0.5440563,-0.9502392,-1.1702168,0.7253052,-0.06878166,0.48828775,1.0041497
1994-01-01,0.33621103,-0.7670418,-0.7371273,-0.32320482,0.101773456,-0.8941776,-0.048773192,-0.5950344,0.81971705,0.40449333,1.2993214,0.26500168,-1.162756,-0.90750885,0.23248634,-0.1606266,1.0791909,1.0031044
1994-02-01,0.41132164,-0.87076646,-0.6558388,-0.25167045,0.07511101,-0.82784575,0.1300621,-0.26532668,0.90848464,0.23768882,1.3663034,0.35506973,-1.0528533,-0.5397583,0.034466553,-0.11152802,0.72282064,1.1295903
1994-03-01,0.27605706,-0.7914284,-0.4825306,-0.2233818,-0.0019508362,-0.61714476,0.31702653,-0.45684355,0.83987653,0.41879997,1.4443407,0.4090454,-0.9432762,-0.64608383,0.36775094,-0.10274925,0.9900986,0.9533558
1994-04-01,0.1603016,-0.6018627,-0.35994682,-0.0438961,-0.18924026,0.6073906,0.016908264,-0.6008873,0.67079544,0.2542717,1.0551296,0.20874977,-1.1474736,-0.8977543,0.77614594,-0.038368225,0.5647949,0.91303635
1994-05-01,-0.003251648,-0.18078613,-0.34433976,0.13754082,-0.3290573,0.991399,-0.15022202,-0.64088136,0.2835354,-0.19671898,0.5326046,0.25654754,-1.0564301,0.017883683,0.8879997,-0.076086424,-0.26175004,0.7813484
1994-06-01,0.0022758483,-0.10144844,-0.38660964,0.16550407,-0.5683716,1.2303883,-0.25004464,-0.8749935,0.23443718,-1.1347927,1.0837429,0.62364805,-0.74655724,1.896957,0.6877037,-0.02698784,-0.60381377,0.8671894
1994-07-01,0.01170578,0.23346177,-0.45066565,0.28158492,-0.48480684,1.1692588,-0.14957123,-0.85223234,-0.17428322,-1.3298858,0.38498384,0.58137816,-1.0808166,1.5415623,0.8073608,-0.0110553745,-0.34791622,0.97123945
1994-08-01,-0.03771782,0.17038155,-0.4142483,0.30597115,-0.5654453,1.117234,-0.43830985,-1.0300926,-0.10339928,-1.2232345,0.3716526,0.48285598,-1.0528533,1.3558983,0.82719576,-0.12583503,-0.51244485,0.9910736
1994-09-01,-0.106975935,-0.35539514,-0.4402607,0.33198395,-0.44708902,1.026516,-0.24484177,-0.7673672,0.39213753,-0.63958055,0.07673683,0.5010643,-1.2079525,0.7485081,0.98034364,-0.111203,-0.48903388,0.85255736
1994-10-01,0.07966308,-0.51114464,-0.35474473,0.10404968,-0.2919899,0.7602135,-0.084215164,-0.60966647,0.6340534,0.3336094,0.4584694,0.72704774,-1.166983,-0.0682827,0.8984047,-0.14501914,0.30629653,0.8759686
1994-11-01,0.2711796,-0.2809345,-0.27085456,-0.2477684,-0.2233818,0.7933792,-0.08486557,-0.6756729,0.34531516,0.34791642,0.7855755,0.23118553,-1.2729839,-0.6802254,0.6503109,-0.10372467,0.6132431,0.8600365
1994-12-01,0.31897736,-0.6655933,-0.85353315,-0.36970177,-0.044546507,-0.99660146,0.2669525,-0.7920788,0.6626671,0.40059167,1.5861084,0.05202484,-1.2173821,-1.0404975,0.6116177,-0.17363319,0.7498085,1.0343193
1995-01-01,0.34327966,-0.5942314,-0.7667389,-0.3245365,-0.023255538,-0.72231066,0.53557205,-0.67094004,0.65809745,0.42311248,1.0305334,0.120442964,-1.1075894,-0.86531484,0.15341759,-0.1763256,0.83650553,1.0183849
1995-02-01,0.34015617,-0.68760073,-0.6202637,-0.1940277,0.059700776,-1.0756562,0.16938362,-0.6893368,0.73654175,0.21311799,0.8583733,0.22839013,-1.4942566,-0.8715626,0.044081498,-0.09441032,0.90419006,0.9510479
1995-03-01,0.2742073,-0.7080795,-0.6119339,-0.09163399,-0.045817185,-0.30614012,0.23984489,-0.45643386,0.8850994,0.36341134,1.0530949,0.19229202,-1.3161952,-0.8302582,0.41547585,-0.07705574,0.76673925,0.9340404
1995-04-01,0.19333343,-0.65011406,-0.40089798,-0.023602676,-0.19854012,0.20825882,-0.029850388,-0.72439307,0.7466072,0.23845634,1.0648963,0.1471695,-1.0187324,-1.1190437,0.8215809,-0.008677292,0.648032,0.93889964
1995-05-01,0.045470048,-0.37417144,-0.49044952,0.14022751,-0.33980864,1.1363983,-0.2707363,-0.62373465,0.5300186,-0.15272292,0.8698276,0.02985077,-0.8510841,-0.07532005,0.85039026,-0.034362793,0.22700234,0.4515747
1995-06-01,0.03193321,-0.20166358,-0.54910886,0.12842636,-0.55986863,1.2002647,-0.3332142,-0.8038784,0.2926033,-0.6636513,1.4279606,0.6133221,-0.710162,1.436985,0.65983313,0.0072891237,-0.23012581,0.7809704
1995-07-01,-0.02707367,0.13883933,-0.4345665,0.2696949,-0.54529077,1.1783969,-0.25789374,-0.6355362,0.011801148,-1.2505939,0.84032404,0.4494919,-0.88718224,1.578254,0.7105099,-0.0006938934,0.04095726,0.8736454
1995-08-01,0.01145401,0.09857559,-0.5182167,0.32661897,-0.5025978,1.1447289,-0.6667751,-0.63588333,-0.018743133,-1.2832206,0.62547034,0.22943191,-1.1200848,1.4168537,0.84205973,-0.11419525,-0.3641056,0.9472305
1995-09-01,-0.05484123,-0.13883933,-0.35126343,0.2742073,-0.3925678,0.8031845,-0.59631383,-0.6914188,0.1922924,-0.6320652,0.8340759,0.6386601,-1.3470867,0.8576786,0.8271343,-0.09198113,-0.93438756,0.81810987
1995-10-01,0.12877312,-0.5456379,-0.41408843,0.118013,-0.42554206,0.5793064,-0.84344786,-0.86531484,0.54702604,0.22630768,0.9739563,0.5553566,-0.7236992,0.20721741,0.7764576,-0.15098724,-0.12807922,0.84032404
1995-11-01,0.20339927,-0.46511117,-0.5209938,-0.1666069,-0.13085595,0.23776206,-0.016313553,-0.61852837,0.471706,0.40367508,0.8111679,0.58312416,-1.0610783,-0.5994381,0.6657337,-0.14925194,0.5084988,0.74626046
1995-12-01,0.28253785,-0.72300494,-0.63935393,-0.3287018,0.031238938,-0.52515906,0.21172981,-0.43387222,0.71883965,0.2707363,1.0135257,0.3623703,-0.72300494,-0.6397015,0.42762488,-0.16313592,0.59631425,0.90904963
1996-01-01,0.33561975,-0.78245085,-0.70764846,-0.3127819,-0.05692978,-0.93371165,0.40247878,-0.7450493,0.86652106,0.35216942,1.3385077,0.11849289,-0.79072535,-0.59047854,0.1515915,-0.12676735,0.9965992,1.0171204
1996-02-01,0.23731689,-0.68911284,-0.5851833,-0.14861298,-0.018866349,-0.5934578,0.088373184,-0.60173225,0.7857609,0.26909143,0.8946552,0.19991569,-1.042606,-0.3008663,0.1939579,-0.15854225,0.830444,0.9356979
1996-03-01,0.23599282,-0.7347889,-0.38096505,-0.17277451,-0.040049363,-0.70864105,0.20951386,-0.63218343,0.88836634,0.34124643,1.557951,0.2882889,-1.2090919,-0.50508463,0.5166691,-0.14927444,1.1620922,0.9721054
1996-04-01,0.122795865,-0.5454651,-0.5918026,0.0036407472,-0.30483818,0.38857764,-0.23235206,-0.5666481,0.6755425,0.116176225,1.7476063,0.028133774,-1.4517047,-0.56631696,0.8115776,-0.080098726,0.4660286,0.8714859
1996-05-01,-0.03342972,-0.5093876,-0.46172485,0.20190124,-0.26214066,0.85394365,-0.48489457,-0.65336645,0.5726059,-0.40810585,0.80032426,0.14596482,-0.8426903,-0.07579575,0.96416247,0.018865967,0.00761261,0.5113735
1996-06-01,0.004302597,-0.014563751,-0.33197936,0.10459137,-0.4177044,1.3080566,-0.51435244,-0.7404156,0.10194397,-1.2041271,0.94893724,0.64575386,-0.93569756,1.5943596,0.637479,0.0059577944,0.18766937,0.83805656
1996-07-01,-0.078775026,0.040711593,-0.36540872,0.24757728,-0.58385926,1.2349087,-0.3548172,-0.9853455,0.018865967,-1.1551411,0.64376795,0.6298664,-0.6345005,1.4775215,0.7500141,0.007943725,-0.10194359,0.88571894
1996-08-01,-0.12246475,0.12875327,-0.2661129,0.3859295,-0.51468354,0.89035225,-0.5656551,-0.7473663,-0.05825348,-1.1793034,-0.60802114,0.58948594,-0.6030563,1.351416,0.7043381,-0.009598541,-0.047993086,0.7850987
1996-09-01,0.029457856,-0.03872528,-0.35084534,0.19561271,-0.36110574,0.98369026,-0.03045044,-0.7993313,0.08373909,-0.75729597,0.91947937,0.61497194,-0.82713395,0.7500145,0.6977188,-0.07149277,-1.3775638,0.81985205
1996-10-01,0.20157051,-0.47264823,-0.46338043,0.021513749,-0.1969368,0.6881199,-0.37964097,-0.7887394,0.44418335,0.20852089,0.88869745,0.58783114,-1.3279155,0.00066223147,0.8764515,-0.14364776,0.07050018,0.75431746
1996-11-01,0.30682412,-0.58054924,-0.51170427,-0.17939453,-0.087049484,0.471986,0.061232377,-0.3336342,0.55506325,0.44981003,0.94794387,0.37964097,-1.0283737,-0.97376096,0.72883147,-0.11021805,0.2661125,0.7228737
1996-12-01,0.35349312,-0.7132748,-0.76424676,-0.31046486,0.0059577944,-0.4779438,0.16483116,-0.8433525,0.7169159,0.47132415,0.6811695,0.28001404,-1.0551834,-0.6659439,0.28133813,-0.0887043,0.65303576,0.9886551
1997-01-01,0.31876525,-0.6557644,-0.644368,-0.30899733,-0.0065120696,-0.7189312,0.34220847,-0.576968,0.6544617,0.3024853,1.3063186,0.16182442,-0.9895069,-0.323975,0.25950545,-0.2054554,0.8618706,0.9660633
1997-02-01,0.2054554,-0.711768,-0.68441695,-0.3692337,-0.0026050569,-0.5356167,0.011070633,-0.2744835,0.80619276,0.21131591,1.4534912,0.15954551,-1.5055873,-0.95466727,0.092796706,-0.1146122,0.8612194,1.020765
1997-03-01,0.19308281,-0.65674096,-0.48807907,-0.1321949,0.03353729,-0.6427399,0.068051144,-0.25722617,0.8000061,0.43598214,1.2509658,0.36011696,-1.0683029,-0.42979583,0.76516646,-0.07977257,0.95857507,0.80912286
1997-04-01,0.12796172,-0.055678178,-0.21913071,0.02539711,-0.21522331,0.41970214,0.25136527,-0.5427803,0.13186912,0.1087513,0.96736604,0.30508956,-0.6941856,-0.33667335,0.55417556,-0.059910964,0.5359421,0.9781105
1997-05-01,-0.019861985,-0.32332343,-0.45942536,0.121450044,-0.32951012,1.054953,-0.12210083,-0.8042385,0.29922906,-0.2741577,1.343763,-0.038746644,-0.59227145,-0.4027706,0.80847204,-0.004558563,-0.18038407,0.8446137
