,mgu250GLB_cluster1,mgu250GLB_cluster2,mgu250GLB_cluster3,mgu250GLB_cluster4,mgu250GLB_cluster5,mgu250GLB_cluster6,mgu250GLB_cluster7,mgu250GLB_cluster8,mgu250GLB_cluster9,mgu250GLB_cluster10,mgu250GLB_cluster11,mgu250GLB_cluster12,mgu250GLB_cluster13,mgu250GLB_cluster14,mgu250GLB_cluster15,mgu250GLB_cluster16,mgu250GLB_cluster17,mgu250GLB_cluster18
1980-01-01,-1.1453299670831703,-0.9532382038875401,-0.36285851483258846,-8.684361214731254,2.1609071621113576,5.711867650349935,-0.8490591103380377,0.47179443441378843,-2.3501585555981985,-1.8307773108334886,-1.6403939988878038,0.4259776924887011,-1.816655003598758,2.5001369341455324,-5.605548222859701,1.0109093524416815,-0.6966617691931117,-1.0316196888212175
1980-02-01,-1.2325012875206276,-0.9203808781988334,-0.17489884861162674,-10.378491644765816,2.4829611603149586,5.732174237569173,-0.33227678862485016,0.03880444605639026,-2.7277486988260775,-1.6679709719628404,-2.2100672577366685,0.5948492602902501,-1.5322741121053693,2.31369729796644,-5.224671761194865,1.0977402448021765,-1.230949301517148,-1.2734034704783606
1980-03-01,-0.9493072817993535,-0.15369628736485985,-0.7050959883868597,-2.2841434852749694,1.7438354801996954,4.6861772537231445,-0.7796133214777167,1.4047457344213108,-2.4057143851171565,1.1217194734160434,-1.156112521585792,0.20834276165586219,-1.8117650278976984,2.51744604271269,-2.7216345071792603,0.9775060715662706,-1.3477665116888216,-2.020804938815889
1980-04-01,-1.9718883798280116,1.003239604191006,-0.17804728823929108,6.274656220978382,0.8720115921591635,2.8302392959594727,-0.39226950298656116,-0.6024003930532249,-0.6609932342662087,2.285918009649847,-1.0351414632315588,-0.3073295812860238,-2.222517505288124,1.7299385183186642,-1.2024078021446865,1.2812993886932453,0.3102878374712808,-2.2211523283095587
1980-05-01,-1.898276284047138,1.3987348341817007,-0.15280006426312812,5.130327449125402,0.49982512906446297,2.0412474473317466,-0.052078187465667725,0.46048351344029614,-0.9524991240682481,2.1155104194719767,-0.9847411603638621,-0.9002396816848427,-1.3266548514366148,1.7800685532566674,-0.5145259387791157,1.4666590513537987,-0.14974944955133565,-3.0046735964124163
1980-06-01,-2.117807415208928,3.4226697152821806,-0.21752935739441717,3.581075341093774,-0.17264242741768643,0.9757742484410604,1.5333734859119763,2.1012291786776984,0.3121353780167012,1.4343976974487305,0.6066456587627681,-1.3396941846416843,-0.7575778423675468,0.89741395378755,3.8408446311950684,1.1829879144774824,0.21422005988456108,-4.1197316987173895
1980-07-01,-2.479251674177118,2.9312837810416497,-0.2693562147016479,2.440792906518076,-0.34954775819333933,0.7879907737175623,1.7330688129771838,1.7517565162318527,1.886249720295773,1.656618560712362,-0.21076988090168347,-1.268764326222054,-0.5473948482956205,0.5464582732229522,4.003806511561076,0.8786341555871129,-0.07945758840752384,-4.357627838376969
1980-08-01,-2.341658967014417,1.5827037901154364,-0.11883335660463003,3.7391005777845194,-0.13648398683569526,1.006091793378194,1.1013070344924927,1.6817837763743795,0.607079739057565,0.6718041356076899,-0.0990610456827915,-1.1878680050586714,-0.7855882469032491,0.7641759785738858,4.604723652203878,0.7281827120312961,-0.754587076115332,-3.6631430898393904
1980-09-01,-1.7782950911540467,0.7300698242262397,-0.3337308957041369,6.730563500348259,-0.26328313443283574,1.174279014269511,0.8484631451693448,2.3325615627750467,-0.9657913936844355,2.4330362831194376,0.868055856589115,-1.324525614365882,-0.8865035205547298,1.0275418108159844,4.745362599690756,1.0479163585986635,-0.7238038143135866,-3.130900576001122
1980-10-01,-1.3870268364360825,1.2459238786347875,0.3399247265991082,5.902890130585315,0.5681041249279248,2.986194610595703,-0.24147998202930798,1.9733838974290592,-0.9973567120636565,2.903224512473824,-0.09300175941351688,-0.522199855269497,-0.9394880118114607,1.975846170174955,-0.12005997200806937,0.6999608218195584,-1.2688276620445105,-2.8714253788902644
