,vws850-250GLB_cluster1,vws850-250GLB_cluster2,vws850-250GLB_cluster3,vws850-250GLB_cluster4,vws850-250GLB_cluster5,vws850-250GLB_cluster6,vws850-250GLB_cluster7,vws850-250GLB_cluster8,vws850-250GLB_cluster9,vws850-250GLB_cluster10,vws850-250GLB_cluster11,vws850-250GLB_cluster12,vws850-250GLB_cluster13,vws850-250GLB_cluster14,vws850-250GLB_cluster15,vws850-250GLB_cluster16,vws850-250GLB_cluster17,vws850-250GLB_cluster18
1980-01-01,20.336342130236368,23.577354469736093,8.742991142843046,63.09298964698081,27.049902753853164,20.14340798613787,28.895069012753456,32.44635019192921,11.97986755609102,22.199728591032816,39.476492391697896,23.005803804022914,17.748754748428528,17.15230191045963,7.925425787104832,50.14502212756883,73.49978250153492,10.484755856815466
1980-02-01,20.097218443202717,21.082516958958788,9.359442029409685,62.098242415480286,20.035468251011654,20.002481402311325,26.737787166638668,33.308204359354846,10.502759995074973,21.808668328139042,42.29184457811114,24.36826506154095,19.363597870116518,15.35970072414902,8.811709682980524,50.34146762942349,75.10367359553065,10.652923809384168
1980-03-01,20.363710171981527,24.207103138534407,7.987218023792509,64.89604827667306,26.48493318046325,19.836593199794713,35.4397102166227,25.571306989782222,11.71680858847201,14.580882524641193,34.32830307578484,32.458488348734676,20.151617815544917,10.860459220918118,7.302571402102311,42.078327007300786,61.66766699457865,7.595661113661576
1980-04-01,19.84471737892089,19.808990935986714,18.669195544731284,53.20368233604197,17.490159525076486,20.439212944316694,28.398457962194033,26.406665995208684,21.09882308821988,14.789420909644022,25.478645207497546,42.56047611142628,29.73115589094624,15.043801403008692,6.617124397385461,28.86807309653659,42.80541689530789,7.258047067154643
1980-05-01,17.008613186398232,23.315780700801,22.758366967013682,42.84129669159835,12.861676679645166,24.442669822210373,26.393786376657225,17.0205122562882,25.43758374432327,9.891487978947627,19.39627760808786,48.319668462764255,34.66503003120136,13.094649692348407,7.080447347405373,21.50989609430079,28.556361233070938,10.68541999388781
1980-06-01,18.13002774651583,24.8454744686423,23.111124107601427,40.14744002770095,7.982010667348022,28.05101153801286,21.19446265575262,9.250066849848753,28.659601669265385,8.77840394669221,9.451280612325686,60.077131737626026,39.88838900900606,37.44688772370477,7.765080962289561,10.685555705452321,17.5065213466508,15.840290417864585
1980-07-01,16.953254149733585,27.23760200660052,21.198384856845664,24.964275316869664,8.288528784380112,30.41497564683735,13.627798668657958,8.414862475104323,28.1021091741623,10.032661758146398,8.995942617076555,62.52033727778767,40.46540745757285,43.56746985273914,7.421960500678074,7.397391811748596,12.924097311572723,17.20579287542373
1980-08-01,15.436662168867755,29.351709540016888,19.19636296145293,31.649071392248235,9.472017085519342,30.408608284672457,10.222484236994376,10.135260261722538,26.22043988922847,10.198571935326768,8.408483053944437,53.84375107418466,37.37068265305597,43.86836123036633,7.497631678664203,8.216200834194499,14.576832540975307,18.329541570441798
1980-09-01,14.137703164190464,27.730860025312463,19.326772000005104,43.73386808317492,8.88499705375924,29.763901181505755,15.552284236874906,5.82006051088068,27.17512230288877,6.779257137469534,8.148365278097941,46.084707881220325,34.298161401057605,28.454212392906445,7.0281210120493425,12.51507752085019,20.513421835645723,15.179611565750358
1980-10-01,13.348775890967246,27.663511498609278,18.789370168822575,51.41599804716062,12.925764837973778,32.03455234503955,16.540254555314338,11.483323383213698,22.329141769468436,9.58203473696933,19.25940611209884,44.36654794152357,29.093883004164137,23.21809939749171,6.304694793191583,24.072828253074537,38.34981553203851,11.073793128122627
1980-11-01,16.71425712354495,26.209467699429155,17.724377031331162,50.553090713956465,16.892205072548077,26.901533221219278,17.771959170465834,20.422116379637224,19.503582780090625,13.72380563806616,27.124595094292225,34.25411640359016,24.464806959666614,15.367161553932116,6.003673485717943,29.615065109954266,55.57855658386653,7.879605127977316
1980-12-01,14.454341733606624,24.15923198114356,11.465728691575391,64.55137507189363,22.293570402845333,20.454375131783152,24.099072983388712,28.563971166312285,14.456917050991432,19.592637450318428,33.54983996674734,33.31797604772589,21.085194705186144,19.964887262654194,6.220583384434302,44.49141765452718,71.52571113541052,10.510575248469475
1981-01-01,15.312894285037043,25.883204986789814,9.98286892179183,65.6521603632461,24.303803020994504,24.649122066440704,27.39624838286042,34.184330547862835,11.110979000505932,22.401768007766066,41.165053190505546,23.40562231421796,14.235538471003672,17.357779604535413,9.632648782009179,52.466088064696144,77.63573078879362,12.572960517411566
1981-02-01,18.79326128902157,21.176106760933344,10.776007289011174,69.87294220080892,33.16035131843018,20.3355998440398,30.843465069839976,30.49981975878461,9.644716530267075,22.316994464663587,36.49962349732461,20.130950406161432,13.669692242976478,18.22844827384545,10.945596924783308,47.55606348200527,71.67282438056954,10.684279639933187
1981-03-01,18.171520422331184,19.36380932630003,10.845681110930407,46.83021931211997,20.86498850656082,20.972134935473587,26.987787300496056,31.827291673109073,13.981179171434189,19.420564074935843,35.411596077784836,27.977333268275395,22.38799212853047,19.06978736200857,6.036733704496341,36.580960299919305,51.961835183382526,7.250675852120092
1981-04-01,19.920012129202902,23.89735408610804,21.65269342870475,48.95663362719906,24.290982884807335,19.960031697899428,31.916981775265004,23.046454325818534,22.15301439500435,15.19877567636596,24.623644306777454,32.97238204244084,26.207811452889494,8.563939806330081,8.415218227872655,29.62549252440578,45.07906315140365,10.179920872623736
1981-05-01,16.844847893421814,23.64516646726876,27.141035339869177,42.715359624475255,15.022904411206495,24.145925737084706,22.993654285288986,15.86986891473987,27.89797150100207,10.407818312691614,17.585682109384138,45.77166848339574,35.544919899345686,13.117218763240691,10.845753565621822,23.05208342928225,36.03005447148957,11.688886098277083
1981-06-01,15.245922338514056,25.682841540495794,23.548827196026345,41.202831101803795,14.680795005201091,29.42687259886074,16.01997096944667,8.292807271349046,28.411290919067927,9.30765489068174,9.375429470542743,55.77693239570703,35.36713923880103,40.339202681390404,8.87496098551362,14.77172073979382,24.880601608305692,18.870865658431402
1981-07-01,18.097841592459382,27.197734371525254,17.896715352148806,18.432195055240637,11.353307258614754,28.881046584214516,11.424027097447418,10.115913380771817,27.740511764297423,11.47692939676728,9.06843516988625,56.653212364568745,38.308548518841825,47.02018375233259,7.855873411786574,7.553929389295921,8.904644648101257,18.842425974832707
