,vo850GLB_cluster1,vo850GLB_cluster2,vo850GLB_cluster3,vo850GLB_cluster4,vo850GLB_cluster5,vo850GLB_cluster6,vo850GLB_cluster7,vo850GLB_cluster8,vo850GLB_cluster9,vo850GLB_cluster10,vo850GLB_cluster11,vo850GLB_cluster12,vo850GLB_cluster13,vo850GLB_cluster14,vo850GLB_cluster15,vo850GLB_cluster16,vo850GLB_cluster17,vo850GLB_cluster18
1980-11-01,4.4641274e-06,-2.5515692e-06,4.982185e-05,-3.5372504e-06,9.110896e-06,-5.4867014e-05,3.197198e-05,-2.1478234e-05,-8.482202e-06,-4.6807647e-05,-1.4636469e-05,0.00015153711,6.9573143e-06,-0.00013028373,1.0187687e-05,2.341564e-05,-7.209565e-05,-9.61234e-07
1980-12-01,9.052914e-06,-1.5216283e-05,5.1958865e-05,-3.2804746e-06,8.9203895e-06,-3.7762613e-05,4.425567e-05,-2.825373e-05,-6.9746966e-06,-7.6477365e-05,-2.1875814e-05,0.00011326136,1.1380434e-05,-0.00012685457,7.3466144e-06,1.3898469e-05,-8.746891e-05,-3.843721e-06
1981-01-01,4.3917935e-06,-1.0632022e-05,4.3980348e-05,-2.5576592e-06,1.0957945e-05,-4.0521336e-05,3.1989624e-05,-2.7159767e-06,-1.1581949e-05,-9.573367e-05,-1.22818965e-05,0.000113574875,1.6874146e-05,-0.0001325391,6.0749953e-06,1.8699004e-05,-0.00012437307,2.50453e-07
1981-02-01,4.7667672e-06,-1.6181584e-05,4.3655375e-05,-3.932553e-06,9.508058e-06,-2.813065e-05,4.7238424e-05,1.8003338e-06,-5.33244e-06,1.0649637e-05,-2.4764246e-05,0.00015882964,1.2532822e-05,-8.725099e-05,7.733197e-06,1.7549093e-05,-8.526781e-05,-1.0448704e-05
1981-03-01,3.8918333e-06,-7.2989496e-06,4.3697037e-05,-3.0326191e-06,9.558054e-06,-3.6738304e-05,3.241459e-05,8.858111e-06,-1.1781929e-05,-6.5861015e-05,-1.3448465e-05,9.4209725e-05,1.0616306e-05,-0.000103649705,5.075075e-06,1.859068e-05,-7.132725e-05,-1.1744341e-06
1981-04-01,3.8751677e-06,3.3085453e-06,4.9263264e-05,-4.6491623e-06,6.049999e-06,-3.7788217e-05,1.9882242e-05,8.8831075e-06,-4.4741755e-06,2.6015092e-05,-6.1073806e-06,0.000103742306,-1.2244273e-06,-6.2019644e-05,4.950085e-06,1.7315779e-05,1.8832325e-05,-5.994807e-07
1981-05-01,3.4585355e-06,1.1266253e-05,5.2837982e-05,-3.457586e-06,4.616777e-06,-4.8520706e-05,1.4366011e-05,2.208207e-05,-2.8659706e-06,6.687854e-05,-5.515758e-06,0.00013261504,-3.9254774e-05,-3.7429912e-05,-9.273797e-06,2.348196e-05,6.2670544e-05,3.5168632e-06
1981-06-01,2.9252442e-06,3.5664336e-05,4.7646725e-05,-6.1614264e-07,5.233396e-06,-4.4012726e-05,1.4599325e-05,5.552944e-05,-9.707095e-06,0.00021306705,-6.7739966e-06,0.0002241495,-6.6835935e-05,-4.588758e-05,-1.8781378e-05,3.1939628e-05,0.00010191745,-2.2410168e-06
1981-07-01,1.2337114e-06,1.8515682e-05,6.202893e-05,-1.5660698e-06,5.916674e-06,-4.0463012e-05,2.519849e-05,0.00013123182,-7.673923e-06,0.0003363907,-7.882241e-06,0.00020561763,-7.5510245e-05,3.2589574e-05,-1.7214836e-05,2.245704e-05,0.00013030689,8.116502e-06
1981-08-01,1.3087047e-06,3.877242e-05,5.5596098e-05,-3.1576128e-06,4.5167835e-06,-5.5095188e-05,1.6674163e-05,0.00011268327,-8.940486e-06,0.00019764327,-1.0432035e-05,0.00018651914,-7.5010284e-05,1.7753337e-06,-9.907082e-06,2.0623851e-05,0.00013754799,3.008572e-06
1981-09-01,6.713526e-08,1.0624637e-05,6.787846e-05,-4.749156e-06,5.9333397e-06,-5.941152e-05,2.2907006e-05,4.081393e-05,-4.4825065e-06,0.0002130587,-1.6714876e-05,0.00015609653,-6.490276e-05,2.5823443e-05,-1.1915254e-05,2.9131515e-05,0.0001101418,5.500042e-06
1981-10-01,1.4086982e-06,-1.2160963e-06,6.174562e-05,-3.2242751e-06,7.3082338e-06,-6.202798e-05,2.0915493e-05,-1.3548459e-05,-1.9410436e-06,1.15245675e-05,-2.7230715e-05,0.00014144767,-3.112208e-05,-4.9295646e-05,5.250062e-06,1.9182298e-05,6.832843e-05,3.5251978e-06
1981-11-01,3.754467e-07,-6.0573802e-06,5.8612528e-05,-3.8575527e-06,1.1824544e-05,-5.2953692e-05,3.8464113e-05,-3.4546807e-05,-7.5072676e-06,-9.5450356e-05,-2.2789398e-05,0.00010993349,1.4041034e-05,-0.00011966511,-3.199275e-06,2.186542e-05,-6.13447e-05,-2.4243345e-06
1981-12-01,3.7585123e-06,-7.4739364e-06,5.2529675e-05,-2.3826724e-06,6.93326e-06,-5.0287235e-05,5.6271045e-05,-3.6071688e-05,-6.3573607e-06,2.6031757e-05,-2.183114e-05,0.00015549657,1.5815895e-05,-0.00010074159,7.883187e-06,2.2473705e-05,-0.000133839,-1.59107e-06
1982-01-01,3.4988334e-06,-1.9079715e-05,4.8870723e-05,-2.4379187e-06,1.1033608e-05,-1.9612395e-05,4.753044e-05,-1.0050018e-05,-8.082556e-06,-9.630043e-05,-2.0016196e-05,0.00014152183,2.2314292e-05,-0.00014964526,9.057556e-06,1.2167689e-05,-0.00013088135,-4.431153e-06
1982-02-01,2.7771457e-06,-1.12700145e-05,4.593242e-05,-2.4465116e-06,9.006006e-06,-6.647766e-06,3.3569202e-05,2.8974246e-06,-2.3176326e-06,-4.2328407e-05,-2.6227877e-05,0.00013435648,1.1866985e-05,-0.00011452306,4.641508e-06,2.0303873e-05,-5.4287826e-05,-7.9693564e-07
1982-03-01,2.0726366e-06,-1.3589728e-05,4.472101e-05,-2.9791845e-06,9.5472715e-06,-2.5970126e-05,2.9247658e-05,1.3079916e-06,-4.3796026e-06,-2.322084e-05,-2.1949287e-05,0.00014360098,8.877134e-06,-0.000101988015,1.935172e-06,1.1248398e-05,-2.5171117e-05,-3.2798853e-06
1982-04-01,5.294467e-06,1.6258782e-06,4.4248478e-05,-4.723268e-06,8.784118e-07,-4.2483058e-05,2.6962312e-05,3.4472832e-06,-5.6167846e-06,9.103797e-05,-1.3598321e-05,0.00014426252,-3.1064905e-05,-2.8203925e-05,-6.3369225e-07,1.5484024e-05,5.333832e-05,1.3954559e-07
1982-05-01,4.1947496e-06,-9.74931e-06,4.9824383e-05,-1.5529877e-06,6.7292494e-06,-5.311078e-05,2.1420772e-05,4.0744635e-06,-8.890158e-06,0.00017934176,-1.2197903e-05,0.00017001995,-6.1014987e-05,5.3288313e-06,-1.1123957e-05,2.6395272e-05,9.807444e-05,5.3288313e-06
1982-06-01,-1.78341e-07,2.420443e-05,4.6765796e-05,-2.2660897e-06,9.332485e-06,-4.419277e-05,3.2840471e-06,7.7789824e-05,-1.2636068e-05,0.00031131628,-1.1467622e-05,0.00023717136,-7.811215e-05,-1.8031547e-05,-1.6210142e-05,3.6387224e-05,0.00012314453,6.4371343e-06
1982-07-01,5.8529113e-06,2.1266125e-05,5.2968884e-05,-6.0377715e-06,9.822201e-06,-4.5790795e-05,1.1042201e-05,0.000113470465,-1.1665223e-05,0.00033836247,-7.171853e-06,0.0002525588,-7.037977e-05,-3.3427576e-05,-1.864155e-05,3.3216947e-05,0.00012363425,8.241361e-06
1982-08-01,-2.1372107e-06,3.4814973e-05,7.013477e-05,-5.178619e-06,7.5798125e-06,-5.4502612e-05,1.1274169e-05,0.0001252065,-1.0574098e-05,0.00034029555,-5.5652345e-06,0.0002373518,-8.8026776e-05,1.5630078e-05,-1.5161975e-05,2.8921182e-05,0.0001560587,2.81151e-06
1982-09-01,-2.309047e-06,1.38086725e-05,7.067603e-05,-4.542846e-06,4.9422088e-06,-6.370414e-05,1.8791761e-05,4.6267487e-05,-2.6355192e-06,0.00016730501,-1.8624363e-05,0.00018688513,-4.9605434e-05,-3.2627067e-06,-7.96227e-06,1.7150778e-05,9.840951e-05,6.6003777e-06
1982-10-01,-1.243694e-06,-3.2111566e-06,6.353647e-05,-5.4449556e-06,7.236151e-06,-6.0207385e-05,3.200554e-05,7.1588292e-06,-6.759459e-06,8.4525585e-05,-1.550564e-05,0.00015987334,-6.0979073e-06,-5.530163e-05,-3.073692e-06,3.2400752e-05,8.396008e-06,-9.0003596e-07
1982-11-01,5.433467e-07,-3.3915785e-06,5.3080574e-05,-3.004956e-06,9.985441e-06,-3.1271105e-05,3.3191172e-05,-8.099734e-06,-5.04974e-06,4.6714245e-05,-1.980141e-05,0.00016434953,-2.3176326e-06,-0.00010818252,2.1499654e-06,3.4660326e-05,-4.946647e-06,-3.89848e-06
1982-12-01,1.342356e-06,-2.585844e-05,5.271973e-05,-3.8641083e-06,1.0638396e-05,-3.052364e-05,3.249526e-05,-1.5900849e-05,-1.9224244e-06,2.488316e-05,-2.0712112e-05,0.00015125603,1.7906834e-05,-0.000118500946,1.3379096e-05,1.3516561e-05,-9.638634e-05,2.5881309e-06
1983-01-01,2.4807196e-06,-1.3140179e-05,4.6587807e-05,-3.9171573e-06,9.939111e-06,-2.8961014e-05,4.2058877e-05,-1.7564798e-05,-7.5855023e-06,6.58249e-05,-1.93642e-05,0.00017734438,1.6676004e-05,-0.00010118919,8.9568275e-06,1.2920729e-05,-0.00016198639,-2.604549e-06
1983-02-01,7.682429e-07,-8.61994e-06,5.3776723e-05,-5.5513956e-06,9.869567e-06,-2.8404673e-05,3.448748e-05,1.2463461e-06,-1.1088687e-05,7.660392e-05,-2.1041906e-05,0.00015690768,5.6101126e-06,-6.725264e-05,7.835461e-06,2.6681375e-05,-9.6590724e-05,-5.8782825e-07
1983-03-01,4.1184103e-07,-4.064932e-06,6.4842614e-05,-2.5697773e-06,8.756895e-06,-4.5042627e-05,4.222404e-05,9.052448e-06,-9.636995e-06,2.2317607e-05,-1.9199037e-05,0.00014906681,-4.064932e-06,-6.107209e-05,1.5071273e-06,2.0700754e-05,-1.6964997e-05,-8.202693e-06
1983-04-01,4.966849e-06,1.0759322e-07,6.275635e-05,-2.8392533e-06,6.783637e-06,-4.652909e-05,2.43691e-05,4.4626686e-06,-2.395922e-06,7.7029865e-05,-1.3774752e-05,0.00014530284,-1.5000431e-05,-2.194595e-05,-1.0224649e-06,2.1926433e-05,3.4409244e-05,2.0667358e-08
1983-05-01,3.4803852e-06,6.044753e-06,5.5480505e-05,-3.6476813e-06,9.017676e-06,-5.12058e-05,1.638045e-05,2.2282835e-05,-6.0903476e-06,0.00020586533,-6.1772735e-06,0.00018998366,-4.364309e-05,-2.7935264e-05,-4.7168905e-06,4.102444e-05,8.278448e-05,1.3593526e-06
1983-06-01,5.8274345e-06,2.3812763e-05,4.6761663e-05,-3.1174204e-06,8.1223225e-06,-4.8085098e-05,1.886658e-05,5.075164e-05,-7.402956e-06,0.00030073817,-1.1471169e-05,0.00021570554,-7.497182e-05,8.982908e-06,-1.4287627e-05,3.1053838e-05,0.000118372656,4.932077e-06
1983-07-01,4.393125e-06,2.314342e-05,6.0070284e-05,-8.298313e-06,9.817413e-06,-4.263473e-05,2.5047135e-05,0.00010664612,-1.0089021e-05,0.00030351986,-9.280589e-06,0.00024105365,-6.122855e-05,-1.5478534e-05,-1.9025185e-05,5.4646e-05,0.00012953416,1.0759322e-07
1983-08-01,3.5673147e-06,3.0288873e-05,6.8719586e-05,-8.411316e-06,4.9407718e-06,-4.5555502e-05,1.0695381e-05,0.0001381313,-7.307335e-06,0.00030865727,-5.655711e-06,0.00022400713,-7.8918325e-05,2.248277e-05,-1.9199037e-05,3.483519e-05,0.00015347404,-3.3573815e-07
1983-09-01,9.4209827e-07,3.1184227e-05,6.0791783e-05,-6.012113e-06,6.9835696e-06,-5.2031606e-05,2.5247069e-05,5.0421317e-05,-7.2986404e-06,0.000152683,-1.364436e-05,0.00021115923,-7.728409e-05,-3.0151921e-05,-1.7921204e-05,2.9828156e-05,0.00014456396,4.7756075e-06
1983-10-01,-7.269118e-07,9.4209827e-07,6.16089e-05,-5.890415e-06,5.8187397e-06,-5.250971e-05,2.6794381e-05,-1.725186e-05,-1.7091952e-06,5.5228415e-05,-2.027694e-05,0.00015505613,-3.4411376e-05,-5.2301086e-05,-1.9004365e-06,2.5081907e-05,6.033976e-05,3.7324753e-06
1983-11-01,2.0895422e-06,2.7275746e-07,5.373326e-05,-3.0826523e-06,6.4967753e-06,-5.8742426e-05,4.4640627e-05,-2.5066653e-05,-6.0903476e-06,5.3863652e-05,-1.8268915e-05,0.00016616548,4.679987e-06,-8.455124e-05,2.2460154e-06,1.6363065e-05,-9.03754e-05,-2.8305622e-06
1983-12-01,8.131017e-06,-3.8389226e-06,4.6544345e-05,-2.7175556e-06,9.321924e-06,-2.2085038e-05,4.1572082e-05,-3.282929e-05,-9.88039e-06,-1.27142375e-05,-2.4310382e-05,0.0001513617,6.861872e-06,-0.00013052727,1.4415884e-05,1.1590735e-05,-6.186313e-05,-1.6135746e-06
1984-01-01,6.746006e-06,-1.7753038e-05,3.443451e-05,-5.068963e-06,6.1966566e-06,5.2127652e-06,3.2064956e-05,-3.2831267e-05,-6.9793605e-06,-9.8022654e-05,-3.180637e-05,0.000111129295,1.307574e-05,-0.00012849888,1.1173543e-05,1.7052327e-05,-4.8999973e-05,7.524286e-07
1984-02-01,2.6874259e-06,-1.6449376e-05,4.6421657e-05,-2.6338166e-06,7.705305e-06,-9.5047e-06,4.2707445e-05,-3.638969e-05,-3.216628e-07,4.1157808e-05,-3.3405202e-05,0.00017113064,-2.519031e-06,-8.7962304e-05,6.5403583e-07,1.9192303e-05,-1.9294479e-05,-1.936889e-06
1984-03-01,1.79372e-06,-1.649918e-06,4.8627226e-05,-3.0355732e-06,6.8197915e-06,-4.0538456e-05,2.917886e-05,3.523739e-06,-1.0677177e-05,-4.0374478e-05,-2.7206654e-05,0.00011188362,1.1165343e-05,-7.929581e-05,6.048431e-07,1.40842385e-05,-4.573672e-05,1.6625345e-06
1984-04-01,3.2039752e-06,-1.7401107e-06,5.014407e-05,-3.1995587e-06,5.893293e-06,-3.1093048e-05,2.6956892e-05,1.3936653e-05,-8.7175795e-06,9.968266e-06,-2.230356e-05,0.00014149073,-9.939904e-07,-3.8816637e-05,-4.0686646e-06,2.8449136e-05,8.8367815e-06,-1.3793469e-06
1984-05-01,7.78729e-06,2.8276954e-05,5.7359313e-05,-4.22445e-06,1.9740983e-06,-5.5928256e-05,1.8675757e-05,1.8069019e-05,-1.0152435e-05,4.4945813e-05,-9.603093e-06,0.00015781523,-3.1273426e-05,-9.148794e-05,-1.0152435e-05,3.07039e-05,7.08633e-05,-9.939904e-07
1984-06-01,4.0320883e-06,2.8465533e-05,5.65722e-05,-4.3474356e-06,5.524329e-06,-5.0328243e-05,1.4912352e-05,8.464607e-05,-1.0570591e-05,0.00024277475,-6.520211e-06,0.0002191776,-8.3944724e-05,-4.9344344e-05,-2.0171785e-05,3.9673763e-05,0.00014761549,1.9413055e-06
1984-07-01,2.0150983e-06,2.4611938e-05,5.551451e-05,-3.5275225e-06,8.041468e-06,-5.2550204e-05,1.7454084e-05,9.595268e-05,-6.594004e-06,0.00025730362,-7.700888e-06,0.00020208239,-5.8896338e-05,-9.127536e-06,-1.7621853e-05,4.5380366e-05,0.000118188764,1.0639924e-06
1984-08-01,3.0071897e-06,3.0334937e-05,6.213122e-05,-5.2411488e-06,8.221847e-06,-5.995403e-05,1.2969154e-05,6.486973e-05,-9.365314e-06,0.00021108505,-2.19926e-06,0.00019761387,-7.287588e-05,-9.439107e-06,-9.972049e-06,3.1343432e-05,0.00013812908,3.3597535e-06
1984-09-01,2.1380838e-06,1.2772376e-05,7.157663e-05,-5.109956e-06,6.426235e-06,-5.519033e-05,2.5021895e-05,3.35572e-05,-4.7081994e-06,9.6313444e-05,-1.805641e-05,0.00014335194,-7.2383926e-05,-1.7162703e-05,-6.3890257e-06,2.2430962e-05,0.00011631935,1.0148644e-05
1984-10-01,3.6631245e-06,2.1930817e-05,5.7465906e-05,-4.0850646e-06,8.656403e-06,-6.238098e-05,2.9219857e-05,-2.732144e-05,-5.1919487e-06,1.4600781e-05,-2.5140464e-05,0.0001360465,-2.809216e-05,-7.2187155e-05,1.76912e-06,2.0914122e-05,2.726026e-05,6.688606e-06
1984-11-01,1.9495055e-06,-4.3638356e-06,5.902374e-05,-3.0437732e-06,3.5893318e-06,-5.4304815e-05,4.0887237e-05,-9.5375e-06,-1.3292702e-05,-7.924661e-05,-1.9819221e-05,4.3855325e-05,4.2616593e-06,-9.3504925e-05,1.05750005e-05,2.439056e-05,-4.9811693e-05,-1.1907687e-06
1984-12-01,4.401045e-06,-1.6924925e-05,4.9135575e-05,-3.0191804e-06,1.0181444e-05,-4.0956613e-05,3.797654e-05,-2.4525529e-05,-9.873664e-06,3.3532604e-05,-3.5282806e-05,0.00015368286,-5.8068836e-06,-0.00013935452,7.606912e-06,1.4133431e-05,4.5158376e-06,-8.537201e-06
1985-01-01,4.1611056e-06,-1.3931538e-05,4.9755592e-05,-1.9907384e-06,1.4641701e-05,-3.6620775e-05,3.152471e-05,-2.4749104e-05,-1.3879697e-05,-0.00014902152,-2.3833236e-05,0.00010132048,2.4681649e-05,-0.00015231344,9.855015e-06,1.0719035e-05,-0.00013364191,-6.342234e-07
1985-02-01,4.817761e-06,-7.1316754e-06,5.0913382e-05,-2.1376254e-06,8.265211e-06,1.7812665e-05,3.9672446e-05,-2.3401226e-05,-5.0148155e-06,4.560828e-05,-2.5103349e-05,0.0001949892,1.5652608e-05,-0.00012297122,1.3838158e-05,1.3155586e-05,-0.00014511614,-5.083937e-06
1985-03-01,3.6167694e-06,2.3380198e-06,4.620446e-05,-3.8311046e-06,8.092407e-06,-3.9947263e-05,2.8206861e-05,-1.0748772e-06,-1.2920631e-05,-4.638423e-05,-3.8651233e-05,0.00013290052,-1.3594567e-05,-0.00010943199,4.1006206e-06,1.8892693e-05,4.284341e-05,-6.941591e-06
1985-04-01,1.378954e-06,2.242974e-06,5.8473583e-05,-2.9411603e-06,6.4162014e-06,-3.388182e-05,2.5632075e-05,1.0160584e-06,-1.0008873e-05,-3.4538483e-05,-1.9815532e-05,0.000106254054,-1.85627e-05,-5.7901663e-05,4.6881614e-06,3.7140857e-05,4.7751062e-05,-4.314963e-06
1985-05-01,2.93419e-06,9.906857e-06,5.2494546e-05,-4.07303e-06,2.9601142e-06,-4.2366526e-05,1.6050057e-05,2.2806718e-05,-3.9779916e-06,0.00013653806,-1.4173464e-05,0.0001741749,-4.4094573e-05,-5.1723895e-05,-7.796974e-06,2.5044537e-05,8.1905884e-05,1.7418424e-06
1985-06-01,3.2366006e-06,2.4819892e-05,5.5233497e-05,-4.453206e-06,2.0615262e-06,-3.8556187e-05,2.3325134e-05,9.1781665e-05,-1.2194847e-05,0.00036051008,-6.4318156e-06,0.0002466232,-6.341413e-05,9.1553375e-08,-1.7111139e-05,2.4206434e-05,0.000104094,-5.5645796e-07
1985-07-01,4.8356014e-08,2.8371025e-05,6.883322e-05,-4.107591e-06,8.342977e-06,-3.6551653e-05,2.4935434e-06,0.00011883423,-1.0656891e-05,0.00029502576,-1.4032048e-06,0.00021989898,-7.5605494e-05,1.390728e-05,-1.8173887e-05,3.5404173e-05,0.00015234968,3.953741e-06
1985-08-01,4.4548724e-06,3.8229526e-05,6.115205e-05,-5.412272e-06,5.48306e-06,-4.9045426e-05,2.2055017e-05,0.00013686638,-8.643714e-06,0.0002496473,-1.0086631e-05,0.00020444162,-6.632588e-05,1.8581646e-05,-2.0074738e-05,2.703179e-05,0.00013607148,1.2061428e-06
1985-09-01,1.2234232e-06,3.0315077e-05,5.942401e-05,-4.4964036e-06,9.120595e-06,-5.9154496e-05,1.9670315e-05,6.413293e-05,-1.0216238e-05,9.8495126e-05,-1.9487205e-05,0.00016480888,-5.9664264e-05,-1.5521335e-05,-1.2039323e-05,2.6496098e-05,0.00011822941,-7.9838355e-07
1985-10-01,3.0292358e-06,5.9237136e-06,6.5256165e-05,-3.7015052e-06,9.526688e-06,-6.452872e-05,3.1343265e-05,-1.1123462e-05,-2.1549058e-06,-2.2416243e-05,-1.6134793e-05,0.000102806596,-2.4446694e-05,-7.7523626e-05,-7.278555e-06,1.2092838e-05,3.7305024e-05,5.241134e-06
1985-11-01,3.3230026e-06,-3.2781318e-06,6.282826e-05,-7.4772834e-06,4.532638e-06,-5.5776167e-05,3.4825276e-05,-2.4852787e-05,4.458052e-07,-7.2356765e-05,-2.7937349e-05,7.0647664e-05,-6.0343664e-06,-0.00010408368,2.0874504e-06,1.1315213e-05,7.1074246e-06,-3.3645338e-06
1985-12-01,5.267051e-06,-9.395415e-06,4.6152618e-05,-4.2890388e-06,1.076224e-05,-4.3550237e-05,4.4666496e-05,-2.653763e-05,-1.0216238e-05,-0.00012031004,-2.7712704e-05,0.00016303764,1.0572156e-05,-0.0001852759,1.0900483e-05,9.984622e-06,-8.7796856e-05,-4.945694e-06
1986-01-01,2.7575297e-06,-1.4885365e-05,4.6939116e-05,-3.1817472e-06,1.1399665e-05,-1.8366707e-05,4.959823e-05,-2.884573e-05,-7.896429e-06,1.7496386e-05,-2.9396797e-05,0.00017318595,1.4085024e-05,-0.00011707769,1.1390919e-05,1.1924487e-05,-0.00013969769,-3.330446e-06
1986-02-01,2.5301051e-06,-2.3457513e-05,4.6099394e-05,-4.108937e-06,1.0350013e-05,-1.8646613e-05,3.9495335e-05,-8.112838e-07,-9.051051e-06,-0.00013396834,-3.0184034e-05,0.00010212455,1.2230637e-05,-0.000118967066,3.6847268e-06,2.1257641e-05,-7.1654016e-05,-8.727409e-06
1986-03-01,9.73123e-07,-1.3109704e-05,4.3414035e-05,-3.3916804e-06,1.0262542e-05,-2.84696e-05,3.7334805e-05,3.6234924e-06,-6.803042e-06,-3.846753e-05,-2.9842893e-05,0.00012316131,-2.1524407e-05,-9.741421e-05,9.2741175e-06,1.9884348e-05,6.609526e-05,-7.2229086e-06
1986-04-01,1.1480661e-06,8.863004e-06,5.562498e-05,-4.572532e-06,5.6440767e-06,-4.388199e-05,2.779172e-05,6.693728e-06,-7.6165234e-06,0.00011177259,-1.801682e-05,0.00014619241,-3.6018348e-05,-3.610582e-05,-1.624765e-06,2.5823625e-05,6.1021943e-05,8.156785e-07
1986-05-01,1.9688741e-08,5.9677186e-06,5.4960205e-05,-1.3361059e-06,6.370079e-06,-5.475463e-05,1.16620795e-05,2.0304207e-05,-1.8259452e-06,0.00014462668,-5.534719e-06,0.00014840544,-2.8137212e-05,-3.4548837e-05,-1.1823875e-05,3.4404526e-05,5.0761595e-05,1.3317549e-06
1986-06-01,8.96689e-08,2.2744644e-05,5.8222868e-05,-4.572532e-06,6.168899e-06,-3.958717e-05,1.10147885e-05,8.927506e-05,-8.718656e-06,0.00030609808,-1.17713935e-05,0.00023405699,-6.4595115e-05,-3.600085e-05,-1.6302394e-05,4.011638e-05,0.00011901519,6.4575506e-06
1986-07-01,3.8771614e-06,3.200782e-05,6.7171146e-05,-2.6831622e-06,9.641495e-06,-4.5640154e-05,2.1336367e-05,0.00012129818,-8.832372e-06,0.00037196372,-4.6512578e-06,0.00024408117,-6.976464e-05,2.4163965e-06,-1.7535735e-05,3.264636e-05,0.00014035811,3.964633e-06
1986-08-01,2.250199e-06,2.948866e-05,5.8843914e-05,-3.3129545e-06,4.4369735e-06,-5.8428406e-05,1.9088358e-05,0.00010378649,-6.04205e-06,0.00023868421,-8.421259e-06,0.00021659781,-7.346467e-05,-4.376827e-05,-1.916269e-05,2.8797636e-05,0.00012601286,3.955887e-06
1986-09-01,8.943971e-07,2.4590285e-05,8.031804e-05,-3.9864826e-06,8.154493e-06,-6.296815e-05,2.6812046e-05,3.922418e-05,-6.418173e-06,0.00020858546,-1.7911858e-05,0.0001962783,-5.6504046e-05,-8.814874e-06,-1.3135941e-05,3.2637614e-05,0.00010814255,2.1189917e-06
