,vws_u850-200GLB_cluster1,vws_u850-200GLB_cluster2,vws_u850-200GLB_cluster3,vws_u850-200GLB_cluster4,vws_u850-200GLB_cluster5,vws_u850-200GLB_cluster6,vws_u850-200GLB_cluster7,vws_u850-200GLB_cluster8,vws_u850-200GLB_cluster9,vws_u850-200GLB_cluster10,vws_u850-200GLB_cluster11,vws_u850-200GLB_cluster12,vws_u850-200GLB_cluster13,vws_u850-200GLB_cluster14,vws_u850-200GLB_cluster15,vws_u850-200GLB_cluster16,vws_u850-200GLB_cluster17,vws_u850-200GLB_cluster18
1980-01-01,8.05433464050293,-10.459997177124023,63.55681228637695,39.45964813232422,25.706003189086914,20.999340057373047,17.709068298339844,-7.914215087890625,24.240657806396484,17.349485397338867,9.985618591308594,28.78862953186035,6.388095855712891,34.04057312011719,22.771934509277344,41.82648468017578,6.63456916809082,17.18741798400879
1980-02-01,-1.1614723205566406,-12.053644180297852,53.56950759887695,39.966102600097656,24.897361755371094,29.47065544128418,17.953853607177734,-3.4962329864501953,29.47234344482422,23.173725128173828,11.86288070678711,21.092191696166992,3.3780593872070312,31.737890243530273,14.440738677978516,41.14277267456055,10.589988708496094,18.156435012817383
1980-03-01,0.6111240386962891,-10.412727355957031,45.84943389892578,33.47840881347656,13.054738998413086,19.32803726196289,8.27042007446289,-2.2858028411865234,25.38187026977539,21.45008659362793,10.757118225097656,30.67939567565918,4.358894348144531,22.98971176147461,28.36151885986328,32.323692321777344,7.468534469604492,19.00559425354004
1980-04-01,14.839150428771973,-4.255914688110352,43.89451217651367,24.72010040283203,20.948694229125977,20.047204971313477,5.795539855957031,0.4828205108642578,35.340476989746094,35.749019622802734,10.19326400756836,27.829740524291992,2.956012725830078,25.942350387573242,18.646011352539062,28.758241653442383,27.941160202026367,15.387813568115234
1980-05-01,18.163188934326172,-3.1079483032226562,31.81385612487793,23.459026336669922,14.986024856567383,33.056365966796875,-4.828210830688477,2.3567066192626953,27.725072860717773,43.840492248535156,-4.233970642089844,23.296960830688477,6.865850448608398,20.58404541015625,13.287710189819336,21.038169860839844,31.567380905151367,23.916526794433594
1980-06-01,20.3612060546875,-9.021665573120117,19.618404388427734,27.635597229003906,12.919683456420898,33.95447540283203,-10.346887588500977,3.0184764862060547,4.227216720581055,49.38449478149414,-25.084747314453125,20.51483154296875,4.868724822998047,-9.734077453613281,4.2221527099609375,4.6408233642578125,27.53261947631836,18.792882919311523
1980-07-01,14.717601776123047,-11.130208969116211,6.73248291015625,15.904397964477539,4.997028350830078,32.88585662841797,-16.419292449951172,7.102197647094727,0.3849067687988281,40.816951751708984,-32.04851531982422,14.324256896972656,-0.6296958923339844,-19.76358985900879,4.159690856933594,-8.822456359863281,25.655359268188477,20.496261596679688
1980-08-01,19.083248138427734,-12.303495407104492,10.152748107910156,18.89417266845703,14.521771430969238,25.33460235595703,-13.557817459106445,3.0556163787841797,-0.43555259704589844,36.348323822021484,-33.52061462402344,7.745393753051758,1.8451862335205078,-19.214927673339844,6.273296356201172,-0.2566032409667969,28.150495529174805,21.482162475585938
1980-09-01,17.798540115356445,-8.964265823364258,14.634880065917969,26.428544998168945,8.353141784667969,33.13739776611328,-2.5998058319091797,8.906866073608398,-0.18907737731933594,39.07305908203125,-20.41353988647461,11.162284851074219,-0.22452926635742188,-5.474784851074219,3.8490638732910156,11.472909927368164,26.031824111938477,26.6429443359375
1980-10-01,15.723759651184082,-5.441022872924805,40.19401550292969,28.444238662719727,10.611933708190918,26.54334259033203,3.1011962890625,5.6959381103515625,20.018505096435547,41.635719299316406,-6.892860412597656,14.915119171142578,5.755023956298828,6.482633590698242,14.209457397460938,27.260820388793945,26.13479995727539,25.820798873901367
1980-11-01,12.901113510131836,-1.8333702087402344,43.484283447265625,32.389530181884766,22.73479652404785,23.918214797973633,8.981147766113281,2.349954605102539,22.831022262573242,22.969451904296875,5.6638641357421875,12.656326293945312,2.3313846588134766,21.534496307373047,18.2509765625,22.351577758789062,17.241439819335938,12.855533599853516
1980-12-01,13.402505874633789,-7.5934600830078125,60.00993728637695,33.32984924316406,12.4149169921875,25.147212982177734,16.338260650634766,-4.75224494934082,24.085344314575195,25.965984344482422,10.384029388427734,25.98624038696289,2.8682289123535156,25.042545318603516,25.39031219482422,38.36907958984375,14.89486312866211,28.142051696777344
1981-01-01,5.909536361694336,-15.722671508789062,57.26560974121094,31.052597045898438,14.471025466918945,28.037263870239258,14.304014205932617,-8.756025314331055,31.817899703979492,19.63728141784668,12.668798446655273,28.756689071655273,3.9035987854003906,27.367395401000977,20.29430389404297,46.08521270751953,4.311023712158203,20.472322463989258
1981-02-01,-4.74781608581543,-12.485271453857422,55.53863525390625,39.34980773925781,21.077959060668945,26.345155715942383,13.91126823425293,-11.894319534301758,29.252206802368164,16.128263473510742,14.098464965820312,35.7490234375,0.332183837890625,32.52263641357422,26.72872543334961,41.084129333496094,6.049015045166016,18.202106475830078
1981-03-01,4.059595108032227,-3.714567184448242,36.64646911621094,25.605545043945312,20.34202003479004,22.333276748657227,14.658222198486328,-2.1545944213867188,33.50634002685547,18.062625885009766,18.95456314086914,21.637712478637695,-0.5927886962890625,30.53505516052246,20.778812408447266,38.980918884277344,13.021167755126953,15.733684539794922
1981-04-01,20.70356559753418,-3.2997989654541016,33.39805603027344,32.31158447265625,14.951862335205078,26.324968338012695,6.748249053955078,5.9333953857421875,23.649158477783203,20.918291091918945,6.37202262878418,30.852554321289062,8.174247741699219,20.613637924194336,26.82966423034668,25.919374465942383,14.944522857666016,21.9515438079834
1981-05-01,24.744808197021484,2.3252735137939453,31.33522605895996,22.570024490356445,21.08530044555664,33.761444091796875,-1.1929187774658203,9.994823455810547,28.174909591674805,40.21971893310547,-2.4794368743896484,24.69892692565918,12.488943099975586,10.877584457397461,13.525863647460938,23.054533004760742,30.966337203979492,21.122005462646484
