,vws_u600-250GLB_cluster1,vws_u600-250GLB_cluster2,vws_u600-250GLB_cluster3,vws_u600-250GLB_cluster4,vws_u600-250GLB_cluster5,vws_u600-250GLB_cluster6,vws_u600-250GLB_cluster7,vws_u600-250GLB_cluster8,vws_u600-250GLB_cluster9,vws_u600-250GLB_cluster10,vws_u600-250GLB_cluster11,vws_u600-250GLB_cluster12,vws_u600-250GLB_cluster13,vws_u600-250GLB_cluster14,vws_u600-250GLB_cluster15,vws_u600-250GLB_cluster16,vws_u600-250GLB_cluster17,vws_u600-250GLB_cluster18
1981-05-01,8.41016507485079,-0.7181322814047606,19.4056420484445,10.283122062997643,21.338464153137664,26.537794207488645,26.28984671283079,10.051458650949941,16.85855578772758,11.270798222779446,25.664698231111807,6.698438059942109,14.30239627312598,3.2138460758077625,17.79788704127377,18.58836804560151,13.88875975775607,1.4090995112604634
1981-06-01,5.686557759610353,-19.61248870031465,21.492340136862165,3.373042120730977,27.162185038781644,34.678035820017804,18.294101668262613,7.8358246837920245,12.01963417679551,8.352391423868953,23.463301801588514,-2.061565987391289,2.466086268666121,-0.9305417631993749,15.941124037246848,11.653898609473929,13.127828184013707,-20.72598878205161
1981-07-01,5.937197366068239,-20.13309885444945,24.07298680579333,1.2342965696261174,10.71929512907871,33.1488236145206,-0.4597297177491079,4.517401831371333,5.656864719577611,6.849898675041665,23.32559296040521,-5.643936254182844,-9.526895274227654,-7.648200697425343,10.778206812123976,-1.9293314415406033,16.59726417208551,-35.28072716520654
1981-08-01,-5.060430354220007,-18.34525717516201,25.180317585978457,1.0820686302848292,17.301979795739143,33.64300055600298,3.2979086518060265,3.4831217448485945,6.65707730686054,2.4991343742736034,22.623964179472335,-7.082119268238814,-7.407181770796056,-7.485311439033164,11.98916726922317,-0.2668113062837728,16.573781249103895,-29.86210097940619
1981-09-01,8.020522932218515,-14.100568593289577,22.82408906871066,2.863190686021981,27.20709447117099,29.5892694100982,17.20960329967675,8.536586447991413,8.432771217737729,6.4631702531696344,20.751237780483535,-0.5085974560231563,-0.7708152848907857,-2.5256465158164114,14.488161479100762,8.479584833741372,16.560373056569304,-24.62798256471469
1981-10-01,3.925336613725895,-8.924241014962968,19.18955848041053,6.64826565747323,30.82078439912931,26.70947940568516,35.834722339235206,5.693157397675215,14.220783275961267,4.374629406607406,21.946745786416436,1.641879711616398,12.95598568619519,1.543271508442269,14.608809063381207,20.85125193626054,12.908281364106497,-5.57270666959023
1981-11-01,13.596857565832945,-11.4991087775539,18.46772316471376,13.370969498881092,35.13070655844781,24.897862250763662,48.4153637639361,3.2945636715407374,17.147227610955863,7.773199292502078,14.365127260205181,0.7533529916352356,21.602749514283897,5.719342768863109,10.25223076724743,30.30261889057054,12.469480422446402,-2.736990089414323
1981-12-01,28.63904010611233,-3.006648552764275,16.797450574959523,18.26346768694766,30.052268818496778,17.072771780450626,54.887341229873925,3.7209773698260515,18.855211755937127,11.614258755189894,10.606280466385245,-0.1506573676012169,30.335881655497285,16.798835981133298,8.335120638518726,31.284673504019107,14.658644243926279,20.834630858937537
1982-01-01,30.271136165834726,-8.049481776406681,14.578712436039531,17.30524845993883,26.875836387222435,12.866909178924153,52.14807238110068,-2.135874143515032,22.2896652014283,8.534266324886728,8.773976053633904,-5.492723370083265,33.761874739390336,9.22613557204965,2.2321115378122323,40.23560476090686,15.273801839006797,12.805390446403841
1982-02-01,31.584177523804808,-5.100070912169817,15.222451804866902,17.387696132073508,29.06195259001453,12.574306216002647,50.021942488852524,-2.0371874377833987,23.160217771318315,8.85033107847686,4.846006532357817,-6.881846026933671,33.825476062826006,11.64612670439835,2.7499016471330564,44.21440391622053,14.369157452035854,17.005974678987414
1982-03-01,25.534565829258682,-4.308881745372465,16.619203016842764,15.352410678788491,28.440673266574834,17.70729958938322,41.6900163654279,-0.3873993027492374,24.605231308718125,9.975866945599597,10.415861594345671,-3.614143856485645,25.994212025024563,8.151231260827938,3.1837132184964347,36.32071005504525,15.904170873120961,14.123265073874379
1982-04-01,18.589679759787025,0.5252329765398548,15.798863422733033,14.440141447124624,19.785848592343246,23.655636471580475,29.36221125021735,4.805674092430595,22.546621993732746,10.771040266903812,18.790460256885233,3.143773404627883,23.670051246295362,9.379305389095618,11.855660099652457,22.63137921625916,13.315312829574212,25.384826126099643
1982-05-01,3.420015983298564,-0.5518840105243488,18.122774561276785,10.847660262428043,19.68704025497262,29.074611280404657,25.60516844318888,8.161888395126011,17.51850107705273,9.786872235307937,26.196896826858865,4.204650260207672,16.48762027475448,3.1442020921296434,17.425146485257088,20.201870445110718,13.562295275354835,5.355226716155048
1982-06-01,8.562575472444086,-14.554198619006955,21.28594962827671,6.636186528020152,25.023185706471622,36.87296218856391,24.95914926397709,8.746791862857771,13.996669748168877,7.248395345986377,24.33982474371074,0.030404873753735174,3.3636406548104274,1.062353716031877,16.956266813457,10.62379893799061,14.01380846692411,-22.647642408197385
1982-07-01,2.3233195652083505,-17.800143962639236,21.957176439092446,3.2068980496603903,21.08852873480709,38.17514281013194,13.764734041926582,5.150319326656222,8.096330379001072,5.033464251272053,25.039289458778835,-6.064397000066297,-7.964289616916618,-1.8081521266873066,14.174071459408953,2.905215808337133,14.097429658159399,-29.756422946304728
1982-08-01,8.40020427443597,-16.92185829969241,20.958879962732315,3.3423395747097016,13.143716426656294,34.39760622850169,2.177776501869324,4.8386328512901775,6.2181723300292235,4.601378320991089,23.61969527213502,-7.4255094195603855,-9.425228036792088,-4.305206453584286,13.779496800657757,0.07193441894606567,15.057354233480691,-30.752506091447575
1982-09-01,-0.7719013040450492,-10.8696287520036,18.092610702222885,5.2523087313799754,28.253482948659084,33.5920875322504,17.10650721702286,5.067567799189625,9.31854418695861,3.6316296788439173,23.919274598156495,-2.9582984303308177,0.4289178705823087,0.474896024098288,15.94768095984388,10.337173336280362,11.840454851307074,-20.32174805881259
1982-10-01,3.336269736637356,-0.04179260066113274,19.496678144247703,9.983558685993971,20.887658050612565,26.237454045028272,33.045848349771404,2.5086469947264822,12.206971452796859,3.0709033891703146,18.98151790028272,2.289011916695079,13.380477680519071,1.9776185792609926,11.445737415759297,21.593397874971494,13.907562035751107,2.9917692896567143
1982-11-01,10.067317843529652,1.0526761840296692,18.317122884676802,15.701638432241184,28.064446804493432,20.935254988644452,38.170973179487724,2.210645276966327,18.902794055673784,6.054488695513888,16.774370141872947,2.84329824158126,24.6980020520316,9.947431488662104,11.49795614591623,30.710276971326763,13.494397293589447,5.866662427267886
1982-12-01,9.28948630783667,-3.4884223204311846,14.328782365913517,17.713153911118326,28.99952819857502,16.157834927799062,52.42354170354062,4.402191321999077,22.944343212811546,6.197686339361028,14.856197053397496,1.667554091859132,33.56144731216969,14.96697651626148,12.538443640580418,35.843456660235226,15.344735775017298,14.497064189474635
1983-01-01,14.490051224522059,3.0371838965234645,13.923999065250296,23.867520839599834,27.865330509360835,18.66648110601295,51.17434344876727,1.2602286840515124,23.530338310112803,5.446357425310087,13.544601190152326,-0.8123576352711164,48.09971111374698,20.462971806281047,8.801429841792853,42.32759349277381,14.278331893910044,22.689690434505728
1983-02-01,9.610986088452204,-4.944782315823232,15.200692098029426,24.616487200232996,26.87597297249083,16.375022818681884,51.56971031645231,-0.2509635265653934,24.8236657738343,7.482175369967058,11.669199874507479,-2.7949081160851703,45.45569421258125,18.99148746948518,6.59719302955572,44.347867430281504,15.490929707465513,16.311338504309937
1983-03-01,0.6962898023922754,-6.14527630501419,15.432176562805099,23.468511257327716,28.6895787851972,17.78812510280039,42.92394760440551,0.18764318766448754,24.181103940009454,6.1010775728132725,13.161212715903599,-2.6588242770990296,41.86960978874806,17.64182489948337,7.040296437942788,39.25295120059333,12.49922344098003,22.22708964737273
1983-04-01,0.031278693176745274,-4.959763282581047,17.643053448787967,15.583118076607144,21.57835286508092,21.989591302088538,29.808258954086472,4.4705292653898985,23.58325921500374,9.828808460988647,17.86298136131041,1.707411359880401,26.542266985827055,9.129671597367786,10.562830423293551,28.41703052374109,15.648904581177275,12.556631100905042
1983-05-01,4.25416939108971,-2.4481197289227836,20.200322599340847,11.82910089536478,20.323302348650213,25.836995951080244,23.36174650053686,7.867228796102706,19.456371927666193,9.92714387919185,21.481598208306373,4.957024652535733,16.6104099410425,6.148618492961855,16.906095342558032,15.387863588919314,15.59864589571062,4.49994157736477
1983-06-01,5.235143033445309,-9.630832693689939,22.218338513918738,6.732021177846901,26.46574776479394,33.23811313579997,27.479713628913515,7.587853356850565,14.75157946189424,8.098147365834288,26.320386438903018,0.8505914995767783,5.7123877785163995,0.7660342857272789,18.922163273902925,10.66101198888105,13.909240514448834,-15.745842196963203
1983-07-01,0.7290008218270302,-13.998704415520129,23.52066672707674,3.227183010199324,20.505118612351605,35.99526268477531,8.787645034035991,5.707567691171228,8.090191778603494,7.448473077657905,23.280917111105307,-2.4099480190310247,-6.496606099239197,-3.4008556155818326,16.31873049769008,-0.2975071610684802,14.77715961771059,-27.86995195007912
1983-08-01,2.2605438148397288,-17.063528592944646,25.73602524109425,3.6385713612249853,12.94241396331416,32.573884269026635,4.973784458493746,4.797445517187267,6.131847305940135,6.6881364837027535,23.35463362686793,-3.247406727576927,-5.201480154084972,-5.618256918061159,13.713545605112358,0.9003583406501149,15.803498193003149,-33.5450975442894
1983-09-01,1.9035878696663164,-10.56603875228663,24.502998754213653,1.987490404499308,27.054251532612682,27.977674039287628,13.604238883960779,6.46284038194273,9.289476912704442,4.142362988827926,22.907772581509615,0.053574199222100306,-2.7964163504085175,-3.261587812442942,13.079439077402771,6.5446859454072595,17.102860631121068,-23.951818536599287
1983-10-01,5.580370242735594,-10.27512924526806,19.793301594689364,7.4586662519548454,33.31261509594255,23.330271911020873,28.882810930158225,8.137499000466526,13.981027503881261,6.953986206443562,16.80358371619563,1.577977843481891,8.814764025461798,2.6849276845390615,14.107069769461,17.745743297138862,14.556731272524232,-17.348809433107913
1983-11-01,16.395028576088624,-8.10406764349761,16.982356361845543,12.990001285274985,26.745751648890153,21.300629241489467,50.050050155183555,6.224515353062909,15.51132522110211,9.829190448461777,15.550289082926996,1.7441192052912824,22.77440229878331,6.879822183320436,11.650153531628392,29.245117318274247,13.038388682698386,1.74285143109998
1983-12-01,22.281373040200386,-6.252867401204693,14.42284205639056,15.339766347987602,28.485896288378363,18.91553865757802,56.121018838758864,0.1425225898446461,19.75620710038332,7.197947707675541,12.404195031171872,-2.8010395833650685,27.90938179678266,8.079317671582006,4.8725615936952735,38.59655309896632,13.968312598950638,9.297436152010194
1984-01-01,20.870236222377912,-12.97955435640161,15.27254119574572,14.35195045716948,33.73158122686616,15.224622343399455,64.72142519856752,-2.4078410886925945,22.404300746575394,5.879214335288627,7.6771023796595985,-7.5134869487438545,27.922431791381975,2.942875104863119,1.0437873245840585,42.65921196162204,14.65578379432024,1.7988973674713924
1984-02-01,21.203855012516986,-15.204495323455363,14.482361175195878,15.709193716054154,36.529097280517114,15.792281155003426,59.901096249851726,-1.6006530950196034,23.06092779739001,8.502678269509984,7.869947164324338,-7.762426265867017,27.465937772599105,3.760174647647629,0.4885892841806765,40.219353827351675,12.17955075975211,2.6101657889533856
1984-03-01,17.430983709721577,-7.014807309274731,15.88007248656575,15.264504210508282,28.91505685274639,17.731464253544964,45.60545924344449,-2.5576053084439767,23.260609517614387,8.470627389005005,12.30595354218187,-3.0541522172564073,26.878687639309618,6.1858782181659375,2.2974664897179555,35.1821282739863,12.671752189491835,22.67664181711843
1984-04-01,11.90672265505317,-7.307730989375182,16.842402812316376,11.2728628506925,23.60855396419589,23.872919193077756,32.58017808545562,0.8322531255502763,20.68232304780256,9.446060740198668,17.23523244333171,0.9940159105486187,21.604502295704012,3.798046166725644,8.437926174661753,28.799379836329265,12.972563247636154,5.933612479944629
1984-05-01,12.495790555731093,-8.228576750813907,21.126747568240063,6.698172639367577,25.496766974860048,30.018962358557538,30.4546706854682,3.773592662094899,16.96423407141924,9.891664145756463,19.20053826813288,2.8992547822461314,12.294052839778843,2.5495512326529157,11.97124606360829,19.377426665186565,14.005714169853182,-2.410682978998047
1984-06-01,5.1071988649130216,-17.316573366470593,24.597953688660887,3.9603668498973392,20.916548556039395,30.944979038643577,13.748709758607026,3.475829580172461,10.807768469512865,8.650773832320487,22.780449694306785,-0.06859964489415213,-1.955366850355864,-3.250134016312571,10.701508602077425,4.116723634368133,16.79468915914891,-24.215311869869012
1984-07-01,2.858511017545627,-14.433296284895185,22.143683545904192,0.516400896318774,14.574547007807215,29.282427236885184,3.057204029894509,5.519129715861293,6.694801029987612,5.372082111764294,22.188305301123204,-1.2865940381706635,-7.186502833929646,-5.634494266123555,14.14862716163819,-2.472895501313871,15.316221022378448,-26.91411735555183
1984-08-01,4.243280435473974,-16.70215578781649,22.782425581162833,1.5727487622524845,10.325630802663945,34.51846082869774,3.948776764517321,6.724961148130577,7.577100665215341,6.348428060132786,24.801160153588334,-3.0654762949664325,-5.417507993335749,-3.9168415941743477,15.504076297787039,1.378521530894082,15.38082150782912,-22.969665458560083
1984-09-01,0.184228168890142,-12.39454413685222,21.683016174105358,2.4066804584488644,24.384024407941798,32.569399827476055,15.387937166771604,7.02698101937705,9.224896260536978,3.8557906114879694,23.035089486381242,2.8366095639250126,0.37734212558090496,-2.891575122322079,15.743030926357806,8.422334037386365,14.026240228232897,-14.692137683982429
1984-10-01,14.84392519195032,-11.268950061491813,18.53181744680174,8.278582638149633,31.615577414631108,26.631479032734948,35.68090629766075,5.772879471197162,14.4093817322335,6.029820882368437,18.654742307943472,1.3453708804389408,8.808877882858091,4.0324908442372225,13.110182016986698,22.13513737613914,13.162056323016161,-2.2719485189697814
1984-11-01,14.374430052396395,-3.165083181200037,17.677044989010916,12.118978376071658,29.263525712600412,20.79512484737617,45.76728490352013,2.1023759982219716,16.49289892533175,7.941108755186406,13.947182593313558,1.816470150735593,20.608024180587925,4.695125592706125,9.956396586498578,28.475305281833876,13.072513887213635,6.974829690440632
1984-12-01,25.49808299676349,-8.147822992754245,15.612651308853042,13.298721739678971,35.75099341555105,17.719603045213404,56.44976387963996,2.7663410621239417,22.02776850490629,7.48982938689527,13.353590782320067,-2.2367791285679552,27.623812590460474,12.690170693624932,6.340515611420621,37.535169329541425,14.597260698702787,11.857757630646786
1985-01-01,25.32709543349707,-3.892937095498631,14.329565943696682,18.84884896474834,27.59203449391883,16.449294285777874,55.49580614740341,-2.588929037809245,22.49383361302475,6.656800619354479,10.050920675707491,-2.123043707739611,39.06937910684424,14.450707278141369,3.8147302930631817,39.447842128099424,13.969513218205007,24.17606013528581
1985-02-01,30.26704271240823,-17.7055635068,16.46012618586548,15.973541004340529,36.67687379769306,13.601241130961327,55.678432979658346,-0.9761886295784901,22.1427649488195,12.251672885758884,6.096862118805694,-8.755334718449278,25.270945018650515,9.632089019355636,1.2473136350490222,37.646508823902174,16.359400288931088,-3.2355046359915316
1985-03-01,30.354013322419924,3.1251954958799617,15.792580086286732,14.130881201312608,32.84294741572222,16.32435441225693,35.52545111528701,1.3077952074843262,24.570981117181567,10.503293483023109,7.568661208526017,1.3815402020592884,23.53142805743552,14.614532974531015,3.94058307920656,29.31542641845265,15.559642077238232,24.161069991338863
1985-04-01,20.48799924613603,-4.9783076985615855,16.428487669029867,13.051929518190104,20.842328384805146,23.75571688073739,31.020502957305954,3.9717900215682884,20.157303977718197,10.947607928532193,14.051457473047169,1.0820877905324993,21.698462314365642,7.560983849086478,9.407353052929302,26.48386634382925,12.483021786076058,11.841919886238559
1985-05-01,17.749822863051012,-4.906966574255282,18.800024282394943,9.054402292932801,23.006118541790226,30.399312502579253,22.723338385547187,6.5931202637223745,17.683241232512284,8.52302406076246,23.053880776772722,2.9078023324774387,14.803085176598076,3.5992411966006537,14.750963173551582,17.725268883585276,13.697953051127381,3.462676311699022
1985-06-01,9.16408000572662,-21.89547582419736,19.296052570100773,5.563920250928926,27.587622338778417,32.735883066298705,23.570588727334854,8.641808233180026,12.076161121648969,8.764041226395177,22.877963363835402,-2.4112921014177804,1.7788350027098068,-1.3533498762160507,15.685979049005176,9.749212848256098,14.827803108131679,-24.960339386798612
1985-07-01,-0.5223372249743665,-19.130312197486546,21.966850054580277,1.376877795567654,14.794859906636253,30.251176465326225,4.178187059114707,5.089775060965504,5.915222566032824,4.717416027739457,23.430140311525612,-3.3532084376929747,-9.333898246778345,-6.947694376331727,12.854051466240357,-2.6705825323902954,16.34217607573835,-30.971424529983718
1985-08-01,2.0227723787348,-18.36167381502176,24.5854590131168,1.6597989089245964,14.588741366043509,34.41199064126898,2.1000602316216574,3.201979879367635,5.930334635138231,3.8202440006828238,20.707071288117625,-4.306474130111307,-9.174795391155099,-9.271795287076788,11.486568999970103,-0.6277546855405387,14.83852250583354,-31.263711318041313
1985-09-01,2.964012980422101,-13.756149404402857,21.09562051396314,3.4694842144241003,26.028064761267444,31.980575067492406,12.42936094015043,4.918527555443071,8.852041393608776,4.455973714113661,22.184979069271655,-1.2201567725918965,-1.9250843803893343,-3.2992427602023318,13.804673099415812,6.866554572750683,14.898248171737242,-21.746052180602305
1985-10-01,5.237350720487684,-7.695589529285163,17.923094244648322,8.595751473939412,31.074253211764443,29.08664681588525,25.80769157085095,8.105541890016339,15.138391553876486,6.36972052615962,21.34810571571259,3.827899787636467,11.217841914656601,4.286168473412056,16.67168961163592,18.914082674920085,12.145642840827568,-5.384038788634333
1985-11-01,16.11566535678985,-6.342619092631904,15.957832353670309,12.467059171837214,25.90888920957218,21.663972335138613,46.54737332780142,5.711146758971547,15.64909060965821,9.518868261960126,14.314337226204144,3.016143145244344,22.815111930908273,10.2175547809263,12.202786091417076,27.672273238652622,14.483388099460505,10.058895371964345
1985-12-01,23.506209926845994,-1.7200103668421671,16.129545540519516,16.76600141213483,31.63005867932927,19.68993309683212,50.56284364257249,1.9204723864821278,19.821825277280492,7.5190791122738085,10.85831977954828,-0.5589950791611014,31.321822465916565,12.986581986602818,7.4820362990592715,34.76041438293497,13.648598992715225,16.04670447402333
1986-01-01,28.58113324229571,-8.787276598931575,15.192491624394457,17.41663340748105,32.07264449510825,16.36767772710459,60.525771551492376,0.19519531680294663,23.242674256365284,8.015818384713759,8.381228536997025,-6.308744279220238,33.21033736006266,11.534425759157278,4.0142848791426005,41.81602358368263,14.225523877134473,8.245526600162304
1986-02-01,17.294387767413216,-10.405219815388502,14.054063548714561,17.143518158887023,26.11387068322242,15.551743761319848,51.87948068182683,-3.9182117748458634,21.682171090632778,7.700010158083903,7.964778729928882,-6.857464126460902,33.86421561731997,6.746997496489615,1.0491449986513808,41.99615524635754,13.291216089811407,13.773101822857434
1986-03-01,15.549320369187184,-9.47428494540281,15.357374533046594,14.142745428548167,25.192805619691327,16.583765459809776,43.60106781253422,-0.4718695484729648,21.154043807275112,8.537988562446403,9.35297984974183,-3.1630645916629216,25.62401370200816,3.339856469350546,4.310092703102628,37.78379716718968,14.277733168878285,11.130071659684429
1986-04-01,28.472385895936846,0.9653781734244128,16.966738507780196,15.376983456126016,24.606781043993575,23.768322928346542,33.09848016406621,4.473804086778997,20.797607950087468,11.378540820026677,15.678753470574987,2.351728546339911,25.83096745574387,12.223322187324076,10.661265448474593,24.400317613956286,13.38978162408656,22.893143377660717
1986-05-01,10.859427878600686,-6.0825371889350555,17.373177492993236,12.875738102282066,22.758506744686535,28.061088382453878,25.202609375106974,7.957216536320815,16.53319549775627,8.489426225108367,21.369573284735882,2.2922763865641103,20.00118515738652,5.409165692052671,16.323797422063386,22.1552572983813,13.43632411811333,-2.460214552083926
1986-06-01,6.520714700797315,-17.771508040199315,23.967525553445586,4.5824872917194455,23.623981942356632,33.36252996205626,19.188607315147035,6.516918332732101,12.191581797580806,7.093625490999417,22.973424134269123,-2.0863772838570025,0.9371500752512253,-2.018287861707122,16.37226867124639,7.736565952826824,13.61416116142361,-27.060303042616447
1986-07-01,7.820414565347228,-16.263888689103958,22.062315319859348,2.5470276381179655,15.264073215943503,34.65138522368289,6.8633776832547815,7.809189735787562,6.978530692192682,4.667075719848114,22.530488107662077,-2.3739083565508103,-8.471064076204541,-3.432282461011851,15.194098993873252,-0.8863325489549566,14.250043406049244,-29.18895762431974
1986-08-01,5.493033709625258,-16.86683365792038,22.442004885490736,4.27108268205698,15.668276237367412,36.36328112448385,6.1319836520094215,7.1761098079049495,7.247514772526603,3.308580182853897,22.127883416354365,-4.47379189945521,-3.7474368994706464,-1.5921385110286985,16.385438017684287,2.472024324374254,14.11184376713289,-27.915842329755282
1986-09-01,6.035404545461763,-12.245951323240261,19.972678553048542,4.770713998225397,25.215734853762065,31.996742109685915,18.97060652898982,7.368862982289274,9.875330525796052,5.355381617312269,22.358387843108805,-0.8864385613857281,-0.9063003463162972,0.009911986303363532,15.729480002731998,9.202305873625244,14.118718008490863,-16.648066369484614
1986-10-01,3.0609888098528,-6.717198352198618,19.79082407106593,7.489005480448715,25.050355798534387,26.897560333842524,38.901470026698476,6.2159417176744975,14.678624306443664,4.966849180018147,21.555167861790327,2.0576673262113134,12.922078126741676,1.9683579976608274,14.961443001396013,22.776729589274904,13.43386619145642,-4.603546913472045
1986-11-01,9.484343943891108,-8.766640855166719,17.669231281690465,12.911219936613035,33.35360373896744,21.11394326235895,46.59248905066159,4.691631491025538,19.173214456424457,7.259229223020285,14.390409145070064,1.044276007137615,21.500428879443447,9.801521953476616,13.67503649172442,31.53865551523982,13.3292613594837,6.272891682739792
1986-12-01,20.612737556046532,0.9513600699434366,15.307316386808177,17.559299806847136,28.490422148365514,19.94967322441135,47.271909655302295,0.287372405976965,21.763058562607046,6.710718648650869,12.689875059335684,-1.786876236691566,33.12811499370467,12.990167998705667,8.497578525661304,37.35923164541039,12.204938024766287,13.07199949341326
1987-01-01,24.50294009973338,-5.898968483404981,15.129610382050492,21.07156916938898,27.473505226084157,13.570495169442346,54.43224221921838,0.060803203543011185,21.005012534601835,9.126122346626214,8.571309790599052,-4.003507366544102,39.85728806796578,13.604150442882212,3.978191436503161,38.296278426391524,16.742797782910475,5.862282142982793
