,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5
1965-01-01,-0.95320857,-1.381745,0.97602004,0.46145058,-0.03519535
1965-02-01,-0.72280884,-1.1370065,0.95777094,-0.08864021,0.021182442
1965-03-01,-0.3887787,-1.0363086,0.64557457,-0.2532112,0.045949556
1965-04-01,-0.73258555,-1.2122854,0.85576934,0.108193204,-0.5882193
1965-05-01,-0.60060275,-1.2051159,0.5113106,0.5077259,-0.4135456
1965-06-01,-0.4363571,-0.7026043,0.7140099,0.60809785,-1.0539062
1965-07-01,-0.39464417,-0.8704346,0.6993454,0.8769516,-1.0614014
1965-08-01,-0.253537,-0.8573982,0.71205443,0.9088882,-0.8332836
1965-09-01,0.0736496,-0.6015808,0.73877716,0.9535343,-0.35521317
1965-10-01,0.53314435,-0.15837936,0.54617995,1.1565593,-0.086359404
1965-11-01,1.1467826,0.2952507,0.9199684,1.4231317,0.060289003
1965-12-01,1.2510655,0.67425233,1.2523689,1.7330468,0.31121904
1966-01-01,1.1458508,0.86521375,1.4914768,0.6968323,0.5737465
1966-02-01,0.7696991,0.84190977,1.694651,0.24420318,0.43096542
1966-03-01,1.2797683,0.84552,1.0355651,0.54092294,0.21499023
1966-04-01,1.1504456,0.5714485,1.1957417,0.5957373,-0.3154289
1966-05-01,0.8553665,-0.5002228,0.56192935,0.6393917,-0.80875856
1966-06-01,-0.07713394,-1.7225502,0.9843613,0.6364376,-1.1255001
1966-07-01,-0.75197446,-1.7406037,0.75427246,1.0129173,-1.6368828
1966-08-01,-0.91608965,-1.8262714,0.76280594,0.8140106,-0.943333
1966-09-01,-0.8829384,-1.2672958,0.57932585,1.493446,-0.9942085
1966-10-01,-0.86816823,-1.1071193,0.62232363,0.740815,-0.5218853
1966-11-01,-1.0312984,-1.0549309,0.6922371,1.1589797,-0.5593039
1966-12-01,-0.5501133,-0.76280653,0.6876419,0.4802006,-0.38960877
1967-01-01,-0.60802495,-0.9375082,0.85064733,0.53847104,-0.17600727
1967-02-01,-0.84705544,-0.9704893,0.82485044,0.73407096,0.3232786
1967-03-01,-1.0691051,-1.06584,0.84542274,0.64329183,-0.022204971
