,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5
1965-01-01,1.8892752e-05,1.02333e-05,2.785273e-06,-2.2044464e-05,-3.0161755e-07
1965-02-01,7.119488e-06,6.464419e-06,4.7504727e-06,-1.580787e-05,-6.1523533e-06
1965-03-01,1.35086375e-05,3.4313707e-06,1.0744792e-05,-1.7611543e-05,2.2199456e-06
1965-04-01,6.8951485e-06,3.628782e-06,1.156138e-05,-1.0809614e-05,1.9192521e-07
1965-05-01,4.597925e-06,5.7319994e-08,-2.5678746e-05,-8.51239e-06,-1.0419899e-07
1965-06-01,1.2799726e-05,-5.9335434e-08,-4.1827298e-07,-1.3591409e-05,-5.9998056e-06
1965-07-01,1.2866949e-06,-2.2085442e-07,-6.457456e-06,-1.09621615e-05,8.424104e-08
1965-08-01,-3.7474529e-06,1.7353741e-06,-1.6925114e-06,-1.3156241e-06,-5.2639734e-06
1965-09-01,1.0206379e-05,2.5878544e-06,-1.6588565e-05,-1.4322795e-06,2.1481537e-06
1965-10-01,-6.2869585e-06,2.623754e-06,-2.0976615e-05,-6.188253e-06,-5.6049685e-06
1965-11-01,2.30968e-06,2.30968e-06,-1.4111873e-05,-8.198316e-06,1.2508026e-06
1965-12-01,1.46392995e-05,5.549118e-06,1.1700395e-06,-2.1434265e-05,-9.050804e-06
1966-01-01,9.928564e-06,1.6560063e-05,7.549701e-06,-2.2658642e-05,-1.1285709e-05
1966-02-01,1.5699479e-06,3.7858772e-06,-4.9149094e-06,-1.0633965e-05,-6.047314e-06
1966-03-01,1.0604752e-05,-1.0940566e-06,1.2128203e-05,-1.9049607e-05,-9.216419e-06
1966-04-01,-4.083933e-06,1.4966245e-06,6.9549824e-06,-1.6458926e-05,-3.611418e-06
1966-05-01,8.453993e-06,6.0862294e-07,-6.9486487e-07,-5.9576996e-06,-4.5808883e-06
1966-06-01,7.5822863e-06,2.82751e-07,-3.0818774e-06,-1.5929385e-05,1.1126147e-05
1966-07-01,1.3744248e-06,1.4640391e-06,-1.328982e-05,-4.6297682e-06,-3.4403383e-06
1966-08-01,-1.219815e-05,1.9772888e-06,-1.3623838e-05,2.3276007e-06,2.9223156e-06
1966-09-01,-1.2181856e-05,5.464244e-08,-2.2911197e-05,-1.7783896e-06,1.4425677e-07
1966-10-01,7.565992e-06,3.4792538e-07,-1.7702405e-06,-1.5766447e-05,-7.681847e-07
1966-11-01,9.3094095e-06,2.694207e-06,-9.2000846e-08,-9.9088975e-06,-7.798877e-06
1966-12-01,3.4192708e-06,7.109771e-06,2.1320775e-06,-3.0471427e-05,-7.415976e-06
1967-01-01,6.2028303e-06,4.911537e-06,1.526907e-06,-1.862047e-05,-4.4483313e-06
1967-02-01,4.9436203e-06,6.603852e-06,2.4011351e-06,-1.3006153e-05,4.5746783e-06
1967-03-01,4.406251e-06,3.6362871e-06,-2.0582338e-06,-1.8604427e-05,6.7963447e-06
1967-04-01,8.050665e-07,-2.8602808e-06,6.659997e-06,-7.119139e-06,-1.4486795e-06
1967-05-01,1.6231534e-06,-1.5529477e-06,2.2647873e-06,-6.621871e-06,-5.859929e-06
1967-06-01,-3.7826321e-06,-1.9299077e-06,-1.242066e-05,-1.7978833e-05,-1.0636977e-06
1967-07-01,-1.8497049e-06,1.1041266e-08,-1.3238747e-05,5.6253593e-06,-4.777168e-06
1967-08-01,-3.5660814e-06,3.098914e-06,-1.1819124e-05,2.6658126e-06,-1.015087e-05
1967-09-01,-1.3447276e-05,-1.8144783e-07,-2.5469933e-05,-4.1916755e-06,-1.7454367e-06
1967-10-01,2.7700771e-06,2.6658126e-06,-2.6304064e-05,-1.5709044e-05,-6.546543e-07
1967-11-01,3.283385e-06,-1.4134639e-07,-4.745085e-06,-1.3238747e-05,-4.031266e-06
1967-12-01,2.6037407e-05,8.448558e-06,-9.830052e-06,-2.6937676e-05,1.7287095e-05
1968-01-01,1.9728333e-05,7.2308685e-06,2.0416952e-05,-1.779198e-05,-1.0775533e-05
1968-02-01,2.4548652e-05,3.8157013e-06,2.2240856e-05,-1.4823483e-05,1.5730402e-06
1968-03-01,8.952411e-06,4.2251486e-06,-5.7690995e-06,-1.1138451e-05,-9.277326e-06
1968-04-01,3.5179182e-06,-6.1320243e-06,-3.4985278e-06,-1.1585122e-05,-6.47633e-06
1968-05-01,6.858645e-06,-3.1356103e-06,9.1757465e-06,-1.8006009e-05,-3.997484e-07
1968-06-01,-2.9867151e-06,-1.0790609e-06,6.6539214e-06,-2.0946587e-05,-4.51284e-06
1968-07-01,-3.2565804e-06,1.8242936e-06,-2.1495624e-05,9.681753e-07,-5.486436e-07
1968-08-01,-8.933021e-06,-9.767027e-07,-1.7215032e-05,-4.1313106e-06,-5.7411817e-06
1968-09-01,-6.7182773e-06,4.37758e-07,-1.5716825e-05,-5.6481294e-06,-8.4863495e-06
1968-10-01,9.343246e-06,1.5079058e-06,-2.7534981e-05,-4.39187e-06,4.5508423e-06
1968-11-01,-2.735469e-06,1.17906275e-05,-3.4054683e-06,-1.5251542e-05,-5.117705e-06
1968-12-01,1.2752644e-06,6.4864143e-06,-1.0421922e-05,-2.9308867e-06,-6.9509188e-06
1969-01-01,1.035849e-06,1.39542935e-05,-6.9084053e-06,-1.125969e-05,-9.201409e-06
1969-02-01,-2.6835114e-06,9.684256e-06,-1.7154693e-05,-5.2744217e-06,-1.2415221e-05
1969-03-01,1.0948112e-05,6.6239118e-06,1.1261218e-06,-1.7082471e-05,-6.974442e-07
1969-04-01,2.326793e-06,4.430214e-06,-2.0404615e-05,-1.5358208e-05,-6.7938527e-07
1969-05-01,-3.6494603e-06,4.2496613e-06,-2.4069806e-05,-1.3308949e-05,-9.616677e-06
1969-06-01,9.84675e-06,2.0469379e-06,-1.8635212e-05,-9.941672e-06,-7.0257665e-06
1969-07-01,-4.7237336e-06,4.078138e-06,-2.0937245e-05,-7.738941e-06,1.8122155e-06
1969-08-01,-5.63552e-06,1.8483261e-06,-5.978567e-06,-8.000745e-06,-7.784081e-06
1969-09-01,-4.516107e-06,2.444147e-06,-3.08975e-06,-3.920286e-06,-4.4438857e-06
1969-10-01,-1.6363119e-06,-4.6272908e-07,-1.6251935e-05,-1.6567901e-05,-6.0146776e-06
1969-11-01,-4.9223454e-06,-1.557928e-07,-6.7278597e-06,-2.1478896e-05,1.3969475e-06
1969-12-01,5.4051925e-06,7.680133e-06,-5.400805e-06,-2.316705e-05,-3.7216741e-06
1970-01-01,1.0749474e-05,9.177493e-06,5.0530653e-06,-2.6419002e-05,5.247537e-06
1970-02-01,4.3967193e-06,2.2251152e-06,6.1874853e-06,-2.1022395e-05,-7.506591e-06
1970-03-01,1.8001661e-05,5.7661273e-06,1.5060272e-05,-1.9539548e-05,-7.5876196e-06
1970-04-01,1.2527562e-06,9.0478425e-06,9.52592e-06,-1.9418003e-05,-2.3854918e-06
