,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5
1965-01-01,-0.09145689845988245,0.06233726185981674,-0.032426320205006416,0.018919428559736565,0.01880401535563066
1965-02-01,-0.1901976764202118,0.03952905911989887,-0.04672906066797956,0.0381103372022223,-0.018649034097161094
1965-03-01,-0.07274408796519943,0.03644761563551546,-0.033356926014906245,0.03130783667214788,-0.02433980854464249
1965-04-01,-0.2259080157135472,-0.021264288160536025,-0.015927800507862355,0.019844916069954567,-0.012762024080459502
1965-05-01,-0.13092910927353482,-0.030389019861967875,-0.045864298185215716,-0.00156732455182534,-0.01649660530539466
1965-06-01,-0.07914779425570459,-0.0525094380583426,-0.08298902760578107,-0.04526628629089548,-0.02977049935766509
1965-07-01,-0.2098618357470541,-0.030102044569723534,-0.09424383693103548,-0.05748392969298248,-0.025879517099229803
1965-08-01,-0.06509159098971974,-0.017761518106316074,-0.03393131155001966,-0.03964112749179968,-0.03157855129577744
1965-09-01,-0.10848574791893814,-0.009109946250012426,-0.04838614524165286,-0.05373144253658561,-0.010867466868071909
1965-10-01,-0.20490670294472665,0.015324229995409647,-0.006529939349127721,-0.04738946333348464,-0.03409670849501247
1965-11-01,-0.22913235606569232,0.00674994286112111,-0.017769105402351933,-0.013780862970564228,0.013488415230236108
1965-12-01,-0.12568163149284595,0.03292499241804836,-0.02338779925168315,0.02975728577719285,-0.038971597145141014
1966-01-01,-0.1621251304944356,0.048808508900680926,-0.012200086412927772,0.029627642988298945,-0.006685548947310784
1966-02-01,-0.2530040614532702,0.014186927089185427,-0.001140010080453527,0.04742304579569743,-0.009592860760036069
1966-03-01,-0.35500036496104614,-0.00257943756878376,-0.017774693337799626,0.02995037401398384,-0.011835669980607403
1966-04-01,-0.2831305292519656,-0.023163574738333925,-0.014489418768052813,0.014948761627937738,-0.004174923491467473
1966-05-01,-0.15605447644537146,-0.023190182342071725,-0.061185676840287216,-0.04290145590437952,-0.02463742382299732
1966-06-01,-0.1702321298194654,-0.04855829733188706,-0.05421280577967438,-0.026941922260448337,-0.03961785106172024
1966-07-01,-0.2585659876014247,-0.02690225914873258,-0.09356025087682507,-0.04147253572367705,-0.0321756884403212
1966-08-01,-0.11310811069878664,-0.016233356989393332,-0.04723135240470307,-0.04703332759583225,-0.051548127347314864
1966-09-01,-0.09230625900355252,-0.000632647072162592,-0.04113258063038693,-0.05877609006487406,-0.02074346774746336
1966-10-01,-0.07686896644758455,0.023954531008547005,-0.06493562007252174,-0.03159601171948732,-0.04273272778602763
1966-11-01,-0.10544872193625479,0.015593782029669694,-0.05975895667377906,-0.0009466981282457709,-0.01912699572899392
1966-12-01,-0.1945159877791549,0.02369872397846646,-0.05337802952603449,-0.0017569899612751144,-0.03907481392084713
1967-01-01,-0.09005797293150063,0.06341133454833368,-0.06396198480189601,0.029114829018138923,-0.025124613746580943
1967-02-01,-0.02171138414379322,0.033486867793882734,-0.01929002118450177,0.033496456811777674,-0.005546333530629185
1967-03-01,-0.09180225544806682,0.014966791213461847,-0.020183717148213445,0.008360954682127787,0.013382662035210033
1967-04-01,-0.17969722323345413,-0.03138445505891183,-0.023071446656426294,-0.00012118700676812575,-0.005204107409054545
1967-05-01,-0.1314060931855982,-0.026709550634177043,-0.05659819403781166,-0.027066466953748692,-0.04774080982930224
1967-06-01,-0.1965177555878957,-0.03804132869147291,-0.05332153243354604,-0.04835330428949629,-0.035048026958821525
1967-07-01,-0.19363128777706262,-0.01758711055071667,-0.06911410372468489,-0.06902461083462605,-0.0269873861328397
1967-08-01,-0.18574893474578857,-0.021866404197432777,-0.055693000366416154,-0.06648321958402029,-0.026665130813776607
1967-09-01,-0.14069499165722818,-0.0034444186968183277,-0.022485234503504595,-0.06936657278297038,-0.02773925858799001
1967-10-01,-0.0647914454792485,0.006645667658309744,-0.04618833242337915,-0.048414340059165485,-0.019560882192052587
1967-11-01,-0.17847566667831305,-0.004741145918766658,-0.030950162135347535,-0.005469136746027148,-0.007124009056830071
1967-12-01,-0.16911720687692816,0.04730556875166267,-0.0086749685763181,0.03375381739505638,-0.004305601329870627
1968-01-01,-0.09255038405006581,0.06343328742065815,-0.035717269948011714,0.05312207190749737,-0.002238860773578496
1968-02-01,-0.11805093875437071,0.04923361720460834,-0.0453181706274612,0.031697716006489754,0.05666945706790602
1968-03-01,-0.08121234449473294,-0.009690700192945172,-0.028650712551949897,0.014626960126826396,-0.018581334160457194
1968-04-01,-0.11675448128671356,0.0020809709141501273,-0.003767772165091732,-0.01320097474560428,-0.012766339317698714
1968-05-01,-0.07714968964909062,-0.022210651124366605,-0.02704771070540706,-0.017490755551709578,-0.032838983592432994
1968-06-01,-0.001678218056137363,-0.0477024024785167,-0.0504040784096416,-0.0331459945300594,-0.03982178578284425
1968-07-01,-0.020885396974556374,-0.0365077056969055,-0.05808524504492554,-0.05998648792648544,-0.04465367618790815
1968-08-01,-0.052806373798485955,-0.028334456411274998,-0.07190249765975565,-0.06865962909964414,-0.023953297214818675
1968-09-01,-0.04670903876875386,-0.004667369178449265,-0.05944594740867615,-0.0471072755037592,-0.030495399858435277
1968-10-01,-0.0788406722924926,0.019759406345059172,-0.05012394601031195,-0.03616896753485959,-0.022936535631896744
1968-11-01,-0.257429096734885,0.045449264121778084,-0.04904536129553107,-0.009089873548453817,-0.01144322606039719
1968-12-01,-0.24881338079770404,0.015276028878158994,-0.050232974411566045,0.032094388734549284,-0.022322210338963592
1969-01-01,-0.2464827714544354,-0.0006804892421709468,-0.0178187166022349,0.04239757254254073,0.016497080804596484
1969-02-01,-0.1584161976070115,-0.0016552784169713657,0.015011889553522761,0.04981796306450493,0.01445853866269471
1969-03-01,-0.23613341829993506,-0.0017415706275237931,0.00027910923390778934,0.03543090917026767,-0.010171132227799423
1969-04-01,-0.1805721584594611,-0.0045788262716748495,-0.02448146903439413,0.013950260248608314,-0.015939568156297778
1969-05-01,-0.14410254855950672,-0.03266431617014336,-0.04291011940074872,-0.010128399410929818,-0.0319900148561303
1969-06-01,-0.19333972172303632,-0.043641019499663154,-0.08959407104721552,-0.03537508028575058,-0.02479973301606279
1969-07-01,-0.2134902233427221,-0.0321561037892043,-0.10656228736986087,-0.06288202443661597,-0.03544054925441742
1969-08-01,-0.09401584552092986,-0.019164468077096073,-0.04432664924784552,-0.03615787539344567,-0.04425950374611667
1969-09-01,-0.0970756917288809,-0.01353446695238653,-0.08420014305959773,-0.06096211011306597,-0.03196453203407812
1969-10-01,-0.1130065457387404,0.013622408262406937,-0.022273536630069153,-0.02609535720414267,-0.0352064659163146
1969-11-01,-0.10255798697471619,0.018111597558464667,-0.0827406026140044,-0.006982973830487865,-0.024303289550081108
1969-12-01,-0.24712573398243295,0.056381410721576576,-0.03867384895116468,-0.005946332552971748,-0.016711269584025298
1970-01-01,-0.11569862112854466,0.03603245649072859,-0.03632432722215411,0.03321515038036383,0.005466850067843015
1970-02-01,-0.15061858928564822,0.03503376636842285,-0.017167873020413556,0.04308356616932612,0.025716170826008623
1970-03-01,-0.2246742221442136,0.014725610651452132,-0.032902560845206055,0.0436271048294237,-0.012271529109492689
1970-04-01,-0.1298991793935949,-0.015516533996119644,-0.04052582986747162,0.025869977420930248,-0.02246051502059883
1970-05-01,-0.06886454807086424,-0.028382226674243657,-0.06410889799081826,-0.0072519800876482176,-0.03223325958816518
1970-06-01,-0.11542950841513547,-0.03198483074554289,-0.09731374963929382,-0.03453042977176105,-0.03943593096984944
1970-07-01,-0.026208475570787083,-0.02814170838606478,-0.07923068125036697,-0.049241402078993045,-0.04946765240649103
1970-08-01,-0.09823250725413814,-0.030683695968955454,-0.08192315131803102,-0.08682512606565769,-0.03800286950779633
1970-09-01,0.009811108677902004,-0.02273549937238597,-0.048381778635556184,-0.05035242513538553,-0.03852484367368087
1970-10-01,0.005180320956490256,0.002314554847250081,-0.1008860201020784,-0.054692754817481794,-0.03550548604886297
1970-11-01,0.013492058849695957,0.033447541522257256,-0.07671012625664095,-0.00534029990936128,-0.04331822520200636
1970-12-01,0.01906464440804539,0.026642914974328243,-0.0671948200162453,0.02748831443918439,-0.025120669398719157
1971-01-01,0.0033266796504683566,0.05896487320312346,-0.05418155578118336,0.04020390378382917,-0.03420277105145891
1971-02-01,-0.05631260009426059,0.02891833545884701,-0.06794072687625885,0.023397246975666627,-0.009577135017640155
1971-03-01,-0.021715170111168514,0.05096805592377981,-0.03346718281884736,0.017380450243273605,-0.024567118806528374
1971-04-01,-0.05280180749568072,0.006082048639655113,-0.056022377331045606,-0.049795135139272764,-0.020054332841463178
1971-05-01,-0.0024786349527086272,-0.014643877217865954,-0.07316163163396376,-0.03352623059002396,-0.034583276006537426
1971-06-01,-0.0019515284238326729,-0.04693130501593002,-0.10145780972287624,-0.02805033078542552,-0.051807108479486386
1971-07-01,-0.1266736875880848,-0.024995572789750918,-0.08230862926833236,-0.059918006165669516,-0.03371667772741385
1971-08-01,-0.07612992529616211,-0.026203955363745642,-0.05124523952791962,-0.04891564603894949,-0.060818482741293776
1971-09-01,0.0512217820593805,-0.024718968103630376,-0.042472911786429486,-0.051731093285175465,-0.021009903866797686
1971-10-01,0.002229003637859767,0.0035871290648826445,-0.09769951995415023,-0.033605576251060344,-0.0303616092628865
1971-11-01,-0.0634865327314897,0.03971848072427692,-0.08896792991251885,-0.003705433874319379,-0.023621491904199963
1971-12-01,-0.05144232488942869,0.015597417950630188,-0.04252865438974356,0.02874878253071354,0.007150061986028728
1972-01-01,-0.06666758069486328,0.01904385333711451,-0.02938580192342589,0.03769691975321621,0.017279722157236138
1972-02-01,-0.10714597548499251,-0.0011590138933800086,-0.04215876607200767,0.0330033514518828,-0.016974417072996288
1972-03-01,-0.07388801737265153,0.03002207124173039,-0.054576375250574904,0.017960563015479308,0.01566368876628473
1972-04-01,-0.15655123826229211,-0.016475115159545282,-0.017559395136335226,-0.013449081542113652,-6.677779618283392e-05
1972-05-01,-0.2396412645325516,-0.03067755676580198,-0.041575390326825876,-0.03423614096111403,-0.02102163771141163
1972-06-01,-0.16972920434041455,-0.040446786266384704,-0.07151678864714466,-0.050211137400205746,-0.02909682848503892
1972-07-01,-0.3354607206402403,-0.03048722641636627,-0.04584569059595277,-0.11259299308921282,-0.024154155292141606
1972-08-01,-0.20769432638630722,-0.034533617923958135,-0.057341148958930485,-0.04898678923312288,-0.02750569272419097
1972-09-01,-0.2502813935279846,0.0003856826971068677,-0.047776103019714355,-0.07988256491863957,-0.018856697797801504
1972-10-01,-0.18002233947768356,0.02180368761823635,0.007774440948910351,-0.07140727785344307,-0.012477891008094164
1972-11-01,-0.12612198338364108,0.0069349900715880925,-0.03110114249247539,-0.001428350627135772,-0.022145731679596742
1972-12-01,-0.2653392652670542,0.015985378713318794,-0.018008676935223084,0.02033566662038748,-0.01295785176564454
1973-01-01,-0.09066551133538737,0.017205813918450868,0.01200593277057515,0.052351177705881685,-0.0037864565891935166
1973-02-01,-0.11267808802200086,0.020634939875265566,0.014023296535015106,0.055553750672306,0.01336431268497672
1973-03-01,-0.1988211590232271,0.036532751689053546,-0.035522387752050084,0.04348129284783051,-0.02397212731114156
1973-04-01,-0.13696457626241626,-0.04194666339893534,-0.049133377173278904,0.009883196952824408,-0.01104514829447152
1973-05-01,-0.08333118801767175,-0.03087670175415097,-0.046190746788737136,-0.025773487644843183,-0.04197792346838495
1973-06-01,-0.0507959249344739,-0.048591380920073,-0.07098883484737782,-0.028221220250438467,-0.050344463752608905
1973-07-01,-0.03548583410906069,-0.02991937928729587,-0.08035233315033248,-0.0534782436891244,-0.04743566657875625
1973-08-01,-0.019823494508410946,-0.027244541831690856,-0.08121318643606161,-0.07637148508085655,-0.028516009817240943
