,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5
1965-01-01,-0.039431762,-0.29948616,-3.574939,-3.9839234,4.6164613
1965-02-01,2.2521796,-0.5236942,-4.9693923,-3.7535233,2.39459
1965-03-01,-1.416288,0.08831406,-3.6479363,-5.2626877,3.4061317
1965-04-01,2.170382,-0.16294137,-1.8969657,-2.166146,1.5808594
1965-05-01,0.38128358,-0.4265812,-1.0793251,3.1056676,3.2223332
1965-06-01,3.6049201,-0.21801606,-3.4276397,1.7297878,3.1170726
1965-07-01,2.9896526,-0.016945649,1.8151696,1.2891941,2.34864
1965-08-01,1.8154953,0.40116233,1.2158703,2.7299237,1.6222465
1965-09-01,3.3171654,-0.052793123,-1.8650296,3.6072006,2.307579
1965-10-01,1.4355152,-0.10232735,-2.0690327,2.8426793,1.5544627
1965-11-01,3.1776872,0.16522293,-2.3069274,1.4866791,2.7269905
1965-12-01,3.1239166,-0.23756905,-4.440158,-1.4410553,2.6735451
1966-01-01,1.207557,-0.37254104,-3.6991515,-4.569945,4.3602066
1966-02-01,-0.22024155,0.023303986,-1.8682846,-0.6695892,1.035894
1966-03-01,1.6644539,-0.44639283,-1.9641281,-0.8130264,2.3714607
1966-04-01,1.542353,-0.10995712,-1.3611695,-0.58031005,3.0541794
1966-05-01,1.1149971,-0.29704818,-1.0943184,0.45886534,1.58732
1966-06-01,1.853186,-0.05481415,-1.894543,2.4682896,3.4339414
1966-07-01,2.6291218,0.061707307,1.7776932,2.6918135,1.3309723
1966-08-01,0.8228725,0.17494659,2.3268218,1.5948693,1.3532917
1966-09-01,2.2907166,0.107659146,1.351979,3.218951,1.2906002
1966-10-01,2.4321837,0.02855568,-2.887767,0.9341423,2.0297742
1966-11-01,4.6001425,0.08533974,-3.2406144,-0.3059105,2.4840438
1966-12-01,3.8885407,-0.44573593,-3.5442276,-2.261177,4.533512
1967-01-01,5.123151,-0.40883332,-6.052494,-1.966449,4.2715235
1967-02-01,0.6217407,-0.3716072,-3.611251,-3.5367997,3.366996
1967-03-01,0.45781478,-0.08228912,-2.3400147,-1.8175437,1.963836
