,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5
1965-01-01,0.0010160791465419936,0.00012258399668074139,4.238471426125467e-05,0.0015248540876200423,-0.0010176748219237197
1965-02-01,0.0008937157955105332,0.00012003031254091577,4.244372846981005e-05,0.0021291192751959898,-0.003933296829927713
1965-03-01,0.0008989861023358324,0.00012302505736541306,4.2020644693192034e-05,0.002109688466589432,-0.0022301483113551512
1965-04-01,0.000572876425311816,0.00011601047377995644,4.302713429577589e-05,0.0019097235053777695,-0.0025354027457069606
1965-05-01,0.0006426210430535403,0.00010722069418989122,4.2717572873795125e-05,0.0013494075574271847,-0.0005549293291551294
1965-06-01,0.0004978921259118414,0.00011738294553061998,4.238614245820072e-05,0.0010219672731182072,0.001958216125785839
1965-07-01,0.0004959408463698558,0.00011746455424440069,4.2270294651392214e-05,-0.00020001739358121995,0.004857126259594224
1965-08-01,0.00046702089920555324,0.00011124319752451738,4.296011479225931e-05,0.0006195535206643399,0.0023698028599028476
1965-09-01,0.0005069425572979857,0.00011090246639592019,4.304109876450619e-05,-0.0003238981207687175,0.004181125405011699
1965-10-01,0.0006018703888085755,0.00010742950434104314,4.340212960433997e-05,0.0011140087735839188,0.0004152557266934309
1965-11-01,0.0008009660549842837,0.00010623581466781026,4.2747272713545786e-05,0.001332173360424349,-0.0011929641004826408
1965-12-01,0.0010016869055107236,0.00011806909783076294,4.2104748957926665e-05,0.002411663081147708,-0.003972155900555663
1966-01-01,0.00099413201413964,0.00012064019510698681,4.178716037440995e-05,0.0026627993065631017,-0.004761833042721264
1966-02-01,0.0008979156105355783,0.00011019442722868375,4.217392454441498e-05,0.002631719326018356,-0.004630610783351585
1966-03-01,0.0006562725254546174,0.00011818380231931303,4.2329971775154955e-05,0.0023178912670118734,-0.0032039068173617125
1966-04-01,0.0005892504387619821,0.00011172576066471536,4.313456245538273e-05,0.0018635846572578885,-0.0024237308025476523
1966-05-01,0.00046394141629041934,0.00011129731491736665,4.2927778385421064e-05,0.0014872118299535941,0.00045690280785493087
1966-06-01,0.0004321155178000812,0.00011458585111147447,4.241672615264295e-05,0.0014750387890671846,0.0003586470938898856
1966-07-01,0.00046317224835299635,0.00010613171931205166,4.2443981870514723e-05,0.0011726517186616547,0.0020814870367757976
1966-08-01,0.00033094025142914194,0.00010707247113444012,4.332118573693925e-05,0.0003726676823134767,0.0026931642423733138
1966-09-01,0.0004994077409554103,0.00010950339807046426,4.360153665634533e-05,-0.00036522608297673287,0.00391435060009826
1966-10-01,0.0007400549789467318,0.00011334713899241005,4.295382621692508e-05,0.0009408192454429809,0.00017200198954014922
1966-11-01,0.0008810789123262194,0.00011337929085916462,4.2313859399229765e-05,0.0014071770237933379,-0.0002335194267288898
1966-12-01,0.0009006109559612179,0.00011773555416840356,4.220795164385097e-05,0.0017076237782021053,-0.0016918587789405137
