,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5
1965-01-01,-1.5810953,0.3748533,0.62902373,0.66890794,-0.35822263
1965-02-01,-0.83948314,0.7249814,1.2994034,-0.114207365,-0.13907985
1965-03-01,-1.0119717,0.32025164,0.95163023,0.12863055,-0.84934396
1965-04-01,-0.07240982,0.14393663,0.93706,-0.43225145,-0.2544647
1965-05-01,-0.7133547,-0.10449386,-0.1970667,0.9246973,0.24445677
1965-06-01,0.55764407,0.28463548,-0.5315941,-0.19794956,0.6360881
1965-07-01,0.41547352,0.8786318,0.9660532,-0.3888349,0.52850354
1965-08-01,0.968408,0.27462754,-0.048420332,0.15217844,-0.1193585
1965-09-01,1.3412012,0.44049326,-1.0040243,0.3312897,0.37338167
1965-10-01,-0.15585776,-0.13407594,0.6583115,0.5607347,0.83948314
1965-11-01,-0.2992056,0.2518155,0.957517,0.17042795,0.5310055
1965-12-01,-0.012804175,0.06622849,1.7691845,0.015453339,-0.5772183
1966-01-01,-0.7472044,0.18025494,0.52861273,0.25331163,-0.11168289
1966-02-01,-0.903734,0.2715397,1.5670315,0.12079682,-1.0865929
1966-03-01,-0.24810366,0.13526353,0.91241395,0.110959485,-0.2715397
1966-04-01,0.15595087,0.30553642,0.22090626,0.10401549,0.10473881
1966-05-01,-0.50098133,0.103870966,1.0763214,0.51458,0.21020098
1966-06-01,-0.13323823,0.28687438,-0.08477478,0.06307478,-0.01822803
1966-07-01,0.08260484,0.6855763,-0.13786754,-0.32361978,0.07450342
1966-08-01,0.2849937,0.07233343,-0.30741706,-0.18864556,-0.38582653
1966-09-01,0.9562479,0.068572044,-0.63595545,-0.12513682,0.3098765
1966-10-01,0.15045357,0.4465866,0.7009109,-0.22524631,-0.24810371
1966-11-01,0.050344087,0.11443152,0.8353065,0.20455894,-0.06654675
1966-12-01,-0.103870824,0.10560682,0.88666326,-0.06047077,0.14582424
1967-01-01,-0.40199885,0.10990858,1.255955,-0.21482125,-0.95953494
1967-02-01,-1.2294768,0.21915102,0.8529569,0.07094097,-0.5032479
1967-03-01,-0.4952546,0.4098257,0.80749476,-0.44163257,-0.7995014
1967-04-01,0.42031693,-0.0989177,1.0349722,-0.05895095,-0.024479676
1967-05-01,0.21815176,0.42514628,0.729393,-0.19633664,0.2038304
1967-06-01,-0.34771067,0.020482969,0.033638667,-0.09408836,-0.18368049
1967-07-01,0.17585368,0.34654492,-0.61682004,-0.34887633,0.13721915
1967-08-01,-0.59050876,0.034138203,0.29392225,0.033805203,-0.30957574
1967-09-01,0.19633675,0.57485497,-0.43330613,0.11873455,-0.035303973
1967-10-01,0.6949216,0.44396392,-0.1870111,0.21382208,0.035637
1967-11-01,0.13538733,0.19450481,0.38151592,0.029142428,0.3010828
1967-12-01,-1.7572047,0.26727757,0.37535438,1.1515418,-0.15337238
1968-01-01,-1.2848399,0.07262258,1.3723266,0.06582747,-0.57984835
1968-02-01,-2.1418712,0.69904566,0.3502307,0.23443088,-0.61354065
1968-03-01,-0.6251491,0.075737,0.87883264,0.54261684,-0.37373036
1968-04-01,-0.81527025,0.12032986,0.23188269,-0.13222122,-0.09852891
1968-05-01,0.07361355,0.18460016,0.5393609,-0.3079029,0.20201258
1968-06-01,-0.70867217,0.071490094,-0.2861019,0.038505554,0.36467022
1968-07-01,-0.1513325,0.08550491,0.7968667,0.051104832,0.13264596
1968-08-01,0.81300515,0.25835514,0.19521761,0.5427584,-0.12273641
1968-09-01,0.7643069,0.20484391,-0.22395507,0.09102599,-0.18332605
1968-10-01,-0.30946007,0.18997961,0.20371132,0.01344862,-0.16336548
1968-11-01,-1.1844704,0.30677038,0.017129326,0.5569149,-0.42129603
1968-12-01,0.053652965,0.20767517,0.7930445,-0.22579543,-0.19266935
1969-01-01,-0.86048937,0.4460675,0.93771094,0.125977,-0.18820839
1969-02-01,-0.41487616,-0.19577913,1.2794536,0.24377756,-0.51057017
1969-03-01,-0.829298,0.18775415,0.78357077,0.33477777,-0.26225013
1969-04-01,-0.41654173,0.41956997,0.99918526,-0.55281484,-0.50451356
1969-05-01,-0.5181409,0.22076254,0.15504856,0.25225687,0.28935346
1969-06-01,0.3808078,0.024377823,-1.2768797,0.69650745,0.18381737
1969-07-01,0.66440743,0.35915557,0.24756297,-0.7816025,0.117952004
1969-08-01,0.4436449,0.034068298,0.22560784,-0.3435598,0.13036802
1969-09-01,0.08267238,0.5847632,1.0397643,-0.10296202,0.4138162
1969-10-01,-0.008479309,0.15035473,0.42093268,0.8686658,-0.2907161
1969-11-01,-0.8415623,0.40155163,-0.56871337,0.87835634,-0.05102674
1969-12-01,-1.3316917,-0.02513485,0.4763505,0.82399845,-0.39352664
1970-01-01,-1.3582342,0.19317284,-0.017942142,0.6431673,-0.19448252
1970-02-01,-1.4468973,-0.050945282,0.3907984,0.06063671,-0.4736991
1970-03-01,-0.640417,0.32322064,0.99310464,0.2214612,-0.9570894
1970-04-01,-0.385036,0.2615363,0.947398,0.11577275,-0.7664049
1970-05-01,0.66124034,0.28694347,-0.027633572,-0.38464317,0.18610077
1970-06-01,1.0680164,0.51508385,0.4866646,-0.47933048,0.14104891
1970-07-01,0.12808342,0.22617598,0.7821207,0.07438793,-0.35124707
1970-08-01,-0.2661201,-0.06351785,-0.56864834,0.18269567,0.20744796
1970-09-01,1.2774289,0.111974716,-0.38660756,-0.06600618,-0.06600618
1970-10-01,0.09010372,0.21857996,0.20875764,-0.108438775,0.47317514
1970-11-01,-0.45169693,0.03300309,1.8721392,0.33107853,-0.35229483
1970-12-01,-0.33854353,0.27672824,1.8720081,0.25263077,-1.0727313
1971-01-01,-0.97790825,-0.17447738,0.86720437,0.6578892,-0.18023571
1971-02-01,-0.49147344,0.2356596,0.344636,-0.06031852,-0.30403978
1971-03-01,-0.6265062,0.07802534,1.0006536,0.42007017,-0.7658578
1971-04-01,-0.57180214,0.4084095,1.2108327,0.054560162,-0.39199826
1971-05-01,0.2690579,0.22385505,0.35312948,0.48917013,0.15518698
1971-06-01,-0.1219326,0.31023,1.2000358,-0.0731308,0.25653356
1971-07-01,0.13028221,0.44454306,-0.20960319,-0.29986507,0.37745848
1971-08-01,0.18556213,0.10019493,-0.053552438,0.014395809,0.28863627
1971-09-01,1.0385147,-0.29583415,0.19405565,-0.08263203,0.18973693
1971-10-01,0.68178624,0.37241992,0.26747435,0.070683576,0.1844105
1971-11-01,-0.030663108,-0.015691448,0.71230537,0.22414298,-0.23249252
1971-12-01,-0.70899427,0.2597007,1.4810423,0.30490354,-1.0527666
1972-01-01,-0.8140043,0.09588127,1.0761324,0.04024639,-0.89041996
1972-02-01,-0.52688664,0.24016356,1.115195,-0.1609858,-0.57147336
1972-03-01,-0.6252669,0.42732272,0.6578849,-0.34051672,-0.4329783
1972-04-01,0.25634104,0.20215297,0.33183604,-0.6013294,0.13415489
1972-05-01,0.11508379,0.66801226,0.17124481,-0.053530406,0.50518507
1972-06-01,0.39957118,0.37247705,0.0034196854,-0.7440334,0.5408282
1972-07-01,0.6803756,0.26173344,0.016572094,-0.63513124,0.7702068
1972-08-01,0.82860357,0.12534276,-0.42166728,-0.101010725,0.11784585
1972-09-01,0.65643823,0.015125322,-0.5643713,0.21346407,0.43718702
1972-10-01,0.31894666,0.06878726,-0.67656136,0.42876944,0.5901499
1972-11-01,0.31513253,-0.11810891,0.6565696,0.356168,0.2399005
1972-12-01,-0.8942343,-0.063526295,0.45665255,0.5802855,-0.24345168
1973-01-01,-0.5638962,-0.31165957,0.2871424,0.16649549,-0.4540535
1973-02-01,-0.48064843,-0.2619326,0.37662333,-0.310136,-0.5618183
1973-03-01,-0.85256225,0.5999101,1.2135333,-0.16192448,-0.48812824
1973-04-01,0.5662508,0.43327612,-0.0335207,-0.059284568,0.29323712
1973-05-01,0.8464675,0.3267578,0.92777604,-0.04487896,0.8867755
1973-06-01,-0.35376835,0.16053934,1.2034216,0.3282815,0.432168
1973-07-01,-0.07119689,0.14073162,1.2095163,-0.35432234,0.48355722
1973-08-01,-0.09474452,-0.053328417,-0.10748796,0.40460342,0.68468153
1973-09-01,0.9888614,0.20431015,-0.14488706,-0.09169719,0.6114069
1973-10-01,0.2008473,-0.13740726,0.4834187,0.19489107,0.5008716
1973-11-01,-0.6742929,0.17799227,1.2320943,0.27204424,-0.52483475
1973-12-01,-1.1388735,-0.062886,1.4314181,0.7905073,-0.26027042
1974-01-01,-0.7545079,0.19967718,1.0039992,-0.057251073,-0.49308926
1974-02-01,-0.4575879,0.37114993,1.3385253,0.025538493,-0.5896303
1974-03-01,-0.94001275,0.47077808,0.45800886,-0.06581078,-0.48102158
1974-04-01,0.0060337065,0.20108049,0.21791916,0.4232092,0.13569075
1974-05-01,0.3658178,0.20065951,0.5068407,-0.052339863,0.48635378
1974-06-01,0.2106224,0.48102158,0.08826218,0.16698237,0.028344918
1974-07-01,0.4588508,0.47737327,0.6007157,-0.12572794,0.1808742
1974-08-01,1.0574615,0.091910556,0.11871185,1.4144392,0.19378376
1974-09-01,1.06111,0.23068829,-0.21202564,-0.40159974,0.63018316
1974-10-01,0.26759282,0.32091492,-0.1925209,-0.1770856,0.3207746
1974-11-01,-0.24486074,0.11394093,1.2018524,0.35515332,-0.0012629032
1974-12-01,-0.29509574,0.25566542,0.5233987,0.1215183,-0.19574824
1975-01-01,-0.93982583,0.07543297,1.0238492,0.20804492,-1.1368644
1975-02-01,-0.21126619,-0.020938683,1.563692,-0.039461326,-0.57514334
1975-03-01,-0.19583063,0.32616052,2.1031322,-0.11086778,-1.0795515
1975-04-01,0.24696939,0.31059077,1.1312273,-0.39770123,-0.24602985
1975-05-01,0.5555469,0.3928692,0.25099605,0.33716688,0.043756556
1975-06-01,-0.041609,0.31904688,-0.10214329,0.11422329,0.67929995
1975-07-01,0.2884441,0.35971627,-0.21945381,-0.22898355,0.42816973
1975-08-01,-0.30508772,-0.21609811,-0.8688222,0.3672328,0.4638729
1975-09-01,0.32441574,0.18321371,-0.4470951,0.096908666,0.51487744
1975-10-01,0.21046087,0.23019156,0.8449305,0.04509878,0.6944672
1975-11-01,0.3271002,0.12791404,0.38038653,0.7042653,0.1433496
1975-12-01,-0.7625178,-0.2261649,0.8861369,0.36387718,0.258781
1976-01-01,-1.7385838,-0.07281532,0.86721325,0.45579976,-0.66620004
1976-02-01,-0.4617002,-0.1748641,0.5594579,-0.17888708,-0.6368326
1976-03-01,-0.31057152,-0.20624313,1.3287795,-0.096818924,-0.64756036
1976-04-01,0.06691501,0.08635926,1.4341806,-0.16292934,-0.24821584
1976-05-01,0.17312081,0.11599503,1.0025185,-0.1302094,0.45982283
1976-06-01,0.75497305,0.5126575,-0.2200553,-0.08045898,0.4060495
1976-07-01,0.2128139,0.3883485,0.7512183,0.082872726,0.12042022
1976-08-01,-0.05149374,0.33377066,0.7304331,-0.4780602,0.274365
1976-09-01,0.98052627,0.075363256,-0.2880432,-0.13838938,0.5334428
1976-10-01,-0.30118465,0.25425026,-0.051225565,0.69060594,0.5929824
1976-11-01,-0.5503391,-0.16534312,0.3230427,0.83382285,0.37748656
1976-12-01,-0.4037698,-0.07978847,0.5677719,0.024674082,-0.3218358
1977-01-01,-1.737365,0.1113678,-0.26004314,0.21649447,-0.42355806
1977-02-01,-1.3364131,0.39942616,0.7173028,0.547824,-0.58374465
1977-03-01,-0.48929706,0.039942645,0.4949833,0.020526076,-0.31662846
1977-04-01,0.11053567,0.3151029,0.6777762,-0.10998087,0.23757534
1977-05-01,0.5401961,0.21580105,1.594792,-0.4769537,0.2902774
1977-06-01,0.57570064,0.40622196,0.23910093,-0.4038642,0.3047011
1977-07-01,0.35781938,0.4454711,0.8564086,-0.25976568,0.58069354
1977-08-01,0.731033,0.3895792,0.2646198,-0.380287,-0.12384987
1977-09-01,0.65627944,0.14867516,0.15810624,-0.40261602,0.0772501
1977-10-01,0.0022190094,0.45559543,0.68457204,0.4636394,0.38139653
1977-11-01,-0.16337661,0.32189864,-0.43506965,0.64157826,0.088483974
1977-12-01,-0.7031565,0.105681516,0.32162124,-0.05505978,0.12662363
1978-01-01,-0.98040915,-0.14652061,0.2879247,0.18536024,-0.6775999
1978-02-01,-1.5000923,0.2666443,0.40142003,0.39490813,-0.12954283
1978-03-01,-0.020117521,-0.13500829,0.7264401,-0.4363059,-0.062096834
1978-04-01,-0.69829875,0.011744929,1.0815783,0.22954898,0.08128409
1978-05-01,-0.25885314,0.36583647,-0.28559893,0.46072602,0.26664433
1978-06-01,1.0733219,0.19896574,0.08942413,-0.15582356,0.66632015
1978-07-01,0.4596795,0.07663269,0.30594912,-0.780862,-0.13663635
1978-08-01,-0.028606415,0.3585104,-0.13419428,0.08872638,0.0012791395
1978-09-01,0.46677294,0.06558542,-0.018721962,-0.17094073,0.14024122
1978-10-01,0.43072423,0.38537264,0.2785054,0.21268749,0.42304936
1978-11-01,-0.45642337,0.3005999,0.48537874,0.27676114,0.20664063
1978-12-01,-0.79981655,0.12617055,1.0901835,0.47758755,-0.5739888
1979-01-01,-1.1410183,0.17534676,0.59608996,0.2152051,-0.2669614
1979-02-01,-0.35991457,0.05830021,1.1961954,0.3713664,-0.7131364
1979-03-01,-0.7119466,0.2630945,0.59147936,-0.044617463,-0.59028953
1979-04-01,0.100091934,0.30548114,0.5815147,-0.19958895,0.24108323
1979-05-01,-0.6780373,0.1600281,0.21297416,0.9835185,0.07822933
1979-06-01,1.6924906,0.61542404,0.025580596,0.3853465,-0.21981554
1979-07-01,0.17475185,0.5209838,1.0363159,-0.36378136,0.1403964
1979-08-01,0.17162864,0.25387353,-0.15333557,-0.8297369,0.7339579
1979-09-01,1.170912,0.038817216,-0.34236497,-0.24390903,0.2981936
1979-10-01,0.37463838,0.3228821,-0.18635254,0.35351935,0.25714555
1979-11-01,-0.08432732,0.23840618,0.72369576,0.6430869,-0.0019334316
1979-12-01,-1.0104377,0.27172062,0.72206,0.18456773,-0.016211033
1980-01-01,-1.0111076,0.27312297,0.98779714,0.10765924,-0.34008998
1980-02-01,-1.7090737,0.4028801,0.029643297,0.3960081,0.050393723
1980-03-01,-0.78218,0.13029595,0.6400267,-0.04136591,-0.24577026
1980-04-01,0.14659977,0.21087198,0.3906184,0.31664482,0.905739
1980-05-01,0.41972274,0.12167245,-0.25547174,-0.2527769,0.8451048
1980-06-01,0.09593664,0.80414295,0.6346369,-0.2130278,0.6917678
1980-07-01,0.652423,0.42780742,0.15293269,-0.4333318,0.56915224
1980-08-01,1.1424814,0.44653645,0.5777756,-0.5064969,0.33267918
1980-09-01,1.0895277,0.23283501,-0.60768855,0.29670292,0.50663173
1980-10-01,0.61456037,0.18230657,0.3314665,0.16425109,0.3372604
1980-11-01,-0.44626713,-0.2353951,0.308156,0.6870519,0.049181007
1980-12-01,-1.277224,0.17786007,0.6869171,0.724645,0.13460773
1981-01-01,-1.515116,0.25731048,0.8757855,0.117241286,-0.025364589
1981-02-01,-1.0347376,0.3101534,0.4457136,0.031283,-0.31917208
1981-03-01,-0.43810415,0.28647977,0.08497162,0.044106293,0.5787371
1981-04-01,0.24082336,0.077925876,1.0650342,-0.3255132,0.1272461
1981-05-01,-0.036496926,0.13133259,0.014091397,0.72951597,0.25829688
1981-06-01,0.32748598,0.33706817,0.50574327,0.6985147,0.5688731
1981-07-01,0.123582266,-0.0115551,0.59945166,-0.050729323,0.2974712
1981-08-01,1.0417831,0.22278634,0.015359688,-0.0844079,-0.35595074
1981-09-01,0.8876225,0.2808432,0.24293713,-0.8108238,0.37497434
1981-10-01,0.345805,0.36863312,0.4951744,0.12893705,-0.002677393
1981-11-01,0.516171,-0.05805688,1.1557833,0.044529103,0.023532772
1981-12-01,-0.72500676,0.08990364,1.2215904,0.31409913,-0.09328556
1982-01-01,-1.1174425,0.19905862,0.9537781,0.29472923,-0.22114663
1982-02-01,-1.5562764,0.16778946,1.4538196,-0.1591404,-0.2317915
1982-03-01,-0.13372588,0.1861517,2.0128071,-0.47263113,-0.50602937
1982-04-01,-0.07185271,0.064002156,0.7159988,0.2814231,-0.16020489
1982-05-01,-0.5293149,0.07517924,-0.41794318,0.46464744,0.27383864
1982-06-01,-0.0062539103,0.41049188,-0.18269214,0.06333685,1.1235633
1982-07-01,0.6135422,0.31402302,1.1210353,0.17111583,0.6103488
1982-08-01,0.4104918,0.014769745,0.31575274,-0.6124777,0.42845502
1982-09-01,1.4474326,-0.16898689,0.04510746,0.20890507,0.6500008
1982-10-01,-0.5325085,0.07158659,0.9052111,0.19453458,-0.18162766
1982-11-01,-0.48287678,0.11177087,0.36338824,-0.07677593,0.103920296
1982-12-01,-1.0715368,-0.20038919,0.36711407,0.94592744,0.08090081
1983-01-01,-1.4674748,-0.089067936,0.16753893,0.26371622,-0.3212617
1983-02-01,-1.2886683,-0.2680087,-0.3486259,0.5773319,-0.49014196
1983-03-01,-0.8783385,-0.0061703683,-0.19839077,0.4248166,-0.26063108
1983-04-01,0.9228727,-0.14393052,0.27444726,0.24051037,-0.09899416
1983-05-01,-0.11388357,-0.24024203,0.2427907,0.46854573,0.33641928
1983-06-01,0.01784048,0.32676136,0.95238304,-0.35975942,0.6881304
1983-07-01,0.58296573,0.89497185,1.2685478,-0.82656115,0.71308005
1983-08-01,0.7378957,0.3600277,-0.31924963,0.08088553,0.4449373
1983-09-01,0.25835073,0.25915557,-0.31079882,-0.43608418,0.31683508
1983-10-01,0.06465475,0.098591805,0.52153033,-0.32850513,0.47686225
1983-11-01,-0.8642541,0.27753252,0.7833687,0.539639,0.21743846
1983-12-01,-1.2556702,0.19020835,1.4071126,0.742054,-0.13024846
1984-01-01,-0.5401638,0.16263275,1.3041135,-0.11408176,0.07375517
1984-02-01,0.36652088,0.22789817,1.0271336,-0.4396127,-0.18571444
1984-03-01,-0.97778666,0.5258371,1.0674603,0.19738789,-0.66154146
1984-04-01,0.074153125,0.28347984,0.9105315,0.35856158,-0.7736334
1984-05-01,-0.25389817,-0.09391846,0.8790926,0.5811537,-0.08463268
1984-06-01,0.67241895,0.25243902,-0.1785512,-0.7654089,0.3159799
1984-07-01,0.3833677,0.09590826,0.7712458,-0.4137453,-0.46521473
1984-08-01,0.65557206,0.28745955,0.24607167,0.15891847,-0.115010306
1984-09-01,0.79485786,0.5035515,0.14379606,-0.09285722,0.015520429
1984-10-01,0.020561218,0.46826577,0.49612293,0.32791868,0.1658165
1984-11-01,-0.32022476,0.012204075,0.82709265,-0.014459205,0.17178588
1984-12-01,-0.4423984,0.14963284,1.2728074,-0.030775547,-0.561123
1985-01-01,-2.132573,0.03863306,0.49567986,0.63951796,-0.037429906
1985-02-01,-0.29609782,0.38084993,1.686755,-0.13488159,-0.58684856
1985-03-01,-0.21468773,0.024730492,0.80006564,0.00013370514,-0.63042766
1985-04-01,0.18567944,0.35558477,0.9131576,0.1298018,-0.24810728
1985-05-01,0.2430275,0.20773634,0.5087803,-0.99643934,0.3173527
1985-06-01,0.25599432,0.27404088,0.5114539,0.57455015,0.38232046
1985-07-01,0.3442221,0.403709,1.0493761,-0.01951704,-0.06657188
1985-08-01,0.61919874,-0.0021388053,0.53083736,0.3990303,0.27871963
1985-09-01,0.3843256,0.3721609,0.07659769,-0.02847352,0.7967237
1985-10-01,0.3670811,0.2927559,0.62307537,-0.0093575,0.17177685
