,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5
1969-02-01,8.922941856373603,4.925134464845878,8.390859347291821,4.977507701274115,7.418113126591147
1969-03-01,8.667196327810773,4.63378428484472,8.603483753780825,4.751844030218237,7.733096767318925
1969-04-01,8.612573515579369,3.4038758534934943,8.900129330715398,3.4638870432126434,8.113252784008573
1969-05-01,8.797053784581516,2.3041234649984266,9.167221012158397,2.0348480950118533,8.275305618534365
1969-06-01,8.846266888131497,2.4405943253504625,9.060927755013417,3.993536259463988,8.53510927175047
1969-07-01,8.955649833264884,0.0,8.841714782149873,6.9721224033106495,8.593508125650189
1969-08-01,8.97705151129592,2.2658249293371684,8.882305480730635,7.480200832866461,8.591200452475492
1969-09-01,9.093368481741386,4.203948702368461,8.607975384072857,7.643624891567247,8.89480937728883
1969-10-01,8.974997547631608,4.100811917305728,8.992267805852688,6.0374764233107205,8.916067363270576
1969-11-01,8.860896374704012,4.462773977741657,8.579183679796374,5.481072172212539,8.816615305217448
1969-12-01,8.90477207775949,5.588459413845025,7.27818914053487,5.757737944783138,8.509956497620514
1970-01-01,8.8891637509732,6.136060592880435,6.799927377168863,6.437421354560205,8.528829077980193
1970-02-01,8.73011673081875,5.938233964493796,7.089519569905196,5.589250698105306,8.044392148467972
1970-03-01,8.791806161933428,5.432493715391764,8.17493846943477,5.142635038208987,7.972249234428878
1970-04-01,8.800557557011778,3.484115177927868,8.696101085338398,3.771421326585742,8.265730663100209
1970-05-01,8.583622151638858,2.315185616134054,9.108679189025189,3.036159490981884,8.540094619894363
1970-06-01,8.718990095158269,2.5162847193818587,8.934798005143717,3.1248499964700946,8.556328840116732
1970-07-01,8.893311763689375,0.0,8.813206905758324,5.696938332610287,8.794398180530003
1970-08-01,9.014117099799604,5.009841882175525,8.666439043146815,7.18712380791605,8.730533596804786
1970-09-01,8.954518171446804,4.7197316251490395,8.791739167692599,7.148746599369546,8.756979604724146
1970-10-01,9.218192713012021,4.646073043584921,8.75978586675848,6.395710425795258,8.77467309892761
1970-11-01,9.158997469735134,5.76812178979121,8.415599295680463,6.284735124819374,9.044383591867433
1970-12-01,8.923611752643616,6.136612061921162,7.824010971050268,5.878785130708861,8.734845967048088
1971-01-01,8.82478155268379,4.866847739844209,7.257384105071919,6.12792110699073,8.78314329098909
1971-02-01,8.819657371184027,6.625665341064272,7.220640130460078,5.930164234976331,8.664415109437082
1971-03-01,8.857538636654795,4.526392010392478,7.903103964426321,4.541370664589837,8.208371978683585
1971-04-01,8.892277717015943,3.0307009875467603,8.909508979620236,3.182255796800662,8.482068072636245
1971-05-01,8.920634594801859,2.8802512483029186,9.030538554825204,2.698195975732412,8.798733309868183
1971-06-01,8.986823531924003,0.0,8.872020180913365,3.2263935750219996,8.844172261600107
1971-07-01,9.077526530577565,0.0,8.779849383197737,6.066036420416079,8.9111424502612
1971-08-01,9.097056360201504,3.617298544886162,8.907189174278495,8.10210428620976,8.799751917915808
1971-09-01,8.9361697112104,4.027796925339551,8.887469627723705,7.270478482917459,8.848479128815306
1971-10-01,9.060431586100576,3.9331698019649477,8.614282534997763,6.998632962724109,8.866684165230708
1971-11-01,9.094910565324795,5.406183781041355,8.422312603681606,6.30138164598519,8.673997262200434
1971-12-01,8.961004028335251,5.643662873650786,7.756024056306724,5.92249311463975,8.782997572464526
1972-01-01,8.849496383032552,5.516495815286674,6.928341504445171,6.0184813554340515,8.435751588005436
1972-02-01,8.901525659274553,5.10798771575112,7.492806260108152,5.544476274541622,8.167221253955981
1972-03-01,8.767614313288572,4.8449038599551075,8.121680703149481,5.358917228907219,7.975442300823751
1972-04-01,8.719149927466548,3.2201313129999405,8.8632134600582,3.539229306249118,7.660634068597765
1972-05-01,8.689292220971877,2.249792154332529,8.983694858339149,2.5567783640044768,7.986337753976475
1972-06-01,8.635159274750151,0.0,8.885484177372593,3.7536070095063856,8.453087178307088
1972-07-01,8.589570961996131,2.2789587378589533,8.594484410615635,6.835500192849093,8.308810581430224
1972-08-01,8.511584915327001,2.4237375075858814,8.60361715206538,7.178610800304102,8.481977728609602
1972-09-01,8.697482702712431,4.632574782998916,8.756632663778802,7.481983956397326,8.543872546179518
1972-10-01,8.68984343582781,4.603783751810076,9.13589117514324,6.290364822533697,8.495649509357186
1972-11-01,8.763254317398117,5.579972758848226,9.053941868181525,6.600950720262929,8.432391355859345
1972-12-01,8.783791583884167,5.338557989120713,8.38676989124979,6.132144582906188,8.509023419002396
1973-01-01,8.706943098801986,5.7441819617276595,8.176683205850319,6.313605712589777,7.8717146518658945
1973-02-01,8.672155688968939,5.882787668278189,7.980046177335162,5.725542687326338,7.382767960886149
1973-03-01,8.601351003875395,5.397541217225989,8.358985871487207,5.399669405618153,7.405461219484698
1973-04-01,8.677644052247093,3.0271666827558623,8.842712484020621,2.329287688965824,7.979297328894313
1973-05-01,8.699271125262406,0.0,9.043122938244347,2.823507717217969,8.398463266024617
1973-06-01,8.670662386948008,2.7654261446366815,9.003523061598726,2.279912523089928,8.762413907163698
1973-07-01,8.708796692974571,0.0,8.873255280648657,5.7374336781565205,8.545287888027522
1973-08-01,8.882781957933483,2.5002507157189955,8.912446416199328,7.624699158748078,8.774908915988068
1973-09-01,9.083793565655485,3.9946240657241288,8.76253712933398,8.029473526540437,8.763314815549473
1973-10-01,9.141597801897289,3.6724797778638343,8.779240434319785,7.370986443318987,8.68832236377639
1973-11-01,9.018566687975703,5.055716426205079,8.287280832868133,6.755606123801779,8.946218116187628
1973-12-01,9.02281305682565,5.0834213184413874,7.651661146040126,5.688152168650614,8.745749760230709
1974-01-01,9.12996058491176,6.401836249572701,6.463089986453879,6.689619888559802,8.740521877655459
1974-02-01,8.854654577652854,4.630646050402546,6.9450221659937625,5.43651975448917,8.452171505299239
1974-03-01,8.831176711721188,5.407547222059513,7.511637062762921,5.272892512147418,8.068669654320914
1974-04-01,8.800946699836208,3.589122552202557,8.623626908935293,2.756043024464009,8.112910804051792
1974-05-01,8.872654610488832,2.82983585062615,8.928058131822574,2.7710807551649492,8.453494921842951
1974-06-01,9.094813259307099,2.743199644862207,8.630665562677166,2.4001415918691302,8.750535129523055
1974-07-01,8.994456063222282,2.2225931503191565,8.864193366582544,5.285749348350202,8.880709211662202
1974-08-01,9.031898460269652,2.1613342480484956,8.640162157687454,6.897858497209989,8.761301090282911
1974-09-01,9.024398978155155,3.737273994623704,9.035911416043772,7.605804596815031,8.916046135805049
1974-10-01,9.041842372166805,4.755459595031486,8.849783215487182,6.635080480149228,8.946143697660615
1974-11-01,8.942615801757537,4.480983125093289,8.585550137754897,6.238663415292023,8.731013004790425
1974-12-01,8.761104437737696,6.478238641050318,7.867766156941813,6.0672087294902335,8.7572577385388
1975-01-01,8.768566764051773,5.804125767303838,7.508001652576917,5.938099457025972,8.444669959353316
1975-02-01,8.817056282825298,5.487797305668905,7.925224078228675,5.91793904779696,8.158428289647686
1975-03-01,8.891895394383804,4.346967860927428,8.055179241785394,5.327729914063572,8.359437373591645
1975-04-01,8.766030940135213,3.527240489189487,8.584560625055403,3.7559708836416186,8.222855942920724
1975-05-01,8.838793961186823,2.848153759623516,9.185453960300933,2.7513625943553417,8.570099704062834
1975-06-01,8.822735601923322,2.8999862628957493,8.707484475542511,3.017431269312274,8.514134372511899
1975-07-01,8.842386856967897,0.0,8.960107329073931,6.67971761416347,8.780303999048277
1975-08-01,8.812552899346953,3.1300691479873657,8.708033149459853,7.87765603553696,8.70056265862613
1975-09-01,9.008952808222729,3.919187366971771,8.86232219240281,7.7955500025119795,8.883271126693646
1975-10-01,9.154209983029265,4.182796128192876,8.70772674130916,7.133079599909531,8.964905698358574
1975-11-01,9.032955305348336,4.215826389340128,8.699530548763477,5.403724000904909,8.70705142487216
1975-12-01,8.945997063638723,5.643892261939485,8.049793809308023,6.2132262545422146,8.77319182254391
1976-01-01,8.880867442817982,6.0282866767769585,6.707799750978812,5.72390216784998,8.665693953280988
1976-02-01,8.76231141990481,4.717006955805859,7.862967117991807,5.365040260781413,8.144345034504964
1976-03-01,8.790733340395004,3.9410562272544554,8.148752547425476,4.406694930406337,8.170407005511901
1976-04-01,8.838132245687673,3.044113431882246,8.833618685650697,3.3646023141742694,8.374411670372275
1976-05-01,8.643183226392033,0.0,8.806057868325198,2.9229400312139293,8.384459411617069
1976-06-01,8.79580174920171,2.1756676938345354,8.865327752634228,2.3177482763932797,8.33652393780106
1976-07-01,8.62137965855715,0.0,8.6816347976626,4.464437390686557,8.410014627640049
1976-08-01,8.744885161610656,1.6291150587078949,8.713450272328854,6.842893446101725,8.62654560824555
1976-09-01,8.77172038745386,2.7214303521157595,8.621163642049416,6.212755807973868,8.525276729004739
1976-10-01,8.985072371602888,3.8500836189630276,8.864464017637328,6.414899911085313,8.641621998944572
1976-11-01,8.868115224189406,4.395097160509773,8.674299134875334,5.752989662425676,8.520398542204973
1976-12-01,8.841665876482393,5.76468932390753,7.742544991255967,6.274831253736984,8.593858458482071
1977-01-01,8.672392336820941,6.5932149996676,7.366847797437682,5.8755826982226695,8.168106155608779
1977-02-01,8.78149629849802,6.017606865773427,6.735567351950175,5.47683938626931,7.535708474765979
1977-03-01,8.785235368470657,4.196596022975711,7.40660589972186,4.2005802354400545,7.940167041136642
1977-04-01,8.535733406574638,2.8423389761994455,8.364915597055548,2.841250702487826,8.017379986287954
1977-05-01,8.764718345107632,2.5057040326589424,8.840905959151948,3.5934214322048144,8.410171080514232
1977-06-01,8.723607110888386,2.577030054139524,8.956250013648278,0.0,8.529241153056931
1977-07-01,8.90701057732264,0.0,8.493020768621118,5.0799496870744125,8.548690373081136
1977-08-01,8.889550196300062,3.7139592386316345,8.551745027604982,5.732547722997178,8.502050266853947
1977-09-01,9.170681630186294,4.5121185950923985,8.332579850794371,6.985328190171397,8.718797041542857
1977-10-01,9.002445156811532,3.9227836105109604,8.87109151896153,6.422030275688564,8.618750933139838
1977-11-01,8.901057228148721,4.999642741355299,8.408161052482132,5.158376101975451,8.666304365878188
1977-12-01,8.897115390997019,5.810606856760042,7.864722382308693,6.315918598689203,8.2977894292839
1978-01-01,8.803090616119071,5.761852833719031,7.8877724230011514,5.878140849925835,7.642359597774673
1978-02-01,8.489568495782368,5.818329225358136,7.71399049321434,5.733935618230016,7.564949416861303
1978-03-01,8.480330756931805,4.457037333114264,8.20024084958066,5.1144335280242625,7.8597207165263825
1978-04-01,8.704193219879759,3.2168562478123945,8.893597992410998,3.7133316670253573,8.215155182609566
1978-05-01,8.687433858529873,2.3220820561762974,8.876492266638751,2.2828157284796093,8.437845139922437
1978-06-01,8.860357589070263,0.0,8.859577160763365,2.323683865464115,8.463872034719579
1978-07-01,8.802804595389237,2.224051720915492,8.897708594922015,6.3614615081725185,8.505666380122753
1978-08-01,8.739277186404452,3.6152001585300253,8.497567263724322,7.8303844839488015,8.386565601264525
1978-09-01,9.016167929084753,4.580493383479566,8.458719816062434,7.758710223394051,8.575095022764526
1978-10-01,9.102564209254547,4.257603918071919,8.67067261420746,6.713383420127689,8.562386815008507
1978-11-01,8.961245671097888,5.100356391043327,8.203616491392435,5.683766867026194,8.355984417914113
1978-12-01,8.898498417062779,5.014626382353068,7.06940499076756,6.1863105528646765,8.53915256987844
1979-01-01,8.841076728709762,5.585241141757972,7.220398788355097,6.089324621353992,7.7441225444033766
1979-02-01,8.737749341279077,3.8342398085957163,7.894654450086502,5.489174739016865,7.08496744163682
1979-03-01,8.846706583116546,4.936435309562773,8.44549093380275,5.15386546620566,7.781710734220698
1979-04-01,8.55057576363424,3.623694514777081,8.914915433685513,3.3515720794585526,7.75092279177815
1979-05-01,8.572349345097855,2.5803294971344566,8.987147154731373,2.479500572323643,7.960895905906616
1979-06-01,8.752684976706053,2.2657204443938044,8.861054342891373,2.5548282160257925,8.2421220604055
1979-07-01,8.973162184129409,0.0,8.62030540496426,5.119605783296174,8.448577380025435
1979-08-01,9.000349310261232,2.714803585947817,8.512659135446018,7.367220745149014,8.637451759952866
1979-09-01,8.936367166194639,3.505341302769472,8.815523251366114,7.60571685442446,8.679425215615378
1979-10-01,8.931511713397137,4.278453184702576,8.611458252339078,7.059355828020434,8.665476401618474
1979-11-01,8.910415036141941,4.9785227530329434,8.177633568412366,6.123564534824345,8.699377913420719
1979-12-01,8.868610302777418,5.309302913545703,7.811209805216706,6.325343609599667,8.062947622328213
1980-01-01,8.769997949694877,6.267751212928455,7.234392623382596,6.410592773101997,7.107805735735528
1980-02-01,8.643185728276332,6.575154349872579,7.314848795574984,5.79808211706797,6.448160357346479
1980-03-01,8.706691306795594,5.246149862083955,8.416771236123267,4.757311876724596,7.471921193275731
1980-04-01,8.542133256850583,3.126188610469417,8.689386070676006,3.187976611367128,7.781579060780606
1980-05-01,8.694400692280505,0.0,9.005452161198859,2.4151214210734873,7.976987712411219
1980-06-01,8.927900144700223,0.0,8.925299422214604,3.2013517022151428,8.418469397857674
1980-07-01,8.902173055887458,0.0,8.772839569817812,6.162511826880182,8.421416974821755
1980-08-01,8.920536905023111,3.2161725096470932,8.491514924119866,6.502014268737642,8.586003780321334
1980-09-01,9.010605443202124,3.4598781925279787,8.48587000403901,6.815573713106516,8.682458963807363
1980-10-01,8.873542621527676,3.4367108231462775,8.810953691523945,6.27074626362144,8.40428921506719
1980-11-01,8.832509283305756,5.120895130439419,8.443657651796826,5.733296416213986,8.496565620668772
1980-12-01,8.83903176775652,6.1111066656065205,7.720432085005274,6.378560052754344,8.601120566778432
1981-01-01,8.922774103401057,6.950537766276277,6.93729973168961,6.4585967741032935,8.251924330284243
1981-02-01,8.813326322224066,5.96820243123127,7.363630694990721,5.55152344609247,7.937642991240123
1981-03-01,8.656682048885378,4.881941595247521,8.137282820477498,4.567664069340491,7.609343684748939
1981-04-01,8.767063900572136,3.2119108298459853,8.782866511721178,3.5242414123576546,8.255677814187383
1981-05-01,8.785431768286603,2.5672084342622323,9.005271627558184,2.7610738900423826,8.511233900937581
1981-06-01,8.939052527067634,2.6511092524308477,8.651893659276942,2.3413864101500725,8.40605719072239
1981-07-01,8.984358500839905,0.0,8.701942729787373,6.246464364122189,8.739174486330205
1981-08-01,8.93099870754406,3.024417479177308,8.654727844743803,6.894849120371625,8.757206175395282
1981-09-01,9.051382132493028,4.403534927795482,8.731800284158119,7.968074440454723,8.598425711570957
1981-10-01,9.055761966669102,4.747040010153624,8.904708023931892,6.615683067895965,8.824464846986988
1981-11-01,9.0492118441296,5.043878481809264,8.55955399456152,6.352550287585852,8.585068744576438
1981-12-01,8.831705372982242,5.135673332531858,7.687968716898588,6.126408549220167,8.677119030620407
1982-01-01,8.843560135233004,5.347027372147872,7.136625712027488,6.384830728263842,8.58404544048842
1982-02-01,8.719394548549463,5.629770043801637,7.464684726214373,5.8855023142382965,8.065883437659341
1982-03-01,8.856812935089378,4.329797861397241,8.08597015816974,4.596418468979284,7.73798887061661
1982-04-01,8.75247017134704,3.1219706642227143,8.813799527856753,3.8190977195406637,7.547976249457178
1982-05-01,8.567342843358833,2.700340420027688,9.01852424984972,2.706332524022572,7.855012324098564
1982-06-01,8.810892063648561,0.0,8.848583938957658,3.4558108120301076,7.8563956893413485
1982-07-01,8.676569480627135,2.7855424658653165,8.744954469762162,3.9771102688479556,8.200756271275992
1982-08-01,8.64687074905934,2.8334187049717814,8.517867577798064,7.127755951940726,8.187557536809734
1982-09-01,8.641734151254017,3.6012682721148637,8.517004990418707,7.1114001349597435,8.320281067349484
1982-10-01,8.932626460869795,3.8966053011671806,8.905806483780186,6.986434243863443,8.7048435839885
1982-11-01,9.038305628505759,5.640859050579533,8.86084864068008,6.519744895356056,8.739301162389683
1982-12-01,8.542704655282332,5.037716030224608,8.327002337229596,5.415967748421907,8.057031091756627
1983-01-01,8.151432612664108,6.358476045645913,7.456557545923028,6.174907019594288,6.726269927039443
1983-02-01,8.140114042222327,6.241240123982124,7.887650180558191,5.941781417694009,6.588974829213759
1983-03-01,8.022689617853977,5.3130450861736165,8.139890212444554,4.8475761694812425,6.803972078685081
1983-04-01,8.441716108562684,2.888401358779616,8.686926257728292,3.128757020211161,7.9309393988972845
1983-05-01,8.62675319937674,0.0,8.75215412291794,2.4883520898115186,7.769598925544445
1983-06-01,8.577144847755624,2.2973965108034986,8.87839791965252,3.3353947721416146,8.261135845839119
1983-07-01,8.632084557174428,0.0,8.637128823845186,4.9949869520488,8.534464750345347
1983-08-01,8.605642123688842,1.554853868136633,8.707459074089206,6.587362421191838,8.50607819000895
1983-09-01,8.971192716922095,3.4182815871087087,8.941491773997065,6.899038682466444,8.784070918663332
1983-10-01,9.005631415592322,2.8682327669894065,8.862673813171693,6.3523742822233356,8.768244752000351
1983-11-01,8.811583489186123,4.377336040867562,8.843604068021016,5.964327792137778,8.792260800028533
1983-12-01,8.933161697921323,5.099095662740464,7.266008533414134,6.098727800557286,8.697272512511505
1984-01-01,9.017659001564418,5.934903796246528,6.737271438383967,6.448858917641727,8.901895845976904
1984-02-01,8.766405959013936,5.128147667216989,6.919738324468692,5.904544708656733,8.446622911780988
1984-03-01,8.830709160759387,5.140683365221562,8.007680085531288,5.205153631851427,8.54886146642837
1984-04-01,8.63206821016525,3.6351154549695908,8.584132769088495,3.9696934160299313,8.49098946933499
1984-05-01,8.769285245983557,2.776029136772141,9.161462185671718,2.811089710927612,8.78955659593382
1984-06-01,8.895461348922767,0.0,8.855849453928155,2.4823040100884404,8.931623964751074
1984-07-01,8.894748106597097,0.0,8.760033585755409,5.702410811222404,8.955754735932288
1984-08-01,9.034460093569015,2.8382847076247164,8.553199718870372,7.239892367734694,8.731223919188945
1984-09-01,9.181029005327492,3.2012056597111505,8.758291302385718,7.607536924303731,9.09072373778325
1984-10-01,9.018041562227904,4.037743839026254,8.799608810169765,5.489736398572982,8.656030487281232
1984-11-01,8.894230548462687,5.275398603163504,8.516404760269108,5.942964447160081,8.638814818461206
1984-12-01,8.712683502583415,5.141392035392022,7.8523804035103355,5.699655923992505,8.822479840371786
1985-01-01,8.79560599220866,6.310589288697572,7.798820082018122,5.954992486034165,8.45339574944343
1985-02-01,8.781274789130663,4.575193514832919,7.874745462052277,5.3526568816301054,8.456133952456586
1985-03-01,8.81646582476208,3.5800077805100834,8.226421199566706,3.5647794273326143,7.733833688212594
1985-04-01,8.766825280321186,3.1533871675681913,8.633657930718963,3.0746261842132334,8.152571611360584
1985-05-01,8.803089115449229,2.5001498473161137,8.929206548357374,2.771508977650761,8.155439615192469
1985-06-01,8.997669980121533,2.233203120427446,8.875303352042339,2.5030667669196562,8.49075173043366
1985-07-01,9.061030329026725,0.0,8.796676315609563,5.2116711238554805,8.600335793054143
1985-08-01,9.039410476259544,1.9701766640976515,8.511599341062901,7.307603738681557,8.416839084440646
1985-09-01,9.046445258658268,4.393298820977134,8.48008308171557,6.966792480813109,8.675823912633318
1985-10-01,8.997466802104864,3.4773156393290527,8.814541176784697,6.514866964904217,8.837802701247071
1985-11-01,8.924808761736022,4.315918354875646,8.707392536101677,6.512176968533025,8.894668277173041
1985-12-01,8.78139694570292,5.628677645768373,8.000259582940686,5.715131567334922,8.537391576466813
1986-01-01,8.704211751312405,5.116980091488719,6.354642706465769,5.923025657165635,8.216765718396218
1986-02-01,8.744278506307147,5.539567014575716,7.358095182126378,5.9944415438606375,8.114750882039097
1986-03-01,8.637877878231508,3.8697954420313048,7.555503390200445,4.99298357540786,8.049725707113707
1986-04-01,8.655012251196768,2.88390142001315,8.604191852081406,3.9701424570331505,8.362961184503193
1986-05-01,8.763625079528753,1.9677059721450094,8.736937562280348,2.3777279421832254,8.207477501854182
1986-06-01,8.820237553780288,0.0,8.75739513567133,2.557283788144242,8.31006709479501
1986-07-01,8.765869993129062,0.0,8.769449645916819,4.463027630248345,8.5606438540005
1986-08-01,8.789535572709818,2.352878975726981,8.58692404850249,6.088448917559866,8.405112992296859
1986-09-01,8.932023562917804,4.116274060548037,8.601487235985521,6.840392983386267,8.276325168792692
1986-10-01,8.875950349212816,3.79741171497523,8.728406377277413,6.908724368037925,8.420872164357485
1986-11-01,8.805015459848493,4.880024216555266,8.665614332416787,5.9063881950581205,8.52670643273405
1986-12-01,8.56915517246388,5.0654504683606785,7.845779419995555,5.891491465458063,8.25842948760055
1987-01-01,8.561041571770403,4.61019299803561,7.468275336138903,5.784595080957548,8.025135149293082
1987-02-01,8.658544188749433,4.5848967146806805,7.488882911962259,5.445375517051242,7.684457952483868
1987-03-01,8.721504946573342,3.5959313980011514,8.301278352735208,4.355801666172966,7.51389663435768
1987-04-01,8.581255688889613,2.815937676950855,8.678506816586234,3.730374038792283,7.724493661262156
1987-05-01,8.798712567326204,0.0,9.07983394610808,3.157427814724624,8.483739793242782
1987-06-01,8.718558319038793,0.0,8.870434083334723,3.3440147410235794,8.345003118264508
1987-07-01,8.570979059985874,0.0,8.796787044931362,5.320759794005486,8.383632894159462
1987-08-01,8.638501887103045,0.0,8.910676227136952,6.832962041325518,8.470795130268659
1987-09-01,8.77947021068769,0.0,8.81534756813769,6.711574152420041,8.564734277212676
1987-10-01,8.92484123377799,3.7866760301486675,9.097965361778568,6.328695581090807,8.829307975766225
1987-11-01,8.850635756304044,4.724355455016447,8.922201249998299,6.582499974663692,8.50319268973717
1987-12-01,8.741928080106021,4.123804917791142,8.100756207572813,5.372339188439094,8.50671283381057
1988-01-01,8.672104518750142,4.967780820600412,7.6685158186355995,5.567221195000267,7.852737193677131
1988-02-01,8.640041284014764,5.9032860220006285,7.982392719361679,6.175534074470027,7.878401893726188
1988-03-01,8.454829445694685,3.9926015011992786,8.422930243208492,4.145116745269335,7.925277737755375
1988-04-01,8.82299185650722,3.039121068120552,8.78926221634331,3.991187314957744,8.362272876802566
1988-05-01,8.76460501194998,2.119057463779517,8.87245674908454,3.214194794747387,8.44657165058117
1988-06-01,8.869186954190557,0.0,8.924033562340641,2.2343195464144645,8.785354681152988
1988-07-01,8.944297106278194,0.0,8.671555316322122,4.926689356778633,8.628848110613486
1988-08-01,8.996322918598125,2.613462600411758,8.829275939301093,7.45522868052576,8.828199730566032
1988-09-01,9.020315419925698,3.542187598070962,8.929244462952614,7.628721650832634,9.001484839757689
1988-10-01,9.02709764460059,5.02830532049488,8.650066675324576,7.622845922634331,8.74803871749125
1988-11-01,8.976576717350184,4.832813698316909,8.415750958886917,6.588425616482024,8.804379919940805
1988-12-01,8.964982314635874,5.9330599425532995,7.662717912030649,5.817570476827524,8.822718308464049
1989-01-01,8.760912340204042,5.349706391148038,7.415569360525826,5.734724362708537,8.516836566000832
1989-02-01,8.861654237676497,5.2494754090715965,7.150172643254913,5.678055253362246,8.511207969410867
1989-03-01,8.854335552574783,5.012680129912003,8.222486100580099,5.875891390249678,8.638530596700956
1989-04-01,8.888148193926865,3.289777409606356,8.900058951337593,3.608616188585756,8.197357144410624
1989-05-01,8.902624780978234,2.997766067703119,8.94559896743944,2.6093620081233153,8.336579032560133
1989-06-01,8.893633725928371,2.6295311190833264,8.854575289810898,2.5304207991389154,8.752824416524332
1989-07-01,9.001261159477252,0.0,8.738878095910847,6.168875219914847,8.843520966039918
1989-08-01,8.847615275395926,3.1565704193064583,8.577285344471225,6.132124167031394,8.552808622617142
1989-09-01,8.995143322694345,3.9221235442275484,8.603720977992484,7.191305035357974,8.533664203554514
1989-10-01,8.790396740479908,3.6314443145678617,8.749512011160924,7.091722094232845,8.599738308465446
1989-11-01,8.908552712640983,5.168393268020373,8.695160845120126,6.503585892358425,8.596832240082186
1989-12-01,8.912126962927056,6.516966086486979,8.102251220355958,6.162260784105759,8.541993119623013
1990-01-01,8.715393713061804,5.701873726681612,7.450290541593926,5.968079245043757,8.270645250130753
1990-02-01,8.810676075364414,4.6189936593687015,7.838925061654036,5.403781418200253,7.985834824759132
1990-03-01,8.732218547370708,4.830703676905983,8.406018648965592,5.186883423287799,7.084858627661349
1990-04-01,8.645476613252415,3.711099520852691,8.728806122043325,4.295456830322968,7.910401891221255
1990-05-01,8.558497460444805,2.979197993776849,8.91073485665028,3.463947929986961,8.139074130503422
1990-06-01,8.905557447693784,2.631615914296527,8.672276029303667,2.4649268350730673,8.617742735110166
1990-07-01,8.86318529549192,0.0,8.701203900385021,5.228599296307044,8.798004336223437
1990-08-01,8.874305413469132,3.7338977620973313,8.459786221199492,6.471756166249236,8.654858506623828
1990-09-01,8.868737858909004,4.17108191086958,8.635558856193851,7.864833066260297,8.560991177874092
1990-10-01,8.982018358012564,3.8433026106011114,8.746476168860825,7.148606900988887,8.676070569822043
1990-11-01,8.78315666617202,5.031988866102094,8.555030829650555,6.558358571202594,8.616346865216942
1990-12-01,8.5602709103008,5.8700515095390235,7.5096487671512255,6.096030734669482,7.938062998591672
1991-01-01,8.647153297929467,6.778924200672147,7.401073605399185,6.41887604560014,7.874560792084168
