,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5
1965-01-01,7.662311e-07,-2.5539703e-06,6.0247185e-06,-4.4352644e-05,3.5345147e-07
1965-02-01,1.9507352e-06,-4.2724423e-07,6.096503e-06,-2.8936134e-05,2.758352e-06
1965-03-01,-1.575856e-06,5.782429e-06,6.069582e-06,-1.6714192e-05,1.0444128e-06
1965-04-01,-3.8371873e-06,9.321957e-08,5.1901807e-06,-4.7165886e-06,-5.349284e-07
1965-05-01,-6.8074223e-06,-1.6256541e-05,2.7404094e-06,-1.1814649e-05,2.4891488e-06
1965-06-01,-7.59268e-07,-5.6857316e-06,6.6349166e-06,-2.2129752e-06,5.486305e-06
1965-07-01,1.0852469e-05,-5.0800736e-07,5.0824965e-06,-2.5808913e-06,3.2518947e-06
1965-08-01,8.941111e-06,-6.0177554e-06,2.866036e-06,-9.140538e-06,3.9338847e-06
1965-09-01,2.8839859e-06,-1.5323298e-05,7.873263e-06,-1.9226783e-05,4.041569e-06
1965-10-01,4.1941166e-06,-8.8892775e-06,4.25693e-06,-1.4165715e-05,4.965841e-06
1965-11-01,-3.935893e-06,-1.5861711e-05,9.488496e-06,-4.940475e-05,4.911999e-06
1965-12-01,-2.6078123e-06,3.9377483e-08,5.019683e-06,-7.9753205e-05,2.7493807e-06
1966-01-01,-4.8334405e-06,4.2095126e-06,5.8796068e-06,-6.362076e-05,3.989546e-06
1966-02-01,2.5964437e-06,-2.8374743e-06,3.8754915e-06,-6.56819e-05,1.512919e-06
1966-03-01,-5.8762307e-06,9.504933e-06,5.4804113e-06,-4.177104e-05,-5.9710146e-07
1966-04-01,1.3744248e-06,-6.215414e-07,8.885774e-06,-2.4043598e-05,-7.4374475e-07
1966-05-01,-6.454655e-06,-4.341673e-07,2.995639e-06,-1.8674858e-05,2.1320775e-06
1966-06-01,-4.911926e-07,5.3500626e-06,-1.327353e-07,-1.0014628e-07,4.4294757e-06
1966-07-01,1.1951925e-06,-1.1839689e-05,6.783899e-06,-8.312123e-06,4.9671617e-06
1966-08-01,1.6514132e-06,-2.2101704e-06,-2.8456197e-06,4.9916052e-06,5.2767427e-06
1966-09-01,3.647383e-06,-8.173629e-06,-7.815168e-06,-4.8823204e-06,3.5984995e-06
