,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5
1965-01-01,-0.18379784,0.14892884,-0.1459957,0.24278298,-0.021834183
1965-02-01,0.029329682,0.14697342,-0.006843567,0.19064179,-0.12742004
1965-03-01,-0.05963669,0.03291435,0.023137664,0.3646633,0.050186157
1965-04-01,-0.032262422,0.15903091,-0.13296051,0.2056324,-0.32979393
1965-05-01,-0.13784866,0.09189911,-0.16717796,-0.013035202,-0.35521278
1965-06-01,-0.1785839,0.08016739,-0.1398037,0.052793123,-0.17825794
1965-07-01,-0.4125679,-0.05800705,-0.17011109,0.07690849,-0.17956161
1965-08-01,0.013360977,0.04399414,-0.026722336,-0.248975,0.030632783
1965-09-01,-0.045949556,-0.04334259,-0.107867435,-0.11503677,-0.0009773255
1965-10-01,0.34478417,-0.2675499,0.02281189,-0.06419907,-0.5839828
1965-11-01,-0.106889725,0.0984169,0.08896599,-0.13165665,-0.42625523
1965-12-01,-0.10917091,0.27015725,-0.07951584,0.2056324,-0.33468208
1966-01-01,-0.14868851,0.08599625,0.016411591,0.23895149,-0.0091903685
1966-02-01,-0.12833786,0.09617157,-0.14179535,0.10962868,-0.4838108
1966-03-01,-0.018709183,0.010174942,0.015426636,0.058753204,-0.17625923
1966-04-01,-0.02067871,-0.1503292,0.042998124,0.23862305,-0.11881904
1966-05-01,-0.22516556,0.26356888,-0.31214637,0.19332752,-0.2648817
1966-06-01,0.024617385,0.09321747,-0.2894989,0.1808546,-0.21039543
1966-07-01,-0.26980513,0.030525208,-0.30197144,0.007549286,-0.24781379
1966-08-01,-0.08369865,0.057440184,-0.18315239,0.13490257,-0.34004593
1966-09-01,-0.14704704,-0.13162002,-0.18807563,-0.20645638,0.058753204
1966-10-01,0.06498985,-0.060066223,-0.17987022,-0.1480318,-0.0968277
1966-11-01,-0.09945373,0.2419056,-0.12308617,-0.13687173,-0.43753052
1966-12-01,-0.1631302,0.12965088,-0.036105346,0.26389655,-0.16345863
1967-01-01,-0.15674058,0.24719353,-0.2625416,0.28180733,-0.34581032
1967-02-01,-0.24719353,0.27462348,-0.029715348,0.27005196,-0.12571946
1967-03-01,0.069553755,0.101228334,-0.176334,-0.05322685,-0.32001305
1967-04-01,-0.012408447,-0.0065307617,-0.06988029,0.0013061523,-0.272991
1967-05-01,0.015021133,-0.083595276,-0.19331399,0.031674575,-0.09077911
1967-06-01,-0.016980361,-0.05583916,-0.2377243,0.32360515,-0.2628681
1967-07-01,-0.35789222,-0.1521698,-0.21258011,-0.13976097,-0.22662163
1967-08-01,-0.2965023,-0.055185698,-0.19984512,0.34776956,-0.5113678
1967-09-01,0.052246857,-0.22498894,0.02057228,-0.1675171,-0.3454834
1967-10-01,0.16849709,-0.075431824,0.10220833,0.016653633,-0.09469795
1967-11-01,-0.052573778,-0.14204673,0.07183953,-0.05192051,-0.118535616
1967-12-01,-0.005878067,-0.015673827,0.21388626,-0.08653412,-0.1485775
1968-01-01,-0.24251023,0.21917038,-0.072935484,0.3234684,-0.28371888
1968-02-01,-0.22208862,0.09007569,0.0010940551,0.36212426,0.27496642
1968-03-01,0.0871582,0.25089797,-0.083875276,0.063454054,-0.41245002
1968-04-01,-0.16410522,0.1549881,-0.0025527955,0.1531643,-0.097733304
1968-05-01,0.0025527955,-0.026985932,-0.14076538,0.10575638,-0.12180214
