,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5
1965-01-01,0.34158216433578664,0.8171816946754993,-0.5785816871538395,-1.786411056915919,2.026017904281616
1965-02-01,0.5056256658575508,1.544149828628755,-0.7738506830320127,-1.1824509749809902,2.029489040374756
1965-03-01,0.6988350618526005,0.85199215042759,-0.779894793905863,-3.0495621263980865,1.9855140447616577
1965-04-01,0.44691011393338104,1.0673645516516457,-0.3601033785721151,-1.7225621889034908,1.31805419921875
1965-05-01,0.049340518798386114,2.02708126793445,-0.04064823250945022,1.651551698644956,0.7628771066665649
1965-06-01,-0.14605465648549326,2.3378704635190295,0.02182492214005168,-0.8058839788039526,0.7711593508720398
1965-07-01,-0.42386695407749564,2.278513639745578,0.5068998511244611,-0.23057536842922371,0.1847526580095291
1965-08-01,0.0788987520035733,1.1441477587525275,0.3363208072941478,1.6828895856936774,0.2324688881635666
1965-09-01,-0.0798854600177722,1.9983392366221255,0.42846286442221665,1.5653296063343685,0.19838301837444305
1965-10-01,0.07463169148129024,1.1122240147120517,-0.02090620649297063,2.9995610316594443,0.5801011919975281
1965-11-01,-0.3013562201783898,2.2562157939857164,0.15215676550458118,2.343781540791194,1.1313921213150024
1965-12-01,0.19107437535618127,2.001335923100861,-0.5185105996887859,-0.1453035045415163,1.999056100845337
1966-01-01,0.36611289120792,1.3356951760574127,-0.7233678749421748,-1.7051592469215393,2.5346851348876953
1966-02-01,0.5732736518878615,1.385214882837215,-0.37895019461468954,1.6171496361494064,1.4476649761199951
1966-03-01,0.5186935237954172,2.1378287127320195,-0.41488679807360584,-2.063992371161779,1.2996217012405396
1966-04-01,0.15319688768869036,1.8763340694803587,-0.21328003622773217,-0.6453205520908039,1.3378757238388062
1966-05-01,0.15372335492225175,1.0867885300810909,0.20079524142713082,0.0686354779948791,0.7192038893699646
1966-06-01,0.22524725645780563,1.8020960646615902,-0.0016906003399593075,-0.6750157102942467,0.9073697328567505
1966-07-01,-0.03247971363951651,1.81094894946461,0.4183405237953838,1.985142876704534,0.1432424783706665
1966-08-01,0.39850280860836584,0.06586370438757078,0.45811652955485554,2.652529875437419,-0.027355661615729332
1966-09-01,0.34683921029058734,1.1072740588389653,0.4958224732701372,3.719830761353175,-0.17498420178890228
1966-10-01,0.1954674804478549,1.5761956362657146,-0.025080829552124914,0.4482130209604899,0.8176080584526062
1966-11-01,-0.03716322813141212,1.9494960005854218,-0.04871642080748954,0.33776024356484413,1.4934837818145752
1966-12-01,0.17898330527744935,1.916104471179801,-0.4626637801709699,0.02531441083798806,2.4613990783691406
1967-01-01,0.2550387315535813,1.8347102151790136,-0.9393761434206149,-0.8745549867550533,2.4128031730651855
1967-02-01,0.6632968061341998,1.2265346419643348,-0.6474655939311517,-0.05768418389682969,1.816735029220581
1967-03-01,0.3915350256341227,1.435787577024648,-0.696948207006222,0.13792522562046847,1.3372830152511597
1967-04-01,-0.0407560487811485,1.609222989686778,-0.24297746216378563,-0.1487890724092722,1.0314208269119263
1967-05-01,0.3153090647767099,0.6242591310554827,-0.07121006322161454,-0.1477487695713838,0.7282891273498535
1967-06-01,0.0010984478874152966,1.3535502091260023,0.17297147523339204,-0.8294353882471721,0.998330295085907
1967-07-01,0.15221013232354033,0.9366283114527313,0.45543881814654286,1.7434289058049521,-0.08110681176185608
1967-08-01,0.032681574145059906,0.7202186215091759,0.6821872802769265,1.9917060931523642,-0.040807634592056274
1967-09-01,0.39711200286833087,0.8779786841970095,0.38382414637542356,3.5705638428529105,-0.24192440509796143
1967-10-01,-0.13688633197479033,2.6196367304090042,0.2189287461522149,2.090921998023987,0.5779500007629395
1967-11-01,-0.26756861571515544,3.022633471959074,-0.010767815316595684,1.5323607871929805,1.1984223127365112
1967-12-01,0.3798884454737888,1.8485500778950437,-0.7147665067416866,-0.8134052778283756,1.6714355945587158
1968-01-01,0.5698900376812795,0.5395426296852005,-0.8395700374754465,-2.3581522206465406,2.2180745601654053
1968-02-01,0.7960383476835958,0.188103779940538,-0.8482239958716602,-4.729040463765463,2.1249401569366455
1968-03-01,0.6517974534228946,1.519134346867951,-0.40126173961453326,0.2606152246395747,1.359068512916565
1968-04-01,0.1307722306653355,1.1732187909139715,-0.14238552667382287,-0.27575831239422166,0.8311583995819092
1968-05-01,0.4056284601768751,0.650746847542239,-0.23823840225615153,-1.0950269798437755,0.9759020805358887
1968-06-01,0.2244913594776325,1.479518581444109,-0.07764739779437461,-1.4982736359039943,1.0072433948516846
1968-07-01,0.31525519456756246,1.563870906829834,0.059077075523574184,2.470605820417404,0.08900003135204315
1968-08-01,0.1087650405556968,1.2605456399246002,0.48606666486437733,2.1111734211444855,-0.11622277647256851
1968-09-01,0.2292162456204382,1.219017656756119,0.7267765882538586,1.918171470363935,-0.2803821861743927
1968-10-01,0.18495255976580502,2.2608249959811357,0.10740810142057698,1.6297537833452225,0.31484588980674744
1968-11-01,0.004679215758034353,1.6500506602542502,-0.0002568087926725062,0.1707909939189752,1.3984194993972778
1968-12-01,0.49349351712826933,0.31823261942661984,-0.5548399677159401,0.9678977852066358,1.5266705751419067
1969-01-01,0.3676542070474517,1.6421403683407207,-0.6125521641678927,0.8185078700383505,1.821677803993225
1969-02-01,0.47655172562331294,1.1269873296710808,-0.5248730718271761,2.3879143098990125,1.4886685609817505
1969-03-01,0.3031533420755622,1.6613441453853124,-0.45581548134001293,-0.4565835309525331,1.614455223083496
1969-04-01,0.18311152182352006,2.1191382072341276,-0.24375078245633988,1.4029499143362045,0.8709938526153564
1969-05-01,0.36637127566873356,1.8048392215245208,0.05599493842299392,1.829523965716362,0.6486440300941467
1969-06-01,0.22465960028466214,1.955608750732852,-0.031165088095316075,1.3659443706274033,0.7294838428497314
1969-07-01,-0.05924382320280825,1.7503474799680039,0.45240841260770476,0.9432364876071613,0.07596205919981003
1969-08-01,0.22624696322371451,1.0899515219137703,0.39855704710977835,1.531197503209114,0.3077179491519928
1969-09-01,-0.1381487658854281,2.050636687748869,0.6575971114926222,0.9454958761731784,-0.00963415578007698
1969-10-01,0.23232484968860498,1.396383114264045,0.2974892943734076,1.3847649097442627,0.890852689743042
1969-11-01,0.05672790026396848,1.9471769601526396,0.07866662813395989,1.2149771054585776,1.3386322259902954
1969-12-01,0.24901355585355436,2.512716575407646,-0.4501072667175677,-0.10415783617645502,2.0943329334259033
1970-01-01,0.9414887442933709,0.2305566215179336,-0.7558604566062369,-2.245745311180751,2.251938581466675
1970-02-01,0.49196414733200927,1.2241690091683832,-0.505278200456282,-1.7247490584850311,2.0847179889678955
1970-03-01,0.5432853537998842,1.7498100307625786,-0.7830674691898067,-3.360011676947276,2.3727729320526123
1970-04-01,0.33131666230351736,1.4482884339883295,-0.5375343488483895,0.3368074384828409,1.3879659175872803
1970-05-01,0.5114218157328916,1.0904120727324151,-0.2798429440434386,1.0842940459648769,0.7245200276374817
1970-06-01,0.10035832993309485,2.5301144156657474,-0.043964004371224386,-1.3024978339672089,0.7308083772659302
1970-07-01,0.30164685142174197,1.327392836691628,0.08964013399147407,1.9632394115130107,0.04112929850816727
1970-08-01,0.36125837751988615,0.37500530901089524,0.5059064706651176,2.671687056620916,-0.32779768109321594
1970-09-01,0.3097634720668364,1.2944289496247199,0.6654388839151801,2.846102168162664,0.05024805665016174
1970-10-01,-0.11544734490721413,1.500012673122782,0.1975519855211421,2.441178262233734,0.6772281527519226
1970-11-01,0.06434739975447065,1.431194997169602,-0.04149282850870272,-0.271549541503191,1.5662287473678589
1970-12-01,0.14539973789386534,2.0630393229739767,-0.8269090387152463,0.23844496657450995,2.0312135219573975
1971-01-01,0.9771035126086032,-0.08325376875803504,-0.7959964798717964,-1.9428405910730362,1.5935556888580322
1971-02-01,0.8306183548790685,0.03661387927935157,-0.6115998800207929,-2.18229740858078,2.141489028930664
1971-03-01,0.30131222826711246,1.6210985855317452,-0.4924493137656189,-0.2675681995848815,1.5028804540634155
1971-04-01,0.04823090655080388,1.5366381322833855,-0.1299619765543356,2.2030912339687347,0.8748213648796082
1971-05-01,0.14015490168266082,1.7237112555705327,-0.025939841459437115,0.597645528614521,0.9450948238372803
1971-06-01,-0.02690500925096233,2.4155720858506755,0.07741623444528115,-0.7990714783469837,0.6320221424102783
1971-07-01,0.04860816544361329,1.6107245230338945,0.5993146903631165,2.4594197670618696,-0.03892401233315468
1971-08-01,0.46247568693053853,0.60675924932453,0.39627899120493637,2.6266982158025107,-0.020397527143359184
1971-09-01,0.25578193533956334,1.6618470071067273,0.42857727626474895,2.528212716182073,-0.12235908955335617
1971-10-01,-0.19097724155093845,2.516986450678866,0.10160227737775664,1.4864768832921982,0.6788217425346375
1971-11-01,-0.20611023300149467,2.4788718828013248,-0.2002451895372715,0.6301320468386015,1.3634986877441406
1971-12-01,0.1533945289890418,1.848361525737064,-0.48262758589372406,1.12027016778787,1.746685266494751
1972-01-01,0.35385303617863173,0.8889837164274405,-0.7053644464510244,0.33324233566721284,1.4246914386749268
1972-02-01,0.7440021366215823,1.0747021352741082,-0.6798530315480582,-2.169452359278997,1.492318034172058
1972-03-01,0.653610537561138,0.31446940462354206,-0.6145199624503531,-1.3142552226781845,1.3852347135543823
1972-04-01,0.45988735941688663,0.6911350387922476,-0.26834705708230416,0.5071607418358326,0.6144248843193054
1972-05-01,-0.09449475518103395,1.7236498040212713,-0.08879346977465037,0.4124222012857596,0.5920596122741699
1972-06-01,0.025210998366388043,1.9716731259520626,0.27106926072298027,0.7237618789076805,0.38115036487579346
1972-07-01,-0.0741850459173824,0.7989163969604063,0.666475096126882,2.2177999218304953,-0.3639519214630127
1972-08-01,0.025930414708812584,0.9415195861332853,0.6849099223206684,2.697652081648509,-0.20197494328022003
1972-09-01,-0.23724769106071986,1.494416720430616,0.27425428170983385,1.7100578794876735,0.46628621220588684
1972-10-01,-0.21921160180916946,2.133467667539355,0.29425576510952745,1.8042244017124176,0.6664701700210571
1972-11-01,-0.17573055758904874,2.9577943640695494,-0.06768633043620645,0.6755356987317404,1.6273064613342285
1972-12-01,0.1632620444458522,1.46283079201067,-0.47988054774156436,-0.6979238862792652,1.9060726165771484
1973-01-01,0.6135719462057178,1.0186181941502532,-0.680378951677462,-1.2255601584911346,1.708005428314209
1973-02-01,0.3406912088394165,1.6960286758315397,-0.5576833446578282,-0.9198124830921491,1.9914753437042236
1973-03-01,0.6805417478461279,1.4111821080597355,-0.7130337924492068,-1.7700005322694778,1.896102786064148
1973-04-01,0.37635964121711385,2.280899168739856,-0.15590046873179877,1.372082531452179,1.0103116035461426
1973-05-01,0.42309521624211516,1.6018927936822596,-0.13303492309116738,0.7644146680831909,0.777855396270752
1973-06-01,0.1754549028498403,2.099452723919506,-0.12034132349781874,-1.4881612112124762,0.7491437196731567
1973-07-01,0.15522805827387262,0.9143305496430734,0.41049521689007923,1.689432685573896,0.16049523651599884
1973-08-01,0.3800208983796366,0.84033490906299,0.7051663064375157,3.484545151392619,-0.449448823928833
1973-09-01,0.07579014688897669,2.452918677262857,0.11745064587491315,1.8961913883686066,0.34461984038352966
1973-10-01,-0.02301825901095787,2.1341063606906947,0.38993882878524505,1.1733500907818477,0.5666279792785645
1973-11-01,-0.31864318285095555,1.7145156860351562,-0.3407589500633682,-0.31042729193965596,1.833481788635254
1973-12-01,0.1595220873864849,1.9377928384592837,-0.767487669136466,-0.896842343111833,2.3293912410736084
1974-01-01,0.8846482115515162,-0.32077255383343767,-0.6133844212787908,-3.354395180940628,1.9742965698242188
1974-02-01,0.6782811428053995,1.0746223825803944,-0.7970035076141357,-1.1789028843243918,1.73906409740448
1974-03-01,0.5186690038509583,1.382062552680432,-0.6442931730572771,-2.4492504696051283,1.6523007154464722
1974-04-01,0.056784826048304524,2.221796881984657,-0.09275910603563961,1.8919539948304496,0.917681872844696
1974-05-01,0.13299032710911182,1.264728626734774,0.19752287828340764,3.122991571823756,0.6526857018470764
1974-06-01,0.15117875980527212,1.6869131947906926,0.12864824725178683,-0.326788704842329,0.5595365166664124
1974-07-01,0.32132051131698525,1.3454449008887923,0.18407475066984574,0.7199563086032867,0.23149733245372772
1974-08-01,0.3197781092832597,0.344814528042162,0.4952594274427833,2.8240767618020377,-0.0965336263179779
1974-09-01,0.5764368042517244,1.3432669807487811,0.3684276669490628,2.1221379439036054,-0.008302533999085426
1974-10-01,-0.38181716220432455,3.4098057679727045,0.7512826381660089,0.5674999828139942,0.6657208800315857
1974-11-01,-0.4512713866287403,2.755608189273888,0.1699168325924292,1.6067992895841599,1.392020583152771
1974-12-01,-0.19290644801064824,3.1956796914758816,-0.7197176992166333,-1.555926725268364,2.3502933979034424
1975-01-01,0.28197115726685257,1.1394296733426377,-0.983163132900145,-2.2144146263599396,2.587263345718384
1975-02-01,0.6897612693300994,1.3350922456929382,-0.6662033316565723,-2.295184632142385,1.9649124145507812
1975-03-01,0.680026039481163,0.8754612694323903,-0.8106630749818756,-1.6305784384409587,1.582739233970642
1975-04-01,0.2918160708851359,1.4136532662620007,-0.5312578888928018,0.35700462758541107,1.3315045833587646
1975-05-01,0.3446212143040775,1.4605567488871831,-0.23185876993144433,0.7905312503377597,0.8380905389785767
1975-06-01,0.010037539380320003,2.3048090263151786,-0.05025095874216499,-1.1188477277755737,0.7734473943710327
1975-07-01,0.26451874147640186,1.6804906683908383,0.3348523705470853,1.4162914206584296,0.08659148961305618
1975-08-01,0.33005732163954316,0.25918485832885957,0.6162463710075472,2.413717160622279,-0.16561436653137207
1975-09-01,0.18816506594754337,1.0816693305969238,0.5264211991211264,2.658843994140625,0.17692232131958008
1975-10-01,-0.10378500760606166,2.32046322083809,0.39828034435830467,1.3112197319666545,0.5417900085449219
