,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5
1965-01-01,0.47257727,0.13863835,-0.22929783,0.289345,0.18750033
1965-02-01,0.3181912,0.11303,0.31112677,0.4201831,0.061224557
1965-03-01,0.2992057,0.092572734,0.07167397,0.19235703,0.052688457
1965-04-01,0.15232559,-0.08845186,-0.14349511,0.313776,-0.17852262
1965-05-01,0.07093809,0.02678566,-0.06416807,0.096546456,0.08506684
1965-06-01,0.05813391,0.0042680264,-0.08227055,-0.072998546,0.06460957
1965-07-01,0.054748893,0.053277146,0.6931918,0.36352092,0.41738683
1965-08-01,0.03885405,-0.32304797,0.1988327,0.40811482,-0.06372653
1965-09-01,0.08874621,0.04415226,0.04724302,0.045918416,0.17719805
1965-10-01,0.16983934,1.5896314,-0.4321043,0.37043816,0.073292874
1965-11-01,0.39118975,-0.07388158,-0.5270318,0.16483541,0.2875789
1965-12-01,0.38898212,0.11862264,-0.0025019646,0.1574767,-0.03797097
1966-01-01,0.4081052,0.105317496,0.17837426,0.30785108,-0.17186423
1966-02-01,0.32072645,0.14336486,-0.15450421,0.31985843,-0.0740694
1966-03-01,0.1653542,-0.13454017,0.14264151,0.38698384,-0.119205475
1966-04-01,0.22235295,-0.14437756,0.15305755,0.32694712,-0.0014466762
1966-05-01,0.05482874,-0.08274946,-0.2793517,0.012296677,-0.14900689
1966-06-01,0.089838125,-0.10763216,0.12441351,-0.050344087,0.014322018
1966-07-01,0.17851892,-0.08853607,-0.03370738,0.40897322,0.12904283
1966-08-01,0.08781278,0.5267321,0.010126686,0.43906394,0.17273223
1966-09-01,0.16260555,-0.19067092,-0.3117571,0.1601462,0.22669296
1966-10-01,0.21005628,-0.0681381,-0.03312869,0.40521187,0.04065142
1966-11-01,0.2773264,-0.05801139,-0.1857523,-0.07074211,0.054684065
1966-12-01,0.4431146,0.3463325,0.068282746,0.25244367,0.080868766
1967-01-01,0.36020032,0.2404666,0.00049963,-0.01731894,0.1172358
1967-02-01,0.34604543,0.10274782,0.11024161,0.046627857,0.7372199
1967-03-01,0.30807695,-0.15187363,-0.27976722,0.42631197,-0.028809357
1967-04-01,0.12189858,-0.13055804,0.07260624,0.31440505,0.10091603
1967-05-01,0.09009168,0.11656966,-0.13472123,0.38068324,0.004329729
1967-06-01,0.00066611764,0.14820996,-0.21615347,0.14870963,-0.05095761
1967-07-01,0.0414655,-0.13089104,-0.058451366,0.28759402,0.10391352
1967-08-01,0.2328063,0.13555387,-0.21948405,0.05711913,0.2661119
1967-09-01,0.151041,-0.01615324,0.014487934,0.13821831,0.2559537
1967-10-01,0.20149902,0.3220653,-0.18801023,-0.004329729,0.1961701
1967-11-01,0.3330562,-0.20016678,0.21199027,0.44296473,0.15020832
1967-12-01,0.4353045,0.055453874,-0.21065803,-0.06577859,0.25528756
1968-01-01,0.422287,0.06568591,-0.0048131943,0.43913317,0.33933023
1968-02-01,0.30478844,-0.15628727,0.19790716,-0.26529193,0.7585028
1968-03-01,0.2535421,0.0016987801,-0.052945137,0.2184341,0.105182454
1968-04-01,0.18615736,0.24476509,-0.2144703,0.14354645,-0.10461619
1968-05-01,0.10008613,0.08550499,0.054643918,0.015288973,-0.023075033
1968-06-01,0.07248105,-0.029728556,0.20257883,-0.042610932,-0.0024065971
1968-07-01,0.062288404,-0.0022649765,-0.14255552,0.29190606,-0.0451591
1968-08-01,0.11565821,-0.36268836,0.017553996,-0.080267094,0.098245814
1968-09-01,0.071631655,-0.01755402,-0.120188296,0.008069182,0.2575059
1968-10-01,0.15543786,0.29756868,-0.30379748,0.20243731,0.30139092
1968-11-01,0.23881939,0.1728503,-0.08720376,0.39312467,0.3581583
1968-12-01,0.24674697,0.012316108,-0.27774963,0.5761677,0.09201698
1969-01-01,0.23196724,0.039216388,0.06359415,0.31751654,-0.04481878
1969-02-01,0.27103218,0.07858422,-0.025437737,0.16988723,-0.02695179
1969-03-01,0.07782713,0.0068136216,0.12900534,0.39473802,0.02392354
1969-04-01,0.1262798,0.23378423,0.024377728,0.4189643,-0.18866263
1969-05-01,0.043304585,0.31797075,-0.4406166,0.21349463,0.021803712
1969-06-01,0.047544193,-0.07404175,-0.08554933,0.031797063,0.0013627291
1969-07-01,0.099328004,-0.0022711754,-0.124311425,0.25679922,0.10735299
