,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5
1965-01-01,98.116165,4.725647,60.508686,66.928116,72.30576
1965-02-01,95.895004,3.9213753,63.799484,75.71614,67.149254
1965-03-01,90.53537,3.5233345,67.82576,77.2952,72.05023
1965-04-01,82.355064,5.3857727,48.41349,60.747837,88.386284
1965-05-01,87.55252,11.774082,55.036034,84.33708,93.401924
1965-06-01,79.48688,9.113926,58.95092,84.913666,91.55423
1965-07-01,59.239216,8.494751,37.38301,81.52295,69.657074
1965-08-01,65.53743,13.954296,37.94649,75.74399,70.26642
1965-09-01,75.242744,20.34916,66.546455,91.69673,84.09956
1965-10-01,82.25678,25.142027,64.7479,84.196205,89.65903
1965-11-01,89.27573,9.059872,53.556896,78.115845,89.23478
1965-12-01,95.30531,6.6273994,59.606133,76.11418,91.91296
1966-01-01,88.2063,3.7543526,47.327255,57.229366,58.207756
1966-02-01,90.003845,4.268173,47.916588,75.4593,67.79468
1966-03-01,85.26948,5.28104,45.18661,68.83382,72.40921
1966-04-01,79.20213,4.675289,35.66371,62.536648,79.2284
1966-05-01,85.23172,7.227974,40.467022,76.82182,99.418396
1966-06-01,74.11811,6.8372726,36.748806,93.34121,95.70839
1966-07-01,71.51946,9.055069,31.554794,66.10712,86.54172
1966-08-01,74.30853,13.352772,30.070791,79.20542,81.08669
1966-09-01,76.34412,28.02372,59.47671,91.7505,87.52011
1966-10-01,97.11031,15.401482,83.838005,96.419205,90.502884
1966-11-01,96.44383,10.164791,71.18294,92.44325,95.65422
1966-12-01,93.96173,6.3513603,70.28006,83.07138,77.95945
1967-01-01,107.01869,6.380066,72.75913,69.7171,58.727962
1967-02-01,102.11023,4.118389,53.56952,62.30036,68.79824
1967-03-01,96.08698,4.8075333,57.900314,67.21389,69.41644
1967-04-01,86.35959,4.8328705,36.64834,64.813705,78.2993
1967-05-01,85.73294,8.102924,49.916042,72.53279,99.87221
1967-06-01,74.216805,10.1788025,56.31765,95.34717,88.886444
1967-07-01,72.76082,9.886593,36.246338,78.36011,78.38376
1967-08-01,68.397934,16.577026,40.188644,72.877365,65.62953
1967-09-01,77.22336,32.29052,74.017494,77.79596,78.26721
1967-10-01,92.72065,26.633797,74.12728,87.48282,88.994545
1967-11-01,92.1261,7.9931335,63.67696,78.392204,89.92692
1967-12-01,91.19203,6.5675545,64.57386,69.548195,84.06582
1968-01-01,102.02414,4.5496216,61.781437,66.89346,60.715897
1968-02-01,88.11255,2.5972023,62.772938,57.0203,60.8173
1968-03-01,87.790634,4.235752,42.355423,74.46975,84.556984
1968-04-01,90.700745,5.2658844,41.75988,45.814407,84.811295
1968-05-01,85.7513,5.3511925,40.438416,82.913605,95.946365
1968-06-01,79.48681,6.043312,61.831333,89.21188,94.65871
1968-07-01,77.44103,12.626492,31.115728,93.27447,90.921265
1968-08-01,80.542694,12.410809,39.61109,84.45397,83.87131
1968-09-01,78.47116,19.027786,45.931908,82.08306,70.66309
1968-10-01,90.95989,21.389042,70.6132,81.677444,86.63013
1968-11-01,95.313805,8.721649,78.44541,77.651886,93.99717
1968-12-01,100.88617,5.270714,38.320206,58.82464,77.59233
1969-01-01,77.47726,4.4145813,43.23205,56.29543,73.27766
1969-02-01,88.735794,4.8256836,51.462463,61.140095,79.96226
1969-03-01,85.86476,3.580677,32.167366,48.053318,82.90515
1969-04-01,91.648605,5.773224,34.784386,53.741913,85.52217
1969-05-01,80.6608,8.945068,46.350418,79.20021,102.41081
1969-06-01,74.671394,10.071423,44.983418,88.2144,92.6279
1969-07-01,68.74216,7.5630264,25.751823,87.11812,83.23437
1969-08-01,60.19255,12.056747,32.78235,80.59897,73.44477
1969-09-01,74.88864,13.804771,53.146984,88.07903,72.89162
1969-10-01,82.512436,16.642384,82.303535,88.938,83.33798
1969-11-01,95.015976,10.383926,78.53008,89.4711,90.881546
1969-12-01,94.760284,7.606476,70.42166,76.02168,85.3233
1970-01-01,81.764366,3.4359436,55.19923,67.26542,83.31008
1970-02-01,95.75194,4.4040833,57.98119,62.245975,65.27783
1970-03-01,96.19712,3.439251,62.28735,75.58812,73.704796
1970-04-01,88.98323,5.0859184,44.72179,64.66385,81.27285
1970-05-01,79.87111,7.737137,33.903435,86.40317,103.52024
1970-06-01,87.15286,7.422699,50.846733,86.81691,99.82971
1970-07-01,69.948074,8.859188,31.373026,87.06349,84.511566
1970-08-01,77.32416,10.179832,20.788013,84.61087,92.61582
1970-09-01,86.28567,16.852562,35.220764,89.83717,97.003075
1970-10-01,89.67499,21.01474,59.055244,94.77883,94.954254
1970-11-01,96.332825,11.551781,62.242664,82.50743,98.169815
1970-12-01,102.09534,6.0557175,56.898857,64.40733,71.14957
1971-01-01,99.530876,4.405014,45.920937,63.167675,64.261444
1971-02-01,104.17137,2.913971,55.847702,70.29831,64.47614
1971-03-01,101.35495,6.7024384,65.186165,72.65659,63.029053
1971-04-01,101.27719,8.252651,42.58722,64.161705,77.85496
1971-05-01,86.46649,8.2780075,48.968952,86.22982,94.66724
1971-06-01,69.0879,8.732761,31.362133,81.9883,94.942795
1971-07-01,63.710335,11.948139,22.745525,92.89557,82.191154
1971-08-01,68.43197,12.598991,30.148335,73.22968,76.13062
1971-09-01,79.41024,23.550213,66.16836,92.2464,86.08613
1971-10-01,92.410385,19.423641,58.440968,97.17259,97.32136
1971-11-01,103.66252,11.838257,74.58379,78.585266,85.05829
1971-12-01,100.84273,6.438717,52.262096,60.145016,77.679146
1972-01-01,91.78607,3.8754044,47.540623,57.578453,62.243053
1972-02-01,102.27736,3.0139961,50.287373,71.52837,71.17081
1972-03-01,93.0278,4.1370773,55.97591,80.56177,73.61363
1972-04-01,84.94682,6.783062,37.2785,68.86451,82.02779
1972-05-01,81.9254,8.206821,54.92922,86.96869,88.9288
1972-06-01,80.10994,10.454605,71.15293,98.03696,88.056015
1972-07-01,77.2803,12.50248,62.06752,93.82744,82.3821
1972-08-01,65.191345,14.649494,40.00087,81.480064,77.73538
1972-09-01,75.57211,14.261051,68.31841,80.085556,84.22844
1972-10-01,75.59649,15.834335,88.2738,74.76759,81.535324
1972-11-01,87.54567,8.133682,66.3128,79.492325,92.41994
1972-12-01,85.88136,4.6604233,52.107704,55.628098,82.70716
1973-01-01,81.429794,3.9802704,47.53567,54.257347,70.89485
1973-02-01,94.74013,3.3315887,43.653427,50.092636,60.65386
1973-03-01,94.74669,3.4958115,48.98741,58.895023,68.34938
1973-04-01,89.15816,5.592945,26.040436,48.905296,92.82035
1973-05-01,77.01218,10.380066,39.725197,91.657646,105.39003
1973-06-01,79.46732,10.2043495,49.33228,98.9344,101.066025
1973-07-01,69.159004,7.778763,20.130028,86.43533,93.77777
1973-08-01,75.06941,13.474041,18.316998,77.376755,90.3767
1973-09-01,79.23741,20.617771,43.70598,80.776184,94.86986
1973-10-01,86.067474,21.883934,58.42206,88.90033,95.08006
1973-11-01,100.27118,9.55238,67.86492,90.949844,91.75618
1973-12-01,102.18274,10.3849945,68.78786,82.32974,85.92624
1974-01-01,91.84111,2.6059303,65.27118,67.160065,61.475243
1974-02-01,102.29359,4.2932014,59.49547,69.455475,57.657818
1974-03-01,95.67176,3.5710297,62.154446,78.87509,60.705147
1974-04-01,89.36392,7.049679,53.880054,71.4022,89.742355
1974-05-01,84.758224,11.519863,53.2967,74.72055,94.53975
1974-06-01,78.143005,9.176529,65.110886,87.24037,85.48535
1974-07-01,73.00023,10.896847,55.91932,87.55437,80.80199
1974-08-01,77.4291,15.058006,46.521183,95.59079,87.70805
1974-09-01,81.62992,19.590992,56.038303,93.89195,96.38071
1974-10-01,96.23859,17.964867,73.39684,91.9915,89.79524
1974-11-01,95.147896,12.802254,65.33067,81.988525,97.648224
1974-12-01,99.433,4.1609955,60.487007,61.48681,61.27528
1975-01-01,89.6974,4.18301,47.263695,50.411324,78.33829
1975-02-01,91.83095,3.7072449,49.695206,64.12458,69.12259
1975-03-01,102.58589,3.6743202,45.04126,81.15502,65.91899
1975-04-01,84.70598,5.485195,36.133408,59.89207,91.08026
1975-05-01,89.478455,8.828724,33.75293,82.33209,99.40863
1975-06-01,70.55812,7.292774,48.595512,81.30483,96.65281
1975-07-01,60.249306,8.483013,34.71599,73.06042,79.14825
1975-08-01,68.847664,10.47662,21.228271,89.56406,83.48117
