,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5
1965-01-01,2.7445068,0.9357605,2.0958557,-8.702667,-12.181427
1965-02-01,2.5210876,1.0466614,1.8130798,-10.428955,-14.777435
1965-03-01,2.3106384,1.4464111,1.5192566,-10.64444,-16.310638
1965-04-01,2.1791992,2.5534058,1.7800293,-11.253357,-15.605804
1965-05-01,1.9820862,3.1781006,2.026001,-9.440155,-12.377533
1965-06-01,2.5014648,3.5313416,2.4301147,-6.783722,-7.121002
1965-07-01,3.1575317,3.3556213,2.929016,-3.096466,-3.471161
1965-08-01,3.5552063,3.6824646,3.4763794,-0.74832153,0.48010254
1965-09-01,3.9681091,3.2940063,3.5439758,-0.79400635,-0.9107666
1965-10-01,3.8401794,3.416565,3.2708435,-1.8804321,-4.67511
1965-11-01,3.8262024,3.3007812,2.998932,-5.2344666,-7.285187
1965-12-01,3.0483398,2.5329285,1.9187012,-7.6154785,-10.607758
1966-01-01,2.7740479,1.2964783,1.6459656,-9.757141,-13.58725
1966-02-01,2.3848572,1.3934326,1.000061,-10.96579,-14.986542
1966-03-01,2.4658508,2.5001526,1.4083557,-10.684601,-15.662964
1966-04-01,2.478119,3.3051758,1.4554138,-11.199799,-15.473206
1966-05-01,3.2032166,3.5370483,2.2354736,-8.423767,-11.6250305
1966-06-01,3.2090454,3.6074524,3.3023376,-6.365448,-7.7169495
1966-07-01,3.817505,3.6046753,3.584015,-2.71109,-3.5663757
1966-08-01,3.7234192,3.511139,4.0905457,-0.48843384,0.8444214
1966-09-01,3.487793,3.362732,4.215973,-0.3619995,-0.052368164
1966-10-01,3.829071,3.5123596,3.986908,-2.123108,-4.075226
1966-11-01,3.866211,3.4864807,3.3175354,-4.5438843,-7.157135
1966-12-01,3.3102417,2.5164795,2.919403,-7.5043335,-10.274933
1967-01-01,2.7472534,1.3038635,2.2589417,-8.941986,-13.184998
1967-02-01,2.2193909,1.1896973,1.7496338,-10.170502,-14.870758
1967-03-01,2.5921936,1.4202576,1.4728394,-11.209534,-15.935303
1967-04-01,2.617859,2.7320557,1.4213867,-10.779694,-14.902985
1967-05-01,3.23349,3.678711,2.423645,-8.120239,-10.489624
1967-06-01,3.1853638,3.506897,3.296051,-5.662201,-5.278076
1967-07-01,4.092102,3.6052856,4.0575256,-2.0214844,-1.8181458
1967-08-01,4.224243,3.5897217,4.284851,0.8652344,2.4753723
1967-09-01,4.1142273,2.9803467,3.8006897,1.1202698,-0.005584717
1967-10-01,3.092682,3.038086,3.4822998,-1.5439758,-4.561432
1967-11-01,3.4502869,2.9795227,2.9474792,-4.232361,-7.2002563
1967-12-01,3.2347107,1.9215393,2.5375671,-6.845398,-10.263031
1968-01-01,2.727295,1.1474915,2.2598877,-9.09787,-13.045837
1968-02-01,2.8027039,0.9637451,1.7442322,-10.121979,-15.104675
1968-03-01,2.5007324,1.697998,1.587677,-11.124298,-15.801361
1968-04-01,2.1765747,2.5183716,1.7665405,-11.059692,-14.50415
1968-05-01,2.5588074,3.442688,2.2150574,-9.02597,-11.805664
1968-06-01,2.9068909,4.4510803,3.161621,-7.8518677,-7.3399353
1968-07-01,3.5706177,3.8792725,3.4113464,-3.6081543,-2.8662415
1968-08-01,3.7261963,3.572876,3.7998962,0.023040771,0.93460083
1968-09-01,3.800171,3.55188,3.5578003,-1.2987976,-1.6459961
1968-10-01,4.199707,3.2233582,3.386078,-3.1145935,-4.4876404
1968-11-01,3.497284,2.817688,2.9720154,-5.3700867,-7.134369
1968-12-01,3.5147705,2.3494873,2.4795532,-7.4784546,-9.591919
1969-01-01,3.2852783,1.4327087,1.5516663,-9.022247,-12.709961
1969-02-01,3.1056213,1.4586792,1.2469177,-10.011047,-14.977539
1969-03-01,2.0830383,2.2553406,0.9990845,-10.918762,-16.45288
1969-04-01,2.1488647,3.0795288,1.3171997,-9.93512,-16.100922
1969-05-01,2.5682983,3.629181,1.8576355,-7.7559204,-11.912781
1969-06-01,3.5675354,4.2151184,2.6645813,-6.0121765,-7.543762
1969-07-01,3.7810974,3.9072266,3.3222046,-2.1165466,-2.6887817
1969-08-01,3.7402344,3.683319,3.6453857,0.27557373,0.38275146
1969-09-01,4.0558167,3.5010376,3.7999573,-0.9588623,-0.6404419
1969-10-01,3.4378662,3.7142334,3.6372986,-3.9154968,-4.9917603
1969-11-01,3.223175,3.1585693,3.2631836,-5.825836,-8.154755
1969-12-01,3.1772156,1.5923157,2.9034119,-7.6500244,-10.955719
1970-01-01,2.6997375,0.7512512,1.920227,-9.966339,-13.766174
1970-02-01,2.1280212,0.8619385,1.5003967,-11.31134,-15.750671
1970-03-01,2.178894,1.9769287,1.4913635,-11.612244,-17.223145
1970-04-01,2.1172485,2.7562256,1.8295288,-11.699738,-16.429352
1970-05-01,2.659912,3.8660889,2.3355103,-9.477722,-11.665344
1970-06-01,2.973755,3.9386902,3.0150757,-6.7298584,-7.592499
1970-07-01,3.40271,4.022064,3.8273315,-1.9126892,-3.1410828
1970-08-01,3.6669006,3.4308472,3.9871826,0.53240967,0.6992798
1970-09-01,3.7396545,3.5991516,3.9447327,-1.3128357,-0.3050232
1970-10-01,3.5848083,3.4577332,3.8466797,-3.0499268,-3.9502869
1970-11-01,3.234558,3.2051086,3.6137085,-5.198822,-6.8864136
1970-12-01,2.8877563,2.3494873,3.2106018,-7.4346924,-11.268616
1971-01-01,2.5049133,1.2933044,2.7218323,-9.249054,-13.469452
1971-02-01,2.469818,0.9142761,2.1377563,-10.323303,-15.138641
1971-03-01,1.9738159,1.4124756,1.9387207,-10.708649,-16.184143
1971-04-01,1.7962341,2.8793945,2.223175,-9.642975,-15.111053
1971-05-01,1.8235474,3.6636963,2.903717,-8.998474,-12.018127
1971-06-01,2.4848633,3.7928162,3.2799072,-6.1605225,-7.125061
1971-07-01,3.093628,3.4276733,3.4746094,-1.3995361,-2.4386902
1971-08-01,3.2912292,3.9172974,4.049225,1.2134094,0.77856445
1971-09-01,2.9427185,3.4996033,3.847992,-0.14117432,-1.949707
1971-10-01,3.3116455,3.2236938,3.540924,-2.3165283,-4.7214966
1971-11-01,3.1226196,2.6981812,3.383545,-4.6535645,-7.3792114
1971-12-01,3.1269531,1.8708496,2.7158203,-7.4717407,-10.207245
1972-01-01,2.6557922,1.0278625,1.9886475,-8.554169,-12.02478
1972-02-01,2.4740906,1.2359314,1.519043,-9.975006,-14.659851
1972-03-01,2.157318,1.9258423,1.5379944,-10.571075,-15.319061
1972-04-01,2.3971558,3.0757751,1.2656555,-10.365173,-14.155243
1972-05-01,2.7288513,3.9703674,1.888092,-7.8938293,-11.038757
1972-06-01,2.9212036,3.9398499,2.4233398,-5.2653503,-6.8832397
1972-07-01,3.3357239,3.7479858,2.940216,-1.9268494,-2.0148315
1972-08-01,3.5032349,3.3157654,3.1526794,0.085235596,1.1607971
1972-09-01,3.7365417,3.309967,3.3286133,-0.76226807,-0.5044861
1972-10-01,3.9684143,3.9449768,2.9521484,-2.5423584,-4.2707214
1972-11-01,3.6053772,3.95401,2.2858887,-4.682556,-7.45636
1972-12-01,2.9783325,3.0027466,1.8951416,-6.873413,-10.640991
