,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5
1965-01-01,-0.08842366747558117,-0.3187405534937412,0.6881336908082705,0.23442575564751258,-0.048406963518928876
1965-02-01,-0.1538218092173338,0.025139541565617426,0.740431692149188,0.9150271805433127,-0.1100577166034885
1965-03-01,-0.6306105852127075,-0.2345081748841684,0.647465924958925,0.3457719603410134,-0.0382883532273533
1965-04-01,-0.10258746333420277,0.012057008151012131,1.039449991406621,0.38297600471056426,-0.08999086763424846
1965-05-01,-0.9927786886692047,0.06579989685287958,1.0166677268775735,-0.04076010977419523,-0.020821439498038198
1965-06-01,-1.051735058426857,0.0822636145579664,-0.02798094237978394,0.10644263372971462,-0.0008998570631313595
1965-07-01,-0.15821512788534164,0.1724866937987412,1.2483612105653092,0.307273893402173,-0.0490386895582287
1965-08-01,-0.33714842051267624,0.16226892984366115,0.03713000112691441,0.005463002554069345,0.0069414801030253555
1965-09-01,-0.4510253295302391,0.15268316374549382,-0.22081166908547686,-0.5097317007871774,0.014480444531433982
1965-10-01,-0.3891276568174362,0.12096314679218244,0.5220289165909225,0.25443039261377776,-0.002420929500637919
1965-11-01,0.3565947711467743,0.2589731654034385,1.922420392165313,0.124339759349823,-0.13129624772932982
1965-12-01,0.26140082627534866,0.0959821139709859,1.3486195254970241,0.620861122241387,-0.10398481273364076
1966-01-01,-0.052084000781178474,-0.1392833511286144,0.21601126000687884,0.7438512375721564,-0.10222182187011661
1966-02-01,0.06798957474529743,0.05274127838732321,1.500403558885729,0.6621997516888838,-0.12216863852975728
1966-03-01,0.037769912742078304,0.11049507162238978,0.4820866359246744,0.18856248889978114,-0.10006312629149927
1966-04-01,-0.554959774017334,0.12155185583271558,0.027985488240783278,0.27445795444341803,-0.09993312289415947
1966-05-01,-0.7229980081319809,-0.11857056730910193,1.32426063756685,0.22115509670514327,0.018024521025040163
1966-06-01,-0.8221375197172165,0.11245545141304596,-0.8625770742828781,0.3198221612435121,-0.03955618560145327
1966-07-01,-0.08511940017342567,0.20018319917630545,0.6338587886578329,-0.05483554962735909,-0.027359080719880274
1966-08-01,-0.24928180500864983,-0.07850459859341005,0.0510351631689716,0.15493589811600172,0.06350585056347482
1966-09-01,0.3953739255666733,-0.024265487077115455,-0.22738255761765144,-0.0811904238966795,0.007215344872082935
1966-10-01,0.1571926847100258,0.18539047693904442,0.042514684232505595,-0.1161701833972564,-0.05240670798436103
1966-11-01,0.7502502202987671,0.15714920208423952,1.1576057285875887,0.1327384549837846,-0.10778966330772757
1966-12-01,-0.014528617030009627,-0.04351180093952372,0.3641705255250673,0.4421669703263503,-0.05223646802199799
1967-01-01,-0.3031942807137966,-0.11512424938286407,0.5015528282603702,0.8518157670131096,-0.04684971408026752
1967-02-01,-0.39166320115327835,-0.15520922179463542,0.6497804780264158,0.5103980119411762,-0.018691277347779478
1967-03-01,0.03326516365632415,0.21713244009621535,1.1782402927811082,0.21076344240170258,-0.08168445805103516
1967-04-01,-0.14347195625305176,0.22595360686507404,0.8727422437152347,0.27526109837568724,-0.08216521923005497
1967-05-01,-0.25010356679558754,0.04740427660791179,-0.03192225672505997,0.14480396818656188,-0.028540508520839575
1967-06-01,-0.6343119591474533,-0.05344372667089293,-0.09107657179639146,0.1515279452388103,0.002647274244370905
1967-07-01,-0.018479194259271026,0.18632715638679792,1.037554322062312,-0.337045553785104,0.004445317678850028
1967-08-01,-0.25263797491788864,-0.09397429567349108,0.8559947078292435,0.14139282015653756,0.040414663448549874
1967-09-01,0.0303717702627182,0.11211610104464277,-0.47409780122138356,0.05232381562773998,0.024183369676975625
1967-10-01,-1.0639429092407227,0.1148991758310342,0.08657016866915936,-0.0076626722987454664,0.02276047895380188
1967-11-01,-0.04336887039244175,0.28129325637334507,0.5566878495989619,0.20435968270668617,-0.10071580137308192
1967-12-01,0.45489639043807983,-0.15360024533694303,1.2383276546323623,0.259205441062267,-0.03349807999880389
1968-01-01,0.6342931091785431,-0.21243131236185,1.602895195419724,0.4559221176000742,-0.0747032449039876
1968-02-01,-0.22383470088243484,-0.07934044999412343,0.3628154461448257,-0.10473807700551473,-0.08814640174337555
1968-03-01,-0.07342617958784103,0.04432770553268964,0.5714324277800483,0.4905626750909365,-0.07997513155086183
1968-04-01,-0.27121737599372864,0.08472837036169027,0.1423269308902122,0.4152024594637064,-0.04167209983547416
1968-05-01,-0.20875561982393265,0.028568525103074085,-0.41967936464258143,0.36258757687531984,-0.025562080884452585
1968-06-01,-0.6546562910079956,0.03137815083506741,-0.8588707930332906,0.18950639149317375,-0.002246791702660893
1968-07-01,-0.7904204726219177,0.09219696438765224,0.8082412384651803,0.3494920925452159,0.02959326395063157
1968-08-01,-0.20749354735016823,0.06637883054304726,0.1832658374631727,-0.012461671856446907,0.018538449160100383
1968-09-01,0.0015220000932458788,-0.010649422537299651,0.0177234537094026,-0.0655487896158145,0.01778521050010457
1968-10-01,-0.7787138223648071,0.1540590219105346,1.2239673653164425,-0.019545595233257,-0.025135169508827392
1968-11-01,-0.34617312252521515,0.05217423261720923,-0.6517077217230925,-0.11251930577250627,-0.04205644769177221
1968-12-01,0.5199861153960228,0.1259206405168847,0.9272323266879933,0.20683108327480462,-0.08271591386311918
1969-01-01,0.46268753707408905,0.2247543463224097,2.0614007034817257,0.8998556778981135,-0.14182498821033634
1969-02-01,0.19588790833950043,0.20394372411921052,1.1023016394795597,0.828388505257093,-0.09062793369671442
1969-03-01,-0.36288052797317505,0.08382773663424238,0.2997895350327363,0.729923236828584,-0.08404628181086046
1969-04-01,-0.626617819070816,0.18450561203534088,0.6635672337300069,0.6079112107937152,-0.07274343537182545
1969-05-01,-0.5194314941763878,0.08354488807388498,0.43752145122837377,0.10361485183238983,-0.03664010961569065
1969-06-01,-0.6874938309192657,0.12213438749313354,-0.1645523652031615,-0.18256260798527643,-0.021622506189278773
1969-07-01,-0.3180239349603653,0.20635177063036567,0.5129969200572452,0.122138112783432,-0.013692468067066529
1969-08-01,-0.14489579014480114,0.1079883756516855,1.0264639113400433,0.09953872515605046,-0.014158911612570792
1969-09-01,-0.21534472703933716,-0.04897476940215388,0.15015209446082245,0.38377685615649587,-0.006543758665620437
1969-10-01,-0.6087005883455276,-0.0388714661703834,-0.7710647744101448,0.10125135573057027,0.0010390409793462024
1969-11-01,0.013921833597123623,0.13942578925362115,0.7636351359857095,-0.3312015476135107,-0.07706097836366119
1969-12-01,-0.16610391438007355,0.00303179214272318,0.5013637848802515,0.07946441809718426,-0.04721012641873644
1970-01-01,-0.21290943026542664,-0.19762563177301912,0.5315469728933798,0.16566966302119768,-0.03990344492132873
1970-02-01,-0.2800607867538929,-0.03273632330230519,0.1089272869599832,0.20179861726669165,-0.07547074559516677
1970-03-01,-0.36159083247184753,-0.0359829491640948,-0.1295174497204858,0.6036707988152137,-0.09267574938663174
1970-04-01,-1.0421360284090042,0.13094123782990855,0.07803922871480116,0.6759036618929642,-0.05034088439416278
1970-05-01,-0.3630874305963516,0.19623529684694507,-0.0015257310273276794,0.0728118448303296,-0.03494496481023497
1970-06-01,-1.109393835067749,0.10888526522660556,-0.08657242398004274,0.33709951318227327,-0.0140835813354838
1970-07-01,0.26172641664743423,0.23249953607969645,0.22128886870435766,0.48559577419207645,-0.041713590651919416
1970-08-01,0.23589620366692543,-0.008650579713756525,0.1677805809555827,-0.02936239425952618,0.02485462147795276
1970-09-01,0.2213238924741745,0.05346993102303034,-0.22221177413656906,0.13125184923410416,-0.009060066151129288
1970-10-01,0.2548006549477577,0.17246500223497802,0.38272444460843064,0.19787954023251167,-0.04010102329063348
1970-11-01,0.4721088707447052,0.02407705104803737,1.1199412313667503,0.6544038080252134,-0.0932624925022929
1970-12-01,0.16468552872538567,0.05027441944502577,1.239416083774051,1.0053829504893377,-0.07487254391395337
1971-01-01,-0.2232499048113823,-0.1418975995311254,0.6367642734501813,0.4312737343403009,-0.05778572594657245
1971-02-01,0.05589648149907589,-0.2530935444409334,0.0485340687068733,0.029293992198430575,-0.018265507798694687
