,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5
1965-01-01,1.0103989961091923e-06,2.5118651276481955e-05,-2.6074262264459815e-05,2.897046821696373e-05,-5.972277772727182e-06
1965-02-01,-1.2149652228167801e-05,1.962502426329716e-05,-2.188722977404144e-05,2.922382514548695e-05,-5.5941376810650065e-06
1965-03-01,-1.6321961484825776e-06,2.518178870698232e-05,-2.1081195606684283e-05,4.318863729066733e-05,-7.271266388462286e-06
1965-04-01,-9.561371355676645e-06,1.2411578994696187e-05,-1.4344495315471606e-05,2.3907084849068066e-05,-4.756085226323326e-06
1965-05-01,-8.27912718720608e-06,9.091128681498281e-06,-2.573814609521915e-05,-3.322023783564671e-05,-2.096810038048979e-06
1965-06-01,-1.7183975938616828e-05,1.1842644584002132e-05,-2.7962874865448665e-05,2.639104271414302e-06,-1.2460161844743713e-06
1965-07-01,-2.276249426235524e-05,-3.544809167856406e-06,-1.589334412225677e-05,4.5126480725027955e-07,-1.3299128053163204e-06
1965-08-01,-1.0161835172951569e-05,-7.880298345314214e-06,-7.564718047929504e-06,-1.6338152717152196e-05,-1.8750006484517518e-06
1965-09-01,-1.754570664577502e-05,5.1158641496331875e-06,-1.9155193127296638e-05,-3.652156818942684e-05,-2.0385653272542763e-06
1965-10-01,-1.2034603460668192e-05,4.7668486408607135e-06,-1.1982223385888519e-05,-4.449388345367172e-05,-1.6759847849572404e-06
1965-11-01,-2.2173135529540606e-05,-1.1192008645655548e-06,-1.904354989660946e-05,-2.4035549965143822e-05,-1.52274886461903e-06
1965-12-01,-2.6176170094759537e-05,2.2155187653586806e-05,-2.8726693320398528e-05,7.142978878012703e-06,-3.1376219405764603e-06
1966-01-01,-1.2967839057190282e-05,2.075446253125477e-05,-3.0341283435876846e-05,4.130688871050046e-05,-5.287976013694635e-06
1966-02-01,-6.491573157738026e-06,6.504494919327199e-06,-1.5243267625919543e-05,-1.2317824358534481e-05,-5.253202086449559e-06
1966-03-01,-1.5507271585855793e-05,1.556180889611685e-05,-2.3229999483605337e-05,1.88015858131823e-05,-3.795739129701766e-06
1966-04-01,-9.986395957254237e-06,2.0581537528877083e-06,-2.3431298221553195e-05,1.2204486160448545e-05,-3.238965332621522e-06
1966-05-01,-6.722362062862238e-06,7.567762052423274e-06,-1.3818278217293095e-05,-7.667085305406039e-06,-2.9825796151458073e-06
1966-06-01,-6.876683274039336e-06,1.0142453686705145e-05,-2.3207187702858143e-05,1.9936799667953488e-07,-4.064853912101412e-06
