,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10
1965-01-01,0.58560723,-0.7264532,-0.57927877,1.2035927,0.36013597,0.7555935,-1.2125705,0.9609022,1.4477552,-0.61342317
1965-02-01,0.07476463,-0.9735591,-0.41135272,0.0030906678,-0.04253342,0.14143462,-0.60680044,-0.89732283,2.3840795,-0.5198202
1965-03-01,0.016777873,-0.6795045,0.15188408,2.0245318,0.7358723,-1.7950871,-1.2506886,-0.45800704,1.9343141,-0.9229311
1965-04-01,0.6384429,0.7140906,-0.15247273,-0.40296373,-0.083742335,-0.56971246,-0.16895637,-0.08300648,0.6789158,-0.2554949
1965-05-01,0.929554,0.46948656,0.87318623,0.70261085,0.18573418,-0.55043256,-0.12701169,-0.61357033,0.1640995,0.14658578
1965-06-01,0.16512981,0.3193686,-0.09948988,0.45609373,-0.13378163,-1.288954,1.346205,-0.8912886,0.7435254,0.27006516
1965-07-01,0.5268846,0.3031794,-0.72866076,-0.61621946,-0.18926635,-0.0697607,0.86229515,-0.64903945,0.5772183,0.08065166
1965-08-01,0.55396473,-0.111116745,-0.11685653,-0.83536226,0.01780815,0.96678907,0.27757102,-0.788708,0.6431524,-0.43445903
1965-09-01,0.6687608,0.11980002,0.27639365,1.2883654,0.14835186,-1.159882,0.7816437,-1.184313,1.0134436,-0.27683517
1965-10-01,0.50878215,-0.02384224,-1.1941736,-0.19500618,0.24931355,0.4653657,-0.14776306,0.8297696,-1.0196247,-0.43651944
1965-11-01,0.27904278,0.04150319,-0.2057499,-0.98665774,-0.23533197,-0.39428043,0.00250206,-0.15041232,0.09316144,-0.32084033
1965-12-01,-0.47655088,0.6346163,0.18911919,-0.25196284,-0.1711638,-0.7402876,-0.80092335,-0.26314813,0.9420638,0.08079879
1966-01-01,0.37555513,-0.23927899,-0.53642464,1.2392162,-0.042387344,-0.42416328,-0.99270403,0.25157565,1.8439238,-0.48998666
1966-02-01,0.28137708,0.35255307,0.18068886,-0.6712543,-0.11848211,0.65519625,-0.9657959,0.17562559,0.7276743,0.029078055
1966-03-01,0.23768768,0.32694712,-0.9500273,0.04947605,0.31870103,0.25606045,-0.58966213,0.9255787,0.57808876,0.27501172
1966-04-01,0.15841016,0.44022122,0.06336407,1.041312,0.201087,0.3820652,-1.0303174,-0.1375782,0.9251447,0.05598607
1966-05-01,0.68615496,0.30886373,0.8829018,-0.6890483,0.114142135,-0.6013802,-0.48969746,0.30727234,-0.030380059,0.09750547
1966-06-01,0.65490687,-0.11052547,0.4247419,0.52803403,0.31566295,-1.063446,-0.022134017,-0.10285816,0.6141108,-0.46655068
1966-07-01,0.6363896,0.3875625,-0.73736686,-0.1844503,-0.071899414,0.15001945,1.3151665,-1.374046,0.91993654,0.11052551
1966-08-01,0.7570417,0.092008114,0.07001877,-0.5929895,0.12571564,0.1864756,0.14683685,-0.95740527,0.46452522,-0.30756178
1966-09-01,0.3126251,0.16332889,-0.6702416,0.22249763,0.062640764,-1.525078,0.7001876,-0.2836917,-0.18228015,-0.32564515
1966-10-01,0.20079756,-0.016058017,-0.38582653,1.1563222,0.15493822,-0.36875588,-0.5856115,-0.15378089,0.08752346,-0.27761573
1966-11-01,0.6275649,-0.46568266,-0.21367283,-0.3950852,0.06698074,-0.8885439,-0.043110706,0.23797703,0.7838051,-0.73432904
