,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10
1965-01-01,-2.885994e-06,3.2577373e-05,-8.84665e-05,-4.14229e-06,-2.2484171e-05,2.7211208e-05,-4.8422226e-06,6.889323e-05,-0.00010353304,4.0864325e-06
1965-02-01,-5.887705e-07,1.5958409e-05,-9.251355e-05,-3.4423501e-06,-2.9815536e-05,2.1952721e-05,-4.276888e-06,6.7062625e-05,-8.512835e-05,1.7622951e-06
1965-03-01,2.5699119e-06,1.4576486e-05,-7.683681e-05,-2.1142696e-06,-2.6369707e-05,2.0911793e-05,-4.223046e-06,5.5199627e-05,-6.0792147e-05,3.4447294e-07
1965-04-01,3.5659687e-06,-5.9335434e-08,-7.475494e-05,1.4482212e-06,-2.7787522e-05,1.9108113e-05,-3.3077522e-06,6.957522e-05,-4.1992615e-05,5.3292024e-07
1965-05-01,4.4722983e-06,6.168295e-06,-9.4299285e-05,6.406044e-07,-1.844608e-05,3.570016e-05,-6.3318294e-06,9.4234456e-05,-4.2369495e-05,-2.2085442e-07
1965-06-01,1.6725608e-06,5.468355e-06,-8.506553e-05,-1.100263e-06,-1.3160679e-05,1.7708247e-05,-7.615039e-06,6.946753e-05,-4.1768268e-05,3.4762343e-06
1965-07-01,-1.5130427e-06,-4.1512612e-06,-0.000100275654,2.363522e-06,-2.4117355e-05,1.1319098e-05,-7.1573886e-06,7.20878e-05,1.8919673e-05,8.070681e-06
1965-08-01,-2.0245352e-06,3.7992795e-06,-9.134699e-05,4.4005064e-06,-2.8657952e-05,1.8596627e-05,-4.14229e-06,8.040626e-05,5.285754e-05,9.524389e-06
1965-09-01,-3.2808312e-06,-2.029119e-07,-7.26013e-05,1.2149103e-06,5.118389e-06,1.4998237e-05,-4.671725e-06,6.194772e-05,-1.3995217e-05,6.150345e-06
1965-10-01,-1.9527433e-06,4.1671956e-06,-6.689414e-05,-7.6823926e-07,-9.140538e-06,1.9323481e-05,-3.4423501e-06,4.2717456e-05,-6.0890852e-05,6.0336897e-06
