,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5,r850_cluster6,r850_cluster7,r850_cluster8,r850_cluster9,r850_cluster10
1965-01-01,46.4757,84.245346,57.0246,64.721695,42.84911,82.703964,52.72314,68.68572,48.43642,86.9956
1965-02-01,58.8379,82.29937,54.395565,66.9576,18.044453,74.70711,20.760303,62.371124,27.068348,82.37964
1965-03-01,57.735504,77.35908,59.245766,81.47217,31.009443,65.276985,22.619465,59.38172,44.844227,82.38455
1965-04-01,53.191616,70.849556,54.346424,83.54263,42.370804,58.534863,28.994669,56.185932,61.316235,84.00292
1965-05-01,67.94861,83.45746,50.549477,82.35998,19.582561,64.62177,12.837162,69.58827,34.957092,85.370674
1965-06-01,61.740482,86.40427,44.56085,83.42797,21.187828,82.09789,27.895552,69.03462,37.469826,86.577896
1965-07-01,64.946106,86.92516,61.486588,83.71135,25.261604,81.98487,54.521694,62.826496,31.409122,85.93743
1965-08-01,65.09025,83.0889,67.52436,69.79139,45.27175,81.83745,71.01172,71.30329,35.360046,75.80623
1965-09-01,69.260666,85.6344,71.30002,68.593994,25.526964,84.08482,66.96252,71.545715,29.44185,74.26976
1965-10-01,52.510197,84.944786,69.62759,73.86189,24.806232,82.70068,45.289772,73.640755,34.74742,79.79974
1965-11-01,53.51431,85.28386,78.21904,69.024796,41.787666,76.33367,30.624506,72.594055,67.71764,82.101166
1965-12-01,50.26282,84.97919,77.56711,70.16814,54.166245,83.29693,48.808254,71.61943,60.228584,85.94726
1966-01-01,59.04661,82.56905,59.965908,70.98595,36.77507,71.31919,36.057693,68.919174,43.968548,88.6167
1966-02-01,54.28106,84.56031,66.8918,78.37477,29.790077,79.106926,32.69242,69.73505,50.36421,86.76169
1966-03-01,48.348328,82.20297,65.41929,83.20599,24.545176,67.46144,22.962677,67.70439,40.755943,87.10806
1966-04-01,61.19382,78.51431,60.734177,79.7373,17.27126,65.62942,21.777443,67.0888,27.365438,84.17289
1966-05-01,69.04558,86.74035,51.585556,63.02092,29.046434,73.372826,38.18192,71.08937,40.004093,76.90555
1966-06-01,58.056732,89.73462,44.80412,65.38153,18.786453,74.878174,35.35673,74.36107,33.283394,79.10036
1966-07-01,67.85542,86.71408,56.456173,72.20073,29.954237,76.24726,59.263306,67.364586,30.477907,78.58161
1966-08-01,72.39444,84.75894,29.460117,59.942924,42.312176,79.972046,68.08196,63.964836,21.751179,68.59906
