,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9,mgu850_cluster10
1965-01-01,0.050511934,0.35651627,0.82546234,-1.5945469,0.28286648,0.48198128,0.5562828,0.6025578,0.084077835,-0.39236337
1965-02-01,-0.23300667,-0.26070634,0.22322997,-1.5189415,1.4449661,0.12904969,0.8150341,0.51913184,0.10949669,-0.3829128
1965-03-01,-0.35227966,0.05572586,0.7664772,-1.2207584,0.025093079,0.39464456,0.73910296,0.4148491,0.25484046,-0.58300513
1965-04-01,-0.045297623,-0.21182403,0.8603317,-1.0320721,0.3278385,0.12285805,0.8411045,0.43375054,0.26494294,-0.6432934
1965-05-01,-0.07593079,0.22420768,0.335334,-1.3279743,0.25255966,0.95548934,0.85251045,0.22877006,-0.17467347,-0.81470793
1965-06-01,0.06224365,0.19650765,0.5259758,-1.2256466,1.2057679,0.95092696,-0.6589359,0.26005477,-0.38910484,-0.91279906
1965-07-01,0.080818936,-0.10069809,0.7013008,-2.033837,1.2497623,0.46047288,-0.3262089,0.29720536,-0.34445876,-0.75311625
1965-08-01,0.077560425,0.27667505,0.4826332,-1.7871437,1.0675933,0.63319093,-1.2373784,0.22355576,-0.22388153,-0.71922415
1965-09-01,0.04790459,1.0073051,0.59669226,-1.2318386,0.07593079,0.20302506,-0.66219485,0.17988738,-0.11829567,-0.7296524
1965-10-01,0.2708088,0.54813576,0.50446737,-1.4707111,0.5637781,0.6152676,-0.18021317,0.19748536,0.011405945,-0.4568882
1965-11-01,0.16489716,0.1697853,0.43896446,-1.4384487,0.82350695,0.48361054,0.7068409,0.3747654,-0.07169418,-0.47057533
1965-12-01,0.054096602,0.18966408,0.4761154,-1.5847702,0.69869345,0.99557304,0.5487873,0.47122726,-0.022486115,-0.2717865
1966-01-01,-0.047265243,-0.1779007,1.0093067,-1.4041672,0.7093048,1.3034012,1.0953033,0.36400717,-0.035776902,-0.43949968
1966-02-01,-0.12341461,-0.18807563,0.8031788,-1.6142346,0.7674015,-0.43785858,1.0385196,0.5635708,0.08402672,-0.26225585
1966-03-01,-0.07811852,-0.0469368,1.2400525,-1.2636849,0.063020326,0.57965434,1.222985,0.45394173,0.105033495,-0.5048176
1966-04-01,-0.16477127,0.045295715,0.64923894,-0.966637,0.20645675,0.004923248,1.2226566,0.31083375,0.10765953,-0.4962837
1966-05-01,0.10142288,0.8284523,0.49004707,-1.560405,0.15722236,0.20284614,0.06991272,0.27965203,-0.085668184,-0.6039432
1966-06-01,0.13588715,0.71586955,0.5212288,-0.90558624,0.8665272,1.5978234,-0.5254963,0.26488152,0.0049236296,-0.88917506
1966-07-01,0.08730926,0.71028936,0.53632814,-1.6733158,1.5351311,0.44540787,-0.23205872,0.3141159,-0.29639167,-0.65219307
1966-08-01,0.07221069,1.0204666,0.56094474,-1.5456349,1.624738,0.42243156,-0.6633526,0.239608,-0.21105194,-0.7647759
1966-09-01,0.18413734,0.7303116,0.5215572,-1.4051526,0.65941393,0.8360016,-1.1314087,0.29672012,-0.085667804,-0.6571163
1966-10-01,0.23796692,0.6728714,0.8573364,-1.6086547,0.79694253,0.59015733,-0.28588828,0.4017536,0.05776863,-0.4257145
1966-11-01,0.2002205,0.5494572,0.5379688,-1.3060268,0.3833725,0.39847106,0.51761895,0.45197257,0.264225,-0.41849288
1966-12-01,-0.025930405,0.49004745,0.844207,-1.6490276,0.3265888,1.4734242,0.7381889,0.6558037,0.06761551,-0.24879837
1967-01-01,0.08163605,-0.26939887,0.45846787,-1.7630116,-0.07314587,1.2509906,0.7543171,0.65537375,-0.0045719147,-0.18645668
1967-02-01,-0.0897995,0.09796333,0.69945717,-1.4691219,0.80231875,1.1664158,0.8829754,0.627618,0.2729908,-0.5045109
1967-03-01,-0.07053337,0.1632721,0.76084787,-1.5099396,-0.2210701,0.15021057,1.226173,0.48524475,0.33764648,-0.56034964
1967-04-01,-0.08588143,0.08424835,0.44834518,-1.2056007,0.87317884,0.041797638,0.84019774,0.31838074,0.12506637,-0.6772526
1967-05-01,-0.027103424,0.23543815,0.8317078,-1.3773628,0.55022657,0.5149601,0.56132925,0.24850006,-0.14400597,-0.5858204
1967-06-01,0.0048980713,0.70533526,0.532267,-0.84803504,0.0029388429,0.55871695,-0.06302299,0.2860527,-0.1658844,-0.7954613
1967-07-01,0.14727135,0.8637093,0.5254097,-2.0569012,0.35201454,0.6256584,0.15641479,0.35299414,-0.2703785,-0.81146204
1967-08-01,0.1312706,0.86958694,0.6589657,-1.8371369,1.5047153,0.68998754,-0.23576507,0.30042076,-0.20213088,-0.8650154
1967-09-01,0.12376022,0.7993797,0.017633438,-1.0132663,1.5305121,1.167395,-0.47675437,0.19559975,-0.042124175,-0.45487595
1967-10-01,0.18123206,1.0511456,0.6256584,-1.906691,0.8493412,1.275481,-0.49046937,0.21878472,0.016000366,-0.2902977
1967-11-01,0.2142128,0.816687,0.19396743,-1.8008912,1.3479741,1.0831467,0.43299752,0.5547981,0.1286583,-0.3144619
1967-12-01,0.05681839,0.49961242,0.61651534,-1.6470883,0.5969223,0.22270279,0.63643456,0.6080254,-0.044736482,-0.13780174
