,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8,zgv600_cluster9,zgv600_cluster10
1965-01-01,0.17337151,-0.6737647,-0.2772767,0.3624907,0.025019694,0.043563653,0.6814178,0.010743713,-0.57118416,0.002501869
1965-02-01,-0.1296607,-0.9400034,0.608125,-0.069024846,0.011479592,-0.79959905,-0.7036411,0.47346026,1.0227154,0.9065949
1965-03-01,-0.077119425,-0.6795045,-0.09507465,0.41856423,0.054748893,0.63049537,-0.027963137,0.030906677,-0.636088,0.6146006
1965-04-01,-0.4466746,-0.15924282,-0.65860575,0.61680824,-0.018543983,0.4512369,0.499363,0.28007308,-0.57339174,-0.23753957
1965-05-01,-0.7274834,-0.67744404,-0.5629423,0.5520515,-0.16468823,0.039001085,0.6366768,0.6465375,-0.31171554,-0.33335018
1965-06-01,0.39707673,-0.47713965,-0.5333603,0.6842141,0.044741057,0.5555838,-0.12951353,0.24445681,-0.19279853,0.09330859
1965-07-01,0.46433544,0.011773968,-0.30244356,-0.33909002,-0.021487474,0.45079535,-0.0862442,-0.03561622,-0.16012582,0.019279862
1965-08-01,-0.29331872,0.20251207,-0.09433885,0.3274632,-0.04915626,0.07917986,-0.24843052,-0.022517705,0.07417593,0.115237616
1965-09-01,-0.34777325,-0.18411526,-0.30641723,0.3189271,-0.015894841,0.264031,1.1701844,0.23680374,-0.2630008,-0.15644647
1965-10-01,0.3183384,-0.20530835,-0.17808108,0.18352656,0.031789683,-0.38294798,-0.06284352,0.02825749,0.22076178,0.72409844
1965-11-01,0.11288281,0.733812,-0.37647226,-0.09860687,0.17881696,0.17881703,-0.17425457,-0.23680373,0.47934723,-0.48832494
1965-12-01,-0.050627995,0.49215135,-0.4142961,0.02163465,0.09271991,0.06696439,-0.358517,0.27403885,-0.33511624,-0.14849901
1966-01-01,0.2602557,-0.22322099,0.045570087,0.24795909,0.048897408,-0.35515714,0.1315022,0.33056372,-0.252299,0.20152095
1966-02-01,-0.065100096,-0.2007976,0.116456844,-0.06929541,0.050778054,-0.5076361,-0.08954887,0.4648146,0.041085385,0.45020333
1966-03-01,0.30900842,-0.20528229,-0.5511807,-0.115010165,-0.014322018,-0.16014624,-0.07696271,0.22539096,-0.057288073,0.39956987
1966-04-01,0.013743353,-0.37873784,-0.14090553,-0.052080106,0.008101344,-0.5935681,-0.22524634,0.5529167,1.132597,-0.090416715
