,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5,r50_cluster6,r50_cluster7,r50_cluster8,r50_cluster9,r50_cluster10
1965-01-01,4.55432102597993,7.099241233733763,8.984643321926312,2.8408730824788413,6.9577441496007575,7.1587324142456055,7.881462390606219,3.6132608141217912,7.021243920486964,10.977594587537977
1965-02-01,4.25737397424106,6.945371627807617,8.632654254719363,3.077773094177246,6.808961139005773,7.293097596419485,7.5782144986666164,3.510563997995286,6.837091553077269,9.009070926242405
1965-03-01,3.8353281459589113,6.752650709037321,8.870520834195412,2.9660011927286782,5.717159018797033,7.146517853987844,6.793369146493765,3.4651219844818115,6.710817572775851,8.842899004618326
1965-04-01,3.077045802412362,6.5007807260536286,7.432466442302123,2.540363152821859,4.410343310412238,6.349599988836991,5.8465447792640095,2.6815462680090043,6.653430488672149,8.25020949045817
1965-05-01,2.343981293426163,5.814203009547958,5.447120181584762,1.9959840774536133,3.66523686577292,5.222627677415547,4.9682972981379585,2.062216259184338,6.129440029015702,5.442402627733019
1965-06-01,2.195546133764859,5.791668145053358,5.269699985698118,1.648370583852132,3.654053631950827,5.162010381096287,4.916080694932204,1.8029987812042236,6.123105059848743,5.369443363613552
1965-07-01,1.9924454305363797,5.779797197824501,5.11815345893472,1.5825713475545247,3.389923011555391,5.142814548392045,4.778615511380709,1.6839233182725453,6.056925420011027,5.080167982313368
1965-08-01,2.0598371823628745,5.44102622801999,4.958708811614473,1.6617410977681477,3.3832802492029526,4.881383243360017,4.587309177105244,1.7465252251852128,5.716227413563246,4.977248509724935
1965-09-01,2.254548703116932,6.042738994920111,5.295821771783344,2.029794375101725,3.6682072807760795,5.254912690112465,4.916653633117676,1.912832543963478,6.45903040853779,5.509846475389269
1965-10-01,2.757209470902366,7.171939367271332,5.682931512089099,2.829711596171061,4.122016359778011,6.067222043087608,5.423029386080228,2.7148947829291936,7.744002610110165,5.592143270704481
1965-11-01,4.040909909653938,9.067692239600492,7.69108109555002,3.813258171081543,5.202441005145801,7.968867452521073,7.005484654353215,3.9753806023370655,9.539868858423127,7.784824371337891
1965-12-01,5.823768966499417,12.523160497826266,10.816372855234954,4.141783396402995,8.193781095392563,11.204503711901213,10.222346232487604,4.7101474943615145,12.991409087448977,12.043894661797417
1966-01-01,5.48867960085814,12.39513489137213,10.584018190028305,2.8036276499430337,9.445115397958194,11.07765373430754,10.69839330819937,3.970323857806978,12.987960858291455,11.464784410264757
1966-02-01,4.49605453973529,13.289296483419028,10.461668240821968,3.296010971069336,7.305236423716825,11.333209589907998,9.939871567946213,3.6970104490007674,14.473076081008054,9.73276032341851
1966-03-01,3.8263773096018823,10.740517995443689,8.891794237039857,3.102137883504232,6.757319674772375,9.399882743233128,9.076866736778847,3.187139261336554,11.42720640375373,8.983681996663412
1966-04-01,3.5440225710814026,6.79868215537933,7.374879061165503,2.9421752293904624,5.561462921254774,6.80236628181056,6.8304978884183445,3.103722277141753,6.549333186631792,8.24221822950575
1966-05-01,2.8111331764308884,4.7383903020835785,5.967814235363977,2.2038729985555015,4.272637998356538,5.232944614008853,5.384236115675706,2.4359581016358876,4.223986154191949,6.54675112830268
1966-06-01,2.181481492930445,3.7218562091689513,5.132681636487024,1.5662768681844075,3.6264749134288112,4.237790170468782,4.7151330801156845,1.7789832183292935,3.3097639512479975,5.312544504801433
1966-07-01,1.9149758349889996,2.973998885556876,4.214656150947183,1.4785434405008953,3.1186282634735103,3.3686681797629907,3.8628721237182617,1.5831054676146734,2.688610687684477,4.67770152621799
1966-08-01,1.9473333468382386,2.775333588381848,4.090743549799515,1.5033260981241863,3.114939437193029,3.1363399405228463,3.6594119438758264,1.5992689700353715,2.5140874841240013,4.642280472649468
1966-09-01,2.1369259932945517,2.772293607872653,4.192970162731106,1.8311513264973958,3.3355635755202346,3.1598191512258427,3.7252217072706957,1.8869480916431973,2.5174323092685658,4.863262176513672
1966-10-01,2.9044836417011832,3.5949853529413063,5.347414744102349,2.696295738220215,4.353745544657987,4.06698929636102,4.867028823265662,2.6205885977972123,3.2919626557425166,6.57403998904758
1966-11-01,4.524357839562427,5.37381516881736,7.226520473674193,3.7751843134562173,6.385759746327119,5.918238037510922,6.9488341991718,4.024466162636167,4.7967926839764194,8.592042393154568
1966-12-01,4.900954235559222,6.008923197367105,9.079923468121027,3.5390844345092773,6.988013491911046,6.8069589765448315,7.242233569805438,4.096595162437076,5.638052372450239,10.627195570203993
1967-01-01,4.918772050704079,6.416064572621541,11.066494149676824,2.347357749938965,7.790025542764102,7.225387347371955,8.49166650038499,3.3710618813832602,6.0075861684392,14.577139748467339
1967-02-01,4.4937849044799805,5.435233518301723,10.319761502540718,2.7464475631713867,6.754462859209846,6.2129591640673185,7.21238062931941,3.315136546180362,5.201852991339866,12.965787251790363
1967-03-01,3.623031473707879,4.60951558078628,8.02559933419955,2.4391913414001465,5.0394941778743965,5.138908875615973,5.417381066542405,2.845499912897746,4.492976960171474,10.007555219862196
1967-04-01,3.1180348889581087,4.5114953833890254,6.895454859329482,2.4265365600585938,4.181889926686006,4.8440324632745035,4.8324940754817085,2.535098223459153,4.381613249189398,8.719478713141546
1967-05-01,2.3952897937818505,4.779645333807153,5.6585845300706765,1.9785300890604656,3.6202781340655155,4.810397875936408,4.516818706805889,2.133347448848543,4.748593555407577,5.705593956841363
1967-06-01,2.1731727424709275,4.211300826934447,4.738357915716657,1.8994391759236653,3.399962186813354,4.190557881405479,4.378531896151029,1.9691369363239835,4.081279240297468,4.932639333936903
1967-07-01,2.0607933230783746,4.133462331381189,4.700059809927213,1.6346398989359539,3.310193384394926,4.151627891942074,4.227379652170034,1.7643058583849953,4.0098613567566606,4.897725847032335
1967-08-01,2.1450287994297073,4.203633515231581,4.832561541411836,1.7397643725077312,3.4365026389851288,4.279973318702297,4.384752420278696,1.8280088901519775,4.055346799700447,5.037385092841254
1967-09-01,2.7041536638106423,5.251045112150261,5.837436853829077,2.3819190661112466,4.281091690063477,5.352610663363808,5.49253903902494,2.4221624646868025,5.163691552837244,5.901045799255371
1967-10-01,3.2974300713374696,6.75262370741511,6.893949993586136,3.045063336690267,5.212838509503532,6.4779005552593025,6.703836000882662,3.043605032421294,7.099584515175123,6.943558057149251
1967-11-01,4.0413363226528825,7.284752719373588,7.643298779503774,3.161078453063965,5.665292459375718,6.689135651839407,6.5849905747633715,3.479209684190296,8.063600840193502,8.788988855150011
1967-12-01,4.709386825561523,8.600993328783886,9.023131354380462,3.07071844736735,7.022991601158591,7.905087972942152,8.030187900249775,3.9621177173796154,9.124403321341182,11.50904655456543
1968-01-01,4.669767686690407,10.17932432243623,11.373872272038865,3.402496655782064,7.755097220925723,9.697377054314865,9.571332197922926,3.638611237208049,10.920139912808878,12.135498258802626
1968-02-01,4.737559680281015,7.042549317141614,8.34876238289526,3.1695617039998374,7.3758475920733275,7.047229064138312,8.375888237586388,4.194750388463339,7.986619499292266,9.775598314073351
1968-03-01,3.042760388604526,5.863450521446136,5.734603283768994,2.175206502278646,5.011707894942339,5.315988942196495,5.763548704294058,2.5956852095467706,6.6321233685097,6.198996967739529
1968-04-01,2.553138513674681,5.84566506994776,5.556958812778279,2.1867318153381348,3.737758538302253,5.177270424993415,4.866532912621131,2.1533354407265075,6.408598717678799,6.381294992234972
1968-05-01,2.152078590173831,5.999559953988316,5.641078544875323,1.6974299748738606,3.6543274627012363,5.554873064944618,5.235474293048565,1.835398588861738,6.310005402297116,5.502924919128418
1968-06-01,2.1214279635199187,5.207633397665369,4.935737383567681,1.6354567209879558,3.455108053543988,4.84143621043155,4.72545000223013,1.8291054737000239,5.338222525092993,5.1712380515204535
1968-07-01,1.9672449977918602,4.479302268430411,4.479453927379544,1.5669714609781902,3.1746923923492427,4.297028089824476,4.258719590994028,1.7095638172967094,4.522884561774436,4.645903905232747
1968-08-01,2.0051886295450143,4.507115088313459,4.492825168674275,1.6350843111673992,3.259437575059778,4.2714997341758325,4.307999977698692,1.642178495724996,4.70635596286045,4.817402097913954
1968-09-01,2.3345596488864944,5.213384743196419,4.919537851365947,2.15665610631307,3.6879490403568043,4.769574027312429,4.769591551560622,2.042159154301598,5.589788415458765,5.234899520874023
1968-10-01,3.1426309169023887,6.733861601496318,5.6300704762087035,3.205602010091146,4.634531455881455,5.937320935098748,5.81578804896428,2.911307698204404,7.243065351850531,5.962165196736653
1968-11-01,4.928594896163063,10.147105067609305,8.220591787564553,3.6971638997395835,6.477571936214671,8.804772402110853,8.00801130441519,4.392701103573754,10.896526293808154,9.11971304151747
1968-12-01,7.030228362686333,12.424810248685171,10.326952045246706,5.25511360168457,9.950754221747902,10.92189864108437,10.53150983957144,5.763368947165353,13.19772848922215,12.026924557156033
1969-01-01,6.8114357433099855,10.979854629700442,10.840087825969114,4.889912923177083,9.173070683198816,10.241345355385228,10.217764194195087,6.135315554482596,11.822143297516897,13.182756635877821
1969-02-01,5.39860725402832,9.735513020710773,9.286402039608713,3.6379467646280923,7.989011091344496,8.75865848440873,8.882585672231821,3.983461005347116,10.58191985226749,11.54169930352105
1969-03-01,4.331141778792458,7.930671163352139,8.395579709845075,3.1185375849405923,6.7575938561383415,7.637508291947214,7.766267336331881,3.4164227190471834,8.272968785146649,8.986842897203234
1969-04-01,3.8364248714227784,5.089535196143461,6.796486094846564,3.079226493835449,5.512661793652702,5.538921607168097,6.107141054593599,3.222609985442389,4.802572593260347,8.341217041015625
1969-05-01,2.7462989434428597,3.9757734321686162,5.546131780592062,2.108724276224772,3.983456948224236,4.536851769999454,5.036362501291128,2.4322518280574252,3.5689431629823836,6.63982179429796
1969-06-01,2.2643811401279494,3.4904006015823548,4.871200706999181,1.7332746187845867,3.542217086343204,3.8751564527812756,4.279216619638296,1.893174648284912,3.261794133132763,5.506174829271105
1969-07-01,2.163435946935895,3.242636014180011,4.56295659986593,1.623565673828125,3.364402055740356,3.5378380825645044,4.024667739868164,1.8363189129602342,2.988069512870874,5.2707995308770075
1969-08-01,2.219440471166852,3.522727862898126,4.754281044006348,1.67411470413208,3.5035641754374782,3.7631135237844364,4.22520637512207,1.8930767263684956,3.3030943924121643,5.416015519036187
1969-09-01,2.2837231899129935,3.791038674044322,5.002035124827239,1.971927007039388,3.7011279779322006,4.115042247270283,4.533807681157039,1.9632180531819663,3.5602352592382536,5.4106071260240345
1969-10-01,2.7486817590121566,4.267000290284674,5.465472350686284,2.3935128847757974,3.938663005828857,4.376090200323808,4.777260927053598,2.512870516095843,4.3675203001901,6.1970588896009655
1969-11-01,3.1844752958451195,6.683522534657674,7.442948777796859,2.6212825775146484,4.91611922488493,6.526519750293932,6.157734944270207,2.8229233764466786,6.365943758675222,7.286092970106337
1969-12-01,4.340234022030885,8.225347909582666,9.326099137128411,2.2929919560750327,7.4859899633071,7.8307672550803735,8.06341684781588,3.11986974307469,8.219139763478482,10.031515757242838
1970-01-01,5.243756853300949,11.413115765675006,13.635540008544922,2.8934510548909507,8.496495555428897,11.090094164798135,10.540306384746845,3.9342843350910006,11.466735668396682,14.8986636267768
1970-02-01,5.030574469730772,9.805970019604787,10.566905393438825,2.8927621841430664,8.273950043846579,9.508006196273001,10.359080387995792,3.89195340020316,10.307556323790818,12.559084362453884
1970-03-01,3.6073679211495935,7.8272262251520734,8.585227546045337,2.5124080975850425,6.345786066616283,7.611346244812012,7.669700475839468,2.837871653693063,8.47960054204705,8.121102121141222
1970-04-01,2.9007259456590675,7.20186578222068,7.412079633292506,2.2028274536132812,4.706410800709444,6.677993347770289,6.509144122783954,2.2325329837344943,7.704063479819994,8.077510197957357
1970-05-01,2.2985421378037025,5.942601468189653,5.410685781705178,1.7842365900675456,3.7738733431872196,5.241325654481587,5.163424565241887,1.9088641518638247,6.590688898322288,5.558010737101237
1970-06-01,2.0188374080877196,5.51473663513919,5.059100813784842,1.6026404698689778,3.453130231184118,5.021385770095022,4.766586010272686,1.6746154853275845,5.71081665124786,4.948601722717285
1970-07-01,1.9662600824202614,4.621639596410545,4.664710416632183,1.4617956479390461,3.35050155134762,4.410508118177715,4.43330141214224,1.6062833013988678,4.744817433732279,4.765947659810384
1970-08-01,2.0680317933532013,4.732163555650827,4.818160251035529,1.576353391011556,3.4117137684541587,4.485917718786943,4.479970932006836,1.7188976208368938,4.818295896723029,5.111260414123535
1970-09-01,2.458949472712374,6.027250404817512,5.553184121342029,2.047856171925863,4.047250747680664,5.47718186127512,5.343244259174053,2.0386539754413424,6.357660722196772,5.81153498755561
1970-10-01,2.8718545519072434,8.245735283357552,6.8217115887140825,3.0210790634155273,4.605294325772453,7.177239342739708,6.524536426250751,2.590116432734898,8.79032210017858,6.669750213623047
1970-11-01,3.9108969699377303,9.280847641358893,7.890526723053497,3.7876408894856772,5.626263337976792,8.249604074578537,7.527578794039212,3.8376169545309886,9.679910038294418,7.773805724249946
1970-12-01,5.237728973914837,8.420309388493918,7.899732104802536,3.7020581563313804,6.262658624088062,7.646499182048597,7.439338243924654,4.357913846061344,8.837514512994316,10.708223978678385
1971-01-01,6.912963143710432,11.397098633180182,11.019861092001705,4.797275225321452,9.21400504953721,10.344068000191136,10.439135478093073,6.186386517116002,12.081384123041389,13.129327562120226
1971-02-01,5.80624876351192,9.19973419373294,9.59538039514574,3.9733190536499023,9.082570496727438,8.995927634992098,9.905425585233248,4.996274198804583,9.351995018091095,11.13637606302897
1971-03-01,5.179751056364213,6.597520069903639,7.627401513568426,3.724238077799479,7.720314755159265,6.798926780098363,7.968409611628606,4.200344993954613,6.304766087049848,9.653667873806423
1971-04-01,3.394978895954702,4.971420908548746,6.375108735036042,2.8416099548339844,5.297548981273875,5.586880759189003,6.250121043278621,2.8045807565961565,4.436395409401883,6.724136670430501
1971-05-01,2.5506285415298637,4.182569377393608,5.665170136144606,2.092463652292887,4.003219394122853,4.750613789809377,5.12843132019043,2.1193422022319974,3.745184587628654,5.826595624287923
1971-06-01,2.2586257978417406,3.7563932947365637,5.032778594453457,1.77771790822347,3.657304539399988,4.085150517915425,4.570366786076472,1.8811198927107313,3.514749280522379,5.486635631985134
1971-07-01,1.9784830082422016,2.989099686404309,4.233942597599353,1.4734023412068684,3.1692343599656048,3.2744777830023515,3.781156173119178,1.5997836987177532,2.790481320927652,4.798464245266384
1971-08-01,2.0818750063578286,3.2121161380446104,4.611899084964041,1.6493091583251953,3.364691664190853,3.5930348070044267,4.049695088313176,1.7155691271736508,2.974059340659152,5.032937791612413
1971-09-01,2.439165389400789,3.736845843763237,5.389237807968915,2.2649741172790527,4.007112629273358,4.212035317169993,4.841731144831731,2.076744323685056,3.3735285983996444,5.860688951280382
1971-10-01,2.9900767337316756,4.547954180154456,6.37187230384956,2.9115613301595054,4.4632294598747695,5.084432426251863,5.503465945904071,2.7277909574054537,4.204285546634974,6.900016996595594
1971-11-01,4.209257542401895,5.242014505777014,6.811613147541628,3.617680231730143,5.7465577826780425,5.650893638008519,6.374542529766376,3.815199931462606,4.855581347861986,7.868438826666938
1971-12-01,4.5524210765444,5.4720246648213955,7.768546120595124,3.254999796549479,5.795449369093951,5.746562857376902,6.05773742382343,3.7444072110312328,5.26968173766404,10.707892311943901
1972-01-01,4.581353308140547,6.4828418823609875,9.379120196326305,2.559292475382487,7.495727258570054,7.044295260780736,8.15587043762207,3.256777638480777,6.19056090879976,11.518656412760416
1972-02-01,4.0896380084684525,7.085314716201231,10.668537980419094,2.3291894594828286,7.127608271206126,7.896759008106432,8.513653094951923,3.046242396036784,6.697490242090118,11.380932066175673
1972-03-01,4.103352009564981,6.588521061173405,9.954431501485534,2.7722434997558594,7.147716774659997,7.336180461080451,8.011552370511568,3.2860809848422097,6.361442737365037,9.790339999728733
1972-04-01,3.4906433916640007,6.093012568462326,8.608642675108829,2.8497695922851562,5.041960758321425,6.449422710820248,6.071062454810509,2.7815858523050947,6.048056784640537,9.345245361328125
1972-05-01,2.366780138563836,5.4713703063597166,5.556368019621251,1.9215941429138184,3.578793651917401,4.986410391958136,4.5505817119891825,2.103439824921744,5.888668874676308,5.761615965101454
1972-06-01,2.3272848677361146,6.087206645184253,5.403934899023024,1.8737616539001465,3.6747914903304153,5.272993288542095,4.903327134939341,1.9603357428596133,6.590357791171985,5.735751787821452
1972-07-01,2.211635688255573,6.246633414762567,5.723167678057138,1.6740137736002605,3.7172292961793785,5.662512151818526,5.251928476186899,1.8147447279521398,6.4537101917052535,5.763416820102267
1972-08-01,2.6582575392449037,6.919855669320349,6.644410198017702,1.9198880195617676,4.557133422178381,6.4104237054523665,6.193640782282903,2.1446811301367625,7.204801045107038,6.7166943020290795
1972-09-01,2.5250632187415816,6.854717990002,6.220645823721159,2.223172982533773,4.233119417639339,6.1606727148357185,5.754395998441256,2.143997237795875,7.19880254081126,6.107049518161349
1972-10-01,3.110926178680069,8.840051903782122,7.349238153231346,3.0532681147257485,4.911220774931066,7.895097607060483,7.209801307091346,2.982450666881743,9.205114171746072,6.8098009957207575
1972-11-01,4.292642385110088,11.260509490966797,9.231859142497434,3.54958438873291,6.447510158314424,9.974609550676847,8.786904995258038,3.7733552001771473,11.673885516906052,8.31376870473226
1972-12-01,5.092933808249989,10.904384521116693,9.695176754967642,3.213520050048828,7.594942345338708,9.873526974728232,9.378013610839844,4.174816608428955,11.302022183879037,11.114980909559462
1973-01-01,5.484092098543013,10.060112734875048,12.097702188006902,2.7431297302246094,10.020103875328513,10.732335793344598,11.905764799851637,3.6009178275153753,9.530382477835323,13.650110032823351
1973-02-01,6.898562113444011,11.007575529167452,14.946155224816275,3.5831689834594727,11.960241373847511,12.266392456857782,14.097074361947866,4.632033904393515,10.501288296131605,17.540312872992622
1973-03-01,5.550233797095288,7.731653121580561,12.438841189368297,3.9367392857869468,9.436876633588005,9.38687199040463,10.994601616492638,4.15886158034915,6.778924920585718,13.218088150024414
1973-04-01,3.868861033998687,5.681803140295558,8.453390961986477,2.785473187764486,6.798047879162956,6.741487352471602,8.545464735764723,2.969200554348174,5.076877722579441,9.905458026462131
1973-05-01,2.7249596584802385,4.536468724170363,5.5939225827233265,2.433107852935791,4.268306143143597,4.910768333234285,5.531546152555025,2.387913635798863,4.302853680728527,6.090765529208713
1973-06-01,2.383459299460225,3.8092472467077787,4.792343964010983,1.922641436258952,3.6555065828211166,3.930812446694625,4.363826238192044,2.0780492396581742,3.568647148903836,5.33284134334988
1973-07-01,2.157626069825271,3.638852073485593,4.654024415096995,1.698512077331543,3.4479856491088863,3.896137287742213,4.27498487325815,1.846099751336234,3.3831730317533686,5.120289060804579
1973-08-01,2.190828323364258,4.057396463600986,5.049685300406764,1.7597103118896484,3.6159014000612144,4.267213219090512,4.593923642085149,1.8145020518984114,3.801497180810135,5.4416656494140625
1973-09-01,2.6784874927038436,4.7122495720185436,5.868152036505231,2.2161076863606772,4.455567458096672,4.95334079391078,5.528180415813739,2.2593841666267034,4.411207424120956,6.429882049560547
1973-10-01,2.765744033901171,5.005507296826466,5.9698331153998945,2.8572184244791665,4.227229777504416,5.0779367748059725,5.210173313434307,2.5885792005629766,4.792388101642051,6.251714494493273
1973-11-01,3.851346585942411,5.369667260043593,7.299917835300252,3.4828100204467773,4.945901562185848,5.602625169252095,5.438664142902081,3.5475906871614002,5.329450328698319,8.700257407294378
1973-12-01,4.463078235757762,5.68274877157556,7.627764394727804,3.329958915710449,6.17841271793141,5.86969350513659,5.935839506296011,3.803822256269909,5.65075177824899,8.728863928053114
1974-01-01,4.208193702259283,6.001884391508907,8.827664488452976,2.685577074686686,5.655906831516939,6.423000912917288,6.210943368765024,3.456841480164301,6.138664952824625,11.282581753200954
1974-02-01,3.501861396877245,5.649922842002777,8.3417641914497,2.0218310356140137,5.976763893576229,6.045790722495631,6.485340411846454,2.470117239725022,6.012644392720769,9.045064714219835
1974-03-01,4.0407232854558135,7.074307820883142,9.766404911623162,2.1882715225219727,6.406520394717945,7.219667811142771,7.418209956242488,2.8367735090709867,7.532260123263584,10.845313602023655
1974-04-01,3.297609844426999,6.548875785735716,7.340305134401484,2.393841107686361,5.340074441012214,6.507625705317447,6.486085745004507,2.638602824438186,6.825120261545932,7.737936443752712
1974-05-01,2.6249523820548224,5.634888683456973,5.711747832217459,2.2101569175720215,3.7814957254073196,5.254048736471879,4.845710534315843,2.218123986607506,5.873891208948714,6.098614798651801
1974-06-01,2.0991195207354667,5.109658298722233,4.871700981916008,1.6816512743632,3.298284376368803,4.68369534141139,4.418221987210787,1.8319196644283477,5.255220177468289,4.929066234164767
1974-07-01,2.0304963506501297,5.057872634336173,4.680259348982472,1.5540518760681152,3.318323107326732,4.625883227900455,4.45981319134052,1.6823707591919672,5.210194426975893,4.757809638977051
1974-08-01,2.220579673504007,5.686324475759483,5.385877318301444,1.6468825340270996,3.730258170296164,5.1825943746064835,5.0583373583280125,1.7833010071799869,5.912197841687148,5.510023434956868
1974-09-01,2.722643709730828,6.321398034153215,6.1143535678669565,2.4385267893473306,4.259617188397575,5.818158074429161,5.576391220092773,2.4259731883094426,6.897532002309735,6.501996252271864
1974-10-01,3.0669483645208953,7.489281390086714,6.1831357115406105,2.93601131439209,4.788380160051234,6.533722501052053,6.35225222660945,2.9766221841176352,8.157012703713406,6.202909151713053
1974-11-01,4.336660209743456,8.469756827296981,7.010823589260296,4.154986063639323,5.61142037896549,7.369589178185714,6.8843195988581725,4.26824688911438,9.112739562988281,7.336874537997775
1974-12-01,5.5189768473307295,8.785199544515955,7.97657077595339,3.3946682612101235,8.093853557811062,7.896660503588224,8.344593048095703,4.17250565120152,9.179108866145102,10.177239312065971
1975-01-01,5.734281430299255,8.24155232992517,8.298561936717922,3.6893510818481445,7.7024887589847335,7.6481712491888745,7.774271598229041,4.548865840548561,8.595317669129104,12.18735482957628
1975-02-01,4.79803194944886,7.188493085194783,7.748823650812699,3.55623722076416,6.332729143254896,6.87278571881746,7.078520701481746,4.120961825052897,7.767431387740574,9.540185928344727
1975-03-01,4.476105755773084,6.495155196592033,6.59882739438849,3.2276395161946616,6.377553939819335,6.0819230581584725,6.794534096351036,3.570405926023211,6.92725128002381,8.790078692966038
1975-04-01,3.497708802935721,5.458928303546216,5.565302654848261,2.726416269938151,4.892840455560123,5.137909713544343,5.375349338238055,2.841349726631528,5.75485604532649,7.218417061699761
