,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9,mgv500_cluster10
1965-01-01,-0.4817021,0.3536603,0.3273161,0.5602932,0.32761037,0.3701439,-0.57604086,0.5096652,-0.2610875,-0.38530278
1965-02-01,-0.25726104,0.13098529,0.9948994,0.1721941,-0.18014157,0.20354228,-1.0887969,-0.17028089,-0.15379731,-0.15320858
1965-03-01,-0.2422492,0.2025121,0.33070105,-0.0298764,0.28404674,0.89349616,-0.43872708,0.06549263,-0.2649141,-0.78002465
1965-04-01,-0.23503761,-0.0039737225,0.7763454,-0.10832043,0.14496687,-0.40576,-0.32790473,0.24784184,0.03797102,-0.3945748
1965-05-01,-0.09419165,0.29317153,0.37514773,0.18485112,-0.20118752,0.4497652,0.33908996,-0.20089321,0.002060437,-0.5317413
1965-06-01,-0.049303435,-0.117003694,0.60488707,-0.5873734,-0.20707448,0.49391755,0.35748678,0.15453319,-0.037676644,0.011332417
1965-07-01,0.15762386,0.18573418,0.18632288,-0.27006513,0.078149654,-0.26373667,-0.19662514,-0.24180767,-0.12303784,0.60694754
1965-08-01,0.21531625,0.35204133,0.5947321,-0.011479616,-0.06490393,-0.3184855,-0.26300082,-0.054454517,0.19324008,0.18617572
1965-09-01,0.24121895,0.2057499,0.8748051,-0.100667335,-0.3211347,1.0748152,0.50834054,-1.0115302,0.042091943,0.468162
1965-10-01,0.027521634,0.025461148,-0.5310055,0.31156835,-0.21619931,-0.029876422,-1.0361084,0.5992945,0.17734523,0.09419169
1965-11-01,0.31774968,0.19574206,-0.40149194,-0.24592857,-0.16983934,-0.34365234,-0.28360525,0.33290863,0.44947082,0.27992582
1965-12-01,-0.096987985,0.26476687,0.23636226,-0.35601506,-0.20839909,-0.22473541,-0.65654534,0.19853835,0.27521628,-0.22135043
1966-01-01,-0.39580855,0.22032762,0.75848836,0.28861037,0.2339263,0.57606345,-0.84601194,0.28108773,0.1733109,-0.39653188
1966-02-01,-0.101990126,0.25692835,0.2886103,0.020832013,-0.17099623,-0.41273457,-0.90561455,-0.256639,0.15262356,-0.08636608
1966-03-01,-0.16332889,0.056420088,0.1637629,0.35472316,-0.1449562,-0.025750685,-0.44615263,0.47320533,0.21454093,-0.14394355
1966-04-01,-0.32058176,0.29309505,0.56651545,0.32665777,0.16014624,0.6439122,-0.48101726,-0.40868393,0.049042057,0.069729425
1966-05-01,0.35761648,0.012441349,0.048174094,0.121086165,-0.042532064,-0.0447021,-0.32564506,0.26445103,0.063942716,-0.36774316
1966-06-01,0.07349076,-0.047016717,0.20832029,-0.16492018,-0.115733504,0.39031118,0.18560758,0.45700258,0.05989208,-0.19732556
1966-07-01,-0.0402174,0.26083434,0.37352985,-0.27052706,-0.16289487,0.2507077,-0.076962754,-0.64203155,0.39088985,0.26662105
1966-08-01,0.22495694,0.12209885,0.32853848,-0.008390665,-0.30756178,-0.104160145,-0.27370968,-0.42850327,0.11341882,0.12209885
1966-09-01,0.049765397,0.024738025,-0.11804829,0.10170083,-0.27877307,0.2849937,-0.2661869,0.30712777,0.016202688,0.08419611
1966-10-01,0.12441351,0.1899476,0.09895215,0.27877307,-0.1190608,0.67675155,-0.37946114,0.21338363,-0.12267752,-0.2685017
1966-11-01,0.1378675,0.1161675,0.1780849,-0.10473881,-0.026184702,-0.4159173,-0.1126955,0.44383797,-0.0,-0.16954955
1966-12-01,-0.20412497,-0.021844696,0.66011494,0.15739755,0.13540816,0.30220908,-0.89490926,0.40911788,-0.22712699,-0.5717234
1967-01-01,-0.4537891,0.1730227,0.49908477,0.3973361,-0.14487945,0.72789437,-0.9425491,0.14404683,-0.41981736,-0.050791074
1967-02-01,-0.41265664,-0.0011656762,0.28759402,0.5497092,0.20499608,0.9169037,-1.0850971,-0.15653639,-0.23980045,-0.54071677
1967-03-01,-0.02614491,0.05895095,0.6001673,-0.48309803,0.09558712,-0.15736905,-0.12356387,-0.16403016,-0.061615407,0.16985865
1967-04-01,0.119733706,-0.080433086,0.7976696,-0.72906005,0.033638667,-0.2982518,0.07527065,0.34754428,-0.12955886,-0.29059154
1967-05-01,-0.02731061,0.16369712,-0.021981692,0.20083289,-0.05528734,0.3087431,-0.35403877,0.07510424,-0.11357218,-0.4053294
1967-06-01,0.13272288,0.05528734,0.13139066,0.11207342,-0.20782709,0.8378029,0.42464668,-0.22997531,0.0669443,-0.15420504
1967-07-01,0.24213186,0.13921748,0.09808502,0.11990027,-0.010824323,-0.28526264,-0.40000048,0.27243996,0.10807674,0.12356386
1967-08-01,0.115737036,0.33272314,0.037801884,0.04229814,-0.21965055,-0.41365576,-0.47793564,0.39050835,0.08825989,-0.06361373
1967-09-01,0.1795173,0.07493765,-0.24762729,-0.19217344,-0.17502102,0.39433855,-0.046960928,0.7920076,-0.052456357,0.11873455
1967-10-01,0.0019983412,0.32972565,0.14471292,0.10940895,-0.14887615,0.37818533,-0.54138285,0.28243166,-0.0414655,0.22697783
1967-11-01,-0.0947545,0.15670295,0.9976698,-0.39134103,0.011323905,0.12839317,-0.7655297,-0.17635322,-0.15986697,-0.4662787
1967-12-01,-0.31407198,0.45595393,0.65295666,0.3134059,0.17252311,0.507078,-0.242132,-0.3277274,-0.3045799,-0.485929
1968-01-01,-0.17157623,0.13901637,0.4623498,0.5587552,0.1425555,-0.49533424,-0.50312036,0.15161562,-0.14057358,-0.427808
1968-02-01,-0.2328736,0.35886607,0.35603482,0.78143626,0.059457112,-0.012033081,-1.0894808,0.5151533,-0.37174845,0.18261825
1968-03-01,-0.10249271,0.28964105,-0.29077357,-0.12485993,-0.22862673,-0.21163897,-0.6494981,0.987271,-0.010758901,-0.43134707
1968-04-01,0.049972273,0.32786343,0.24759641,-0.121887065,0.46022624,0.23655434,-0.5086414,-0.06908341,0.025056934,-0.5321411
1968-05-01,0.17780504,-0.0076445104,-0.50326186,0.36254677,-0.07630329,0.49221987,-0.076444864,0.2534005,-0.10928782,-0.20073852
1968-06-01,-0.09272476,-0.10277586,0.10872154,-0.26585826,-0.093149446,0.4708437,-0.3314026,0.498024,0.00056625606,0.17285031
1968-07-01,0.22338882,0.055634856,-0.28680974,0.12599245,-0.1652058,-0.31399012,-0.14765182,0.49476805,-0.09045975,0.089751914
1968-08-01,0.06667688,0.07446295,0.5164274,-0.37245628,-0.27803272,-0.117781736,0.22013286,-0.39949512,0.07970083,0.3745798
1968-09-01,0.029870117,0.2824213,0.019960618,-0.09003506,-0.25524086,0.5474301,-0.18913022,-0.25892144,0.025056923,-0.0951314
1968-10-01,0.19564219,0.18743145,-0.13236284,0.4711268,-0.3338092,-0.14694397,-0.21744308,0.43785912,-0.10560713,0.23910251
1968-11-01,0.04501753,0.09031818,-0.19578376,0.95173836,0.19125369,0.45159093,-0.43601876,0.54870415,0.03921337,-0.13222125
1968-12-01,-0.12910685,0.12754965,-0.37189007,0.46404848,-0.055068612,-0.020102214,-0.89766073,0.11169443,-0.104049936,0.143688
1969-01-01,-0.16913016,0.004996681,0.5681077,0.23968935,0.028768778,-0.20562105,-0.22424504,-0.8028005,0.27648312,0.048452664
1969-02-01,-0.005450928,0.19138813,0.07616158,-0.15913677,0.21924838,-0.32675275,-0.24090068,1.0655049,0.06753093,-0.549938
1969-03-01,-0.41457328,0.24877425,0.33916882,0.21485738,0.34704238,0.38429043,-0.8482248,0.07343616,-0.21107201,-0.46226892
1969-04-01,-0.05420643,0.10387045,0.010750437,-0.39125544,-0.16095376,-0.35022202,-0.14838634,0.63094485,0.09160586,-0.18790556
1969-05-01,0.011053264,0.29995242,-0.15883398,0.29616705,-0.20153289,0.08963746,-0.22681911,0.45121565,0.056174826,-0.1983532
1969-06-01,0.14293543,-0.29722697,0.13309348,0.08782049,-0.31115708,0.39004412,0.24392898,0.117194936,0.09448276,-0.48437548
1969-07-01,0.123705745,0.0466357,0.59642226,-0.03467394,-0.18714845,-0.20304704,-0.14157267,-0.2932902,-0.058446072,0.006662226
1969-08-01,0.054660678,0.19517347,0.09130303,0.25679925,-0.042850353,-0.66910136,0.253771,0.30252647,-0.050118256,-0.031040002
1969-09-01,0.021198034,0.320242,0.3299325,-0.11098699,-0.666073,0.027103186,-0.40397435,0.3473452,-0.14323825,0.021500874
1969-10-01,0.11462088,0.24332333,-0.16625328,0.28178263,-0.23363277,0.8919836,0.08252096,0.048149873,-0.033159804,-0.059657358
1969-11-01,-0.058294654,0.36066967,-0.29101893,0.23650971,0.06995356,0.70634925,-0.6026303,0.80249757,0.052540876,-0.66985846
1969-12-01,-0.15853114,0.24029508,0.13385057,0.5066334,0.0066622496,0.4262322,-0.83247775,0.769035,-0.29162464,-0.3259958
1970-01-01,-0.08918691,0.08827009,0.4596858,0.6053184,0.26271504,0.04780207,-0.6794445,-0.037063025,-0.26716784,0.14825194
