,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10
1965-01-01,6.877871e-05,1.6052603e-05,5.3240888e-06,8.228207e-05,5.5617387e-05,-4.4610966e-05,3.1775864e-05,0.00012061556,9.706911e-05,4.3028605e-05
1965-02-01,6.947865e-05,1.7811413e-05,4.695948e-06,8.092707e-05,5.3580396e-05,-4.8658014e-05,3.2628344e-05,0.00016950333,9.4466785e-05,4.821531e-05
1965-03-01,7.080673e-05,1.6007732e-05,1.1273538e-05,8.304482e-05,5.389447e-05,-3.298128e-05,3.1363077e-05,0.0001273816,9.8262586e-05,4.4581026e-05
1965-04-01,7.436922e-05,1.6079517e-05,7.271346e-06,8.018227e-05,5.5096923e-05,-3.089941e-05,2.8850493e-05,0.00011602111,9.851385e-05,4.242738e-05
1965-05-01,7.3561605e-05,1.5200116e-05,5.4497227e-06,8.043353e-05,5.323043e-05,-5.0443752e-05,3.21348e-05,0.00019876598,8.9854395e-05,4.512841e-05
1965-06-01,7.182074e-05,1.7542203e-05,3.38581e-06,7.848627e-05,5.6442947e-05,-4.1209994e-05,3.2448876e-05,0.00011382261,9.1676025e-05,4.5846293e-05
1965-07-01,7.528452e-05,1.175428e-05,2.2910403e-06,8.107962e-05,5.6478846e-05,-5.6420122e-05,3.451279e-05,9.723056e-05,9.101198e-05,4.6716723e-05
1965-08-01,7.732151e-05,1.2158089e-05,-4.3691261e-07,7.8917e-05,5.6380133e-05,-4.749146e-05,3.2700136e-05,0.00016271934,9.3345094e-05,4.6510333e-05
1965-09-01,7.413591e-05,1.2346536e-05,6.219648e-07,8.1214224e-05,5.827355e-05,-2.874577e-05,3.5526795e-05,0.00014875653,9.540901e-05,4.782047e-05
1965-10-01,7.215276e-05,1.7784492e-05,1.4565026e-06,7.9922036e-05,5.916193e-05,-2.303861e-05,3.497044e-05,0.00019429717,9.2340066e-05,4.4545133e-05
1965-11-01,7.100415e-05,1.6519225e-05,1.6718636e-06,8.049634e-05,5.5491753e-05,-3.0154613e-05,3.3507753e-05,7.5299264e-05,9.162218e-05,4.644752e-05
1965-12-01,7.013372e-05,2.3042972e-05,2.9461094e-06,8.018227e-05,5.5518674e-05,-4.6800506e-05,3.387567e-05,0.00015626737,9.499623e-05,4.5415563e-05
1966-01-01,6.790018e-05,1.8729068e-05,2.7990004e-06,8.145766e-05,5.5629705e-05,-3.680834e-05,3.2964854e-05,0.00011401125,9.5127994e-05,4.626133e-05
1966-02-01,6.9977614e-05,2.0391017e-05,5.625939e-06,8.385282e-05,5.5996312e-05,-5.09349e-05,3.2622687e-05,0.00012659805,9.437848e-05,5.0261413e-05
