,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9,zgu500_cluster10
1965-01-01,0.019552995,0.055400085,0.38160914,-0.31903973,0.1720665,-0.6540478,-0.56312597,-0.41713065,0.21703835,-0.4568882
1965-02-01,0.21215019,0.04562378,0.586264,0.13491574,0.15088424,0.15446854,-0.052467346,-0.8186188,-0.061591722,-0.32849008
1965-03-01,0.07169457,0.74105835,0.6755558,-0.13458976,0.24278298,0.2802593,-0.65111464,-0.51554716,-0.31871375,-0.081797026
1965-04-01,0.19748536,0.4363575,0.24701938,-0.25386316,-0.071042635,0.3236021,0.24604186,-0.45069656,-0.043668367,0.018901061
1965-05-01,-0.11634064,0.29003638,0.25484067,-0.009776497,-0.03910599,0.12057686,-0.43114358,-0.43831292,-0.11699219,0.19324875
1965-06-01,-0.32457963,0.38128337,-0.050837897,-0.20498046,0.1029789,0.387801,-0.2851475,-0.29720575,0.42723313,0.11373329
1965-07-01,-0.20400277,-0.17076263,-0.09613571,0.19096756,0.015642548,0.27895623,0.1776062,-0.24832305,0.13296013,0.0821228
1965-08-01,-0.46307984,-0.1851017,-0.21312752,-0.057681274,-0.02346344,0.23952445,0.35781974,-0.35651627,0.059310913,-0.23268089
1965-09-01,-0.14925423,-0.17336997,-0.12285805,0.72150534,-0.01173172,0.17630272,-0.7645218,-0.69347936,0.20791359,-0.027700042
1965-10-01,-0.00032615662,-0.3366375,0.24147949,-0.44580823,-0.009124756,-0.41745645,-0.07202015,0.4223446,0.057029724,0.064524844
1965-11-01,0.24473839,-0.013361359,-0.012057495,-0.20628414,-0.25418893,0.26331368,0.3715067,0.2522335,-0.047253035,-0.008147049
1965-12-01,0.14306259,0.12644272,0.3421774,-0.22127476,-0.15121002,0.018901253,0.1580534,-0.22648887,0.025093079,-0.21215019
1966-01-01,-0.1966095,0.035776902,0.49529895,-0.47396392,0.10372047,-0.32133693,-0.6029583,-0.34496918,-0.17822914,-0.04201317
1966-02-01,0.069913104,-0.1273531,0.29507867,0.17232075,-0.28752938,-0.107331276,0.15722218,-0.45230085,0.14474945,-0.031838227
