,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10
1965-01-01,1.484899628364958e-06,0.00036420588003238663,-0.0027657008710472537,-3.7888187574295522e-06,-0.00031615592080116685,0.00015204731036127278,-8.737133964978999e-06,0.0017743002899806015,-0.010353304242016748,3.718651623785263e-06
1965-02-01,5.301611040507638e-07,0.00022950180209591053,-0.0027926810920083276,-4.9793432572695255e-06,-0.00030339166793661815,0.00014882944014971142,-8.318203848328519e-06,0.0010390941497462336,-0.008512834756402299,5.046014666731935e-06
1965-03-01,5.058341850434028e-06,0.00019403742044232786,-0.0021965897758491337,-4.832392285952563e-06,-0.0002774702402853614,0.00013823702309829447,-7.760003043209697e-06,0.001348523801425472,-0.006079214290366508,2.4909038984333163e-06
1965-04-01,3.3128766777476163e-06,0.00015342249753302895,-0.0024260940942137195,-4.047434083976283e-06,-0.00027261673191484687,0.0001226153082305765,-8.064931527205146e-06,0.0016438340026070364,-0.004199261456960812,4.641668510885211e-06
1965-05-01,1.084464798481491e-06,0.00011775173334171996,-0.0028199317360607288,-2.6809246457824433e-06,-0.00022952834923570562,0.00019881199477822517,-9.845892291509543e-06,0.0021865720555069856,-0.0042369494622107595,8.202847857319284e-06
1965-06-01,-2.029812674652033e-06,-2.3804668671800755e-05,-0.002643869568904241,-1.3216497234923877e-06,-0.0002115111177166303,0.00020581937860697505,-9.839157522445273e-06,0.0011034111594199203,-0.004176826405455358,1.1246444046264514e-05
1965-07-01,-5.919088964999121e-06,-4.626912868843647e-05,-0.0033231612178497016,-8.560727486299421e-07,-0.00032252567810549715,0.0002364328663264002,-8.859696216514467e-06,0.0012425988643371966,0.0018919672584161162,1.243889273609966e-05
1965-08-01,-7.1740209755439356e-06,-6.009463504597079e-05,-0.003231657804766049,5.15364696418131e-07,-0.00031016251240443025,0.00022032311660171084,-8.426704018096769e-06,0.0014756563359696884,0.005285754014039412,1.0295733591192403e-05
1965-09-01,-5.885184301795171e-06,-4.40980693383608e-05,-0.0027050026498424513,-4.231617494647075e-07,-0.0001045598360683976,0.00013347143976716325,-6.036535378841328e-06,0.0014188738532538991,-0.001399521715939045,6.637695150857326e-06
1965-10-01,-3.5351723903210306e-06,3.911326530214865e-05,-0.0025663148941627396,-1.3605211269193038e-06,-9.565030470386975e-05,0.00013057941552168422,-7.694537849790228e-06,0.0014061016372579616,-0.00608908521826379,7.385675417026505e-06
1965-11-01,-1.0969838601706758e-06,0.0002481953379174229,-0.0027770693122874945,-2.0567205215153263e-06,-0.0001815782525227405,0.00019240097961820927,-6.4034600396114224e-06,0.0012202161087770946,-0.005887180304853246,7.42375214031199e-06
1965-12-01,-1.3374161628814569e-06,0.0002797296656353865,-0.002938536151001851,-2.924249029143417e-06,-0.00028986455112721567,0.00016873660310271328,-8.934734625717252e-06,0.0017006168491207063,-0.008401562081417069,8.201409036701079e-06
1966-01-01,3.6063146604623423e-06,0.00034238375519635156,-0.0023837574796440704,-3.589903374443835e-06,-0.00033305940531944443,0.00016646295729775114,-1.0156546671890377e-05,0.001298211827815976,-0.01111492165364325,4.410395922604948e-06
1966-02-01,1.9490124123557827e-06,0.0003234938412788324,-0.002907042168468858,-4.221938807000575e-06,-0.00038441184086776857,0.00015668184849866,-7.210029244906137e-06,0.0015814886864973232,-0.010620409739203751,3.701722607729607e-06
1966-03-01,4.434627953742165e-06,0.00026794472432811745,-0.0023219833868400506,-4.982496256918605e-06,-0.00025528932181057625,0.00016641552065266294,-9.003024937054104e-06,0.0015418592738569714,-0.006554341234732419,3.904652567143785e-06
1966-04-01,2.121888308926367e-06,5.9051635616924614e-05,-0.002669506163025896,-4.204648626788114e-06,-0.00022743455095527074,0.00015452014849870463,-8.021468853132383e-06,0.0009808226423047017,-0.0016149348084582016,6.2700870330445465e-06
1966-05-01,-2.294986817613282e-06,-4.0643777765581035e-06,-0.0025761619326658547,-2.2915101989733988e-06,-0.00015865201324534914,0.00018498323178001944,-6.8881104590249825e-06,0.0010784106962091755,-0.002346517430851236,7.673242726013995e-06
1966-06-01,-3.906482313389213e-06,-0.00010436117918288801,-0.0029819830767034245,-8.650039294403724e-07,-0.0001066537758257861,0.00018071216670380506,-1.0169721604299789e-05,0.0016494805095135234,-0.00041979874367825687,1.1259727762080729e-05
1966-07-01,-5.9455387245534085e-06,-6.220245722943218e-05,-0.0026947292402231446,-4.311787197925264e-07,-0.00026940033421851695,0.00021374459850319127,-8.218219998776351e-06,0.001255797815247206,0.0031615352781955153,9.67415799095761e-06
1966-08-01,-7.212608798235797e-06,-5.522513674804941e-05,-0.0028664013370871544,1.3805556375309453e-06,-0.00027307671391301684,0.0002102956906518167,-8.029379692931703e-06,0.0010876880878640804,0.005779102866654284,5.989604051137576e-06
1966-09-01,-6.0680571101778244e-06,-5.5209284255397506e-05,-0.0028052432753611356,1.254682809293469e-06,-0.0001515374303077503,0.00014434463082579893,-6.761060125552768e-06,0.0012265724762983155,0.000603439548285678,4.047506695314951e-06
1966-10-01,-4.338347456747191e-06,0.00012348635209491476,-0.0023627835616935045,-1.102619897806768e-06,5.371805400500307e-06,0.00011964561313756608,-7.34374103903347e-06,0.0013525398571800906,-0.006943758489796892,4.9735123866412325e-06
1966-11-01,-1.8723101914462871e-06,0.00029692831958527677,-0.00220423656476972,-1.4348757484480323e-06,-0.00020100974830307273,0.00014057299527589097,-6.580886088942925e-06,0.0014976814782130532,-0.007795913552399725,4.09895019402029e-06
1966-12-01,1.6946412504150974e-06,0.0002990442226291634,-0.0028522069139095647,-3.693487961658188e-06,-0.00023288976080948487,0.0001566760407253501,-1.0362311027635989e-05,0.0017099251635954715,-0.00920123711694032,4.66317815153161e-06
