,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10
1965-01-01,-1.3295570703653188,-31.49866759777069,-28.226227595888336,-5.726138750712077,-35.910093784332275,-47.25302334489494,-16.839743852615356,-13.769448371160598,-3.419808331910554,0.27943136539595964
1965-02-01,-0.8279704130612887,-34.07914936542511,-31.263752641349004,-6.725289165109828,-40.04368185997009,-50.98256735966124,-18.473118543624878,-9.240521703447614,-4.093925050787023,0.07786862552165985
1965-03-01,0.04472335370687338,-35.396626591682434,-33.493032126591125,-7.432576193325762,-40.940922498703,-50.86309169900829,-19.589014053344727,-3.907952422187442,-4.579254743215199,-0.012707879597490484
1965-04-01,0.7655953902464646,-36.416831612586975,-31.041306462781186,-7.406058518782906,-40.176922082901,-51.67917711981412,-19.56674337387085,-3.175080674035209,-4.384218250309025,0.10894060304219072
1965-05-01,1.3674045526064358,-34.096041321754456,-26.036907064503637,-6.415220619975657,-35.968202352523804,-48.92664942248115,-18.56646180152893,-2.591523670014881,-3.268103556590037,0.6325577131726525
1965-06-01,1.6880389360281136,-29.965046048164368,-15.237318236252358,-4.403630201367365,-27.581900358200073,-42.83026333512932,-15.761009454727173,-2.313689106986636,-1.2275758627298714,1.3080726293000309
1965-07-01,1.6544727178720326,-23.467472195625305,-5.235117057274128,-2.3175619650578154,-14.127472043037415,-31.16733287942821,-12.343788146972656,-2.701269444965181,0.8610278904974997,1.9270204684951089
1965-08-01,1.1090528964996338,-17.466089129447937,-2.269961505100645,-0.7992096569227136,-9.314719587564468,-24.955216769514415,-7.929597496986389,-8.108915033794585,2.1637428988207565,2.2265597500584344
1965-09-01,0.8412320797259991,-18.415793776512146,-4.906491575569943,-0.36335548628931463,-12.558214366436005,-26.281657712212926,-7.858223915100098,-10.09963694072905,2.5316233033532494,2.2958703339099884
1965-10-01,1.0790130725273719,-20.02982795238495,-11.680455043398101,-1.2512950793556545,-21.93441241979599,-33.628887965761386,-9.13276195526123,-7.496667475927444,1.5260825286040434,2.091222188689492
1965-11-01,0.5917810476743258,-24.192073941230774,-20.044489564566778,-3.0592662700708364,-29.589098691940308,-40.36565320245151,-11.48951768875122,-9.600899333045597,-0.22261291742324826,1.5752361579374834
1965-12-01,0.4357073398736807,-29.930949211120605,-25.313573048032566,-4.772646530814793,-34.8494678735733,-46.40635786385372,-14.896097183227539,-10.439578692118328,-2.0402361143816696,1.2046137316660448
