,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10
1965-01-01,1.911422e-05,8.985573e-05,6.420509e-05,3.7585414e-07,2.8211653e-06,3.5651294e-05,9.634226e-05,1.1377393e-05,6.992025e-05,3.065896e-05
1965-02-01,1.9814153e-05,8.0110476e-05,6.339747e-05,-7.3503543e-06,7.1284594e-06,4.136743e-05,9.977014e-05,1.307339e-05,9.9155994e-05,2.7724618e-05
1965-03-01,2.0235912e-05,9.742041e-05,4.8357848e-05,-4.871829e-05,8.483461e-06,2.7072605e-05,8.753025e-05,9.627554e-06,7.062018e-05,2.2367425e-05
1965-04-01,2.0352567e-05,7.008705e-05,5.659554e-05,-5.555612e-05,3.4493132e-06,4.4104356e-05,8.534071e-05,1.0704382e-05,6.262478e-05,3.1385815e-05
1965-05-01,2.9738872e-05,7.808246e-05,5.9305545e-05,-6.865747e-05,3.4447294e-07,6.291286e-05,9.536414e-05,1.2741366e-05,6.831399e-05,4.056573e-05
1965-06-01,2.0837138e-05,7.7463286e-05,6.6592045e-05,-5.3438365e-05,6.5003114e-06,6.241932e-05,8.6785454e-05,9.0532485e-06,6.3854146e-05,3.8914604e-05
1965-07-01,2.8087747e-05,6.980887e-05,6.377436e-05,-4.2472726e-05,4.0864325e-06,5.699931e-05,7.231116e-05,9.12504e-06,7.853483e-05,3.3629196e-05
1965-08-01,3.2870634e-05,7.801965e-05,5.808515e-05,-5.0450188e-05,4.122332e-06,5.347271e-05,8.5627864e-05,4.7728827e-06,8.191785e-05,3.552261e-05
1965-09-01,4.6609097e-05,7.4170006e-05,6.737274e-05,-5.7350822e-05,2.1391825e-06,5.2898406e-05,9.5166724e-05,7.9854e-06,7.7745164e-05,5.0149454e-05
1965-10-01,3.381285e-05,8.436393e-05,6.899695e-05,-5.2621785e-05,-5.461392e-06,3.9429146e-05,7.9481004e-05,9.1788825e-06,7.013562e-05,3.1825515e-05
1965-11-01,2.8662053e-05,8.397807e-05,5.5096963e-05,-3.1264797e-05,-2.5360278e-06,4.5629855e-05,8.862503e-05,1.464376e-05,8.450223e-05,2.928601e-05
1965-12-01,1.687981e-05,7.406232e-05,5.900942e-05,-3.101353e-05,-2.56754e-07,3.8702292e-05,9.4305266e-05,1.0695403e-05,6.727306e-05,2.4808225e-05
1966-01-01,2.1323074e-05,9.8060846e-05,7.1494826e-05,-7.433185e-05,3.02025e-08,4.1193573e-05,9.323793e-05,1.0207514e-05,7.059457e-05,2.9327399e-05
1966-02-01,2.0777235e-05,9.2740986e-05,5.8728787e-05,-4.0514482e-05,-5.2378164e-07,3.4562076e-05,9.658627e-05,1.0623e-05,8.793911e-05,2.1856784e-05
1966-03-01,1.0235275e-05,8.83743e-05,6.742957e-05,-5.762276e-05,3.1993077e-06,4.418345e-05,8.828468e-05,1.477787e-05,7.656617e-05,3.454135e-05
1966-04-01,1.8031766e-05,7.992606e-05,6.285107e-05,-3.3858538e-05,5.6352e-06,4.2790343e-05,8.8732755e-05,1.0288979e-05,0.00010882751,2.809723e-05
1966-05-01,2.6944366e-05,8.1099206e-05,7.43788e-05,-1.4713558e-05,-1.9413237e-06,5.8529968e-05,8.092812e-05,7.1117283e-06,6.670854e-05,3.5551555e-05
1966-06-01,3.1653217e-05,6.893603e-05,6.869233e-05,-4.82295e-05,-3.3099896e-06,4.5829103e-05,8.7535176e-05,4.2196116e-06,5.4651275e-05,4.7551795e-05
1966-07-01,2.3490124e-05,6.9864764e-05,6.232153e-05,-4.6347588e-05,9.953008e-06,5.0757917e-05,7.7115415e-05,3.2745847e-06,8.0826954e-05,3.5836692e-05
1966-08-01,2.8850718e-05,8.6655324e-05,6.0586255e-05,-5.451883e-05,6.2054787e-06,5.4635795e-05,8.211755e-05,7.673858e-06,6.9136295e-05,3.9470167e-05
1966-09-01,3.3266286e-05,8.822765e-05,6.146611e-05,-4.81073e-05,3.3948309e-06,3.725052e-05,8.434978e-05,1.590213e-05,6.039477e-05,3.8956918e-05
