,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6,vws_u850-250_cluster7,vws_u850-250_cluster8,vws_u850-250_cluster9,vws_u850-250_cluster10
1965-01-01,10.974117279052734,22.111175537109375,18.878414154052734,24.288076400756836,29.932373046875,17.618873596191406,16.305566787719727,16.225723266601562,22.73687171936035,31.237533569335938
1965-02-01,18.681255340576172,21.299726486206055,30.743820190429688,24.65143394470215,26.893512725830078,32.29665756225586,14.408926010131836,19.97338104248047,8.573986053466797,20.17053985595703
1965-03-01,14.285089492797852,29.564123153686523,27.81739044189453,25.764326095581055,41.97864532470703,30.78781509399414,8.163372993469238,12.683375358581543,2.1801586151123047,33.25149154663086
1965-04-01,12.662191390991211,25.948450088500977,34.431190490722656,10.539064407348633,24.372804641723633,20.639812469482422,17.438011169433594,9.297449111938477,2.5190773010253906,15.187786102294922
1965-05-01,8.670122146606445,20.678918838500977,29.82320213317871,10.658010482788086,18.203834533691406,20.105363845825195,12.370527267456055,2.8433303833007812,-6.688753128051758,13.5600004196167
1965-06-01,2.743936538696289,11.21527099609375,24.98220443725586,0.6159191131591797,6.722970008850098,10.957822799682617,11.40102481842041,-2.3300647735595703,-5.561197280883789,8.31002140045166
1965-07-01,-4.689460754394531,24.0827693939209,21.873279571533203,0.3047008514404297,1.5267620086669922,4.663387298583984,7.896150588989258,6.938053131103516,-2.4408645629882812,-1.3344917297363281
1965-08-01,-2.9117660522460938,23.70637321472168,8.679899215698242,0.3128471374511719,6.581211090087891,7.635442733764648,20.835342407226562,-2.049806594848633,-7.509979248046875,0.9988327026367188
1965-09-01,-2.7276439666748047,12.698038101196289,16.512500762939453,-0.9059543609619141,14.571866989135742,5.113107681274414,5.095182418823242,-4.736713409423828,-7.953178405761719,10.578167915344238
1965-10-01,3.1887683868408203,12.377043724060059,19.414491653442383,9.559783935546875,14.50343132019043,18.64540672302246,10.737852096557617,3.93341064453125,-7.808162689208984,9.545119285583496
1965-11-01,3.3060836791992188,28.643505096435547,21.335575103759766,8.293725967407227,30.611841201782227,15.70105266571045,18.73665428161621,8.591909408569336,-1.720663070678711,20.146099090576172
1965-12-01,11.681283950805664,32.39115905761719,35.50823211669922,7.307929992675781,30.50755500793457,25.125595092773438,16.507614135742188,8.917793273925781,1.5072097778320312,14.824426651000977
1966-01-01,10.928417205810547,30.740373611450195,24.758380889892578,19.367206573486328,36.146324157714844,36.307151794433594,15.892892837524414,17.33053970336914,9.92567253112793,36.14632034301758
1966-02-01,11.829408645629883,43.112998962402344,32.740936279296875,9.448099136352539,35.29292297363281,36.856937408447266,18.156038284301758,21.986482620239258,5.084281921386719,19.32453727722168
1966-03-01,10.280162811279297,29.130407333374023,32.50132751464844,12.016496658325195,20.4044132232666,34.019386291503906,21.359561920166016,19.93832778930664,4.787233352661133,24.96188735961914
1966-04-01,12.261028289794922,20.36830711364746,37.006282806396484,17.504499435424805,23.337146759033203,29.3289852142334,14.156557083129883,14.965643882751465,-0.6761531829833984,22.44272232055664
1966-05-01,8.81297492980957,19.265453338623047,26.202594757080078,7.911981582641602,21.169189453125,17.909866333007812,6.7139434814453125,2.904834747314453,-6.014814376831055,7.3507080078125
1966-06-01,2.9622745513916016,11.819559097290039,19.27366065979004,0.20842552185058594,8.553671836853027,9.533437728881836,15.58271598815918,-8.440433502197266,-13.281824111938477,8.320629119873047
1966-07-01,3.3331756591796875,23.68671417236328,16.941587448120117,0.8501129150390625,-1.6050434112548828,0.8533973693847656,11.553692817687988,-0.6416893005371094,-7.025762557983398,0.6942062377929688
1966-08-01,1.1422386169433594,17.709644317626953,8.235288619995117,4.311300277709961,8.258265495300293,-0.9978199005126953,14.707982063293457,-2.3648948669433594,-8.872053146362305,-3.1542892456054688
1966-09-01,-0.47757530212402344,14.929537773132324,11.849100112915039,-3.984710693359375,15.39398193359375,6.132976531982422,7.445896148681641,-5.914703369140625,-8.589776992797852,2.1515464782714844
1966-10-01,8.545467376708984,15.55317497253418,14.678443908691406,10.861127853393555,24.69273567199707,9.223260879516602,10.962879180908203,-4.255500793457031,-7.134077072143555,17.084367752075195
1966-11-01,10.795482635498047,17.698158264160156,19.22606658935547,19.331100463867188,26.890235900878906,12.254463195800781,13.907102584838867,6.018095016479492,5.770282745361328,19.091495513916016
1966-12-01,15.999568939208984,16.20142936706543,23.461875915527344,27.031375885009766,25.03081512451172,25.67086410522461,21.428491592407227,16.424625396728516,4.93165397644043,25.212982177734375
1967-01-01,27.828086853027344,11.505781173706055,15.822693824768066,35.356563568115234,27.444400787353516,25.615751266479492,22.670324325561523,15.66431999206543,21.365781784057617,30.83555793762207
1967-02-01,18.477497100830078,20.668607711791992,22.44011116027832,33.50995635986328,36.81621551513672,25.757797241210938,12.372756004333496,14.492027282714844,11.479656219482422,34.01446533203125
1967-03-01,22.846656799316406,31.45435905456543,25.76432991027832,21.545379638671875,24.223041534423828,19.75428581237793,22.136425018310547,20.090625762939453,18.448108673095703,22.245817184448242
1967-04-01,15.027559280395508,20.44002914428711,35.549224853515625,17.537052154541016,24.48101043701172,11.40945053100586,19.698772430419922,10.57186508178711,10.230627059936523,13.894452095031738
1967-05-01,11.345773696899414,15.997394561767578,30.202064514160156,17.940332412719727,21.413127899169922,17.137035369873047,9.636317253112793,1.3812808990478516,-1.5821056365966797,19.762447357177734
1967-06-01,7.57255744934082,8.364425659179688,18.52974510192871,3.560962677001953,11.345773696899414,2.1502933502197266,7.252544403076172,-5.0042877197265625,-10.488594055175781,12.183361053466797
1967-07-01,4.752849578857422,16.906822204589844,15.999029159545898,2.8327693939208984,5.634517669677734,2.5013275146484375,11.45680046081543,3.0433902740478516,-6.323526382446289,11.518842697143555
1967-08-01,5.425531387329102,14.405491828918457,13.977718353271484,3.978940963745117,10.692687034606934,2.8458309173583984,10.844529151916504,-2.370708465576172,-6.047597885131836,-1.7845630645751953
1967-09-01,2.7380714416503906,9.678766250610352,10.904939651489258,-0.35103607177734375,13.595664024353027,7.028860092163086,-1.4906749725341797,-10.50655746459961,-9.298345565795898,2.200906753540039
1967-10-01,11.451902389526367,6.259849548339844,21.671096801757812,8.594640731811523,11.602109909057617,18.467700958251953,15.86351203918457,0.7739105224609375,-7.294994354248047,8.803628921508789
1967-11-01,15.437372207641602,13.840570449829102,27.442766189575195,24.845108032226562,33.91487121582031,16.446392059326172,8.547290802001953,9.242830276489258,5.531656265258789,12.668277740478516
1967-12-01,18.100337982177734,19.884902954101562,29.80694580078125,26.592117309570312,31.9458065032959,22.636035919189453,13.396471977233887,14.139358520507812,18.70117950439453,15.403085708618164
1968-01-01,19.625099182128906,26.840234756469727,26.360685348510742,31.93659782409668,25.14995765686035,23.6529598236084,15.994739532470703,24.615705490112305,26.42268180847168,27.95067596435547
1968-02-01,7.475879669189453,31.683149337768555,13.494874954223633,17.218229293823242,33.36431121826172,31.783435821533203,18.2265625,19.28594970703125,10.606634140014648,50.000877380371094
1968-03-01,15.174213409423828,32.27574920654297,27.403661727905273,14.928056716918945,31.314821243286133,24.80533790588379,24.41330909729004,13.159374237060547,10.130731582641602,22.148664474487305
1968-04-01,16.647512435913086,23.773300170898438,26.566726684570312,22.318239212036133,32.53831481933594,19.23307228088379,11.755367279052734,11.686077117919922,3.066934585571289,16.118728637695312
1968-05-01,10.393299102783203,16.897315979003906,20.64801788330078,9.162513732910156,21.255205154418945,21.550596237182617,18.109865188598633,-0.36103057861328125,-2.9848785400390625,22.83972930908203
1968-06-01,11.551149368286133,7.060150146484375,21.38102149963379,7.732978820800781,8.518856048583984,9.273738861083984,12.005170822143555,-4.445415496826172,-6.875988006591797,9.745996475219727
1968-07-01,7.426647186279297,6.564188003540039,20.42738914489746,5.00701904296875,2.8645381927490234,1.7176284790039062,7.333656311035156,4.2557830810546875,-3.008586883544922,-1.163320541381836
1968-08-01,3.81634521484375,22.148664474487305,12.973386764526367,1.473297119140625,2.126068115234375,1.1414375305175781,13.091909408569336,1.90179443359375,-6.075519561767578,-1.1414375305175781
1968-09-01,2.580089569091797,11.292228698730469,12.843929290771484,0.47955322265625,16.682153701782227,4.886674880981445,10.920257568359375,-4.862968444824219,-7.443059921264648,3.7087650299072266
1968-10-01,4.449060440063477,7.734800338745117,11.418039321899414,8.022895812988281,16.514402389526367,13.454763412475586,10.065088272094727,0.0255279541015625,-8.382102966308594,14.618082046508789
1968-11-01,10.821794509887695,14.979114532470703,11.966878890991211,21.590707778930664,26.477380752563477,25.368764877319336,21.548770904541016,6.084638595581055,-4.824680328369141,34.0736083984375
1968-12-01,15.653766632080078,25.10801887512207,20.407331466674805,18.90668487548828,31.261945724487305,26.11452865600586,22.872549057006836,14.501386642456055,10.551931381225586,28.893367767333984
1969-01-01,13.804847717285156,34.222694396972656,33.23912048339844,20.621856689453125,25.62762451171875,21.622013092041016,26.38396644592285,15.602814674377441,23.48798370361328,24.29408073425293
1969-02-01,14.232778549194336,33.52772521972656,38.83205032348633,19.742778778076172,40.07105255126953,32.331844329833984,20.222124099731445,16.327638626098633,13.182859420776367,24.91607093811035
1969-03-01,17.888416290283203,23.242504119873047,43.545902252197266,19.024587631225586,41.95360565185547,37.080528259277344,16.107040405273438,15.226303100585938,6.734071731567383,17.2448673248291
1969-04-01,12.416570663452148,22.444700241088867,38.241573333740234,11.681793212890625,19.445878982543945,28.856996536254883,17.903345108032227,12.758247375488281,-3.030332565307617,7.966442108154297
1969-05-01,8.789127349853516,18.00783920288086,30.293378829956055,6.593090057373047,11.195810317993164,34.25918197631836,11.1278076171875,10.383077621459961,-8.673023223876953,14.785104751586914
1969-06-01,7.644664764404297,7.5550994873046875,16.916458129882812,11.874197006225586,13.838022232055664,11.771358489990234,11.860925674438477,-9.331502914428711,-11.180883407592773,13.549419403076172
1969-07-01,2.1064720153808594,23.9407901763916,17.836999893188477,4.994159698486328,3.131509780883789,-0.6369171142578125,12.151187896728516,-0.11278724670410156,-6.11042594909668,0.5738887786865234
