,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10
1965-01-01,2.8248602272166558e-05,0.00012797139951639544,8.02911138938119e-05,-0.0001781374407983094,3.729336212392595e-06,5.1113450324040024e-05,0.00014006005478543502,2.689384694885797e-05,9.589705344599982e-05,3.568671560323e-05
1965-02-01,2.4082475001998845e-05,0.00012028635933008322,8.710907422937453e-05,-0.0006873362053738674,1.447957027480965e-06,5.635019688570237e-05,0.00013106188870391205,1.7725218034077745e-05,9.957424481399357e-05,3.6120403932465106e-05
1965-03-01,2.3398777518186077e-05,0.00013859441708912376,8.26745720890661e-05,-0.0016982638044282794,2.123994737998788e-06,4.932637518952385e-05,0.00014743376703015254,1.9989529858158232e-05,0.00010484170828325053,3.0333660443951904e-05
1965-04-01,2.3968874223990947e-05,0.00012502182403634955,8.293982439984877e-05,-0.0018175178411183879,1.7098850816289676e-06,5.4227592165141806e-05,0.0001392910609651795,1.5382945023772594e-05,9.443532326258719e-05,3.6920080430680866e-05
1965-05-01,2.6365048524307747e-05,0.00012205821790371034,8.560465842795868e-05,-0.0021829999241163023,7.535217772623155e-07,5.6378077395812986e-05,0.00013439534728497486,1.6724441546755723e-05,9.43524840598305e-05,3.774046715464174e-05
1965-06-01,3.2306712866205e-05,0.00011515114048092778,8.006615583629657e-05,-0.0014474313502432778,-1.19265651472447e-06,5.2707504697277076e-05,0.00013244020117460475,1.854984405396793e-05,9.166103942940633e-05,3.9682701528888465e-05
1965-07-01,2.7726108323462225e-05,0.0001087899444930589,8.874696019726495e-05,-0.0009865414540399797,1.7993717365778353e-06,6.08826467414274e-05,0.00012098087823045823,1.7650957791677985e-05,0.00010035776843627293,3.704680210896336e-05
1965-08-01,3.286480815375164e-05,0.0001128281009689307,8.225323593554397e-05,-0.0014817933333688416,9.259616383454105e-07,5.702252335370528e-05,0.00012615912376478424,1.6098243950415425e-05,9.477037626008193e-05,4.033131939575038e-05
1965-09-01,3.0689052339287734e-05,0.00011984146167107148,8.459803454267482e-05,-0.0015765552234370261,-2.4240397401760728e-08,5.703351724570474e-05,0.00013159845847814507,1.642037881165146e-05,9.499337951031824e-05,3.936069914903108e-05
1965-10-01,3.014678030364936e-05,0.00011363566710627568,8.427959013109405e-05,-0.002089789995807223,8.88802894812269e-07,5.6976912694133735e-05,0.00012346272877253152,1.6073438065433995e-05,9.355800769602259e-05,3.756269000677066e-05
1965-11-01,2.625828949354028e-05,0.00012068483203566118,8.281390182673931e-05,-0.0012315474123170134,4.731768700259957e-06,5.32327728681164e-05,0.00013367212779806268,1.8914111840273014e-05,9.775035626565416e-05,3.424821002648894e-05
1965-12-01,2.2861225075484e-05,0.00011949529984284803,8.61306325532496e-05,-0.0012001129107375164,3.646001620355117e-06,5.6143523709449384e-05,0.00013238386600278318,1.888603760445944e-05,9.605065376187365e-05,3.405016896161299e-05
1966-01-01,2.314356352535567e-05,0.00013149206165168713,8.210218705547352e-05,-0.0023019938453217037,1.2478189733776484e-06,5.301927148548702e-05,0.00014115864948561306,1.9747282446284466e-05,9.696772516084214e-05,3.1483297376682235e-05
1966-02-01,1.8099392466973112e-05,0.0001312728815732885,8.918269304558635e-05,-0.0016341951777576469,1.612486224022338e-06,5.885757183512816e-05,0.00014100272999391616,1.4049461382315852e-05,0.00010207351685191195,3.050172006286508e-05
1966-03-01,2.255758880237017e-05,0.00012417644463868726,8.1933142306904e-05,-0.001971751407836564,3.2611211174619657e-06,5.215997689347305e-05,0.00014051168845446012,1.644713428014746e-05,9.868867346085608e-05,3.31849188330228e-05
1966-04-01,2.495611409759349e-05,0.0001265108107533584,8.12301926392441e-05,-0.0012381699889374431,2.5619598468839448e-08,5.661315079343474e-05,0.00013863136700820178,1.1709394479671922e-05,0.00010306173741507034,3.7898662975346e-05
1966-05-01,2.3873199293169603e-05,0.0001207350578624755,8.881448108392458e-05,-0.0009376763955515344,2.349952410440892e-06,5.865595984697383e-05,0.00012238606894457272,1.5855303923345695e-05,0.00010214553913101554,3.5284088862118953e-05
1966-06-01,3.2053448908251296e-05,0.00010944763676318993,7.624948921147734e-05,-0.0015392093700938858,1.5867778850352966e-06,5.703484051052358e-05,0.00013116403030889,1.3775606697517782e-05,8.281041906836133e-05,4.1217054720468745e-05
1966-07-01,2.78933732006799e-05,0.00011005146522769954,8.993731656422217e-05,-0.0013117228263581637,3.2251984842279104e-06,5.8534803159360944e-05,0.00012208374220576575,1.6221488644637597e-05,9.845810321470101e-05,3.624646552387126e-05
1966-08-01,3.162123355513779e-05,0.00011095151204421226,8.501082387131949e-05,-0.001568537663843017,2.5092771573005903e-06,5.687788771056048e-05,0.00012236646665876512,1.5769707645701532e-05,9.579398708107571e-05,3.8829565494676534e-05
1966-09-01,3.0979740537292453e-05,0.00011577197513890577,8.202616785032053e-05,-0.0016768917703302577,2.3410340123946833e-06,5.310763039493135e-05,0.00013155704971937022,1.535186712340547e-05,9.388907346874475e-05,4.048163167887473e-05
