,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,vws850-200_cluster7,vws850-200_cluster8,vws850-200_cluster9,vws850-200_cluster10
1965-01-01,25.16231858332748,42.02458641032847,37.73466585230118,27.96089900121987,37.04724412794808,29.90435539864216,32.43267637610703,45.470785636264345,56.7351676287622,36.98967254418395
1965-02-01,37.162182951983944,41.62296453949371,21.522940342515277,39.64593334254516,48.27353122993043,41.16619153368021,26.836084266411767,39.11345973781879,57.43607969955781,57.679270793514135
1965-03-01,27.632806794357208,56.00508573230549,14.930595492153063,34.934075981118674,46.392638073189914,45.993845633100186,22.239330796739935,35.13111885377244,64.61347241218613,52.330754479923044
1965-04-01,28.677641505357673,40.593553087771404,17.751441256763886,32.744980837620865,43.256889502659234,32.69196362637919,23.953748357116194,27.74881899396079,38.47501539685456,65.45673594962888
1965-05-01,25.302428208178366,30.960352637947807,9.372982978821195,30.199356229728718,32.97850264764007,29.433528547787507,20.29693771367293,20.739947745404283,28.490139263430994,58.24467545874463
1965-06-01,10.111507563145826,31.605316708512433,17.39673073103402,13.920003851410087,25.4342489927872,16.564954719681282,19.431655269142333,8.089190159249654,23.168751832969527,41.540205887176654
1965-07-01,9.331549060322613,20.730457503498872,12.887419700916046,12.99933911882501,39.281508578183995,10.22410305017464,15.75222128620615,7.776851813777992,15.611633440251957,45.55824612925272
1965-08-01,7.372480866114087,19.23678731630342,18.175005118071063,8.733909460924188,31.255627573760716,5.8831951991960105,23.432424352945674,10.924725122452164,14.359107476033707,19.928459011206904
1965-09-01,6.325438818281453,36.74687394463376,16.125149910635773,6.594511565683596,25.167489545742132,12.762179005740308,13.910336199974639,7.536719396697292,23.03600498708285,31.95377307559016
1965-10-01,10.523050715390246,24.562175360552583,9.659179005799595,17.843389616202405,23.69209218037188,24.220308164951142,19.090243643996196,16.097181958829783,22.859189203398454,36.479051535896645
1965-11-01,10.876464441786634,50.20033653506791,10.700287333154986,26.013638496727136,43.01202279434756,31.76245965277272,31.32149630260552,15.659556678627599,45.74698097244567,43.3918245469613
1965-12-01,25.217371698267762,47.04908528898353,17.57630232974019,31.397216161084938,50.3543035072396,40.30247159586677,27.63126432985878,20.884308233880578,40.65232025783081,64.90566858932357
1966-01-01,24.71570468518609,52.09491638991807,23.569370564602462,38.30799886217177,47.55257483921203,48.61942365420545,34.45517158988119,32.8125503411018,67.97906425599983,46.976594961514806
1966-02-01,28.31174524611986,47.03186142667614,18.714381441956224,43.14056190477443,66.77301927022101,48.66284840517749,31.614113230599965,22.104829464776035,57.456261396756084,64.25881573944258
1966-03-01,25.636687878130708,37.03728830239752,22.028283255642442,41.59425890769463,48.30872877524596,41.166767981723865,35.107995108893356,26.32984111138975,53.98640853701625,62.672938169540224
1966-04-01,28.707096498036087,40.945640851792405,15.135670557418191,38.38581788424355,42.35696773883775,36.75338160290076,22.599920389457555,28.838226518509618,43.39070015640599,68.25846252153883
1966-05-01,21.77771325489639,36.68442795908762,11.699103761961242,26.233819796848056,35.84349210700244,26.824340110308672,19.46506322319729,16.238359584199255,23.105885983450598,54.010496934106854
1966-06-01,12.422549338517037,32.64483451952676,20.430601094618968,13.93078356139163,19.370223539374066,19.55556627574745,23.17845522110506,9.973016651476762,19.39125852242352,42.23554266577244
1966-07-01,11.742454144290274,23.59348970062767,9.955478090785059,6.60680394883797,33.30631509334262,9.671887837771463,16.59124251857593,10.311227936820362,19.128773851549138,38.80710250281012
1966-08-01,9.925066427745886,22.13926672913715,13.262174283100324,6.788972264053978,26.595434303108636,7.044113987719836,18.245772509900075,10.29409989782877,21.458094013245912,19.409791024800995
1966-09-01,6.4764201411472095,32.573212443373734,14.917015846402206,6.655991422606123,22.143545586319064,14.98000205534257,15.400542767118438,9.504861484672185,16.556332492197576,22.197468330914244
1966-10-01,19.095043151553433,41.308525875907925,8.83804256467348,10.557250893751355,23.563549309019667,22.19906271226284,19.568764770758694,18.42117834367401,30.69762194628498,31.178562801794996
1966-11-01,24.366321774115566,43.54840363320217,20.150280586357823,23.47128256809204,29.56200371799138,26.544296780696897,25.869656726642244,33.36456578358118,38.26154029721261,37.930021714979574
1966-12-01,33.460436592404115,40.41137436383162,26.791939353194664,35.700928641180596,30.97655488402033,35.1024973818207,31.289174970255075,43.8731287686331,54.49995895773639,46.110979041339036
1967-01-01,50.535538621790074,43.97717013943855,37.75456888717179,30.075479723869776,30.47038340112922,31.61917545081999,36.03053470172975,50.54136657153633,59.06115370179845,35.07712051823156
1967-02-01,37.06404210861152,48.27192988488845,26.89991432452791,38.40117532589022,34.29247124645867,39.57140341306022,24.238391172349978,52.17349620778068,63.326317033425774,44.88127677703998
1967-03-01,45.17531130688007,46.22367071469617,30.152098764345215,29.914643971570495,45.26129093902987,31.444554132371074,29.808339051110558,39.425103531370546,47.99578188291559,53.67854182481534
1967-04-01,35.715807721765735,51.80352175414403,20.48471545551166,29.192660417023173,46.80102685081012,29.72951601188301,25.739493699360384,32.120172919116925,36.73337615512709,68.75832909097605
1967-05-01,27.102960212131688,41.64974211068269,8.43321073501536,28.96979326395006,34.027614001858325,30.301821353163046,20.61974283034324,30.313428073419743,35.535504596355025,55.82625265327535
1967-06-01,20.765693754486676,36.941900728397414,14.184235837701587,11.846984900441033,19.183688894885524,15.39134611997244,16.31401546753541,12.41749846329598,25.72249643090572,35.11854515085482
1967-07-01,15.238948700136982,25.38904027870836,10.589402219335428,8.830451381137408,27.96928351968812,9.657888483138073,19.689456538352474,12.894427386776467,25.184701184003572,31.004498938058397
1967-08-01,16.938985505948573,21.613669850810208,8.99563912800201,6.997054824713021,25.01088420541655,8.157128475680901,18.45464926128257,13.645877802940117,12.212909363151825,25.922536050727267
1967-09-01,10.551388482232529,28.96127737098335,15.563023174089196,7.573506291990501,17.034295607127863,15.377239209903701,11.142554376073752,9.922150486588368,14.972190659204616,21.011917329600408
1967-10-01,24.158543720478534,28.32931470989797,7.607310284497068,17.092613378419212,15.7212752287182,20.306903881528953,21.42870271531852,17.394994542276667,23.045757838842018,36.63805686747123
1967-11-01,32.05987221625797,44.109342741530945,18.20735427480278,26.725569463268688,24.495857409151046,28.405561557575098,16.55552151568027,39.5858713834127,37.49686061560418,48.479781010366096
1967-12-01,37.74869641819776,45.579882341970304,34.597086793294565,33.15372891829556,32.74284897701621,33.59554223547133,22.935417148603197,44.317915107952274,42.43891636810621,53.69774385890338
1968-01-01,38.00415880392429,39.9085681700621,47.604749913290235,35.31434968836897,42.497802912357955,32.75271341064307,32.684779263364376,52.28071536745491,61.74650798392258,47.68540246385372
1968-02-01,17.933045476077485,46.19962896090418,27.06683873352732,31.93329655751409,44.77386241739651,40.351551881020164,37.04889888033627,30.92708788924823,78.66377411467388,30.541798067333012
1968-03-01,34.87452847988497,42.34891473742352,23.23144207155633,25.62777927491774,49.16763681597079,37.89622286090943,37.40211441183939,32.74030071654397,46.53622637615219,54.3076725739829
1968-04-01,34.56110776447496,41.45050737457067,20.3897185613588,33.401028124808455,40.09943179772278,34.95367606476966,20.59313087883488,37.374209331715676,39.630619416260814,56.11301135297436
1968-05-01,24.62184746268794,40.02651656013042,8.800103092434911,24.877334701344093,29.90829983380713,28.282033562872716,28.803332897897146,18.079744244517553,40.26054799788608,44.14195050688479
1968-06-01,22.666362257877207,23.377461698549435,14.582698354510326,13.28437657155461,14.359312335286248,14.389538938725401,20.427361146477846,14.551276710470002,24.506447051151987,36.343024450747876
1968-07-01,22.197538732868246,17.183373620107094,8.635084542134909,8.330977758807077,22.039308649514574,6.4392126256638695,17.455597526216167,14.74757691077829,9.713500828048145,40.75751254683731
1968-08-01,12.107944128547167,18.981978859227766,9.411082047612691,5.388922858740278,31.730944874866598,6.2265940028019635,14.804244138275351,10.67621439416109,15.841943209896527,25.260139836660397
1968-09-01,11.343450786846633,26.418787786932068,12.066372253152428,7.38457250708922,19.753213436505007,17.239532803603154,14.824159394535837,9.298794485705427,14.450182169833788,24.192212729908757
1968-10-01,11.297955519373389,32.48377073386361,9.962393133216112,14.481867286571788,19.688643291295698,22.364267829365524,23.405981465816538,12.681411997002549,29.27904894968045,22.388276749208895
1968-11-01,26.46702624080437,42.83308713446306,17.87049797360578,28.793458112895966,23.08760591441113,28.46338306164107,33.93071472458033,36.492862143851006,57.59480156968359,27.82302920980298
