,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10
1965-01-01,0.35293198,0.007169342,-0.29492417,0.6133121,0.21052055,-1.2631233,0.05963669,-0.7459465,-0.65926135,-0.7169434
1965-02-01,0.2760231,-0.4223446,-0.2587511,0.7469242,0.069413185,0.22062302,-0.10949669,-0.007821274,-0.7436655,-1.5984573
1965-03-01,0.008147431,0.015316391,0.17206612,0.4200634,-0.068761446,0.19650765,-0.36107865,0.88053626,-1.8096294,-1.6176841
1965-04-01,0.10232735,-0.031284712,0.022159958,-0.20107003,-0.26787606,0.05442276,-0.30470085,0.2532112,-0.093528554,-0.6983677
1965-05-01,-1.101485,-0.4816553,0.14990616,0.15740165,0.17956161,0.33468208,-0.60386163,0.17499924,-0.24962655,-0.3161068
1965-06-01,-0.08961792,-0.605817,0.30502662,0.33859253,0.3584713,0.42462578,0.104608536,0.43603173,-0.56051904,-0.46959764
1965-07-01,0.82448465,-0.4223446,0.17793198,0.26038057,0.15642396,0.5768131,-0.026722336,-1.063031,0.32816428,-0.6837028
1965-08-01,-0.19878884,-0.28840676,0.03975754,0.017923355,0.2629879,0.29394683,-0.08147125,-0.48132974,0.30111617,-0.42788467
1965-09-01,-0.12579079,-0.47383422,0.4288624,0.1547947,-0.006191635,0.9163834,0.01108017,-0.55888957,-0.8345869,-0.7912445
1965-10-01,0.6928276,-0.31447735,0.5644299,0.44776344,-0.18216857,-0.49240953,0.042690657,-0.31415138,0.36922568,0.39203757
1965-11-01,0.06810951,0.0876627,0.4415718,0.0009777069,0.031284712,0.42299613,-0.3519539,-0.19292298,0.44222337,0.36661872
1965-12-01,-0.06680603,-0.100372314,0.5869156,-0.1981369,-0.175325,0.22551116,0.09124718,-0.02281189,0.02867775,-0.4070282
1966-01-01,0.28720093,0.42341653,0.035776902,0.32429084,0.0032821656,-0.24978295,-0.3905937,0.5277939,-0.8701378,-1.2069008
1966-02-01,0.24485931,-0.06597443,-0.088293836,0.28785744,-0.033807755,-0.2894989,0.1696949,-0.33085555,0.71422845,-0.7972706
1966-03-01,0.36367875,0.09124794,-0.0469368,-0.016083146,-0.19759445,-0.6896111,-0.021662902,0.21302147,0.21006699,-0.41028747
1966-04-01,-0.0370903,0.15426788,0.080416106,0.10142288,-0.21334954,-0.061379053,-0.16017608,0.053173065,-0.6866573,-0.75591356
1966-05-01,-0.66039866,-0.13621521,0.18151131,0.06433334,0.04201355,-0.62790394,-0.7033966,0.8373146,0.71882343,-0.13227673
1966-06-01,-0.10995712,-0.0869812,0.10010986,0.34496957,0.10207901,-0.22089882,-0.077134706,0.85602343,-0.24551602,-0.3229786
1966-07-01,0.65547484,-0.29081193,0.18873176,0.05186043,0.04824982,0.7995682,0.021334838,-0.74639493,0.01936531,-0.7884083
1966-08-01,0.34070283,-0.048906326,0.2077694,0.114552304,0.24748535,0.3328251,-0.31707,-0.18906021,0.426371,-0.52648085
1966-09-01,0.5130234,-0.21334915,0.49825287,0.064661026,0.076805875,0.1779007,-0.1710083,-0.24748535,-0.092889026,-0.033151247
1966-10-01,0.17166443,-0.015755082,0.26849213,-0.019365693,0.09814072,-0.057440184,-0.50219154,0.33807677,-0.66105497,-0.239608
1966-11-01,0.24879837,-0.008862114,-0.121773146,0.2694767,0.30000228,-0.21236458,-0.21006736,0.20284614,0.16575623,-0.4280119
1966-12-01,0.03774643,0.28326264,-0.2314022,0.54978484,-0.2737438,-0.40963095,-0.55602133,0.39420414,-0.6672913,-0.8753891
1967-01-01,0.25045928,-0.06432953,0.14269981,1.1177607,0.489163,-0.6184746,-0.38205662,0.038858604,-0.93163073,-0.63218844
1967-02-01,0.20147705,0.9711418,-0.28964463,1.4652035,0.0084903715,0.2315197,-0.64067936,0.5642683,-1.8168911,-1.0756363
1967-03-01,-0.23217277,-0.15543517,-0.61716825,0.2599291,0.12473984,0.49014282,0.340259,-0.121147916,-0.044409942,-0.98681605
1967-04-01,-0.22270317,-0.4052414,-0.13845463,0.30891076,0.21617241,1.6183525,-0.09567757,0.7455002,0.25372505,-0.59463674
1967-05-01,-0.3716072,0.101228714,0.4414875,0.4630394,0.2723381,-0.09175892,-0.52998084,1.1657623,-0.44965133,-0.15086326
1967-06-01,-0.45716172,-0.10547371,0.30989036,0.038858794,-0.14727135,0.37258682,-0.49079552,0.09535084,-1.045594,-0.20180435
1967-07-01,0.5727585,-0.49112207,-0.010775757,0.28442,0.16719055,-0.46532536,0.11265755,-0.90615976,-0.09796295,0.013388443
1967-08-01,-0.24490814,-0.29160386,0.116902925,-0.17306824,0.21290664,0.3187069,-0.14988327,-0.9084457,0.5926777,0.08816681
