,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10
1965-01-01,8.499128643262129e-05,-8.230982016159587e-06,-8.555470349560693e-06,3.525152010297461e-05,-1.3781018309071187e-05,6.682888647910844e-06,7.385204267273334e-07,-1.1863728447723752e-05,-6.302972455936805e-06,-0.0005532071554625873
1965-02-01,9.419892684001332e-05,-1.0281069673668675e-05,-1.067430631614432e-05,-2.7505009825290472e-05,-1.1679098918913167e-05,1.2286853011666645e-05,-2.823391796836959e-06,-8.337124721738738e-06,-6.532970641697847e-06,-0.0007481438387912931
1965-03-01,0.0001218129769907906,-1.2535539771425134e-05,-6.197618681060545e-06,2.4243806251433853e-05,-1.9474777494722247e-05,2.03822050285193e-05,-1.0146430181855944e-06,-6.977791704006539e-06,6.017701799217462e-06,-0.0023529599275207147
1965-04-01,0.00012202865316514642,-6.003972034902646e-06,-1.3362947633457066e-05,-1.7146238207033093e-06,-1.4906056347609603e-05,-1.5618029500060682e-07,-3.8558699175371746e-06,-3.922489996198909e-06,4.5772086875852266e-08,-0.002808991303027142
1965-05-01,0.00015126658511759999,-1.3976916860606847e-06,-2.2312854960783504e-05,-5.357573940045768e-06,-9.333562738441896e-06,-7.500357334757442e-06,-2.7286417412240755e-06,-6.011793898398507e-06,-6.645854607518894e-06,-0.0019366470951354131
1965-06-01,0.0001411510311299935,1.1416080111382104e-05,-3.8736170213467076e-05,-2.2183114367635426e-05,-5.649716616902925e-06,-1.3884890886030768e-05,-4.969251196964794e-06,-1.3638139937595907e-05,1.0938321806464142e-05,-0.0012454537682060618
1965-07-01,5.0448345343913665e-05,2.101119602941807e-06,-2.207915238851337e-05,-4.507277537868504e-05,-6.509537941590541e-06,-2.0389445720012396e-05,-4.6355990176789616e-06,4.086139403521198e-06,1.2207056912651292e-05,-0.0009843596671998966
1965-08-01,6.413783921743743e-05,4.628662222587636e-06,-1.6143747455751747e-05,-3.9276332586268836e-05,-8.073180951318066e-06,-1.728735232787511e-05,-4.541136181280339e-06,-3.0354840419022366e-06,1.2273088725247292e-05,-0.001210089885717025
1965-09-01,0.00010572445647155221,2.823989847377601e-06,-2.0569907222955447e-05,1.7327401735656167e-05,-3.255539738773545e-06,-2.0420672942181025e-05,-7.601762436457821e-06,-2.362040862356137e-06,7.661044072697179e-06,-0.0014685094356536865
1965-10-01,1.8732286942115305e-05,-1.5868879250260566e-06,-1.2832396864921421e-05,-3.693090775414021e-05,-8.017582043561837e-06,-5.478436461850592e-06,-4.829671997395525e-06,-1.0980980345057552e-05,-3.403761542738244e-06,-0.0020909639715682715
1965-11-01,9.673112799646333e-05,-2.1877092817505956e-06,-5.116931867593413e-06,-2.9388442612798826e-05,-1.459513004181046e-05,-2.112151099825088e-06,-3.84527430426152e-06,9.550212482400773e-07,-1.544560635594077e-06,-0.0022410165911423974
1965-12-01,7.92987730864507e-05,-8.298362128856674e-06,-1.604665691917509e-05,-2.644455889821984e-05,-1.4232794260178822e-05,8.724113893883756e-07,-3.4088529763252926e-06,-7.720460476388117e-06,2.589647531581735e-06,-0.002193392538174521
1966-01-01,8.825975153460883e-05,-1.6295644340773478e-05,-1.4961810650319144e-05,2.078889878021073e-05,-1.0208762582403289e-05,1.2664728571081117e-05,-1.0450489812624314e-06,-2.044143166429302e-05,2.448532474940717e-06,-0.002045644032477867
1966-02-01,0.00010600896040649296,-1.0658504636565974e-05,1.3131857881292133e-06,-2.546254336266429e-05,-1.1885101771382968e-05,2.2912235533799597e-05,-5.862241116780999e-06,3.903728686025e-06,4.3564045661043157e-07,-0.0016843427147250623
1966-03-01,9.309876706818333e-05,-1.1992772709598523e-05,-7.143645906699416e-06,2.3382088443213433e-05,-1.0426109942203812e-05,8.199682195815828e-06,-3.4030370640713355e-06,-1.2518487847791833e-05,2.404189475765254e-06,-0.0022318206902127713
1966-04-01,0.000110597794935949,-8.791321306489408e-06,3.2788198436521823e-06,1.0245312864753942e-05,-9.972436716072732e-06,8.345172578369134e-06,-4.088952320939254e-06,-6.745026663249191e-06,3.4205491979308627e-06,-0.0017712314729578793
1966-05-01,6.299946667590679e-05,-3.5878340144257026e-07,-1.3499168190996304e-05,-2.329642967424661e-05,-6.460737794544842e-06,-1.4492639375206711e-05,-5.11853228854149e-06,4.2491960551264813e-07,3.3147656925667405e-06,-0.0011056029507017229
1966-06-01,8.238127450637806e-05,6.98294669469444e-06,-4.1036191364780635e-05,-5.902894173459572e-06,-3.948558008267332e-06,-1.686809383147415e-05,-5.320518511959535e-06,-2.51298008122115e-05,2.2614259047894872e-06,-0.0019208293451811187
1966-07-01,5.120159235397855e-05,2.8813935940611968e-06,-2.5089747910185352e-05,-3.802290962084953e-05,-6.0611317259159315e-06,-2.0695559363289527e-05,-7.016204549334802e-06,4.378103230770708e-06,1.5431037277311173e-05,-0.0013963944184069987
1966-08-01,4.2305730228410816e-05,2.2834968930233712e-07,-2.213564782679263e-05,-4.936079562867235e-05,-9.116446781723724e-06,-9.40045649666881e-06,-6.220313118075502e-06,2.1042816305467926e-08,1.0629025395758714e-05,-0.0017253447367693298
1966-09-01,4.284737979805168e-05,5.381238442287609e-07,-2.9898074385330443e-05,-2.0346932672055118e-05,-9.068515259681175e-06,-4.384725000317285e-06,-5.8185217852109044e-06,-6.851420397145033e-06,8.550784417096913e-06,-0.0016066634998423979
1966-10-01,6.156021929480351e-05,-2.589302845950917e-06,-2.52567548633796e-05,-1.5261159092005983e-05,-6.522063065144893e-06,-3.7151276232254198e-06,-5.258071956096733e-06,-1.0420793484224647e-05,7.522982776968048e-06,-0.0018568438463262282
1966-11-01,7.954388190857851e-05,-5.862398409036636e-06,-4.657219367642107e-06,-7.353235531581959e-06,-1.0789567050214597e-05,-1.1081963247288143e-06,-3.1674183060893095e-06,-4.869574784934826e-06,-1.682051110262885e-06,-0.002162985947506968
1966-12-01,0.00010476309258732587,-1.0769127070291333e-05,-8.928082420227481e-06,1.4142841564535047e-05,-1.2517124606013486e-05,1.1267981363391523e-05,-4.6481831909206596e-07,-2.5117765662649676e-05,-5.690490909119122e-07,-0.0017414193280274048
1967-01-01,8.430894852678578e-05,-9.673606694812644e-06,-1.6470036588662364e-05,1.1135217192759228e-06,-1.3490461230814409e-05,8.45127905616822e-06,-1.5627613565890514e-06,-2.2703167561586703e-05,-4.670683550817928e-07,-0.0011760695997509174
1967-02-01,9.21718660370411e-05,-9.171896596418938e-06,-2.5521696601493243e-05,-3.8706051697090516e-06,-1.7175436737546343e-05,1.5593088057951774e-05,-1.1474161534328255e-07,-1.6490847600402584e-05,-3.2918516689216665e-06,-0.0021600510081043467
1967-03-01,0.00011286609571050995,-3.7415249766048006e-06,-4.822135965894077e-06,2.5127326352958335e-05,-1.3591629276906812e-05,-6.3534079512167834e-06,-4.221577097324012e-06,-2.411340507232588e-06,8.922895509845015e-07,-0.002106960710079875
1967-04-01,0.0001653973203456889,-3.0401466851206194e-06,-2.3116096955440614e-05,-2.9139229695829272e-05,-1.2272692724245989e-05,-8.800116677089044e-06,-5.060301742615234e-06,-1.8263391644186265e-06,3.968930463247268e-06,-0.0022145110051496886
1967-05-01,0.00010324750362017837,-4.643078207901335e-06,-1.9151042104805008e-05,1.1158795132359955e-05,-1.2449150814017564e-05,1.1546440103357985e-06,-3.368866116518318e-06,-8.944607543526217e-06,7.918286922803709e-06,-0.0018098604414262809
1967-06-01,0.00013002431492518203,2.4992998743053487e-06,-2.422895862685476e-05,1.260988256035489e-05,-3.3081301186444484e-06,-1.328059476449829e-05,-5.4016858941544795e-06,-1.4353128015082789e-05,7.435711462305547e-06,-0.0015285266272258013
1967-07-01,3.2911391547084066e-05,5.492863593921673e-07,-8.22661485986116e-06,-1.2129744675348775e-05,-1.2124106617676848e-05,-5.306269578832886e-06,-4.569167713546476e-06,-1.459744680687436e-06,1.3196240306746562e-05,-0.0012138062629674096
1967-08-01,1.5945463998762603e-05,1.7913041871076492e-06,-1.2428435895898197e-05,-5.5844526514192694e-05,-8.961136170657045e-06,-5.8277297581781216e-06,-4.155657482391437e-06,-3.758309429061034e-06,1.2981316112662842e-05,-0.0015007469301053789
1967-09-01,6.182412667280564e-05,2.912448191795114e-07,-3.906172581912909e-05,-5.0091387038264656e-05,-5.047182708903499e-06,-5.355046336522459e-06,-4.827448312378739e-06,-1.1485352559725098e-05,9.673806841234287e-06,-0.0021184869183343835
1967-10-01,4.2497399240696373e-05,-6.753690167502299e-07,-3.272732852644327e-05,-2.128120257793853e-05,-9.256087604960237e-06,6.169149544951565e-07,-5.000912968966494e-06,-2.041009137145488e-05,1.6367857162408346e-06,-0.001980937668122351
1967-11-01,6.997932779575841e-05,-5.2140592782487385e-06,-2.659776328073349e-05,-5.125865527588758e-05,-1.6908193807651088e-05,8.124179286675586e-06,-1.6577502652950831e-06,-1.1146318281477806e-05,8.991194284894802e-06,-0.002378299723204691
1967-12-01,0.00013904980453214823,-5.2758569717812156e-06,-2.1739272241298433e-05,1.5160232180733146e-05,-1.5957974465902823e-05,1.0407910274213408e-05,-1.083091353208635e-06,-6.256439400069629e-06,2.580740995663026e-06,-0.0022099977286416106
1968-01-01,5.931776915811217e-05,-7.180218863536341e-06,6.3469033391257925e-06,4.251857603776443e-05,-1.4836222120881953e-05,3.3487966141606472e-06,-3.0026196378709805e-06,-2.0567624426907747e-06,1.846857248362972e-06,-0.0017199459762196057
1968-02-01,4.5206091342081956e-05,-1.066346790732654e-05,2.682340100759377e-05,7.971779041326954e-05,-8.793278562112805e-06,1.1239821365701833e-05,-4.387312377753891e-06,-9.080771573668453e-06,-4.092400025760936e-06,-0.0024628852770547383
1968-03-01,9.448112205763419e-05,-8.614764658926541e-06,-5.409577110897415e-06,-3.8066232832534297e-06,-1.4228740676830793e-05,1.3601889544848486e-05,-4.1928332751867305e-06,-1.5737298438535452e-05,9.919210697262315e-06,-0.001967267417057883
1968-04-01,0.00014149733872797625,-7.091964562278009e-06,-3.291033072341436e-05,-3.114385549451981e-05,-1.699361147777519e-05,1.127554409025351e-05,-1.0696027790260748e-06,-1.0142657331135658e-05,2.5418527295928957e-06,-0.002517907523724716
1968-05-01,0.0001234737702851327,-3.933530800405488e-06,-6.658906485150193e-06,2.1003992856094555e-05,-9.639565684630747e-06,3.874077135281238e-06,-2.8615030698969334e-06,-1.795311976313881e-05,7.537614604109532e-06,-0.0019225528376409784
1968-06-01,6.255578017981652e-05,5.188260571309872e-06,-4.044730540835703e-05,1.7752063286025077e-05,-4.239275111541258e-06,-1.8067598551967923e-05,-2.8164212188020237e-06,-2.894811303599081e-05,5.260633028652609e-06,-0.0019554196114768274
1968-07-01,7.464025027449959e-05,4.4164627742366464e-06,-2.3321354092331603e-05,-5.108106506668264e-05,-9.523342047446655e-06,-1.3266879027562063e-05,-6.303135898743869e-06,-9.153036891623996e-06,1.8029765903776527e-05,-0.0011434284715505783
1968-08-01,6.259135541488201e-05,3.0850540116736504e-06,-2.058251361038698e-05,-4.483072757466289e-05,-6.713808149090508e-06,-1.974753920839415e-05,-5.360257869122829e-06,-2.0372435308851637e-06,1.0521441333711336e-05,-0.001450214949727524
1968-09-01,7.431390958327729e-05,3.71682230963969e-06,-2.2256586896179687e-05,-2.874638767025317e-05,-6.804121548606118e-06,-7.668729397534793e-06,-5.54116320620176e-06,-8.361622185177232e-06,1.7304087310831782e-06,-0.001845472252171021
1968-10-01,7.272232183962702e-05,7.918029239036791e-07,-1.7828897793863334e-05,-2.7459404350338446e-05,-7.037988901094097e-06,-4.9629492497508775e-06,-4.186396926858924e-06,-7.301067868314424e-06,-1.5814998070568126e-07,-0.0016680280168657191
1968-11-01,9.422818458495804e-05,-1.4338135730687773e-05,-1.3933616015571674e-05,2.9693495662286296e-05,-1.2922066185016278e-05,1.7291949916398153e-05,-1.784571722334803e-06,-2.5374887269715488e-05,-2.4695761293541294e-08,-0.0030456134481937625
1968-12-01,0.00010511274432736592,-5.36359553022877e-06,-2.271534936960012e-06,6.1696468378613645e-06,-1.741174763750839e-05,1.3638737073051743e-05,-4.210390066416799e-06,-8.661958209351545e-06,3.7854559668101025e-06,-0.0025104989617830142
1969-01-01,8.215637745496888e-05,-6.991385223796977e-06,6.743360976859391e-06,1.6673192604343967e-06,-1.2723170055070586e-05,2.6466337584104028e-06,-6.3998673535284714e-06,8.469460673771463e-06,4.050242600852886e-08,-0.0017015720004565082
1969-02-01,9.865510806915924e-05,-1.0825176065301767e-05,-1.805775631826533e-05,-4.6475517478938855e-05,-1.3830180527108922e-05,1.5317671716971114e-05,-1.9339968049355092e-06,-8.837798573114894e-06,1.9216174920975654e-06,-0.0027676431272993796
1969-03-01,9.1791928123432e-05,-1.2214951588564716e-05,-1.1045335668313783e-05,1.215698208767435e-07,-1.5200609446258601e-05,2.5810015581462683e-05,-5.39235742157615e-07,-1.3904329654130871e-05,7.138714422183609e-07,-0.0020807179680559784
1969-04-01,0.0001125171855584575,-9.339581716314727e-06,-2.3577137614230868e-05,-4.895892402601021e-05,-8.42152030024489e-06,7.272970666532756e-06,-2.7883553590167046e-06,-1.4526853430920785e-05,-3.989477206841823e-06,-0.0021392050257418305
1969-05-01,9.128254112930824e-05,-7.004720591003602e-06,-1.334969866824711e-05,-2.915650121337876e-06,-5.729576008014169e-06,-7.80987276663595e-06,-3.798295826972369e-06,-1.3853013279301986e-05,3.1698357250789537e-07,-0.0017397391275153495
1969-06-01,0.000134583709810753,1.6673289871465862e-06,-1.818459524023954e-05,9.206726758748118e-06,-4.58506355808143e-06,-1.3289931934084554e-05,-5.656400220553054e-06,-1.5062398203747866e-05,3.947420803174767e-06,-0.001321412855759263
1969-07-01,6.241465458655372e-05,5.232303148817585e-06,-2.2879308032671638e-05,-3.43008338177242e-05,-8.831366818712116e-06,-1.9547829020777907e-05,-5.665219366255375e-06,-3.348715508167754e-06,1.0652219718165336e-05,-0.0010873613973672036
1969-08-01,5.7633587857708335e-05,5.298888343373699e-06,-1.3415621216826484e-05,-3.2294394713972e-05,-2.178049996899385e-06,-1.582312896581633e-05,-6.063361253198947e-06,-7.678212956515844e-06,1.0683246732564265e-05,-0.0016192503608181141
