,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10
1965-01-01,39.4684072641226,51.37220025062561,63.21747220795731,32.70672784335372,46.96076214313507,44.190676458950705,49.45693492889404,112.50996362595332,44.36158360661687,30.41428869420832
1965-02-01,40.43780987079327,49.74195063114166,61.22849563072468,32.148278277853265,43.777427077293396,41.509667758283946,48.58376502990723,118.48686763218471,44.235356648763016,30.558265339244496
1965-03-01,41.60299741304838,49.018603563308716,59.6548080444336,31.716526418492418,43.47432255744934,42.28474518348431,47.94318199157715,124.72480592273531,44.09259246276305,30.68374070254239
1965-04-01,43.12695723313551,49.62967038154602,63.9065643836712,32.499575960463375,45.86957097053528,43.26867399544552,49.27045822143555,127.94339316231864,45.228174570444466,31.398573788729582
1965-05-01,43.59161670391376,51.6718864440918,68.60356166444976,33.361211030379586,49.79972541332245,45.71381930647225,50.04788875579834,128.1024932861328,46.18367547387475,31.820901957425203
1965-06-01,43.21749173677885,54.391640424728394,77.84591543263403,34.71831446108611,56.77478313446045,50.25296375669282,51.72433853149414,126.22984023321243,47.410509607813374,31.983232498168945
1965-07-01,42.50323955829327,59.5065712928772,86.32245557061557,36.163161457448766,68.84657740592957,60.39022248366784,54.0354585647583,123.73538244338263,48.70192725379187,32.09940411827781
1965-08-01,41.79185133713942,65.17083048820496,88.91560784701645,37.525168709132984,73.32220673561096,66.23033983954069,58.179941177368164,117.81401861281623,49.81025489600928,32.27635730396617
1965-09-01,41.758540226862976,64.6975040435791,86.80470565269734,38.18194347879162,70.55506706237793,65.42953622752223,58.632402420043945,116.5491921561105,50.45280456542968,32.51887993379073
1965-10-01,42.439586932842545,63.98381590843201,81.02425542371027,37.71156366320624,62.07923889160156,59.075815924282736,58.07816028594971,120.5241430373419,49.966385987427856,32.641639492728494
1965-11-01,42.258743873009315,60.44393181800842,73.34697328764817,36.192227792048804,55.046916007995605,53.025804716965254,56.219305992126465,119.36827160063244,48.57653368700731,32.35197825865312
1965-12-01,41.989672734187195,54.4755220413208,67.82458732868064,34.3723960544752,49.556997418403625,46.73180086859342,52.62908458709717,118.1798117501395,46.62656010808171,31.897872144525703
1966-01-01,42.21315237192007,49.49761629104614,64.4463900862069,32.65427852022475,46.14870250225067,42.204504999621165,49.08223628997803,121.13634745279948,44.8775746800878,31.465814330361106
1966-02-01,42.342121417705826,47.36282527446747,60.513121506263474,31.8311940068784,42.92045533657074,40.27629720753637,47.911014556884766,124.59608713785808,44.084648613457205,31.18011626330289
1966-03-01,42.61199951171875,47.13851511478424,59.28244755185884,31.93308235942454,42.382681369781494,39.53038577375741,47.54648208618164,123.66309393019904,44.511088809451536,31.295675581151787
1966-04-01,43.02280132587139,50.206732749938965,61.46631569697939,32.56243553714476,44.039180874824524,41.90899750282025,49.11325931549072,121.62338438488189,45.50635707270991,31.780200654810127
