,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10
1965-01-01,0.16522273,0.26983184,1.0587944,-2.291284,0.19487838,1.7242485,1.1699207,0.71042556,-0.94017315,2.3277836
1965-02-01,1.4241097,-0.48556596,1.4883087,0.81242675,-0.22746639,0.29818344,-2.1801586,-0.78635633,0.9287672,-0.9926403
1965-03-01,1.02034,-1.7336991,2.9042711,-2.3264802,0.06517677,1.6303933,-0.27993375,0.23431015,1.3416612,1.4449661
1965-04-01,2.5676339,-0.1310051,1.7291362,-0.4731823,-0.56117076,1.2738774,1.2673595,-0.4252777,0.92257535,-1.0812805
1965-05-01,2.3838356,-0.4405941,2.040029,0.7668034,-0.40996093,0.37444,0.5236942,-0.94343185,1.0457592,0.047253035
1965-06-01,2.2609775,0.27667484,0.5963665,3.201802,0.040409468,-0.11731796,1.0646604,-0.3822609,0.20106964,0.6507889
1965-07-01,3.0137677,3.292724,-0.5856121,2.0276456,-0.21377906,1.096597,-0.16587448,0.68891716,0.5621487,-3.9506822
1965-08-01,0.018901443,1.2686634,0.19194527,1.950737,0.2796074,1.375227,-1.1572113,2.6663764,0.3715065,-3.5938401
1965-09-01,2.4239192,2.58295,0.51456946,0.40018463,-0.4797001,1.5228523,0.059310533,0.09124718,0.3389183,-0.80949384
1965-10-01,1.3462235,-0.24506417,2.1302981,2.7087414,-0.9232273,-0.54487646,1.5932432,-0.40246564,0.30763358,-0.7202017
1965-11-01,2.0644698,0.9538597,1.3960836,0.8824917,0.21508293,1.6049744,-0.47481194,0.7772316,0.06941299,-0.37378806
1965-12-01,3.2353683,-0.5601929,2.7918413,1.4338863,-0.14501801,0.96005213,0.8407787,0.32686082,0.64101255,-2.2687986
1966-01-01,1.0463969,-2.2129257,3.0312035,-0.6036148,-0.006892967,0.4234169,-0.09256096,0.9758274,1.618502,2.2290096
1966-02-01,2.8654473,-2.380323,2.5562546,0.1391693,0.09912567,0.24223328,-2.0255065,2.0878701,2.265443,-1.2649978
1966-03-01,2.2877626,-0.4608349,2.0845885,0.5300911,0.5317322,-1.6464016,0.83764267,0.008205796,1.3047138,0.6912521
