,vws_v850-200_cluster1,vws_v850-200_cluster2,vws_v850-200_cluster3,vws_v850-200_cluster4,vws_v850-200_cluster5,vws_v850-200_cluster6,vws_v850-200_cluster7
1965-01-01,7.514728546142578,-0.26417815685272217,4.959780216217041,7.107054710388184,-18.85820198059082,4.474103927612305,-1.0957138538360596
1965-02-01,15.73736572265625,0.8477249145507812,-3.8316874504089355,-1.5482754707336426,-3.0862488746643066,4.717677593231201,-4.3629865646362305
1965-03-01,3.8191776275634766,-5.158465385437012,6.740591049194336,2.8102965354919434,13.06320571899414,-2.2731099128723145,-5.379227161407471
1965-04-01,3.398258686065674,1.6321648359298706,11.529647827148438,3.1546850204467773,-0.9912197589874268,-6.0179643630981445,5.69344425201416
1965-05-01,0.9639928340911865,0.8602347373962402,8.901847839355469,-3.688192367553711,0.6887764930725098,-11.099899291992188,3.5218849182128906
1965-06-01,0.6490393877029419,1.3135321140289307,3.509375810623169,-7.088658809661865,9.054174423217773,-6.513206481933594,5.472682952880859
1965-07-01,-2.966301441192627,-0.30612289905548096,5.112105369567871,-7.924609184265137,3.059021472930908,-4.464537620544434,8.536855697631836
1965-08-01,-5.267374515533447,-1.5710875988006592,-1.0309571027755737,-8.219695091247559,3.320256233215332,-3.9302942752838135,1.999365210533142
1965-09-01,-1.8426244258880615,-3.209139347076416,5.402774810791016,-6.446241855621338,7.762717247009277,-4.834681510925293,1.9522693157196045
1965-10-01,5.68314266204834,-0.35101115703582764,-3.599152088165283,-2.759521245956421,0.8594989776611328,4.906061172485352,0.9993146657943726
1965-11-01,7.351365089416504,-3.1200990676879883,3.860386610031128,0.6070947647094727,4.410818576812744,-7.091602325439453,3.9788618087768555
1965-12-01,-1.6792607307434082,4.201831340789795,8.721559524536133,7.531653881072998,2.4850411415100098,-6.842877388000488,7.21007776260376
1966-01-01,-0.757331132888794,4.0506720542907715,-0.7906043529510498,6.057201385498047,1.9747025966644287,7.415623188018799,3.6745383739471436
