,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7
1965-01-01,6.818567044319934e-06,-2.178427726622876e-07,-3.08464176110543e-06,2.4694413327410615e-05,-7.231519477093383e-06,-2.9292550607351586e-06,-3.164645664476077e-05
1965-02-01,-2.578347530541376e-06,-1.5650465819759275e-05,-4.019945158866172e-06,-2.409667128656135e-05,-3.437532424066387e-06,5.785642337374507e-07,-1.7338018498027368e-05
1965-03-01,2.0915333859900584e-05,-3.257265050590232e-06,-5.679097406422109e-06,1.96314554282376e-05,-3.6092834018954647e-06,-3.514469700535137e-07,-1.7156983577639467e-05
1965-04-01,-1.8894089256112544e-05,-2.2792909309363824e-07,-5.072137151126151e-06,-5.382014785789431e-06,-1.1006538940440668e-06,-1.8867945620886202e-06,-1.0640873343243798e-05
1965-05-01,-3.211816622044555e-05,-5.755054131596092e-06,-4.463109493858187e-06,-5.16969570575433e-06,3.0303881176675435e-06,8.51258824608171e-07,-4.067271541263086e-05
1965-06-01,-1.8235300558444578e-05,-2.742091694133396e-05,-2.5615257662728844e-06,-2.3832487656634202e-05,4.362646673454596e-06,-3.3487951046722685e-06,-3.622056497346527e-05
1965-07-01,-1.3776248882398553e-05,-3.326874533779622e-06,-1.5163007074161296e-06,-3.629126965549674e-05,-4.5190054596906004e-07,-8.900531019569453e-06,-1.2637370031477664e-05
1965-08-01,-1.9365049613245195e-05,-8.072958464370149e-06,-6.98501848687242e-07,-3.341029278581609e-05,-2.1929138510589024e-06,-3.7312929634936154e-06,1.1195162548627942e-06
1965-09-01,-3.7430923940620334e-05,-8.748814620280718e-06,-1.0777558134566778e-06,1.049718751321937e-05,2.8863445640471472e-06,-8.186470292556291e-06,-2.0517011441423913e-05
1965-10-01,-6.833381860360532e-07,-1.544019354735204e-05,-2.7019934077953123e-06,-2.6997998714717608e-05,-3.8076818330505908e-06,-2.5629779851310944e-06,-2.5267921527676447e-05
1965-11-01,-3.951951852185529e-06,-3.187944622232921e-06,-4.029425147498776e-06,-2.616888122173731e-05,-3.7414651639116994e-07,-4.577740780284758e-06,1.5101286140527329e-05
1965-12-01,-9.757819599245624e-06,-1.3044742213133624e-05,-3.990208761871082e-06,-2.3645276775602503e-05,-3.7542548095827316e-06,6.159529582501238e-07,-1.4209329974084324e-05
1966-01-01,1.4069543239101122e-05,-2.5900893927021747e-05,-2.8977909822787112e-06,1.3909188842139761e-05,-8.9549229646453e-06,-2.5798902719631213e-07,-3.211271177860908e-05
1966-02-01,1.0700766021424595e-05,4.636248899685675e-06,-3.958601021488769e-06,-1.8179981772256133e-05,-2.268379915374409e-06,-6.444698084967705e-06,1.0692874873123346e-06
1966-03-01,9.267255841728507e-06,-1.3304035282418866e-05,-2.585729105105513e-06,1.6852791796318836e-05,-7.406292159272277e-06,-6.0735382281695435e-06,-1.4551764091747292e-05
1966-04-01,2.106308727434225e-06,-1.231601055088562e-05,-4.119565879214484e-06,6.898417145625777e-06,-4.7657338779250455e-06,2.856897360716066e-06,1.2408146604310091e-05
1966-05-01,-1.7438686781032528e-05,3.2038535229072838e-06,-3.6941278827376315e-06,-1.7902066001379108e-05,6.561117374731563e-07,-2.0400341464303354e-06,-2.119890241909375e-05
1966-06-01,-1.7359644112325946e-05,-4.394334726075226e-05,-1.9255887033702216e-06,-1.2577086365765993e-05,-7.584832041943373e-07,-4.0684944248922363e-07,-3.8002800091121834e-05
1966-07-01,-1.7910622318595415e-05,-3.6571079479162633e-06,-1.8825313328216816e-06,-3.579793269022343e-05,-4.0813398209703445e-08,-8.492932202755922e-06,-1.119619877071647e-05
1966-08-01,-7.470955173024171e-06,-1.896566640851311e-06,-1.6448218851003624e-06,-4.0298478730570376e-05,-3.0849646492293593e-06,-4.340119674627905e-06,-2.409011251395842e-05
1966-09-01,5.85394685812288e-06,-1.3287975928099688e-05,-2.01168801310074e-06,-1.888949702481261e-05,-1.7397667659860195e-06,-4.280086723594584e-06,-3.587396189258845e-05
1966-10-01,-1.2806468576956024e-05,-1.3459078972834719e-05,-1.991466572829407e-06,-1.4203159652596869e-05,-1.489926223528652e-06,-2.508561711769596e-06,-4.3131791137378005e-05
1966-11-01,-4.156393550324032e-07,-3.3623257180845537e-06,-4.182460561669605e-06,-8.980372193626544e-06,-2.1967669521958813e-06,-1.5458988263524217e-06,-1.3493103732370773e-06
1966-12-01,4.534288677859877e-06,-3.0779775694641784e-05,-2.994909141239009e-06,8.982984532800353e-06,-8.265524850894338e-06,-2.2096903840832397e-06,-1.1532039720537688e-05
1967-01-01,3.7792988097054253e-06,-3.1689810287950446e-05,-3.3312265234574598e-06,-7.66161793467905e-07,-8.310822771174503e-06,-2.393558572228095e-06,-2.0902482045879447e-05
1967-02-01,2.0157483504590346e-05,-2.0923451960156176e-05,-4.41901451753924e-06,-8.042870585750034e-06,-5.547102807456286e-06,3.329669143348871e-06,-5.017472550902953e-05
1967-03-01,-2.093045420931756e-05,-1.6932077376119931e-06,-4.98276870895007e-06,1.631991147626871e-05,3.265376198559244e-07,-2.7184678839992295e-06,6.33042460281906e-07
1967-04-01,-3.718189671215239e-05,-6.037229700558918e-06,-5.859751271062494e-06,-2.4786405029354266e-05,4.984683570531934e-06,-1.49771642691669e-06,-4.8331585008674985e-06
1967-05-01,-9.297239481990498e-06,-8.37513324129643e-06,-2.5142504945542022e-06,4.213885600817062e-06,-8.386880413070583e-07,-2.8291873582842177e-06,-2.997337961620788e-05
1967-06-01,-1.4885821049877753e-05,-1.9792193423664356e-05,-2.262717461380052e-06,7.245975015197277e-06,-1.7713147222278826e-07,-2.0264337763364892e-06,-3.087854886817855e-05
1967-07-01,7.930376316128079e-06,2.881081109854735e-06,-1.6691963772480683e-06,-1.174365368913985e-05,-3.020313980973612e-06,-4.856731293439663e-06,-6.037059981334845e-06
