,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7
1965-01-01,0.012061555753462017,2.4468613637585837e-05,4.483044686781955e-05,0.0001158253441427008,0.013312278315424919,0.009520965249976143,0.00018771129867268933
1965-02-01,0.01695033279247582,2.5629028565132456e-05,4.507022500018436e-05,0.00010429570798985136,-0.0008425577107118443,0.002509053229005076,0.00017520813142052956
1965-03-01,0.012738160148728639,3.00208105291866e-05,4.468866153551773e-05,0.00011471604754571135,0.008281721238745376,0.0028276135708438233,0.0001907187146975452
1965-04-01,0.011602111044339836,2.8651043105143624e-05,4.57456645015924e-05,0.00010817830244236639,0.013515977479983121,0.005022537152399309,0.0001971115529563071
1965-05-01,0.019876599253620952,2.7308943427066094e-05,4.586700721931657e-05,0.00010873003523390164,0.015573606651742011,0.0069015935878269374,0.00016903703807555657
1965-06-01,0.01138226143666543,2.2515923640586314e-05,4.647619528575352e-05,0.00010611123362765975,0.009216762555297464,0.0006237165507627651,0.00018052899880179515
1965-07-01,0.009723054972710088,1.919973313482185e-05,4.612378257567266e-05,0.00010538864905395034,0.009629545093048364,0.0034396078262943774,0.00018555953526326147
1965-08-01,0.01627193414606154,1.5557640965978082e-05,4.7067135482397126e-05,0.00010769410283488392,0.009379184484714642,0.0038676447729812935,0.00018964486419766521
1965-09-01,0.014875653141643852,1.2936703462722055e-05,4.77817463046181e-05,0.0001148386320597689,0.011940227705053985,0.0028877362638013437,0.00018547713504328084
1965-10-01,0.019429718668106943,1.7167448880959953e-05,4.68513754383031e-05,0.00010789681511314613,0.009070494706975296,0.004823325070901774,0.00018981489928491
1965-11-01,0.007529926369898021,2.2223305865197804e-05,4.674228970166639e-05,0.00010555219413502745,0.011505010479595512,0.012419413542374969,0.0002214135949745671
1965-12-01,0.01562673569424078,2.2138764117179172e-05,4.5334208917336085e-05,0.00010536480235906554,0.008866794814821333,0.012193281145300716,0.00019619276119758273
1966-01-01,0.011401125084375963,2.87448746799599e-05,4.447618038288042e-05,0.00010937382426099774,0.008328854892170057,0.007176896906457841,0.0001911261481129461
1966-02-01,0.012659805361181498,2.861595227742106e-05,4.4944514896149245e-05,0.00010794729591202988,0.008627842180430889,0.004668496330850758,0.00018595251781840084
1966-03-01,0.011540435662027448,3.1422681969780274e-05,4.44710663775125e-05,0.00011369053718738888,0.009213597513735294,0.008468165469821543,0.00019411385841926353
1966-04-01,0.011838608043035492,2.4709038370929193e-05,4.5343532687423207e-05,0.00011342000478590039,0.003106754957116209,0.006426576874218881,0.00019180861272616312
1966-05-01,0.010879729234147817,1.971666030741068e-05,4.679154663025986e-05,0.00011263986841224555,0.010019316687248647,0.0010317638952983543,0.00018527993638094308
1966-06-01,0.019592733588069677,1.535033788968576e-05,4.744256384366014e-05,0.00010787857397997253,0.010483684309292585,8.184688340406865e-05,0.00017859802028397098
1966-07-01,0.012497685384005308,1.583967909440418e-05,4.708644068507483e-05,0.00010510732568997208,0.011255185381742194,0.003922249379684217,0.00019303234795289527
1966-08-01,0.011009264562744647,1.3421506556377066e-05,4.7760712699658536e-05,0.00010485871339177478,0.008925200381781906,0.005639595474349335,0.0001805071709289526
1966-09-01,0.01454660523450002,1.1921629036714112e-05,4.760985887177851e-05,0.0001119500051521447,0.01054152671713382,0.0016012254491215572,0.0001888779580541369
1966-10-01,0.018343831470701844,1.3838342117402947e-05,4.7685790265399217e-05,0.0001088157685598175,0.009160643094219267,0.004448532854439691,0.000186825531677136
1966-11-01,0.006770482286810875,1.679937255374614e-05,4.669644555229549e-05,0.00011004628670979029,0.014747719978913665,0.013914302689954638,0.00022043154280658605
1966-12-01,0.013227638555690646,2.2412292833569386e-05,4.484372893277606e-05,0.00011043291675044932,0.010794891568366438,0.011835238547064364,0.00019624189412247183
1967-01-01,0.010849226237041876,2.401415279663746e-05,4.435511957227895e-05,0.00010897602408822678,0.006568420940311626,0.008152460941346362,0.00018322247746659236
1967-02-01,0.018611419363878667,2.7268060875940137e-05,4.5274268687133165e-05,0.00010737635869152425,0.011374276073183864,0.0062981314840726554,0.00017087032675691362
1967-03-01,0.008484796853736043,2.5713596095701783e-05,4.557703295108061e-05,0.00011421765469696741,0.012230058200657368,0.010512077278690413,0.00019649930133406696
1967-04-01,0.009553121344652027,2.4700132010312862e-05,4.651754051631278e-05,0.00010333401085415356,0.00841312503325753,0.008483705460093915,0.0001934086968604889
