,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7
1965-01-01,3.1832573e-05,-2.885994e-06,-1.6207268e-06,1.5828191e-06,8.324189e-05,4.5328754e-05,-7.956034e-06
1965-02-01,8.072033e-05,-5.887705e-07,-2.343586e-08,-1.2227429e-05,-5.8306476e-05,-2.4790366e-05,-1.6444988e-05
1965-03-01,3.859861e-05,2.5699119e-06,-8.131101e-07,-5.569076e-06,3.2936314e-05,-2.1604763e-05,-5.255002e-06
1965-04-01,2.7238126e-05,3.5659687e-06,-4.631438e-07,-5.3447366e-06,8.527888e-05,3.4447294e-07,-4.5460984e-06
1965-05-01,0.000109983,4.4722983e-06,-1.1810262e-06,-4.2051033e-06,0.00010585517,1.9135034e-05,-1.5009224e-05
1965-06-01,2.5039615e-05,1.6725608e-06,-7.7277946e-08,-1.5179721e-05,4.2286727e-05,-4.3643733e-05,-1.1922333e-05
1965-07-01,8.447569e-06,-1.5130427e-06,1.0982549e-06,-4.851194e-06,4.641455e-05,-1.5484824e-05,-8.198316e-06
1965-08-01,7.3936346e-05,-2.0245352e-06,5.059992e-07,-5.9011e-06,4.3910935e-05,-1.1204451e-05,-2.177083e-06
1965-09-01,5.9973543e-05,-3.2808312e-06,4.2523607e-07,6.7874644e-06,6.9521375e-05,-2.1003536e-05,-9.562296e-06
1965-10-01,0.00010551418,-1.9527433e-06,-1.4009129e-07,-1.028915e-05,4.0824045e-05,-1.6476479e-06,-2.4373148e-06
1965-11-01,-1.3483725e-05,-5.349284e-07,-1.5130427e-06,-9.477153e-07,6.516921e-05,7.431323e-05,1.1184493e-05
1965-12-01,6.748438e-05,-1.1451266e-06,-3.285386e-07,-9.0149115e-06,3.8787053e-05,7.205191e-05,-5.228081e-06
1966-01-01,2.522826e-05,1.5617989e-06,-1.8161518e-07,-5.501479e-06,3.340765e-05,2.1888072e-05,-8.898693e-06
1966-02-01,3.781507e-05,3.1259879e-06,1.6055128e-07,-4.6949426e-06,3.6397527e-05,-3.1959316e-06,-6.234688e-06
1966-03-01,2.6621365e-05,5.7329635e-06,-6.7857036e-07,2.409066e-06,4.2255077e-05,3.4800752e-05,-8.206214e-06
1966-04-01,2.9603094e-05,2.360186e-06,9.537689e-08,-4.8823204e-06,-1.8813349e-05,1.43848665e-05,-1.069099e-05
1966-05-01,2.0014308e-05,-1.8976425e-07,-2.1857304e-06,1.9365543e-06,5.0312265e-05,-3.956326e-05,-1.066655e-05
1966-06-01,0.000107144355,-1.3384633e-06,-4.2601823e-07,-1.2572902e-05,5.495594e-05,-4.906243e-05,-9.6400545e-06
1966-07-01,3.619386e-05,-2.4056935e-06,-3.4455297e-07,-6.6012944e-06,6.2670966e-05,-1.0658405e-05,-7.0493697e-06
1966-08-01,2.1309648e-05,-2.4871624e-06,-1.6532067e-07,-1.0805044e-05,3.937111e-05,6.515056e-06,-1.5155438e-05
1966-09-01,5.6683064e-05,-3.3996039e-06,4.7827416e-07,-2.2183158e-06,5.5534365e-05,-3.3868644e-05,-9.297888e-06
1966-10-01,9.465531e-05,-1.9820582e-06,-1.490298e-07,-1.2678811e-05,4.1725536e-05,-5.39557e-06,-1.5155438e-05
1966-11-01,-2.1078165e-05,-1.8272694e-06,-1.517692e-06,8.812454e-06,9.7596305e-05,8.926213e-05,7.908238e-08
1966-12-01,4.349339e-05,2.4742403e-06,-9.392679e-07,-5.827351e-06,5.806802e-05,6.847149e-05,-7.358947e-06
1967-01-01,1.970927e-05,-2.456145e-07,-1.2000455e-06,-9.003947e-06,1.580331e-05,3.1643704e-05,-1.1626635e-05
1967-02-01,9.7331205e-05,7.3288174e-07,-3.017558e-07,-6.469483e-06,6.386186e-05,1.310042e-05,-1.9045554e-05
1967-03-01,-3.93502e-06,2.5165355e-07,-1.3123317e-06,6.226892e-06,7.241968e-05,5.5239874e-05,3.5592166e-07
1967-04-01,6.7482215e-06,-6.466362e-07,-1.1358825e-06,-6.036378e-06,3.425035e-05,3.4956152e-05,-3.8307553e-06
1967-05-01,8.44263e-05,-4.381036e-07,-1.1519223e-06,-6.7100955e-06,8.7008884e-05,-2.4756111e-05,-9.228519e-06
1967-06-01,3.5212805e-05,-2.0101106e-06,-1.1519223e-06,-3.0688134e-06,6.8529764e-05,-4.8592898e-05,-1.2308374e-05
1967-07-01,5.9242077e-05,-2.8041359e-06,-1.9749132e-07,-7.63245e-06,6.137552e-05,-1.16426745e-05,-1.4602221e-05
1967-08-01,5.2424693e-05,-2.4993606e-06,1.3584759e-06,-1.6639417e-05,4.525441e-05,-2.0713807e-05,-7.2554867e-06
1967-09-01,6.1704355e-05,-2.9565272e-06,2.7571514e-07,-1.2099841e-05,5.4357624e-05,-3.511052e-05,-1.2685334e-05
1967-10-01,0.00011423832,-2.2988497e-06,4.842477e-07,-7.3116316e-06,5.8985424e-05,2.0455172e-05,-1.104916e-05
1967-11-01,2.341472e-05,-3.2051612e-06,1.3263962e-06,-6.3170955e-06,5.07404e-05,7.307736e-05,-1.0556796e-06
1967-12-01,8.186777e-05,-1.280252e-06,5.083093e-07,-3.862835e-06,8.523636e-05,2.8964872e-05,-1.6318598e-05
1968-01-01,1.5354686e-05,-1.8700448e-06,-1.485023e-07,6.9330854e-06,7.5161995e-05,5.58435e-05,-1.0766227e-05
1968-02-01,4.2845204e-07,-5.486436e-07,-5.9517333e-07,5.211543e-06,5.6057528e-05,2.8531464e-05,3.9366714e-06
1968-03-01,3.7278758e-05,2.3081884e-06,-1.3396202e-06,-1.2580829e-05,5.4615157e-05,4.9813447e-05,-4.5593697e-06
1968-04-01,0.00011925209,-4.6489004e-07,-2.0747684e-06,-9.36108e-06,3.9865725e-05,2.9741197e-05,-1.8964492e-05
1968-05-01,7.174683e-05,-2.1363667e-07,-1.7025377e-06,-3.7311693e-06,4.1717547e-05,-5.050128e-05,-7.816343e-06
1968-06-01,0.00010118054,-3.5322591e-07,-1.516426e-06,1.3776225e-06,6.907611e-05,-5.6428973e-05,-8.700379e-06
1968-07-01,4.3727563e-05,-1.4140678e-06,-1.0790609e-06,-1.0235803e-05,6.9932226e-05,-1.3464858e-05,-1.0589421e-05
1968-08-01,2.8001043e-05,-2.0468506e-06,9.588694e-07,-1.0421922e-05,6.0142702e-05,-9.767027e-07,6.1456376e-07
1968-09-01,7.8828416e-05,-3.1914387e-06,1.7719867e-07,6.2258623e-06,6.9411115e-05,-4.448054e-05,-1.1008175e-05
1968-10-01,7.8968e-05,-2.4842157e-06,7.5414573e-07,1.3066892e-07,8.615195e-05,-4.344761e-05,-7.1463364e-06
1968-11-01,6.184563e-05,-6.789196e-07,-1.069755e-06,-7.667448e-06,8.4821244e-05,4.119643e-05,-6.2529944e-06
1968-12-01,4.560148e-06,-1.4233738e-06,-2.2329623e-06,-4.066169e-06,6.849916e-05,8.3257895e-05,-7.509254e-06
1969-01-01,1.7998642e-05,8.4626663e-07,-3.2731623e-07,-5.861213e-06,-2.691349e-05,3.2695512e-05,1.0280073e-05
1969-02-01,-2.0783773e-05,-2.0995503e-07,-1.0134099e-06,-1.4527672e-05,3.3941316e-05,3.6478064e-05,4.078138e-06
1969-03-01,7.0584196e-05,1.0268195e-06,-5.0786184e-07,-1.0727068e-05,2.092357e-05,1.1932119e-05,-1.1205528e-05
1969-04-01,6.7975234e-05,3.8795333e-06,-6.342525e-07,-1.5367237e-05,1.166129e-05,-6.3125917e-06,-5.9695376e-06
1969-05-01,3.7119018e-05,2.471228e-06,-9.682699e-07,-5.9605154e-06,3.7281516e-05,-2.0549058e-05,-1.10881665e-05
1969-06-01,2.8416449e-05,-1.0134099e-06,1.6017293e-07,2.2336462e-07,6.158372e-05,-7.640259e-05,-1.8210914e-05
1969-07-01,6.713567e-05,-3.0626688e-06,6.9280213e-07,-7.919494e-06,5.9805287e-05,-8.488234e-06,-1.23971695e-05
1969-08-01,0.00012261908,-3.2161333e-06,5.483598e-07,-1.2243698e-05,4.341123e-05,-3.2736265e-05,-7.702831e-06
1969-09-01,6.343437e-05,-3.2161333e-06,1.035849e-06,-1.4103374e-05,4.3366093e-05,-1.1855511e-05,-1.2992983e-05
1969-10-01,7.1116825e-05,-4.5792985e-06,-5.6203135e-07,2.5524787e-06,4.423274e-05,-1.856299e-05,-7.2334005e-06
1969-11-01,7.872706e-05,-1.2210439e-06,-4.0855957e-07,-3.3633842e-07,6.560098e-05,6.6404435e-05,-7.964634e-06
1969-12-01,6.1183673e-06,9.816795e-07,4.281901e-08,-5.8702353e-06,4.305013e-05,4.9062488e-05,-1.2442302e-05
1970-01-01,-5.950356e-05,-8.5402644e-07,-4.3266846e-07,6.369264e-07,4.3542328e-05,1.7953043e-05,4.09691e-06
1970-02-01,2.2790537e-05,1.4796387e-06,-1.24297e-06,-7.263501e-06,2.584537e-05,6.992571e-05,6.4629858e-06
1970-03-01,9.575808e-05,7.0175156e-07,5.396905e-07,-4.1195344e-06,2.873814e-05,-3.7187892e-05,-1.6695394e-05
1970-04-01,0.0001330643,2.8004288e-06,9.691503e-07,-4.176258e-06,3.1630912e-05,-1.1217766e-05,-1.556908e-05
1970-05-01,6.786754e-05,1.5282567e-06,-4.4077024e-07,-5.497044e-06,6.584989e-05,1.0943946e-05,-1.4912734e-05
1970-06-01,5.0089555e-05,-5.4611155e-07,5.396905e-07,-1.5309783e-05,5.5291683e-05,-1.4029509e-05,-1.017248e-05
1970-07-01,2.1413027e-05,-2.8230534e-06,2.9660077e-07,-1.5682519e-05,3.970961e-05,-4.0445295e-05,-1.1566193e-05
1970-08-01,6.359726e-05,-3.1390737e-06,4.540925e-08,-1.026161e-05,4.4538996e-05,-2.8995753e-05,-1.3081455e-05
1970-09-01,9.3805254e-05,-3.2444113e-06,5.396905e-07,-6.866452e-06,4.6078567e-05,-1.4151054e-05,-1.1161046e-05
1970-10-01,4.797467e-05,-2.6528905e-06,-3.1922536e-07,-3.487501e-06,4.894703e-05,3.8259168e-05,7.4226773e-07
1970-11-01,-1.2263052e-05,-3.4388831e-06,-1.0241893e-06,-1.2117198e-05,4.7982772e-05,5.124828e-05,3.695277e-07
1970-12-01,3.740377e-06,-2.1748128e-06,5.396905e-07,-9.070471e-06,5.0251612e-05,6.8856105e-05,9.40272e-08
1971-01-01,6.587077e-05,-2.239227e-06,-3.9012593e-07,-3.085006e-06,9.800204e-05,3.5281802e-05,-1.6517952e-05
1971-02-01,0.0001150171,2.6613088e-06,-1.2276105e-06,-5.393813e-07,0.00011845826,-4.2790452e-06,-1.5804842e-05
1971-03-01,4.5016543e-05,4.294823e-06,-1.1115226e-06,-1.015803e-05,7.340815e-05,2.3888677e-05,-8.308925e-06
1971-04-01,8.568022e-05,1.8735736e-06,-2.5745248e-07,-1.5929218e-05,6.1136074e-05,-7.2475596e-06,-4.6853493e-06
1971-05-01,0.000105746716,-3.0720548e-07,-6.471746e-07,-3.955658e-06,5.441131e-05,-2.1285814e-05,-1.3151424e-05
1971-06-01,0.0001318912,-1.6256236e-06,4.8882066e-07,-8.657189e-06,5.5431217e-05,-4.1675696e-05,-7.4963173e-06
1971-07-01,0.00011966888,-1.8909668e-06,-2.9891453e-07,2.3213397e-06,5.5878983e-05,-3.2397016e-05,-1.2098346e-05
1971-08-01,8.756248e-05,-2.222645e-06,-3.735404e-07,-1.0307289e-05,4.204803e-05,-1.9950814e-05,-2.579196e-06
1971-09-01,6.3673404e-05,-3.0103765e-06,4.971116e-07,-1.1318902e-05,6.586248e-05,-2.114485e-05,-5.962309e-06
1971-10-01,9.632707e-05,-3.7151913e-06,-4.0670784e-07,-7.1729337e-06,5.9046506e-05,-3.136052e-05,-1.5000522e-05
1971-11-01,4.7976762e-05,-3.6986094e-06,-7.5029675e-08,-1.02160775e-05,8.4511055e-05,1.4095895e-05,-1.4536177e-05
1971-12-01,3.113583e-05,-2.977209e-06,7.044109e-07,-3.1845084e-06,9.8143006e-05,3.9013175e-05,-5.2989526e-06
1972-01-01,8.545143e-05,-3.0005394e-06,9.944633e-07,-1.1900134e-05,5.1458195e-05,1.1793469e-05,-1.1882301e-05
1972-02-01,2.8522569e-05,-9.941214e-07,-1.7164348e-06,-1.9839572e-06,6.627896e-05,7.1564064e-06,-3.8298604e-06
1972-03-01,6.267632e-05,2.804707e-06,-1.0565418e-06,2.81362e-06,9.4368865e-05,4.097732e-06,4.383088e-06
1972-04-01,6.930197e-05,4.231493e-06,-7.8009907e-07,-1.0743752e-06,6.4977015e-05,-7.557348e-06,-1.067845e-05
1972-05-01,7.430465e-05,-9.317009e-07,-2.8072827e-07,-8.190487e-06,5.9894082e-05,-5.9617298e-05,-1.29434775e-05
1972-06-01,5.1315517e-05,-7.56263e-08,1.1103912e-06,-1.1079734e-05,5.0200837e-05,-8.400647e-05,-1.402248e-05
1972-07-01,2.6605321e-05,-9.049472e-07,2.3320827e-06,-1.0865711e-05,4.055218e-05,-2.9092938e-05,-8.752286e-06
1972-08-01,4.9728213e-05,-1.9215295e-06,1.2352393e-06,-5.675771e-06,2.2842167e-05,1.1044409e-05,-8.047806e-06
1972-09-01,5.6318193e-05,-1.5915866e-06,4.2375177e-07,2.804707e-06,5.473981e-05,3.4349068e-07,-5.8719525e-06
1972-10-01,-7.56263e-08,4.1483145e-07,-5.9283775e-07,1.2530727e-06,6.939114e-05,3.2303557e-05,-1.320208e-05
1972-11-01,2.8995193e-05,1.2619857e-06,5.66426e-07,-9.314084e-06,5.113717e-05,1.0491531e-05,-8.021052e-06
1972-12-01,5.3776726e-05,1.7256971e-06,4.1483145e-07,-1.4310717e-06,9.6978765e-06,3.9981463e-05,-8.672025e-06
1973-01-01,-6.980874e-06,4.5216075e-06,8.4080966e-07,-5.3793774e-06,4.3656582e-05,8.476687e-06,5.753682e-07
1973-02-01,-4.3629545e-05,4.8135917e-06,7.169365e-07,-1.0590884e-05,1.6378006e-05,4.1488805e-05,1.6725317e-06
1973-03-01,8.4454994e-05,5.432954e-06,1.1327938e-06,-1.1741133e-05,3.1676307e-05,-1.6067832e-05,-1.1033291e-05
1973-04-01,0.00010774309,3.7429782e-06,-9.022551e-07,-9.3698545e-06,3.2755772e-05,1.3643956e-05,-1.252861e-05
1973-05-01,9.53912e-05,4.6919013e-07,4.249523e-07,-1.0962503e-05,3.1419713e-05,-2.6384674e-05,-9.45833e-06
1973-06-01,0.00012269632,-4.4215994e-07,-1.3247336e-07,-9.741474e-06,5.3734526e-05,-7.5206044e-06,-1.1581869e-05
1973-07-01,8.1278544e-05,-3.6717029e-06,1.1681914e-06,-1.0732452e-05,3.37556e-05,-1.3926605e-05,-1.2758661e-05
1973-08-01,5.9547703e-05,-2.7515052e-06,4.780377e-07,-6.6092543e-06,4.6001318e-05,-3.4285993e-05,-1.0175027e-05
1973-09-01,4.0338557e-05,-5.113936e-06,-1.2650271e-06,-9.184041e-06,4.2913343e-05,-2.5367146e-05,-9.776864e-06
1973-10-01,3.8188482e-05,-3.1762102e-06,-8.4916974e-07,5.8399673e-06,5.4114993e-05,-3.1319723e-06,-5.9456506e-06
1973-11-01,-4.698296e-05,-3.070032e-06,2.6790076e-08,-3.875204e-06,9.8895034e-05,4.992986e-05,-1.5658588e-06
1973-12-01,9.113748e-06,-2.1498345e-06,-3.1828677e-07,-6.025286e-06,7.397889e-05,1.3059984e-05,-4.3176115e-06
1974-01-01,1.45797785e-05,-3.134919e-07,-3.1806921e-06,1.3987519e-06,5.5996643e-05,5.760121e-06,-1.2670709e-05
1974-02-01,4.3784807e-05,8.1723556e-07,-1.484601e-06,-4.3114123e-06,8.7794266e-05,1.6235485e-05,-1.0304262e-05
1974-03-01,-1.1984193e-05,1.8994979e-06,-7.819326e-07,-7.1463073e-06,6.736044e-05,-2.7930146e-06,-1.5007536e-06
1974-04-01,9.169526e-05,1.3825993e-06,6.960836e-07,-1.4576784e-05,4.3954416e-05,-8.115501e-06,-1.3090692e-05
1974-05-01,0.00015649392,-1.5653641e-06,-1.0323129e-06,-1.0490025e-05,5.5285902e-05,-6.2139945e-05,-9.8196615e-06
1974-06-01,9.100068e-05,-8.9500827e-07,-2.488814e-07,1.4988473e-09,6.081838e-05,-5.5113298e-05,-1.1354219e-05
1974-07-01,8.726121e-05,-7.173221e-07,4.0532905e-07,-9.238145e-06,6.282138e-05,-2.1886124e-05,-1.0726944e-06
1974-08-01,5.3743268e-05,-4.481022e-06,-7.4155105e-07,-6.2336476e-06,5.078723e-05,-1.6757469e-05,-1.1749973e-05
1974-09-01,4.0570318e-05,-4.271031e-06,-2.5264817e-06,-4.9817754e-06,7.841732e-05,-4.8676244e-05,-1.3017998e-05
1974-10-01,5.4324784e-05,-2.736473e-06,-4.6694913e-07,-8.325493e-06,6.086684e-05,3.792926e-05,-1.6054808e-05
1974-11-01,6.612471e-05,-1.7268976e-06,-1.4388206e-07,-1.1604592e-05,5.064185e-05,7.8207326e-05,-8.099341e-06
1974-12-01,5.8201556e-05,-2.7311035e-07,-1.1965312e-07,-5.7086654e-06,6.7707726e-05,4.9083064e-05,-1.8259721e-05
1975-01-01,9.41866e-05,-1.1174016e-06,3.2304888e-07,-3.5795601e-06,7.881067e-05,-2.1056148e-06,-1.8997369e-05
1975-02-01,-1.3202083e-05,1.269389e-06,-1.8711216e-06,-6.343209e-06,2.4366791e-05,-3.6073365e-05,4.7532594e-06
1975-03-01,2.6142226e-05,3.9409133e-06,1.0181466e-06,-1.0304437e-05,7.0100985e-05,-2.7053826e-05,-1.1243537e-07
1975-04-01,8.288077e-05,3.9911647e-06,8.9252717e-07,-5.438742e-06,7.074584e-05,-1.2816847e-05,-9.986201e-06
1975-05-01,0.00011101973,1.1186421e-06,-1.3267672e-06,2.9694493e-06,6.8828034e-05,-5.8927904e-05,-1.2364613e-05
1975-06-01,5.4482185e-05,-8.1591133e-07,6.747832e-07,1.847242e-06,5.027809e-05,-3.140866e-05,-1.3645942e-05
1975-07-01,9.834045e-05,-3.319943e-06,2.1558662e-08,-9.9945755e-06,4.434881e-05,-2.3343837e-05,-6.3264597e-06
1975-08-01,6.230415e-05,-2.281482e-06,-2.86891e-08,-1.0254189e-05,4.1861524e-05,-2.2228596e-06,-8.637875e-06
1975-09-01,5.5118664e-05,-3.696805e-06,-1.7873754e-06,-1.1341508e-06,5.7890687e-05,-2.1518154e-05,-5.9328486e-06
1975-10-01,4.163541e-05,-2.4908477e-06,-9.247815e-07,-1.3369576e-05,5.225452e-05,6.5803397e-07,-8.135394e-06
1975-11-01,7.93299e-05,-1.6450067e-06,-1.1509001e-06,-5.6062345e-06,8.483208e-05,4.2330506e-05,-1.2699602e-05
1975-12-01,8.613853e-05,-1.092274e-06,-1.8459978e-06,-3.7889258e-06,8.858394e-05,5.6416742e-05,-1.563074e-05
1976-01-01,0.000104200284,-6.5811037e-07,-6.398259e-07,-3.455556e-06,7.8301084e-05,3.2006144e-05,-1.4169942e-05
1976-02-01,3.2454103e-05,-1.0329313e-06,-2.5504996e-06,-1.0714277e-05,8.6108324e-05,3.619317e-05,-3.592686e-06
1976-03-01,0.00010239017,5.1206007e-07,-1.3346144e-06,-1.5056714e-05,2.4390887e-05,-1.1820455e-05,-1.3539146e-05
1976-04-01,6.7467845e-05,2.2033273e-06,-1.6545819e-06,-1.1665041e-05,5.0738043e-05,2.2279091e-05,-5.933027e-06
1976-05-01,0.00012074725,4.3892942e-07,-5.301263e-07,-9.004725e-06,4.3963846e-05,-7.9224206e-05,-1.0750846e-05
1976-06-01,0.00010157654,1.0971489e-06,2.9265357e-07,-5.5754936e-07,5.07289e-05,-6.326233e-05,-7.4688796e-06
1976-07-01,8.8092136e-05,-1.2889068e-06,1.0697186e-06,-1.8932908e-05,4.1184685e-05,-2.71881e-05,-9.315554e-06
1976-08-01,3.9283157e-05,-3.620109e-06,4.4806802e-07,-5.1651004e-06,4.3543314e-05,-1.273465e-05,-5.667913e-06
1976-09-01,5.5674707e-05,-6.4906853e-06,8.5945794e-07,-1.2076431e-05,2.1867701e-05,-9.141855e-06,-1.0229749e-05
1976-10-01,8.0019774e-05,-2.4225083e-06,-4.5698835e-07,-7.4597338e-06,3.3030046e-05,2.2397937e-05,-1.287178e-05
