,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7
1965-01-01,0.1730442,-0.2251854,-0.56768876,-1.2246691,0.015642166,2.0348146,-1.7653093
1965-02-01,0.080818936,-0.34152526,-0.14501801,-1.1536267,-0.10297928,1.2999481,-1.2709446
1965-03-01,0.6133121,0.08049317,-0.29068795,-1.1454792,-0.39594802,1.7372833,-1.0832357
1965-04-01,0.30372316,-0.07853775,-0.5175022,-1.4873308,0.06094017,0.49957904,-0.9170353
1965-05-01,0.2932949,0.053118896,-0.2662464,-1.0688969,0.36955148,-0.016619872,-0.89161646
1965-06-01,0.5986477,0.35130233,-0.4536293,-0.82676584,0.7016266,-0.55172044,-0.5901741
1965-07-01,0.6801178,0.44450456,-0.169133,-0.7094482,0.5504166,-0.9411503,-0.5445503
1965-08-01,1.050647,0.5966927,-0.05442276,-0.6856583,0.8769516,-0.56768876,-0.44059372
1965-09-01,1.0757405,0.7521385,0.22062302,-0.32816467,0.6967384,-0.02476654,-0.23985061
1965-10-01,0.26363945,0.63807946,0.6762077,0.12416153,0.9307224,0.10754089,0.16945878
1965-11-01,0.26917952,1.5759712,0.87206304,0.38454285,-0.18770866,0.33565903,0.6657799
1965-12-01,-0.3506504,0.3278385,1.5450122,0.81829226,-0.0876625,0.57779086,1.0956199
1966-01-01,-0.20218964,-0.38468552,1.824302,1.0142304,0.24289016,0.6728714,1.4268157
1966-02-01,0.11126995,0.38468552,1.5663135,0.89803696,-0.4644455,0.64300233,1.3309723
1966-03-01,0.5330452,0.9686066,1.4845841,0.7795464,0.40798968,0.40044022,1.301104
1966-04-01,0.29836082,1.0027424,1.4609512,0.20678481,0.064661406,-0.09781265,0.92134094
1966-05-01,0.58162344,0.735891,0.9068993,-0.58424914,0.5074436,-0.35022125,0.06663056
1966-06-01,0.7079918,0.74442595,-0.15951996,-1.3034008,0.7867672,-0.85799295,-1.108432
