,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7
1965-01-01,0.75018346,0.93691427,0.66871226,-0.379002,0.76484776,-0.33598557,0.09320259
1965-02-01,0.66936415,0.08798828,-0.2831928,0.93365556,0.21801606,-0.20009232,0.57355464
1965-03-01,1.5433826,-0.05507431,0.19520417,-0.40018463,0.5660591,-0.3688999,-0.69967115
1965-04-01,1.1275558,0.6302582,-0.106889725,0.2825409,-0.14306259,-0.028025817,0.88705426
1965-05-01,1.1229935,0.9053036,0.14795074,0.8466446,0.59669226,0.15446892,0.8955269
1965-06-01,0.7772312,0.7977623,-0.041387178,1.6681961,0.67816275,-0.24799652,0.43700942
1965-07-01,0.5438992,0.26233596,0.7902668,1.3410095,-0.4171303,-0.44483033,0.94799423
1965-08-01,0.2088913,0.3907341,0.48589173,1.3771822,-0.24734536,-0.21931954,0.9812344
1965-09-01,0.43961638,-0.47937432,0.5686661,0.16196403,0.5197838,-0.13296051,1.0620533
1965-10-01,0.47057533,1.2627974,0.43146935,1.4870052,0.71792066,0.2512558,0.5038155
1965-11-01,1.2367268,0.11764374,0.39790344,0.89454955,0.51717645,0.13165665,0.4764412
1965-12-01,0.8577248,0.92192364,0.18314628,0.8238327,0.46699065,-0.093854144,0.64492285
1966-01-01,0.60919493,1.390382,0.57210463,0.040700532,1.4711266,-0.06597404,-0.46346092
1966-02-01,0.32265013,0.053173065,0.5737461,0.8166361,-0.08993492,-0.13358955,-0.023960877
1966-03-01,0.952195,1.3742987,0.75952375,-0.3059105,0.6462849,-0.1473755,0.05612717
1966-04-01,0.6587578,-0.7972706,-0.05973778,0.09912548,0.59015733,-0.13227654,0.40602016
1966-05-01,1.0910362,0.41192856,0.50251997,0.95875967,-0.28391916,0.18249588,1.1455224
1966-06-01,0.8159798,1.7721132,-0.35777092,0.98534584,1.4090912,0.034792326,1.0713425
1966-07-01,0.345298,0.25634766,0.7135719,1.8134705,-0.35908356,-0.36794585,0.7073353
1966-08-01,0.43753052,0.6715584,0.450988,1.9913708,-0.47987214,-0.29278105,0.2812931
1966-09-01,0.8681679,1.1021961,0.39584503,1.2265952,0.541251,-0.21827316,0.22943267
1966-10-01,0.46477357,1.2351296,0.46936876,0.95153844,0.77429426,0.100766756,0.98075104
1966-11-01,0.87637407,0.8215593,0.03643341,0.63381195,0.40667686,0.013785553,0.45820886
1966-12-01,1.1081041,0.63840693,0.38665503,0.03216667,1.8571249,-0.09551468,0.2760412
1967-01-01,0.4865505,1.0152256,-0.023511123,-0.08686066,1.5301857,-0.2099678,0.63447535
1967-02-01,1.2529497,1.4142624,0.3422184,0.49340782,1.4870819,-0.09894295,0.032001495
1967-03-01,0.9192219,0.86436194,0.6592926,-1.1504151,0.35919875,-0.16686401,1.0785751
1967-04-01,1.0060822,0.5707989,0.045716096,0.9234665,-0.85423964,0.016327286,1.1778446
1967-05-01,0.7183968,0.89309806,-0.06073723,0.11918869,0.68574256,0.00065307616,0.74060214
1967-06-01,0.84411657,0.42091522,-0.2037632,-0.05028782,0.89342463,-0.15837403,0.5048374
1967-07-01,0.680518,0.32425803,0.48132592,0.32262573,-0.34548378,-0.5296543,0.10841294
1967-08-01,0.56100273,0.29976732,0.58255464,1.7159891,0.016980361,-0.5789627,0.477734
1967-09-01,0.24523468,1.3091152,-0.25437775,2.4285083,0.8819954,-0.35038146,-0.13649559
1967-10-01,0.5747177,1.5021029,0.12963791,1.5716568,1.1931922,-0.17796668,0.6965187
1967-11-01,1.3714851,0.5668808,-0.56883967,2.2894008,0.68802834,-0.21258011,0.46663132
1967-12-01,1.0808609,1.2405407,0.45716172,0.1296381,-0.19364052,-0.19984475,0.5489208
1968-01-01,1.252301,0.7366478,0.9897339,-1.5141395,-0.2027607,-0.18160935,-0.051054765
1968-02-01,0.6666298,-0.15061188,1.4295342,-2.2500577,1.0750679,-0.17468032,-0.33513832
1968-03-01,0.66954726,0.093357466,0.98718107,0.44672927,1.4207821,-0.397863,-0.12581368
1968-04-01,1.363163,1.446674,-0.52440566,1.5706642,0.15097618,-0.019327546,0.024798011
1968-05-01,1.0010388,0.8442276,0.5718136,-0.4587639,1.3726444,-0.12654343,0.5138298
1968-06-01,0.45475197,2.2300003,-0.7949959,0.12362518,2.1501362,-0.13857727,0.9678528
1968-07-01,0.37962952,1.2555835,0.03610306,1.6009327,0.33367997,-0.55977935,0.61593974
1968-08-01,0.4642334,0.07220612,0.5958824,1.5046577,-0.11377869,-0.36832428,1.3766559
1968-09-01,0.93612635,0.5007019,-0.037561797,1.3080966,0.7209667,-0.1476944,0.47955054
1968-10-01,0.93649065,1.5247151,0.013492584,1.1024189,0.51455957,-0.09700394,0.7457649
1968-11-01,1.1224762,1.5458664,0.6057289,-0.3479019,1.6158844,0.08569946,0.031362154
1968-12-01,0.9787933,1.4317223,0.7096615,-0.06746521,0.57728386,-0.12690811,0.16556358
1969-01-01,0.8070938,-0.11278763,1.0436156,-0.409684,-1.0154184,-0.0069660186,0.530101
1969-02-01,0.9902071,0.6176771,0.7122196,1.686504,0.6544987,-0.10714798,-0.7782335
1969-03-01,0.4594429,0.044119645,-0.4295872,0.4956011,1.008784,-0.23386803,-1.1457875
1969-04-01,0.690657,1.3786602,-0.39674646,2.1990232,0.7696083,0.21263734,-0.08127327
1969-05-01,0.608057,0.5841726,0.22457962,0.6521767,0.8873714,-0.01227417,0.634927
1969-06-01,0.72582054,0.6063984,0.15524825,0.24050274,1.158725,-0.25211295,1.3620743
1969-07-01,0.5367352,0.74904096,0.1423111,1.3882805,-0.14032097,-0.56758654,1.1149368
1969-08-01,0.5991005,0.97693825,-0.013269043,0.8598381,-0.25178146,-0.18576737,0.26206475
1969-09-01,0.69496995,1.0393032,-0.25078622,2.2454653,0.33371812,-0.20865707,0.81339645
1969-10-01,0.84590566,1.3119833,0.0381485,0.45081788,1.6493502,0.31116065,1.2701855
1969-11-01,1.3577617,1.051577,0.1778061,-0.3642374,1.5621058,0.08027802,-0.056393623
1969-12-01,1.4526355,0.8412615,0.46010628,-0.06369171,2.2935653,-0.300877,-0.41333276
1970-01-01,0.6512779,-0.24726582,1.4509815,-1.9624859,1.1478065,-0.4349617,-0.24127579
1970-02-01,0.99971277,-0.44527817,1.0885689,-1.0476353,1.4962413,-0.16107216,0.18103942
1970-03-01,0.69054735,1.0053704,-0.13112107,-0.16806106,1.5794401,-0.21232224,-0.33612174
1970-04-01,1.7092297,1.2376606,-1.5947483,1.2885784,0.7421303,-0.10050392,0.07521133
1970-05-01,0.5960342,1.6603092,-0.18836136,0.94946116,0.6043537,-0.105162814,1.2023846
1970-06-01,0.58638304,1.1131954,-0.24393806,1.1454767,0.93814623,-0.25059432,0.67091256
1970-07-01,0.28520432,0.57373697,-0.4016823,2.5921319,-0.25591812,-0.35176316,1.0283333
1970-08-01,0.5986961,0.4692394,0.24560204,1.1810856,-0.08785744,-0.40933686,0.3251396
