,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7
1965-01-01,-0.7505091,0.077560045,0.3128479,0.71401006,-0.5047928,-0.61005324,0.6302578
1965-02-01,-0.56182253,-0.34999847,-0.025744628,0.59571457,0.48556614,-1.7969201,0.68696177
1965-03-01,0.8085163,-0.8675011,-0.3688999,0.6384052,-0.25679588,-1.4358413,0.5422699
1965-04-01,-0.2186676,-0.64752996,-0.71531373,-0.03161087,0.37606925,-0.34348068,0.26168403
1965-05-01,0.5813755,-0.72476447,-1.1171277,-0.19292259,-0.31773624,-0.45200005,0.04986
1965-06-01,0.9851448,-0.69152415,-0.12253227,-0.016945649,0.34902096,-0.6941311,-0.18640518
1965-07-01,0.13165665,-0.10884514,0.1958557,0.026722336,0.61657107,-0.4490673,-0.17108841
1965-08-01,-0.8476223,-0.3793274,0.60353583,0.3975773,1.6209428,-0.27993354,-0.078863524
1965-09-01,1.3938024,-0.50740016,-0.15316506,-0.07951546,-0.2457161,-1.2262986,0.05637779
1965-10-01,-0.22551116,-0.3581459,-0.104608536,0.3138256,-0.5109852,0.49077988,0.05865898
1965-11-01,0.52402,-0.58072376,-0.50935537,0.33403015,-0.27146035,0.31578064,0.18966408
1965-12-01,0.22974777,-0.4591692,-0.870108,-0.0094509125,-0.0032585145,-0.26657218,0.21573487
1966-01-01,0.106674194,-0.24912682,-0.09551506,0.40306646,-0.67779464,-1.0680596,0.5642273
1966-02-01,-0.4398281,0.06695862,-0.29540712,-0.20744133,0.05842514,-0.606897,0.3328251
1966-03-01,-0.5931114,-0.22221184,-0.0968277,0.17724419,-0.52221376,-0.18709107,-0.14671859
1966-04-01,-0.06072235,-0.5435486,-0.36958694,0.09059181,0.13720016,-0.76510394,0.1519703
1966-05-01,-0.103720665,-1.1586516,-0.40536404,0.15164223,-0.45722407,-0.172649,-0.17429009
1966-06-01,0.2524088,-0.5343582,-0.43162233,0.085668184,-0.03347931,-0.51696205,0.20973893
1966-07-01,-0.014113998,0.011159897,-0.23435631,-0.011487961,0.6075535,-0.70306814,0.08140068
1966-08-01,-0.16641255,-0.3236347,-0.03873062,0.19267082,0.55372393,-0.17593117,-0.09059143
1966-09-01,1.0047119,-0.40011176,-0.14836006,-0.10175133,-0.40897465,-0.20350266,-0.10831604
1966-10-01,-0.28982717,-0.7322811,-0.41291314,0.47658998,-0.113895796,-0.15820694,0.028884124
1966-11-01,0.37877733,-1.1199207,-0.24092063,0.36532003,-0.5668529,0.56291425,0.1168499
1966-12-01,-0.15229873,-0.6042713,-0.24387512,0.53534335,-0.29967386,-0.65350646,0.5140079
1967-01-01,-0.7239479,-0.034287073,0.3412384,0.6073723,0.39413872,-0.6762726,0.8957106
1967-02-01,0.85391295,-0.9685303,-0.87317884,0.7477859,-1.0651869,-0.6527618,0.7066414
1967-03-01,0.7144787,-0.17143592,-0.13388328,0.017959977,0.08620758,-0.5600231,0.4924284
1967-04-01,0.639373,-0.6592926,-0.8186461,0.22041722,1.1863348,-0.83072793,0.33960572
1967-05-01,0.7696646,-0.8026455,-0.97310144,0.35789242,-0.36050472,-0.11396408,0.016000366
1967-06-01,0.8552189,-0.7523575,-0.4000164,-0.10416756,0.007510376,-0.39675102,0.12506637
1967-07-01,-1.2993189,0.112004474,-0.106126785,0.13518944,1.1386591,-0.39446527,0.06334953
1967-08-01,-0.57341117,-0.33046263,-0.24850006,0.019919205,0.26515388,0.1391079,-0.059757613
