,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7
1965-01-01,9.512178e-05,6.909566e-05,-1.4009129e-07,0.00010065844,3.523546e-05,2.2990778e-05,6.761036e-05
1965-02-01,8.560984e-05,5.306895e-05,9.321957e-08,7.904122e-05,4.300653e-05,4.132369e-05,8.568304e-05
1965-03-01,9.6072974e-05,5.4899545e-05,-1.3694662e-06,9.621655e-05,2.5714548e-05,3.141692e-05,7.801067e-05
1965-04-01,8.244219e-05,7.051348e-05,2.6058042e-06,9.083244e-05,3.570208e-05,2.6302016e-05,7.072417e-05
1965-05-01,7.56941e-05,7.549379e-05,5.0017334e-06,8.606749e-05,4.428077e-05,2.2730546e-05,6.82744e-05
1965-06-01,7.762341e-05,5.475597e-05,-3.1821182e-06,7.585562e-05,4.253093e-05,3.1138745e-05,6.700913e-05
1965-07-01,9.0536305e-05,6.623311e-05,-1.5579135e-06,7.4464726e-05,3.125121e-05,2.2793367e-05,7.993101e-05
1965-08-01,7.4455755e-05,6.2912906e-05,2.0314983e-06,7.147654e-05,3.6321257e-05,2.1294789e-05,8.04425e-05
1965-09-01,7.232903e-05,7.024427e-05,6.195216e-06,9.997645e-05,3.7353206e-05,2.4220153e-05,8.396012e-05
1965-10-01,8.473044e-05,6.272446e-05,-2.859073e-06,7.5048e-05,3.263314e-05,2.8751787e-05,6.794238e-05
1965-11-01,8.685716e-05,6.787526e-05,5.881142e-06,7.989371e-05,3.663533e-05,2.3143333e-05,9.385792e-05
1965-12-01,9.19631e-05,6.453711e-05,3.0455049e-06,7.946298e-05,3.638407e-05,2.7549333e-05,8.261409e-05
1966-01-01,9.511881e-05,4.6036068e-05,-2.9270886e-06,9.707405e-05,2.5759098e-05,3.590585e-05,7.1600036e-05
1966-02-01,9.459742e-05,6.6077206e-05,4.0495433e-07,7.233221e-05,3.0549418e-05,1.7355578e-05,7.858999e-05
1966-03-01,8.614104e-05,5.731124e-05,5.2441537e-06,0.000103273764,3.4720582e-05,2.6618494e-05,7.159189e-05
1966-04-01,9.235705e-05,5.6537297e-05,1.757322e-06,8.733047e-05,3.2626853e-05,4.3091328e-05,0.000107592605
1966-05-01,7.862969e-05,7.217916e-05,3.4437107e-06,7.816532e-05,4.3959055e-05,1.9473748e-05,7.435365e-05
1966-06-01,7.875189e-05,4.9457725e-05,7.3460287e-06,8.443021e-05,3.704242e-05,3.1001473e-05,6.513147e-05
1966-07-01,8.078859e-05,6.975955e-05,3.3866854e-06,7.326095e-05,3.5250123e-05,2.6773283e-05,8.210941e-05
1966-08-01,8.258903e-05,7.318936e-05,1.6269732e-06,6.895129e-05,3.6358088e-05,2.6137834e-05,7.885069e-05
1966-09-01,8.988042e-05,6.009745e-05,4.5272354e-06,8.2369064e-05,3.6089245e-05,2.7433176e-05,6.3485815e-05
1966-10-01,8.6246946e-05,5.7514913e-05,2.5720037e-06,8.673576e-05,3.903024e-05,2.7954571e-05,6.794212e-05
1966-11-01,8.969304e-05,7.811817e-05,9.670839e-07,8.910647e-05,3.9543487e-05,2.3579738e-05,8.2427134e-05
1966-12-01,8.9310146e-05,4.9661394e-05,-7.2041585e-06,9.1517926e-05,3.384887e-05,3.0349729e-05,8.7470005e-05
1967-01-01,9.096757e-05,4.2778716e-05,-3.3334873e-06,9.138463e-05,2.7753485e-05,3.9870178e-05,7.650834e-05
1967-02-01,9.2892486e-05,5.4239943e-05,6.8475856e-07,8.835291e-05,3.850891e-05,3.6958754e-05,7.29232e-05
1967-03-01,7.8383484e-05,6.9847745e-05,1.0537005e-06,0.000105941755,3.7482296e-05,3.1801603e-05,7.711789e-05
