,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7
1965-01-01,15.069794,29.70721,11.734768,35.419014,32.059418,36.295357,62.112316
1965-02-01,5.7313957,26.506504,12.702843,34.203598,12.196693,35.440308,50.783714
1965-03-01,24.573631,15.705349,7.1171684,38.044773,8.355518,44.636196,53.054024
1965-04-01,16.43591,23.990494,50.022034,21.531815,13.335121,39.761425,52.470882
1965-05-01,12.286785,29.966019,49.660027,35.853092,17.76435,41.53377,38.582047
1965-06-01,20.514599,27.957798,46.734512,13.343311,55.99592,28.883284,43.07843
1965-07-01,12.958378,29.848082,63.714306,27.284569,61.750313,32.850586,32.619625
1965-08-01,13.403919,14.186897,28.17893,33.9841,67.96499,26.185452,32.021744
1965-09-01,9.870693,44.91466,21.490864,21.09446,52.629772,26.789883,39.371574
1965-10-01,9.824829,42.419945,30.63925,18.350765,53.317745,30.344404,41.02107
1965-11-01,8.268703,51.06382,28.101944,51.35539,26.907822,38.899822,50.1498
1965-12-01,7.297352,60.561104,40.200417,42.018627,17.294235,33.628647,51.422546
1966-01-01,7.4742126,18.407246,44.03914,41.371544,15.258663,28.682,57.90242
1966-02-01,9.531132,47.30263,44.300148,41.243496,24.320278,38.4889,57.28518
1966-03-01,15.601757,21.49673,39.393417,28.856009,31.01635,25.25763,53.51279
1966-04-01,14.324596,16.480011,56.301865,20.142414,31.53017,24.318636,59.548943
1966-05-01,11.085724,29.909914,32.419914,26.662836,27.243961,32.84509,39.383568
1966-06-01,13.758244,26.209755,21.73148,11.517464,48.71112,33.08148,33.68887
1966-07-01,8.59214,43.904526,48.09224,21.877583,55.50733,37.692726,29.877083
1966-08-01,14.188343,28.915106,22.59496,36.38109,63.492058,30.228384,34.998863
1966-09-01,9.189682,33.09297,19.57442,12.246334,66.84584,31.664782,39.703682
1966-10-01,11.36972,41.42079,13.553043,14.250725,44.85665,21.303024,40.16661
