,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7
1965-01-01,-0.09669366,-0.59487927,0.222675,0.2590271,0.41635662,0.33673516,0.1033165
1965-02-01,-0.059016943,-0.46889797,0.10861478,-0.12921925,0.20192337,0.8212336,0.27683517
1965-03-01,0.027227283,-0.72718906,-0.0819762,-0.26388398,0.092719935,0.37367597,0.5404247
1965-04-01,0.15350299,-0.4986271,-0.260646,0.26358947,0.06711157,0.54174924,-0.67656106
1965-05-01,0.14555554,-0.41915303,0.03370297,-0.34085616,-0.0069172145,0.30803618,0.36867204
1965-06-01,0.28154477,-0.447999,0.31407034,-0.051952552,-0.24960792,0.46256933,0.4315156
1965-07-01,-0.08374228,0.114501715,0.14908774,-0.21399169,0.00088305474,0.073587276,-0.03120103
1965-08-01,-0.010743737,0.28345805,0.18911919,-0.067405894,0.12495114,0.6087136,-0.50760484
1965-09-01,-0.13304572,-0.16630726,0.21840692,-0.9567814,-0.036940813,0.5304168,0.65566224
1965-10-01,0.17808113,-0.10066728,-0.13996296,0.40988094,0.08948211,-0.31819135,0.10905628
1965-11-01,0.20442533,-0.2813976,-0.2744804,0.29523197,-0.23018083,-0.26049882,-0.34968662
1965-12-01,0.36410964,-0.30774182,0.08845182,0.15011796,-0.2345961,0.15880127,-0.2944962
1966-01-01,0.071899414,-0.24810366,0.053960703,0.16607761,0.026763344,0.48564667,0.520656
1966-02-01,-0.09316547,-0.15363617,0.019819355,0.026474047,0.092008114,0.39653182,-0.23870032
1966-03-01,-0.061772753,-0.20325693,0.16853693,0.23276898,0.16651158,0.073780105,0.101266816
1966-04-01,0.08043478,-0.1886456,0.08115812,-0.26879102,0.35703784,0.536714,0.5607287
1966-05-01,0.24795899,-0.3105998,-0.114142224,0.12774077,0.03963871,-0.029222678,-0.09866281
1966-06-01,0.15956755,-0.011284018,0.21193695,0.20412502,-0.12282219,0.21815762,0.37497655
1966-07-01,0.07522674,0.16347356,0.0807241,-0.30900842,-0.12470283,0.41215593,-0.18097825
1966-08-01,-0.040506743,0.14944088,-0.044846725,-0.4053565,0.06611278,0.31276977,0.02705269
1966-09-01,0.15985689,-0.052369405,0.038336754,0.052948095,-0.051790763,-0.03414135,0.43486857
1966-10-01,0.10705347,-0.4995347,0.12759614,0.13974814,-0.0868001,0.16347353,0.38799652
1966-11-01,0.1270175,-0.43949795,-0.04716139,0.074358776,-0.21020094,0.021844674,-0.2381217
1966-12-01,0.13960353,-0.073056795,-0.23638567,0.29584378,0.24506569,0.4787027,0.26821238
1967-01-01,-0.0114904465,0.065778635,0.05745219,-0.01582017,0.19883451,0.36985892,0.18351403
1967-02-01,0.23330589,-0.59317315,0.016319776,-0.408993,0.16303101,0.41298962,0.7397178
1967-03-01,0.21332249,0.027144145,-0.16619506,-0.18817675,-0.24396367,0.5998342,-0.54754436
1967-04-01,0.28293124,-0.3262287,-0.053622056,0.2373025,-0.16169879,0.69009244,-0.7338893
1967-05-01,0.28226513,-0.3122402,-0.044462997,-0.20932584,-0.31124103,-0.09558711,-0.009825135
1967-06-01,0.22714433,-0.17452154,0.0061615407,-0.33672,0.16802686,0.3170695,0.56736124
1967-07-01,0.14654472,0.10208173,0.03680271,0.3711911,0.24712773,-0.073272325,-0.5570365
1967-08-01,0.1843466,0.059617065,0.24879298,0.112906076,0.12822665,-0.0053288937,-0.23097448
1967-09-01,0.115403965,-0.34970903,0.041798554,0.3040803,-0.10607839,-0.22364727,0.5886768
1967-10-01,-0.16819337,-0.09558711,0.077435575,0.1606996,0.20033331,0.13322246,0.31390554
1967-11-01,0.34571236,-0.4809332,-0.21915095,-0.098751165,-0.29358903,0.67910165,0.16502933
1967-12-01,0.19034162,-0.72123325,0.006661129,-0.13805199,0.08776031,0.489093,0.057785224
1968-01-01,0.35348663,-0.14906745,0.19394341,0.17157622,0.36707687,0.37160695,0.040770628
1968-02-01,0.031993628,-0.07106533,0.07375512,0.26047873,0.5910319,0.04445126,0.2618944
1968-03-01,-0.40756425,-0.15147406,0.0539361,0.81895083,-0.14850119,-0.19479282,0.065261245
1968-04-01,0.29445425,-0.45045835,0.07389669,-0.26939735,-0.027888214,0.12103768,0.18686518
1968-05-01,0.1473687,-0.2151781,0.3615558,0.12443523,0.03893025,-0.5031203,0.5808393
1968-06-01,0.19847348,0.14198923,0.1656305,-0.17100993,-0.36806777,-0.013307095,0.6175045
1968-07-01,0.046999406,0.011891413,0.09640543,0.50496066,0.016279925,-0.31257448,-0.10079394
1968-08-01,-0.04346032,0.2144702,0.18700674,-0.15699507,0.06526126,0.5495535,-0.42327794
1968-09-01,0.07502918,-0.007927609,-0.024207521,-0.33097786,0.28652662,-0.19804879,0.1592601
1968-10-01,0.079276145,-0.26883107,0.1441127,0.11537512,-0.06016493,-0.0043885233,0.22678633
1968-11-01,-0.12670025,-0.27010506,-0.13533571,0.3315442,0.2689726,-0.0407706,0.2242382
1968-12-01,0.040345896,-0.1356188,0.0045300485,-0.025340032,0.11268537,-0.47820503,-0.09909515
1969-01-01,0.17140135,0.080703996,-0.016958427,-0.43834543,0.42971477,0.41487607,-0.27072936
1969-02-01,0.28889912,-0.008024978,0.1653448,0.6271595,-0.14248124,0.036945153,-0.22545643
1969-03-01,-0.21092057,-0.58112943,0.02452917,-0.13642463,0.17321835,0.30918872,0.3638494
1969-04-01,0.1085643,-0.07843284,-0.19971591,0.27027518,-0.39897758,0.031797074,-0.035885334
1969-05-01,-0.051026724,-0.22485073,0.016049957,0.3073717,0.06117153,-0.14187555,0.3580956
1969-06-01,0.062382817,-0.4374369,0.29011047,-0.27602893,0.0012113095,0.05844605,0.090394594
1969-07-01,-0.02604332,0.1343048,0.07449601,-0.0021197796,0.006965077,0.5249546,-0.21016352
1969-08-01,-0.2525596,0.020895243,0.26830673,0.27678597,0.122645855,0.23423843,-0.8320235
1969-09-01,0.022257924,0.011204672,0.1592882,0.016504193,-0.25195402,0.35552156,0.07540445
1969-10-01,0.030888582,-0.83459747,-0.13233642,0.003331089,0.2180371,-0.03073721,0.63745564
1969-11-01,0.35976118,-0.7298185,-0.3338693,0.4342572,-0.18396883,-0.39534363,0.43365145
1969-12-01,-0.077978514,-0.26164448,0.06707668,0.57416433,0.2254564,0.0873663,0.35945836
1970-01-01,-0.2087576,0.20312615,-0.013358379,0.1639677,0.45326853,0.32151812,0.031824492
1970-02-01,0.3395912,-0.48181883,0.08434123,0.2420226,0.11014123,0.40651417,0.6776109
1970-03-01,0.1090935,-0.46990108,0.06508942,-0.35674763,-0.010346198,0.35648566,0.7796324
1970-04-01,0.13816765,-0.47317514,0.19002965,-0.52412033,-0.4731752,0.43480253,0.103985906
1970-05-01,-0.03667011,-0.05068331,0.039027452,-0.16868238,-0.6804922,-0.23979619,0.36264098
1970-06-01,0.026061963,0.12952404,0.16187227,-0.06391072,-0.2657272,0.42170602,0.16095552
1970-07-01,-0.30920747,0.23429568,0.13044076,0.029990911,-0.07530467,0.18662459,-0.26926327
1970-08-01,0.0077269077,0.28812212,0.19683981,-0.13489357,0.02003758,-0.011262953,-0.2401891
1970-09-01,-0.0064172624,-0.24307029,0.11354633,-0.36303395,0.037324928,0.05487418,0.36827248
1970-10-01,0.15257378,-0.2012926,-0.044396996,-0.2024713,-0.1692063,0.12638083,-0.3026592
1970-11-01,0.050159454,-0.071506694,-0.22630687,0.2721445,0.41581258,-0.052516796,-0.6271895
1970-12-01,0.29689682,-0.28235966,-0.06076758,-0.21242456,-0.44069594,0.024228383,-0.105426505
1971-01-01,-0.006478095,-0.46052235,0.1623849,-0.14827695,0.31382895,0.27827126,0.25178298
1971-02-01,0.083927706,-0.5188254,0.21449776,-0.2537983,0.19160843,-0.107392885,0.6479561
1971-03-01,0.057151437,-0.036853313,-0.042755604,0.09285307,0.23709922,0.11646221,0.10508947
1971-04-01,0.045634747,-0.16526404,-0.0050385473,0.3151246,0.036421396,0.0741385,-0.26214793
1971-05-01,0.10595326,-0.42107782,0.06924392,-0.25221482,-0.44353527,0.16713545,0.5349488
1971-06-01,0.12394804,0.29410666,0.26085234,0.1271151,-0.1916084,0.23493981,-0.12279637
1971-07-01,0.08839035,0.25221482,0.072698876,0.38062558,0.2824461,-0.13431306,-0.0716912
1971-08-01,0.0840716,0.23565964,0.013100195,0.36075935,-0.13661638,0.21665716,-0.52861464
1971-09-01,-0.1433824,-0.17059049,0.06708453,-0.7156164,-0.20312504,0.11343908,0.4022193
1971-10-01,0.1354647,-0.48873824,-0.051824976,-0.2314848,-0.22313526,0.06463726,0.49579215
1971-11-01,0.13388114,-0.58605397,-0.2870527,-0.0773056,-0.2884923,-0.009069324,0.3502504
1971-12-01,0.48096448,-0.65788907,0.08148036,-0.45217285,-0.3692529,0.58792543,-0.2704975
1972-01-01,-0.012626362,-0.6135612,0.25910303,-0.31368566,0.08430715,0.39352092,0.23056221
1972-02-01,-0.015256834,-0.19505067,0.18005688,0.21162276,-0.06392088,0.30987138,0.21806745
