,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7
1965-01-01,0.025019694,0.3624907,-0.2058971,0.6814178,-0.57118416,0.10979233,0.17337151
1965-02-01,0.011479592,-0.069024846,-0.94633186,-0.7036411,1.0227154,0.5648555,-0.1296607
1965-03-01,0.054748893,0.41856423,-0.31583652,-0.027963137,-0.636088,0.6636096,-0.077119425
1965-04-01,-0.018543983,0.61680824,0.0014717102,0.499363,-0.57339174,-0.3566037,-0.4466746
1965-05-01,-0.16468823,0.5520515,-0.5741276,0.6366768,-0.31171554,-0.31259853,-0.7274834
1965-06-01,0.044741057,0.6842141,-0.27094823,-0.12951353,-0.19279853,-0.1499708,0.39707673
1965-07-01,-0.021487474,-0.33909002,0.26682734,-0.0862442,-0.16012582,-0.028257513,0.46433544
1965-08-01,-0.04915626,0.3274632,0.32025167,-0.24843052,0.07417593,-0.08948207,-0.29331872
1965-09-01,-0.015894841,0.3189271,-0.22179194,1.1701844,-0.2630008,-0.20604424,-0.34777325
1965-10-01,0.031789683,0.18352656,-0.45344454,-0.06284352,0.22076178,0.80151224,0.3183384
1965-11-01,0.17881696,-0.09860687,0.6254915,-0.17425457,0.47934723,-0.51672965,0.11288281
1965-12-01,0.09271991,0.02163465,0.20015731,-0.358517,-0.33511624,-0.2738917,-0.050627995
1966-01-01,0.048897408,0.24795909,-0.42720127,0.1315022,-0.252299,0.251431,0.2602557
1966-02-01,0.050778054,-0.06929541,-0.26604235,-0.08954887,0.041085385,0.37208316,-0.065100096
1966-03-01,-0.014322018,-0.115010165,-0.14307554,-0.07696271,-0.057288073,0.44383794,0.30900842
1966-04-01,0.008101344,-0.052080106,-0.7166797,-0.22524634,1.132597,-0.15305758,0.013743353
1966-05-01,-0.062496066,0.52239203,0.23479423,0.10878954,-0.6498436,0.080579475,0.7441663
1966-06-01,-0.058590077,0.47204798,-0.05034404,0.027486706,-0.14698152,-0.3784485,0.5059
1966-07-01,-0.038770724,-0.070742086,0.40347585,0.18879028,-0.20832029,-0.5877814,0.111682795
1966-08-01,-0.034864713,-0.13410616,0.35197443,0.1895136,-0.119639516,0.14061621,0.19153893
1966-09-01,-0.002893305,0.3762785,-0.21077958,0.34459648,-0.30654907,0.15233421,0.2767477
1966-10-01,0.026474047,0.88203394,-0.5507468,0.09099545,-0.06799345,0.1555169,0.16709022
1966-11-01,0.011573315,0.03746872,0.24651237,0.44108924,0.035588074,-0.5290467,0.17316628
1966-12-01,-0.03963871,0.02068739,-0.3615225,-0.05569675,0.26835707,0.06900611,0.002314663
1967-01-01,-0.095254086,-0.15603685,-0.4837641,-0.2825982,0.7338894,0.32439673,0.15004186
1967-02-01,0.10174866,-0.13655302,-0.24929257,0.1490426,-0.1793508,-0.4407999,0.33288965
1967-03-01,0.17968383,0.18834329,0.30541253,1.0293101,-0.56885993,-0.6522906,-0.37352252
1967-04-01,0.0041631935,0.6829318,-0.041132353,-0.6424655,-0.5040806,0.22681129,-0.7427153
1967-05-01,-0.03313911,0.28026682,0.07776861,0.48526293,-0.43264,-0.21215677,-0.056619573
1967-06-01,-0.009991693,0.82847726,-0.44396392,0.33155745,-0.1730227,0.18118262,0.13105765
