,vws_u600-250_cluster1,vws_u600-250_cluster2,vws_u600-250_cluster3,vws_u600-250_cluster4,vws_u600-250_cluster5,vws_u600-250_cluster6,vws_u600-250_cluster7
1965-01-01,16.857938766479492,9.426172256469727,8.857504844665527,13.524152755737305,31.563417434692383,20.351404190063477,19.89679718017578
1965-02-01,16.255054473876953,11.083287239074707,17.879581451416016,23.43752098083496,15.283923149108887,6.551881790161133,15.411015510559082
1965-03-01,22.6505126953125,9.341442108154297,16.895414352416992,23.336498260498047,5.192949295043945,10.08608627319336,24.330440521240234
1965-04-01,19.354204177856445,10.868205070495605,19.2434024810791,18.249460220336914,7.651737213134766,9.712947845458984,15.463157653808594
1965-05-01,14.555572509765625,9.305595397949219,18.420547485351562,18.8784122467041,-4.132198333740234,6.626834869384766,12.838168144226074
1965-06-01,7.3877716064453125,4.420604705810547,3.623821258544922,10.571650505065918,-3.3158626556396484,2.1377944946289062,7.021154403686523
1965-07-01,18.855602264404297,0.8310012817382812,6.683864593505859,0.6468772888183594,1.591939926147461,-6.010915756225586,6.498111724853516
1965-08-01,18.192428588867188,-0.6077728271484375,-3.7932796478271484,5.833309173583984,-4.6161346435546875,0.49697113037109375,5.012084007263184
1965-09-01,8.21551513671875,1.8950119018554688,-3.7623214721679688,3.6156749725341797,-3.996957778930664,6.2569580078125,12.645896911621094
1965-10-01,8.658717155456543,5.435731887817383,4.181081771850586,18.225017547607422,-0.9727630615234375,7.645220756530762,8.86728286743164
1965-11-01,22.414247512817383,4.762783050537109,12.5676851272583,12.714332580566406,3.5537567138671875,13.540448188781738,21.90587043762207
1965-12-01,25.379783630371094,7.2215728759765625,11.902883529663086,21.83906364440918,9.57444953918457,12.201066970825195,20.263416290283203
1966-01-01,23.03025245666504,8.369861602783203,14.752294540405273,30.111812591552734,13.03400993347168,20.726078033447266,19.019283294677734
1966-02-01,34.6955451965332,11.076118469238281,19.432851791381836,27.792869567871094,6.535057067871094,16.2047119140625,17.92135238647461
1966-03-01,20.268198013305664,10.203027725219727,19.976072311401367,27.737070083618164,7.101255416870117,17.118833541870117,10.678959846496582
1966-04-01,13.788938522338867,9.349628448486328,20.099159240722656,22.99907112121582,6.123130798339844,12.57777214050293,14.350213050842285
1966-05-01,13.032367706298828,8.689888000488281,12.418580055236816,15.572868347167969,-3.658121109008789,5.524109840393066,12.585977554321289
1966-06-01,10.175128936767578,5.737459182739258,3.8468551635742188,11.17786979675293,-5.826078414916992,4.34904670715332,8.010451316833496
1966-07-01,18.67464256286621,5.62421989440918,2.2631454467773438,-3.528470993041992,2.281200408935547,1.3293304443359375,5.016994476318359
1966-08-01,12.950312614440918,3.231424331665039,-2.484699249267578,-1.1947555541992188,-0.4086456298828125,0.09518623352050781,6.887904167175293
1966-09-01,10.7396821975708,1.5229873657226562,-4.787233352661133,7.943164825439453,-4.844673156738281,1.867629051208496,12.433349609375
1966-10-01,11.360036849975586,6.789436340332031,-1.4983692169189453,11.497893333435059,-2.7899532318115234,10.831586837768555,18.853527069091797
1966-11-01,14.118809700012207,8.755533218383789,5.619297027587891,10.477099418640137,13.720010757446289,13.754474639892578,19.009435653686523
1966-12-01,11.845817565917969,14.28292465209961,14.338724136352539,20.72936248779297,15.369365692138672,15.280742645263672,13.357316970825195
1967-01-01,7.48602294921875,18.65056610107422,12.808692932128906,19.099563598632812,25.250022888183594,19.210590362548828,16.29781723022461
1967-02-01,15.11735725402832,11.72783088684082,20.11348533630371,21.262920379638672,16.079030990600586,17.32806396484375,20.665342330932617
1967-03-01,24.188753128051758,15.538599967956543,16.14270782470703,15.215322494506836,21.984580993652344,14.836532592773438,18.05788803100586
1967-04-01,14.560602188110352,10.895143508911133,14.994905471801758,10.374305725097656,14.310794830322266,5.492471694946289,19.053848266601562
1967-05-01,12.015190124511719,8.651786804199219,16.580276489257812,17.130504608154297,0.36083221435546875,9.172622680664062,14.652032852172852
1967-06-01,4.896528244018555,7.378263473510742,3.6213741302490234,4.058942794799805,-6.857425689697266,8.258299827575684,10.775955200195312
