,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7
1965-01-01,-0.74431765,0.28417015,-0.123183824,0.6364498,0.4578659,-0.20172119,0.32229844
1965-02-01,-1.595198,0.015316391,-0.67685926,0.63710177,-0.4350542,0.71205485,0.5419437
1965-03-01,-1.5756451,-0.4275589,0.96168137,0.44352683,-0.9698284,0.0228117,0.5585638
1965-04-01,-0.2502783,-0.6152676,-0.17043686,0.39594802,0.12285805,0.48132974,-0.33272687
1965-05-01,-0.07918968,-0.775276,0.7537676,-0.19455223,-0.06224365,-0.2998127,-0.15837936
1965-06-01,-0.861961,-0.029981231,1.0917088,0.12839814,-0.571925,0.17369576,-0.16848183
1965-07-01,-0.3734623,-0.09124718,-0.05279293,-0.099394225,0.08081932,0.309589,0.031284712
1965-08-01,-0.2877552,0.3930153,-0.8508812,-0.08049317,-0.47383422,1.4534391,0.3213211
1965-09-01,-0.7055372,-0.044971846,1.2184772,0.1114521,-0.23724289,-0.3571682,-0.09580994
1965-10-01,0.35814553,-0.08375206,-0.38682348,0.27765235,-0.5064224,-0.44678575,0.20954284
1965-11-01,0.2848217,-0.5670368,0.13947792,-0.007169342,-0.051163863,-0.12579116,0.059310533
1965-12-01,-0.011405945,-0.7361702,0.43016586,0.2932949,0.053118896,-0.12742043,-0.0746273
1966-01-01,-1.0283439,-0.12505531,0.29179612,0.5241833,-0.2419056,-0.7486927,0.3633507
1966-02-01,-0.014770508,-0.26291236,-0.2819496,0.23205872,0.09223251,0.16345863,-0.2799801
1966-03-01,-0.027243042,0.028884124,-0.45295754,0.0328228,0.37385407,-0.5960655,0.15459633
1966-04-01,-0.89278525,-0.40241012,-0.21860103,0.34989318,-0.3512062,-0.10043831,0.37779254
1966-05-01,-0.057440184,-0.6128052,-0.052845,-0.21203652,-0.36597633,-0.23107377,0.20579986
1966-06-01,-0.59573746,-0.329871,0.15984783,-0.08107261,-0.23008958,-0.10404892,-0.053173065
1966-07-01,-0.31969604,-0.19923553,-0.10831604,-0.018709183,0.022975922,0.7460663,-0.14868851
1966-08-01,0.3892807,0.08895035,-0.2602865,-0.225494,-0.30230027,0.5245117,0.071554184
1966-09-01,0.19825077,0.10404892,0.72341883,-0.130307,-0.20514373,-0.60985106,-0.07417984
1966-10-01,-0.019693756,-0.12505531,-0.20842609,0.09157638,-0.2701332,-0.13358955,0.25700417
1966-11-01,0.8960678,-0.28982696,0.5579907,0.030853653,-0.20875415,-0.5097408,0.32593232
1966-12-01,-0.5337013,-0.17396183,-0.060394287,0.37647972,-0.02855606,-0.14606246,0.7821722
1967-01-01,-1.0439613,0.42614022,-0.5094086,0.7579088,-0.951223,0.28539962,0.50777626
1967-02-01,-0.83562624,-0.42646676,0.8395451,0.48948973,-0.7259075,-1.0651869,0.7487656
1967-03-01,-0.23380546,-0.28801194,0.4225479,0.52671564,0.09633045,-0.022204971,-0.13714847
1967-04-01,-1.0119603,-0.7363569,0.49830627,0.17861938,-0.36474952,1.110903,0.12539291
1967-05-01,-0.3203396,-0.7925226,0.8300751,-0.067921065,-0.44116098,-0.518552,0.3833626
1967-06-01,-0.6530884,-0.3438511,1.0713911,0.0855545,0.1374752,0.14367943,-0.13355675
1967-07-01,-0.2609089,-0.0966568,-0.6912937,0.021551896,-0.013388443,1.0916369,-0.035266496
1967-08-01,0.34678993,-0.07477836,-0.6024736,0.09143219,-0.2955223,0.2377243,-0.015347672
1967-09-01,-0.016980361,-0.04310379,1.1229851,0.1675171,-0.41275176,-0.4770809,-0.091105655
1967-10-01,-0.17568092,-0.03461342,-0.0042451858,0.23315278,-0.39087334,-0.13290349,-0.18808937
1967-11-01,-0.7448471,-0.4120985,0.15772076,0.49830627,-0.09992256,-0.37258664,0.29356307
1967-12-01,-0.85848445,-0.35038185,0.7007637,0.84313697,0.16261902,-0.29062423,-0.009469604
1968-01-01,-0.40260315,-0.23521729,0.027715683,0.61192816,-0.12253189,-0.20312539,0.55722654
1968-02-01,-0.57217866,0.08424072,-0.6589714,0.28080064,0.4762682,-1.5170562,0.3026821
1968-03-01,0.5331581,-0.03683243,-0.9328438,0.20458373,0.35373688,-0.08314667,-0.2833542
1968-04-01,-0.7683746,-1.0382354,0.7891613,0.23375817,-0.21479492,-0.08898125,-0.00036468505
1968-05-01,0.13274232,-0.39968604,0.3355034,-0.016775131,-0.30888137,-0.6600655,-0.006199646
1968-06-01,-0.6115635,-0.015681077,1.1738956,0.3832756,-0.61958617,-0.70783824,-0.10065079
1968-07-01,0.81468886,0.097733304,0.06564178,0.2202652,-0.2253708,-0.0007293701,-0.11268501
1968-08-01,-0.46751633,0.06454773,0.17176285,0.41281432,-0.025891876,1.0116142,-0.30924606
1968-09-01,-0.49559632,-0.29356498,-0.35957184,0.04266739,-0.29538804,0.6943455,-0.019327546
1968-10-01,0.9124222,0.1775978,0.5058073,0.18452606,-0.2986706,-0.68194616,0.3533722
1968-11-01,-0.16775131,-0.3486313,-0.010575676,0.2829891,0.2684021,-0.9270088,0.6998154
1968-12-01,-0.024433136,0.17686844,0.08533478,0.44709435,0.27314338,-0.3099758,0.13456574
1969-01-01,-0.1967146,-0.1731617,0.5463554,0.70226747,0.3811552,0.6521767,0.106152914
1969-02-01,0.06933136,-0.53872603,0.34035262,0.38812143,0.47669277,0.16652718,0.12108059
1969-03-01,-0.61303294,-0.27301177,0.90163577,0.48664474,-0.122076035,-0.22292098,0.2700264
1969-04-01,-0.001990509,-0.26239663,0.10051346,0.1658638,0.03781662,0.09752808,-0.05174942
1969-05-01,0.07264862,-0.17382507,-0.28860322,0.24713707,0.15989265,-0.7832092,-0.26604575
1969-06-01,-0.35163155,-0.5798603,0.6379126,0.25443497,-0.60241777,-0.4478325,0.14629212
1969-07-01,0.026538467,-0.13169594,-0.31713182,-0.19505577,-0.3698761,0.3247612,0.10714798
1969-08-01,-0.25078622,-0.050754547,-0.9779335,0.003981018,-0.09155731,1.4373764,0.14065246
