,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7
1965-01-01,0.26903492,0.22399957,-0.9600191,-0.2861072,0.30420965,0.39987317,0.3473317
1965-02-01,1.0611279,-0.01633637,-1.2458318,-0.32187057,-0.14069872,0.86729926,-0.6184271
1965-03-01,0.42886645,0.09890125,-0.91792715,-0.11876979,-0.55970466,1.0481766,-0.021487474
1965-04-01,0.62563866,0.11656217,-0.25019664,-0.27124256,0.07800255,0.076825045,-0.5728031
1965-05-01,0.3480676,0.17852266,0.13054371,-0.008094597,-0.6712629,0.4282778,0.050186515
1965-06-01,0.39015952,-0.23224132,0.3030321,0.25093246,-0.6350578,0.5751578,-0.36116618
1965-07-01,0.29022807,-0.00058870314,0.13495898,0.14526121,-0.15629931,-0.34777325,-0.19942144
1965-08-01,0.5443984,0.31304008,0.100814484,0.3142175,0.37617797,-0.072851375,-0.792093
1965-09-01,0.65477926,0.26638576,0.21458034,0.15306143,-1.0115302,1.0116773,0.15850691
1965-10-01,-0.57339174,0.07976858,-0.48435122,-0.15423885,0.3978126,-0.24975505,0.51143134
1965-11-01,-0.2743332,0.25961578,-0.5717729,-0.2005988,-0.1979496,-0.46021467,-0.25799674
1965-12-01,0.31392318,0.41768113,-0.5747163,-0.10949783,-0.1555634,-0.100372985,-0.23430176
1966-01-01,0.63118154,0.22857365,-0.79812706,0.065100096,-0.19067097,0.8329918,0.62365884
1966-02-01,0.38568193,0.18618627,-0.74127305,0.13989286,0.13642088,-0.072912075,-0.056564737
1966-03-01,0.2599663,0.04426806,-0.6598256,0.12455821,0.3262238,-0.09215279,0.5493001
1966-04-01,0.58459884,0.27197367,-0.5472747,-0.20036364,0.08390677,0.6433335,-0.2993157
1966-05-01,0.046004057,0.11573348,-0.024882698,-0.14423287,0.13844618,-0.31797776,-0.065534115
1966-06-01,0.14481154,0.229731,0.27993038,0.33765247,0.107776836,0.33750778,0.02994604
1966-07-01,0.3492258,0.1701282,0.29179305,0.25215435,-0.017070675,0.08593211,-0.6307474
1966-08-01,0.26445103,0.037613392,-0.27530107,0.2608344,-0.18126759,-0.06090474,-0.3134931
1966-09-01,-0.07826481,0.1126955,-0.15580615,0.11963949,-0.30264312,0.16376288,0.30220908
