,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7
1965-01-01,-0.0021921721904465323,0.10625320500221806,-0.11499823833053761,0.3233258449842059,0.012711183551479788,-0.21354250418834198,0.2977621917789047
1965-02-01,0.012757103848323393,-0.012464313835337543,-0.01254572504849145,0.42715990354144384,0.11138739612172631,-0.17274213142884082,0.1209325685694411
1965-03-01,0.037575286572401445,-0.07659180926671927,-0.07842977043544648,0.5368450804362221,0.2544343690661823,-0.11284009386331607,-0.08886871305671898
1965-04-01,0.018084919331281372,-0.04412482047210569,0.03548438773688042,0.02014317682811192,0.0881607479908887,-0.10258289865958385,0.03700123697116568
1965-05-01,0.006987531198544448,-0.05117061453453009,0.057422586674378676,-0.015895795964059375,0.034611978951622456,-0.05333696324855853,-0.00908208658566346
1965-06-01,-0.006882033017830232,-0.021697772140412228,-0.022916083760333782,-0.04318917968443462,-0.04251832690309076,-0.05191500561359601,0.0136065246486986
1965-07-01,-0.01001011977872152,-0.0617610047692838,0.028067089927693207,-0.022392730332083173,-0.005760591696290409,0.009280783482469045,0.040780863649136315
1965-08-01,-0.008557266503405036,-0.021314066902234936,0.016864762062940634,0.007427950936650473,-0.0035604667466352965,0.008312284421080198,0.0019282747588648989
1965-09-01,-0.008292884691461418,0.0014055741316490416,0.015836685656033682,-0.04395930953915157,0.10332556112724191,-0.05618292742814773,-0.07725597132702132
1965-10-01,0.01397393068319626,0.013021608153223129,-0.013089473191719277,0.1709656228148748,-0.13203705277513053,0.19849964823478305,0.1483119822837211
1965-11-01,-0.011962868817401736,0.012136720444845117,-0.00768551341907093,0.1650828809019119,0.4229087601689731,0.08714015667255108,0.10656030798280561
1965-12-01,0.022698913732271515,0.004467606355530628,0.004836256354765007,0.15387290290423802,0.19822436220505657,-0.02750617762406667,0.13058085900706215
1966-01-01,0.028546198449108037,-0.005863791844551115,-0.07996670760665879,0.47171328748975483,0.11055856285726322,-0.2344538195010943,0.30575624188861333
1966-02-01,0.02543323076842876,-0.03901299872044204,-0.12824613262306558,0.4987240310699221,0.16649696318542254,-0.04252051122677632,0.003366294707096106
1966-03-01,-0.018656112023451354,-0.0059459223479464435,-0.005668630315498872,0.037687174266292936,-0.07302082308075007,0.15051779456627673,0.04536259818721462
1966-04-01,-0.0001489556279410137,-0.03716620360163675,-0.057619890536774285,0.1437660957139636,0.0835897510542589,-0.08794604203639886,0.07010473290810713
1966-05-01,-0.0031218058272693932,0.008554954378717188,-0.030180789304502083,0.107802048562065,-0.06521441151990609,0.02478048062095275,0.07096715774890539
1966-06-01,-0.012661753028756781,-0.04353409808507001,0.0021969144599455776,-0.047909639894016205,-0.039594614987864214,-0.057721524857557736,-0.004375460431785197
1966-07-01,0.0050866536879807375,-0.05604302024711734,0.01800366479790572,-0.0431831039133526,0.027639651671051976,-0.007749776332042156,0.00903827981469599
1966-08-01,-0.000498730040500673,-0.020772760035470128,-0.014177982159184687,-0.009899006949530708,0.004096185405026463,-0.021342056779525217,0.007751200826385537
1966-09-01,0.017073769331648107,-0.05781435124252154,0.010407311801276535,0.13053996695412529,-0.07875828510698149,0.012973750917575298,0.05407610253707783
1966-10-01,-0.0011693602532483218,0.027975098540385566,-0.0450495094286673,0.08908758560816447,-0.07005692185724482,0.04967606793611477,-0.05542169752958659
1966-11-01,-0.0054810991447963074,-0.003485796649170959,0.005304970016533678,0.16964863217066203,0.18591994748396032,0.03639264032244682,0.08906999955306182
1966-12-01,0.014118015180143077,0.00450357362843942,-0.11015683694770842,0.1580799264567239,-0.10180255288586897,-0.11320585050644018,0.18325768209792473
1967-01-01,0.0871412100249462,-0.04665353807850161,-0.13776335752371585,0.4711411775104583,0.05236176006934222,-0.19699810789181635,0.28084337308600144
1967-02-01,0.013131717366448949,-0.003322640406912652,-0.11262531872048522,0.43213220815809944,0.005918353631654206,-0.2398682137330373,0.30182491283158996
1967-03-01,0.018621539550550868,-0.10043998667295428,0.07601565201625679,0.09768426654830811,0.1997092629180235,-0.045577551309879005,0.0721183026561866
1967-04-01,0.08935176589515771,-0.1360372842653938,0.06362376311285929,-0.10016491961857629,0.15846562078770468,-0.051203021445335485,-0.09497578281003076
1967-05-01,0.008570029808396704,0.03705791643132334,-0.14776475586448654,0.049920610728717986,-0.013677982668228008,0.011336108526358237,-0.0025123758933733443
