,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7
1970-01-01,-9.939199,-1.3365052,-13.46548,-7.2394037,-0.59861374,-3.5220945,1.3151586
1970-02-01,-10.453305,-1.8562989,-13.860052,-7.852724,-0.23442498,-4.068872,1.0131882
1970-03-01,-10.748776,-1.9781208,-14.271001,-8.018672,-0.17399612,-4.251254,0.96826965
1970-04-01,-10.343473,-1.4575886,-13.958183,-7.289502,0.15357326,-3.9011297,1.397551
1970-05-01,-9.237588,-0.61124706,-12.711412,-6.049869,-0.4434223,-3.0506103,1.6946838
1970-06-01,-7.3657303,0.70537364,-10.519037,-4.4744396,-1.0625107,-1.893368,2.1518273
1970-07-01,-4.7441483,1.7618648,-7.255761,-2.5993335,-2.0720654,-0.76752514,2.184536
1970-08-01,-3.131157,2.4382093,-4.753363,-1.2881063,-2.4330182,0.50601715,2.2604225
1970-09-01,-3.3304648,2.4053555,-4.925346,-1.0667645,-2.1401753,0.62587106,2.1122363
1970-10-01,-4.746101,1.8720913,-6.883661,-2.376767,-1.9880251,0.07609933,2.0126395
1970-11-01,-6.443769,0.7636897,-9.130226,-3.7793987,-2.2997196,-0.99787736,1.5543114
1970-12-01,-7.8502417,-0.18054858,-10.9917145,-5.006451,-2.476236,-2.0591533,1.062579
1971-01-01,-9.470884,-1.0459541,-12.639799,-6.544879,-1.8798611,-3.3167605,0.8241137
1971-02-01,-10.011203,-1.3697984,-13.110475,-7.332527,-1.2364006,-3.8547537,0.70880246
1971-03-01,-10.404474,-1.560444,-13.565835,-7.5650635,-0.6887539,-4.1248007,0.6765324
1971-04-01,-10.299723,-1.378149,-13.554127,-7.3538632,0.21263017,-3.9821959,1.0807935
1971-05-01,-9.420259,-0.5142899,-12.58575,-6.2423935,-0.39090955,-3.0193956,1.5441989
1971-06-01,-7.290865,0.6854651,-10.379261,-4.3467665,-0.74089175,-1.8706592,1.8406487
