,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7
1968-06-01,10.990776008822438,11.393801955938928,0.8062476220779805,25.256211508219156,19.819210517981727,3.4089134081181114,5.859348894162234
1968-07-01,11.196214104366732,11.309716409822196,0.3729132128860752,22.727504163280475,19.07150332609113,3.343525853136751,6.916105489199499
1968-08-01,11.347804615746151,11.322083702344846,3.784542298356131,24.305405395714594,19.196749629781863,5.940351893114147,8.087942486533358
1968-09-01,11.620094298417253,11.43920907648318,3.1111789331443664,21.48441339752994,18.776222841345575,5.939020434317597,8.31294663582647
1968-10-01,11.767411437204336,11.741253069973068,5.716084212097006,23.14257398763644,19.53225115532885,6.076716338434974,7.5334627355882064
1968-11-01,11.642326675627535,11.802802818134438,10.763645068262107,22.893012554746306,20.04028296952142,6.663412568108621,7.425572819777373
1968-12-01,10.428642990709614,11.669119059050406,13.375951193589573,24.55327169212604,20.396918955692485,5.619344215130302,6.350226467780691
1969-01-01,9.806307357540907,11.585098383453074,7.360536065920963,34.16424588934951,20.50234628784616,5.265486765631847,6.358061757090643
1969-02-01,9.364734835217352,11.451622509582112,15.513090618391507,35.06753184688136,20.5100360279753,5.8676421531043434,5.830776132925842
1969-03-01,9.077846323375894,11.172867178489767,10.228098557906074,42.13851666366813,21.144662331366266,4.817824165029002,5.63195964386274
1969-04-01,9.106220074446059,11.373532669290556,7.538211444522818,41.201432668257944,21.17525945685518,4.382802235869354,4.7455482222206555
1969-05-01,9.286665959983964,11.57517670346397,3.6035407169936793,37.88008128053889,21.45199828488359,3.8437731379806697,4.725458583095176
1969-06-01,9.883709986645579,11.68031097391225,4.2819801122206975,35.747082004503405,21.113289093692504,2.840546015183758,4.5427315152772
1969-07-01,10.897731399298092,11.554692053795527,0.0,24.06541183491438,19.494242655248424,3.239061083328374,6.530663172250982
1969-08-01,11.348719390806261,11.584790496292362,0.3299859106975672,21.534802804683245,18.181449443810504,5.060262614313748,7.079930750761614
1969-09-01,11.605702886360103,11.510196914869328,2.340870427422593,15.821867724495883,16.839136284272566,5.168775936685861,7.470850897700765
1969-10-01,11.505200097267576,11.603220714771528,8.694246879120724,18.517735599487693,18.149644017996547,5.685357677498086,7.431818591432031
1969-11-01,11.16355238872283,11.609215951946402,11.255714670599758,20.81714790822387,18.612796825465555,6.08838384818564,7.027924922866983
1969-12-01,10.198190238707575,11.253137389650844,12.75555504102196,25.38835644442717,18.627826299800315,5.765006011421323,6.188817677060289
1970-01-01,9.569384978020276,11.087291654399884,7.819800578433669,29.30029585121441,18.700126063737393,5.154598411154344,6.251110790597534
1970-02-01,8.424916673379515,10.477123800795734,10.542442419726438,32.39928189654782,18.016138616656146,5.714124090983818,5.78846940297917
1970-03-01,8.98082280783789,10.677541484696107,10.48499737479052,34.09274523888533,18.656778017663857,4.482762264792362,5.15566140403581
1970-04-01,9.020479984172624,11.047234694507768,12.259709008071368,33.42089375158109,19.785528795133565,4.731248293938122,5.018903763498002
1970-05-01,9.764810577298087,11.195256286419667,2.6125442414691564,24.169398983488076,19.57748539160664,3.79410891442489,5.000995885303379
1970-06-01,9.976071184972314,11.23664249973348,1.1940694806268175,16.68887792306826,17.990061815097228,2.887817643136266,4.470180914945928
1970-07-01,10.684710451105389,11.169106710615985,0.0,11.768373440684522,15.800892174907684,3.261120202895568,6.473995333517298
1970-08-01,11.228541419452323,11.094663365991465,1.0840977529726012,7.71502413912156,14.315837473280665,5.802476748932048,7.786158468686317
1970-09-01,11.443826109130601,11.010725778750182,0.4190517758744528,8.703652990248761,14.898833716722727,5.8178689066696325,8.015426873743705
1970-10-01,11.574535701539615,11.175684343317608,6.4677184040586155,12.942881771549798,15.312321517080166,6.101806031778209,7.776268240993777
1970-11-01,11.172109095134287,11.059881736656326,6.875904580265776,13.48127623877388,14.87925866190426,6.097139730450183,7.239279509571394
1970-12-01,10.510358104526619,10.509558181186543,14.439263532176122,8.507629595633436,14.319167544763175,5.934036896583995,6.77620032683845
1971-01-01,9.75074035657155,10.5970153017068,5.676730452455248,19.51848770045738,16.192029661165662,4.977279758058416,6.262726358231756
1971-02-01,9.312823710295394,10.379740108116325,6.795950158117413,28.76386375231158,16.988512007293853,4.760804517227113,5.7423963958308155
1971-03-01,9.318342540628402,10.343521574037505,4.625344166052208,34.086239109886485,17.736361940402922,4.545719159470434,5.070176544308456
1971-04-01,9.831914015320947,10.916927095536293,9.981615555479259,38.876991954724765,20.01837497781689,4.458362473456628,4.83762338342578
1971-05-01,9.817345730274605,11.140858206236826,6.001290380508132,29.963846319125647,19.63191494008784,3.8996284854845102,4.769990157702862
1971-06-01,10.280705835835631,11.131172815282072,1.7356893805563642,25.871444621010642,18.662094552282465,2.8518070473999853,5.1778401195964205
1971-07-01,10.843241900032105,11.284245637716642,0.0,22.740388579046243,18.718039221672598,3.5815577949260633,6.9807590610985475
1971-08-01,11.22502996794935,11.141021343880384,0.8738846568295375,18.31706752792448,17.35800883170179,5.282384793402802,7.7596172584531065
1971-09-01,11.436506252714121,10.951563829556521,3.396562944114729,13.632784088094832,15.827527112708786,5.55147888326369,8.05657451531498
1971-10-01,11.488351838356358,11.114998573299795,9.70277406176052,17.76078736459924,16.6325440440583,5.6775601380311835,7.699581717232992
1971-11-01,11.075954609369578,11.294691698458847,9.34583171858833,18.910775187838638,17.159928325630798,5.839327168161699,7.153633580080632
1971-12-01,10.305513845124345,11.100922267403217,13.628764167072433,15.137335592279513,16.377007951105938,5.701180659484035,6.735783654818998
1972-01-01,9.749044358567707,11.12156840366656,6.310621751230571,26.513439201880296,17.531803560822304,4.977608337609799,6.23216850049352
1972-02-01,9.593382147144395,11.067351159690995,3.4366490822061544,36.64914279965399,19.38792269031872,4.660151649287811,5.910367260143998
1972-03-01,9.426593245334265,10.990297525092256,0.8721027587668044,42.00166549933236,20.08151623844721,3.83083309989911,5.39892711389816
1972-04-01,9.714538466893641,11.479486070712749,7.463904156940911,42.76755542792714,21.450558529510136,4.688671317277697,5.16888586893049
1972-05-01,9.845641165691825,11.591460377515874,4.860265954638226,41.45928178624429,21.697753094556415,4.303448587415755,4.912473156567946
1972-06-01,10.244236635778488,11.656699798498265,2.5874655428897952,42.07379991586798,21.85188376708743,3.8916984915292523,5.298450253575509
1972-07-01,10.663862281120656,11.671248412978859,0.0,39.02220048958853,21.63886873241291,3.0231145503625556,6.822195635728321
1972-08-01,11.248905522865499,11.8596670994527,0.6844269091963646,39.16863787558286,21.824213288020253,5.368254837191966,7.377738855217026
1972-09-01,11.494869745234153,11.78101557331345,7.416220763010076,34.07513907383276,20.863564492225613,6.404568851597439,7.798611521707692
1972-10-01,11.553956241078911,12.02060461585725,11.722935354904482,34.34023561329979,21.499459502516608,6.5803404892970505,7.677187161100225
1972-11-01,10.88661788658374,11.902060081052676,13.397990165226519,35.41354048450909,21.462701243488997,5.7674801213485205,6.795507688064384
1972-12-01,9.73512542028081,11.629366234812176,14.018192028904052,39.112738250944815,21.325444309720076,5.614385108150142,6.328915005108574
1973-01-01,8.497110439756685,11.226444864940898,13.08633353283073,40.53903426928507,21.209843671514946,5.408306063814177,5.408426468255518
1973-02-01,8.262792672480582,11.048274563221613,12.542819622274875,39.29642265885417,20.84010862260427,5.872190073888942,5.590983447110675
1973-03-01,8.675711086051034,11.038946660024568,14.016763372339321,39.251421495250845,20.884919930257134,4.283697876151929,4.643374929756726
1973-04-01,8.711243442166035,11.001458013258963,6.1251547097576635,33.46929406633612,20.69091523221688,4.145110151608152,4.781901191171308
1973-05-01,9.586464016089481,11.367558047763783,1.7607314202781534,29.042808640749936,20.59437377761119,3.677999676583433,4.793008286944864
1973-06-01,9.949903624281667,10.977306952351796,0.0,21.886370536469446,18.934083081841973,2.837083456130686,4.602001251977111
1973-07-01,10.730067920432141,11.247720272824168,0.0,17.93797994735378,17.738505735024564,2.7495956757265154,6.427943617477981
1973-08-01,11.252084168632928,10.91326966999111,0.7947818871282485,9.692570707735298,15.302366107725181,5.294087345672681,7.673938183653721
1973-09-01,11.444057331404279,10.692032404619683,2.6878016335686135,10.056620133201063,14.945359024895545,5.197159966526748,7.361865388561992
1973-10-01,11.382793495881348,10.914414381651984,4.97716365901748,14.610484293590014,14.854230839321367,5.135035229951226,7.26281340604383
1973-11-01,11.191254439280934,10.77974239131656,11.89196646505223,12.132060510079956,15.103791315044326,5.740182596816972,6.903679519203488
1973-12-01,10.507657031055745,10.462853234994439,5.413215176320333,15.987237735338688,15.610487853718007,4.881487277711679,6.132775412881636
1974-01-01,9.883331188881748,10.06526754569508,8.466370243337991,23.524057939345333,16.005316069316,4.733331325093964,5.946107521566825
1974-02-01,9.769637145667849,10.25881691085685,6.783754594194664,34.29920971481077,17.502538301031002,5.010774160977509,5.5362624427228315
1974-03-01,9.695443014812177,10.389811426558218,8.970036633868038,38.82223834712892,18.66003214215956,4.616730792758011,5.223997881435481
1974-04-01,10.070197927922313,10.807107006473695,7.119137231382071,39.58257220298612,19.92730390851233,4.491324368369986,5.090645422420992
1974-05-01,10.148091130805541,11.145378461786349,3.8604705344464434,36.56665843479725,20.231066647159484,4.0506977352329345,4.948746373938729
1974-06-01,10.49930561145041,11.230500448011169,0.0,32.81391662294413,20.204651380405085,2.8444733468206036,5.007328131873149
1974-07-01,10.917895663616811,11.123103337673054,0.0,24.387382374003153,18.491815213802987,2.8713100296168363,6.755955814561959
1974-08-01,11.261482878217342,11.343266043362489,0.0,18.721813296820184,18.091096047086346,4.79548146973094,7.73509465663624
1974-09-01,11.741845727695788,11.221563206846302,1.6559695064986075,20.233540739613698,18.294208886156692,5.889120936248226,8.015711943080634
1974-10-01,11.42501746334427,11.102419208682615,8.770798357663422,16.613227814928386,16.585157699950155,6.252906347702694,7.349332288660504
1974-11-01,11.093204231515317,11.126403108776518,8.910351143381954,16.34696020040144,16.480388834842216,5.9097190030219195,6.869790582255116
1974-12-01,10.005809539089864,10.827910637746024,13.656823165976382,13.105861475530526,15.87483973042201,5.69517590478183,6.083575633606941
1975-01-01,9.340997287334618,10.575945230496304,4.946203572798851,26.911404607611367,17.546310322263178,4.627702754641045,5.9099067619356225
1975-02-01,9.283963435934101,10.678597250419973,10.134767539021361,37.19870420580376,19.455821770839968,5.005701826874181,5.597895252135307
1975-03-01,9.215235661078717,10.587235453086233,11.368641205199578,41.695787047417,19.900140687778997,4.654488658280638,5.153937837460235
1975-04-01,9.21023214280095,10.771565442520647,13.57559942959027,39.707415618852885,20.390285899391433,4.523241575228412,5.072133556510182
1975-05-01,9.414583777589952,10.835096362158115,3.1077935473998575,28.27677580155402,19.362705938102742,3.606737328254566,4.636111402317493
1975-06-01,10.014485249400254,10.996199362939574,0.4082505541133466,24.077796087536914,18.765473522861242,3.267277456846041,5.067475666739777
1975-07-01,10.631991404668724,10.996539567870766,0.35814255500669134,25.446253752436995,18.412233253016048,3.4220899304778856,6.296090171279995
1975-08-01,11.003695225978701,10.785274864599373,0.3715277342829461,18.49558066177176,16.84844930363862,5.119553335579295,7.644837816057628
1975-09-01,11.299171766859931,10.683246527750583,1.602586573319628,14.765443619253919,15.519425187694347,5.9692220399888205,7.662688174914164
1975-10-01,11.255747838250034,10.673873908187483,7.783009751456007,12.436374876562324,14.778682447255477,5.455236173994329,7.371099363915798
1975-11-01,10.968243468553256,10.603031168340202,6.707706895526051,15.28906398761481,15.85869032012189,5.291093780247626,6.847079054961707
1975-12-01,10.54404627839786,10.532606406356072,5.414387273380116,16.754135271653936,15.629793459697128,5.2431395933647185,6.690044983841392
1976-01-01,9.781948134621564,9.921127988826916,4.8723613465516165,21.516148855524598,15.775754975627564,5.062497248248925,6.16955527536658
1976-02-01,9.619394104096875,10.186900423004124,9.624967315078027,33.72668376817788,17.750941883506076,5.269235344885236,5.793559088181283
1976-03-01,9.404760824223512,10.35966313666693,10.420627237681998,38.51244343843429,18.634454549903108,4.744898235413892,5.660868816670225
1976-04-01,9.395846669516636,10.9377919227981,11.254721708206423,39.41512580551032,20.275090404575227,4.6649528855553175,5.337109110130762
1976-05-01,9.606113942759658,11.161456680903495,3.418337820967454,39.233719983877315,20.85948823262381,4.024261630494076,4.869238904064918
1976-06-01,10.341284814963535,11.323070093512134,0.0,38.74794643087574,21.04925765887122,3.131254890448433,5.22482991666416
1976-07-01,10.641683993687952,11.1976977017919,1.2525487029736506,31.909278821048808,20.134754574122343,3.7588370263537243,6.913660044194879
1976-08-01,11.133379246949932,11.272393911812745,3.7599634621970432,28.660995491613665,19.145250688260727,4.796818797594353,7.560870485573159
1976-09-01,11.47950573642104,11.514195479407045,8.597834422786985,28.042579228090307,19.321352433306313,5.599722216003465,7.816179749918321
1976-10-01,11.651032143948242,11.562688485908344,11.529267494495246,21.889487821519754,18.541484228868168,6.153445989447612,7.757697166190331
1976-11-01,11.179401944577174,11.53308093073508,9.35613938399164,22.39397043567396,18.898665051756556,5.865434456157297,7.040416683615348
1976-12-01,10.16287858748259,11.199381509434753,13.99127265243336,22.271989860250407,18.872639671571644,6.024427241646923,6.477177949044957
1977-01-01,9.105506418817058,11.055597689889503,14.545009210459352,29.551321640967092,19.437437564703714,6.116426802146377,6.312398770465298
1977-02-01,8.910319728826439,10.690650437898956,5.304308397154355,37.292892821695624,19.7206496742494,5.138888940202062,5.337428830309651
1977-03-01,8.876161434238073,10.621131832080604,14.493500983567971,39.403979541615016,19.655702150740414,4.748698366125463,4.937680770169018
1977-04-01,9.41090128537089,10.970953465282726,6.81765567208944,34.511068354363786,19.323304031765613,4.70217480855469,5.341046139038221
1977-05-01,9.85129600244187,11.187992493353823,12.114140677090019,31.796636235525693,20.19598865790342,4.095287373497111,5.030096517734562
1977-06-01,10.212056305323038,11.390167441578486,0.0,24.106388519373485,19.53140201572323,3.1836977627102327,4.63320176544272
1977-07-01,10.803058496603091,11.241906408932442,0.0,18.079119221684806,18.19776689174264,3.456517156825358,6.99432535745432
1977-08-01,11.21116581662266,11.194844332649556,0.0,15.788074687159092,16.667696743441926,4.552548846959866,7.184037338538633
1977-09-01,11.459060916186255,11.433778895595553,4.25724871978095,16.347368499817758,17.416497349127837,6.3871395990147395,7.9913531555076025
1977-10-01,11.457699405985236,11.547601757112824,7.7544171346153075,18.115394329168275,17.394040673623365,6.255423184941949,7.339015768496447
1977-11-01,10.881574575395607,11.606911632844206,6.459679508435372,19.077721364186782,18.55205441002251,5.3963480103007315,6.784058159999283
1977-12-01,9.868873392539825,11.288568776518224,6.915857689496723,17.03524227356822,17.46280763423821,5.5993551724074395,6.413083960377686
1978-01-01,9.189697740278028,11.07104977885912,12.530007612431428,28.889617004842382,18.82518060271004,5.741067878521551,5.835130826145695
1978-02-01,8.459059974610549,10.749032568849746,13.781762242406309,35.127877255886816,19.54728787356687,5.916977163175326,5.6383759453781055
1978-03-01,8.99336047670672,10.571462935550434,10.083490924339293,33.5670248546546,19.292353177943333,4.793966500470626,5.126533955010543
1978-04-01,9.479655300455562,10.912773634400672,12.963704966947528,29.405407645461914,19.46595642259415,4.680186944999595,4.95908451752567
1978-05-01,9.78417354517131,10.982638418072932,5.701508794072937,17.158903707941764,18.284947209626683,4.129222425238532,4.8774465588217115
1978-06-01,10.496097407135899,11.208788921282956,1.6398131509918663,17.861128829848905,17.931914124748836,3.169511252569126,5.426893578509316
1978-07-01,10.992867573241492,11.33956037372374,0.0,21.589566775992076,18.902287378025306,3.834944324728623,6.740490912668665
1978-08-01,11.175919713874533,11.074691841646292,0.8214367895211551,14.874926858738725,16.921401056479542,5.198271379733257,7.608333082553982
1978-09-01,11.48742127530138,11.22384274203649,6.369778232427462,16.645121862092864,16.87930622092793,6.061216530073183,7.8242017366378835
1978-10-01,11.414964953704914,11.333906509145304,6.2114899751910695,16.832158096097974,16.299302767762953,6.0440875964642276,7.279089804031724
1978-11-01,10.949891422171314,11.296538458274242,13.495726715063181,17.419787991382986,16.17638441375004,5.832929109235918,6.629237269757686
1978-12-01,10.314085614304009,11.184409521339683,12.117949238322751,20.382769849539283,17.208219256197367,5.959982069126715,6.558828365730069
1979-01-01,9.254558457516826,10.996029045076252,13.851360903073262,22.284712692935205,17.694516361561988,6.169873474558299,6.309808610316588
1979-02-01,8.903120581337907,10.943436354074647,11.971459079418715,29.69903757050764,18.940068604324388,5.177702894684534,5.425646542666785
1979-03-01,8.711743853719385,10.919574084286014,11.367607936929648,35.783072324038834,19.944814616924774,4.9226781491645655,5.140965745429616
1979-04-01,9.07078948256529,11.208920703264855,8.049425565510674,37.681356983710096,20.63727400219905,4.5607600590722654,4.692577776778499
1979-05-01,9.179107063018177,11.228249212654434,3.647794160982951,31.23982392107446,20.391544071941944,4.034598258738016,4.335788032054548
1979-06-01,10.159842755583046,11.383070746478234,0.0,24.418908488014637,19.09652662838135,3.508279564433222,5.272903973521437
1979-07-01,10.48555903956287,11.299484776102624,0.0,18.224000137625694,17.480556259648154,2.8626990526755924,5.4906891039329215
1979-08-01,11.248767631275697,11.324304342891562,2.0027503059146583,18.807862986877108,17.885292004367816,5.682596359788959,7.5086184992672225
1979-09-01,11.615726335783046,11.258991984368068,4.199709128924817,18.382287223385884,17.76495532636306,5.581683822530286,7.6486860832895625
1979-10-01,11.588699240703093,11.556820471394085,10.405442046322467,18.113221693761286,17.46655859294327,6.210898142362456,7.009640888317093
1979-11-01,11.235974944867412,11.393853894417715,13.336754753204376,17.638113361333634,16.80042443887339,6.56741783752537,7.017278494596869
1979-12-01,10.164191921498858,11.281076083918562,10.646651394140305,21.568546668665473,17.94031336632727,5.773441648201997,6.173017665510578
1980-01-01,9.498267560852304,11.106926931014838,13.527915789041762,30.68491724214114,18.90482409281764,5.5456287454177975,6.128431928857164
1980-02-01,8.67460751996368,10.947509699122893,9.520185457094527,34.62183540645373,19.312678440455088,5.926143908385029,5.639367636499245
1980-03-01,9.091435057619991,10.827805465674558,15.40209758322626,39.32196922564197,19.977554247192796,5.151623058748814,5.009685437817814
1980-04-01,9.415054173336802,11.226597429415389,9.920955125883518,38.609513121763996,20.568057174683847,4.63712326026296,5.020510370995026
1980-05-01,9.372019563064192,11.256879975784608,11.325603748713418,30.449379446839053,20.408474570388577,4.250105161308671,4.631705078429508
1980-06-01,9.807857076870453,11.380557704937091,3.4029843882332576,23.990346708393634,19.606112846229816,3.2272290094919085,4.911561762188364
1980-07-01,10.611523418557006,11.263465583139823,0.0,18.729284004219956,17.28859427995053,3.613788784247454,6.3998055459963625
1980-08-01,11.172010816131651,11.127232370398588,2.3664100205276037,14.00437258262873,15.82184837731131,5.507264961324488,7.110798389740345
1980-09-01,11.34668708799696,11.348833262481913,4.874981534001869,16.751571655871345,16.791249585839996,5.405228241961579,7.210182977251935
1980-10-01,11.379983100168834,11.365449426416605,5.273527293388578,15.630510549030095,16.19543012710498,5.572829066715672,6.914685946830524
1980-11-01,10.773953185702112,11.326518734147472,8.574617674462306,16.88159370572258,17.244078393251385,5.592251472793552,6.502926253803507
1980-12-01,10.138858286812384,10.942969501644754,8.2885407625156,14.848928643509764,16.61181958952659,5.377454511583715,6.470941101342423
1981-01-01,9.435788379304222,10.368943517170901,14.519873787265997,14.229080540262379,14.145623866617893,6.5697920013303115,6.117018029111579
1981-02-01,9.123551744036495,10.213682007494286,9.229769994592825,26.664683367929687,15.556574337726854,4.971276141088848,5.494351581402909
1981-03-01,8.756362541387995,10.498474203173863,14.60749031124942,35.35170500285321,18.39203216887601,5.686039583098042,5.347796163390428
1981-04-01,9.342850149512557,10.840260210872907,7.580755444839122,30.846882010296206,18.816594572903536,4.4860745055774665,5.009334324799131
1981-05-01,9.582244283220959,11.21922390315743,6.168834954940271,29.045067037065525,18.948235951100145,4.025352786504029,4.469151816213437
1981-06-01,10.312945529595671,11.197702568726443,0.0,26.686626682244135,18.513994157379784,2.777437996274192,4.385686587673031
1981-07-01,10.957616942618063,11.180665833283175,0.0,19.779951802170153,17.443903386910215,3.1873744018908807,6.8550934113997135
1981-08-01,11.156850660276744,11.141318219987024,0.0,14.192814413975096,15.63211464570803,4.5841441994663255,6.727393661133745
1981-09-01,11.429707244726055,11.18934900999852,4.374440236562218,14.129763295192289,16.11233483556605,4.970729452169697,7.324831448791067
1981-10-01,11.546815528938533,11.319330012567649,10.079934355185026,19.078374556919808,16.34705355628022,5.732620722082789,7.572274748433927
1981-11-01,11.059211222279908,11.324781958117528,9.82469750791595,16.218197503255684,15.86344879428279,6.147387647855761,6.6712227493833005
1981-12-01,10.322705265269402,11.107428341262807,7.31810405987131,19.891168852901586,17.429985974319223,5.2277081898195625,6.090294721144566
1982-01-01,9.70227354795438,10.982527492163694,12.87852616265995,31.129195759905897,18.62015597762212,4.855865137188095,5.728683450212288
1982-02-01,9.465286327191304,11.034571755837662,7.002788524191466,37.693563934328665,19.374476437018252,4.809589579564231,5.762464175559835
1982-03-01,9.585512631630277,11.250904767083457,13.007778497808692,40.146125769595706,20.365753867277476,5.197282501177222,5.220733513168748
1982-04-01,9.7614705628727,11.547231849625813,8.34403726614188,39.52418973374684,21.492021954627923,4.455401545647367,4.967827328382442
1982-05-01,9.24320639160357,11.599026143776445,5.728130121585898,39.45450490468086,21.6010448564986,4.1388183273092745,4.668987263808619
1982-06-01,9.5811551822024,11.560810041711076,2.7193974139683266,37.03216965616795,21.361838655315157,3.1534785644348866,3.936156826088341
1982-07-01,10.320746810646016,11.508270988323494,0.0,29.11286161054342,20.24520423278091,2.8580594707409657,5.74646671503923
1982-08-01,10.98951071280079,11.594289015155407,1.56545910417003,28.454215113916053,19.71081165821032,5.579528519514141,7.678883418655034
1982-09-01,11.227799543611482,11.728819163470732,4.280822517526005,36.16955916702864,20.89712158907865,5.6263575378286035,7.240645272476032
1982-10-01,11.37564201053658,11.957683753552045,7.586170468302474,40.7699069687194,21.747391574827027,5.4928495548211105,7.052008044967784
1982-11-01,10.90754060990172,11.819187256000834,16.70795090470671,43.415013711412676,22.1009650502377,6.067583867595719,6.536775773932136
1982-12-01,9.579915793995701,11.557850908562276,14.215073371750023,45.720322336207275,22.517330865673813,5.51777207934221,5.966523939137024
1983-01-01,7.733767733016262,11.02839040103845,10.879942477376945,46.76078842879885,22.26669116770158,5.354936834060203,5.535817593041569
1983-02-01,7.56817704694973,10.863650338615132,13.0188740284953,48.619443981662336,22.33701100974397,5.701165245828416,5.1844668152535665
1983-03-01,7.584818826567304,10.792149346170284,14.14920896863533,48.142543574240726,22.280938349783213,5.330000569078124,4.724986355941589
1983-04-01,8.215409635128873,11.016044826260236,15.667153219926693,48.82073713790843,22.36479417182615,5.036800066915249,4.552271762899279
1983-05-01,8.772363015486352,11.198436502980474,5.026912265790805,46.09818199518326,21.875115722650797,3.6303224977544977,4.077965840428956
1983-06-01,9.640126532416447,11.352907817185939,4.669547555155408,43.27674488396405,20.945191377974027,2.922290424906138,3.9528740312446313
1983-07-01,10.070837245226661,11.221588235061345,2.431339374670115,34.71306731974433,18.555901013867953,2.8252450630274497,5.5357727205631475
1983-08-01,10.578559737037693,10.993992079456847,5.235937263917243,25.57403238368598,16.67382485637853,5.379795238356417,6.738616525822201
1983-09-01,11.139136703147893,11.06446282921294,6.971111592457976,17.098327009737172,16.313152894678847,5.419870827127389,6.992442933162451
1983-10-01,11.31196582826188,11.119618628105833,13.502809656531182,11.853380945689963,15.622471790946122,5.977263671487319,7.3896467002557085
1983-11-01,11.01059879248597,11.069613280536396,16.94101743467,10.120356269155266,15.178692349230987,5.952775890967663,6.491745310458584
1983-12-01,10.757414681835483,10.946278430830173,12.096831273367746,14.254959342059305,15.772242909002832,5.22281234449248,6.446268898522126
1984-01-01,10.287678084009592,10.911488373384772,11.452661174597942,22.730964590335528,17.903503950890137,4.32953458848937,6.029994857085655
1984-02-01,9.788625627122785,10.544823599139349,12.747103275042878,37.26208947509362,19.11367081835635,5.4496686651159765,5.577824633096386
1984-03-01,9.55528728409507,10.634728365968003,4.6850690194435485,41.58649452455849,19.407490220424542,4.927199227163584,5.332906570421053
1984-04-01,9.680692312981341,10.68749678345616,11.32153869957027,39.244087461772764,20.329648977994843,4.502843702966717,4.892004112385238
1984-05-01,10.13903986962016,10.871533570587223,1.0876298833738556,23.25321300808222,19.784965165811386,3.74496506226814,4.8597644299340885
1984-06-01,10.279280131623175,10.901721391574833,0.0,14.232064882747677,17.03937491630314,2.6582198505289933,5.054763444893603
1984-07-01,11.00696693886839,11.229002690770963,0.0,17.37258325854774,18.069702188841887,3.2511177029664786,6.988054335394476
1984-08-01,11.27728809623557,11.141866270074969,3.730907413728586,15.510598181023383,16.540206490606195,5.40327530810561,7.755957280563692
1984-09-01,11.64961994380362,11.460117778434043,5.989622956917676,17.426027698757682,17.39792051883529,6.044338695655556,8.031447714918288
1984-10-01,11.267054984716259,11.149291881739643,13.626302688491624,11.571370923341709,14.770993027736964,5.541928010914207,7.18544353880353
